ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38
2781,1185,784,235,3140,799,1385,1103,1379,3051,1229,3181,2333,1385,212,2273,5052,444,3378,3378,1225,2059,2333,1172,3279,2427,3174,3324,3318,2674,80,2544,444,2184,1010,2159,483,3427,1992,474
2782,1524,2473,1970,3140,2543,1254,202,1379,1090,3297,3140,2042,1072,1307,2543,2543,3517,2805,439,202,598,3220,2543,3326,2940,2474,3332,894,795,2543,3517,822,1087,2302,2302,3018,3498,843,2148
2783,700,2473,461,3417,976,595,354,182,354,3256,343,976,59,2821,681,558,3420,681,1897,3256,2821,2509,271,3261,1459,3420,852,1561,271,487,852,852,673,271,1807,3420,2509,852,852
2784,3400,2473,483,1959,3099,2611,1473,3145,2680,3044,2441,2614,1000,2736,697,2933,2291,702,3246,3044,2736,3442,2690,170,2690,2068,900,585,3044,551,90,2732,1466,2291,2291,2042,2291,1258,2736
2785,700,2473,235,728,830,1448,2462,3400,3038,1848,2444,2891,2470,2077,1709,728,2922,208,728,3019,640,2358,1516,292,945,728,728,105,2223,292,1407,2428,1244,2223,1906,1906,2571,2036,3163
2786,1524,2473,79,124,1114,937,409,3225,124,1236,1478,956,1841,1307,2474,3022,1759,2805,2567,3061,2793,1499,1236,1236,3458,2474,2924,1759,3374,420,2474,1933,1307,2836,3297,3018,1307,2775,2474
2787,1185,2551,2876,3140,2557,938,66,826,1090,1970,939,2557,332,3104,2557,1770,255,1555,388,1357,1552,1770,2402,1059,25,68,2754,1357,997,1357,3238,1357,997,2587,2088,1357,1552,1552,2557
2788,3420,2473,2172,1093,824,1799,3413,310,1483,2172,1093,1474,2608,2734,2263,2588,1782,2936,2804,2608,1311,2906,2936,77,2906,1708,1899,52,2758,1474,2618,1474,177,2618,2000,2560,2000,451,77
2789,1764,2473,16,3140,2042,2223,202,3145,1090,1116,3377,2042,3525,2928,3076,2933,2928,2854,2045,2381,1751,2069,2180,2928,3332,566,427,2928,3374,2928,1407,1127,2928,3312,1925,2928,2294,1102,2928
2790,3400,3271,461,1721,563,928,1974,2853,467,1760,2571,563,1000,1252,224,2313,2120,3011,583,563,640,2158,1473,3182,2378,1680,3490,1456,1473,49,430,2732,389,1044,2561,50,1807,2561,1456
2791,700,3710,6214,4505,4137,6272,6887,4387,3984,6302,4310,4137,6272,5237,3701,6060,4617,3552,4233,4648,4515,5964,3552,6463,5177,6121,7015,4387,4114,3701,4217,4152,6557,3548,4233,6164,6630,7008,6808
2792,637,2551,235,3122,799,688,2667,2565,2739,688,1478,825,688,3122,2937,2482,1337,143,3122,1488,633,3300,2240,2093,3187,1900,412,1665,685,3481,1282,2739,139,549,2512,836,591,1137,2093
2793,1524,2473,79,2702,2433,1254,1472,49,2390,1970,1478,2433,4107,1088,1693,2543,3518,1555,690,1725,633,3220,207,2155,1725,2244,215,708,71,2652,762,2744,5729,638,1995,3018,1307,1384,1929
2794,700,2473,1605,1495,2387,793,596,2826,3213,543,1137,1410,543,2733,2236,65,3138,2871,405,2024,2179,3014,492,492,2024,492,2279,1084,1578,551,2684,1578,3014,2582,2012,2541,1084,2861,65
2795,6153,2473,3184,2592,835,4274,3376,1887,3213,3391,1887,2986,4274,134,3391,975,2644,2936,2401,158,427,1527,2936,167,945,194,427,2355,3374,49,73,3130,3359,464,1666,2294,56,56,1527
2796,1524,2473,3302,2605,1581,3075,361,2861,2213,543,315,2192,2035,361,2236,2774,3363,3363,2084,1792,2179,2207,2708,1392,361,1547,1242,315,2708,1411,2084,1678,926,2733,145,2035,1242,2861,1678
2797,5206,2375,2502,2502,1145,937,447,717,2680,3272,2318,2946,1387,1387,2680,917,682,1387,717,1560,3003,1381,3036,1388,945,1845,196,1604,210,1230,414,2460,210,704,245,1230,1230,1845,2749
2798,700,2473,461,3840,1148,6763,3005,6294,1483,2787,2563,1148,1419,3005,610,3763,975,1858,583,1148,3073,3073,2108,3201,856,1708,1148,52,3209,49,73,467,3359,2592,49,610,73,3359,73
2799,3366,784,2016,1235,648,2944,2145,1245,2352,2016,1268,110,3525,2145,599,1245,2120,2271,2071,3019,640,110,1317,1728,110,2574,1268,3318,2100,2100,580,580,110,1775,1906,1906,110,1161,1245
2800,3141,3221,2525,2584,2525,793,2511,1379,2511,2068,2584,6617,793,2511,2650,743,930,2584,1016,507,2179,799,3430,492,1878,492,2582,3318,743,1442,2777,2511,2777,841,726,1016,1084,2988,2584
2801,3400,1994,2525,1721,3504,793,409,1253,3480,2068,1721,6617,793,3203,2650,3072,2150,5440,3865,1488,633,799,5460,410,2848,2068,2457,1456,702,551,3200,1786,1296,344,2584,1016,253,5440,1456
2802,3400,1994,2210,3140,2226,2975,409,352,3213,956,1478,956,1841,2210,1511,351,1110,2507,583,146,2105,3220,6,1796,1985,1018,2041,1456,252,1551,2618,1403,3406,1110,1995,3018,1307,3322,1177
2803,700,2473,16,3140,2543,595,202,182,1090,1116,3304,241,2072,3418,3326,2381,558,2805,2045,1329,1751,3220,1253,3326,3332,2474,3332,13,3326,2060,90,1751,1309,1309,3418,3018,2072,957,524
2804,700,2473,461,2597,1114,1419,3423,3145,90,1116,2378,2946,2378,2821,90,2828,3420,1546,2045,1166,3114,1546,1317,3261,2378,3420,1593,13,2223,2943,90,635,3455,1892,2613,1646,3208,2969,674
2805,3366,649,1010,3140,2302,1259,2798,1379,1090,1717,3140,2740,2740,2377,805,3464,1160,2054,2054,805,633,2718,3430,1364,2378,566,2798,3318,781,805,518,1364,139,3115,805,2698,2234,2798,2162
2806,700,2473,461,1959,1022,928,3004,3400,2390,3044,1721,1022,1841,7022,681,1739,2853,681,583,507,1326,86,1862,914,856,2853,3062,1456,3359,551,539,1672,3359,2258,1666,1016,664,2419,343
2807,700,2473,818,2037,2891,2510,3301,1379,3038,1260,1030,2891,371,1715,2205,3389,2596,1546,3471,1110,515,2148,6,3072,2446,3389,923,3471,795,2029,1404,822,1715,728,560,822,253,3344,3471
2808,700,2473,2561,2037,830,2982,1205,553,2680,1260,2860,830,3344,1820,3387,2313,2596,2856,1333,1820,3308,2856,3460,3261,1459,442,1054,1604,271,3172,2819,822,2339,271,1896,483,2509,1548,2254
2809,6153,2473,299,2037,2339,2406,4955,1693,383,5065,3840,1675,2280,986,3488,2482,4177,656,3636,968,6102,2484,6769,211,6859,1561,3062,1561,1744,5334,587,5085,4274,5674,5334,656,587,2418,1432
2810,1245,649,1010,1100,2740,1186,1404,1379,3038,227,336,2891,3048,2798,3205,1896,3149,2805,1186,2338,598,2148,1595,1595,2619,2574,923,3308,1567,2843,822,822,1595,879,1896,822,1567,3158,2148
2811,1524,1608,79,642,1443,3156,3119,2565,244,1116,642,956,1841,3119,2805,1195,54,2805,1933,146,2900,3220,2900,527,3332,3463,2304,13,71,2201,2008,2744,1061,725,2832,3018,1307,2201,2900
2812,700,2473,1116,635,285,2072,2570,182,2110,3297,1380,3515,2072,490,3022,3022,1135,2805,3325,1329,3332,1544,3332,296,3332,490,3332,3332,1134,2060,90,3332,1756,841,2676,1329,186,3332,1946
2813,700,2473,1260,2037,2891,1115,3423,3400,467,1260,2037,3487,2510,3423,2190,558,2596,2914,1615,673,1820,3442,2108,2914,1459,566,3062,1456,1615,1698,1676,822,1459,1005,819,2690,3448,2596,1456
2814,3400,2473,461,3304,976,102,7022,182,90,2355,3304,976,62,596,62,2828,2211,2936,1897,2828,427,1406,2936,1566,776,1708,1395,596,2223,2211,90,819,177,1930,62,761,2114,205,596
2815,6153,2473,613,1555,1114,4107,2141,49,1358,207,6040,257,2747,987,2102,6040,1135,681,325,2990,88,881,207,325,856,3391,1209,1507,3053,551,3391,2742,3455,725,49,1693,73,2253,1688
2816,4626,5094,1182,2385,799,2510,1675,1851,2729,571,2037,110,2540,409,599,2933,2222,2082,2574,2538,1396,799,724,799,2162,2574,923,1983,1057,2100,1407,2974,110,2740,1617,1122,3122,1161,2162
2817,1524,2473,4892,1093,2858,2858,1201,2755,1483,4892,345,2858,2858,2312,610,975,1471,3305,3305,2990,169,1146,194,1458,1415,194,6642,629,194,49,3834,1458,3359,168,1746,610,1081,441,73
2818,4853,6510,3069,1012,825,98,1492,1185,1555,3280,2096,1505,98,1320,3314,2359,2773,143,2025,1505,2448,2146,369,2146,2096,3351,278,1505,1492,1881,278,903,920,1881,1798,2146,278,866,1500
2819,3400,2375,2561,666,3504,4286,3457,2755,2680,3108,2478,1148,1000,1252,2326,467,3108,2082,1016,507,629,799,2866,2709,1878,194,196,629,700,551,665,3066,2645,168,1906,1016,1000,700,2162
2820,3400,2473,461,3304,3420,595,1974,3313,3213,3297,3070,563,3525,1329,1028,427,2596,1858,3298,563,427,3220,2543,3348,3133,566,1752,1456,2717,551,2618,1127,566,781,1666,3018,2114,909,1456
2821,6153,2473,4892,1938,1184,4107,1271,49,3401,207,6040,2771,4107,1693,1693,1180,3527,2923,2923,1693,1271,881,369,1271,1460,2588,3527,1271,1693,1474,2734,2923,3527,1271,961,961,1180,866,2648
2822,3400,2473,2882,1959,1100,978,15,3400,3038,227,1268,1404,2510,1575,2959,558,1164,3064,1286,752,1556,3442,1164,363,2619,2574,225,1983,1652,1698,211,978,15,363,1177,1016,363,0,2210
2823,6153,2473,79,1479,1114,1254,2141,1484,1608,1484,642,825,3084,2937,2937,3424,2222,656,1984,1225,640,501,207,1984,1984,1976,2141,13,2141,642,1839,2698,2184,781,881,2698,2141,2617,2565
2824,700,2473,2561,2037,830,978,1575,3400,1848,1504,1301,1575,1715,1575,1584,612,2306,1546,531,1546,515,1264,1860,1860,2378,1680,1126,2306,519,2523,2517,822,2339,2306,1807,2690,1807,2022,1448
2825,6,2473,2561,1588,2907,1385,515,2586,3038,1433,2910,326,371,515,2553,1588,373,373,2043,6,2553,2553,6,914,3387,442,225,3387,3364,2043,3453,1404,1244,2043,1837,340,3397,2553,874
2826,1764,1388,235,1479,799,1385,562,678,2633,2016,1384,110,1385,1440,599,2444,2411,1440,3324,3019,640,2239,1317,1991,2801,2158,1241,3050,35,1220,1407,3165,820,2067,2512,3165,2633,1991,2710
2827,2665,75,3302,2605,825,2066,3358,1691,75,3302,1071,2981,465,2981,67,645,1033,885,2981,2167,885,2984,645,75,1015,3496,223,645,3358,645,465,1009,1707,2292,645,2981,1015,1033,311
2828,32,2551,1010,3140,1903,3215,1848,1379,2225,1116,3304,1694,1354,2229,2205,1896,2254,615,1186,752,3308,2148,1595,1595,2945,2574,2856,3308,1567,2595,1099,822,1595,2254,1896,649,3308,3344,2148
2829,1185,2009,575,1012,1741,1981,575,826,2872,575,3409,2872,3134,66,440,1191,3117,440,1517,2952,1624,643,1012,943,2610,3127,913,1185,3117,2429,1321,3144,440,440,1624,859,643,3117,440
2830,3661,1994,3998,449,1505,98,1320,2927,131,3280,2096,1505,98,1320,3314,2359,98,143,2025,1505,2448,2146,369,2146,2096,3351,278,1505,1492,2927,278,903,920,1881,1798,2146,256,866,1500
2831,1185,3221,2876,3140,2543,1254,89,826,1090,688,3140,825,150,1059,1948,253,444,1555,388,30,633,881,734,1059,1984,1884,1334,3285,685,2847,1942,872,1984,2587,3289,1198,253,2652,2319
2832,6,2473,2561,2571,3457,2975,1201,3045,1555,818,1235,1502,2280,1212,2631,1386,373,1555,1643,2619,2461,881,207,949,2619,3045,2982,2656,3364,1551,1421,3434,2339,669,881,1212,2276,1643,235
2833,1695,2473,1228,2249,1114,2975,7022,3400,244,1236,1380,1502,1841,1307,1769,351,1759,2507,2567,518,2249,3220,3297,3348,1329,1236,1752,1759,2469,420,3059,2507,566,725,2970,3018,1307,167,23
2834,700,2473,235,3291,2740,1260,3379,1966,3038,3415,2571,2891,2803,3406,2803,1739,2644,1100,2574,3106,791,799,6,2825,3067,2853,1903,1766,1903,551,3106,2732,1739,3477,1160,1122,2891,843,343
2835,3313,2473,235,728,2740,371,2718,349,3038,2783,2569,2740,2740,2578,2578,728,1160,2507,2026,2569,640,1689,6,1364,2191,2574,1709,1766,165,2783,286,1766,2740,1364,1160,1122,1766,118,1310
2836,3366,2473,235,1588,2740,371,515,1379,3038,235,235,1404,371,1011,2937,1896,235,1440,3471,1488,515,439,2240,949,1477,2739,2164,3318,3364,515,1404,1404,2339,688,1896,1695,225,1643,3471
2837,700,2473,461,52,1148,5442,1978,310,467,583,2111,2986,6323,1957,681,3073,1299,681,583,601,3073,3073,2152,3054,945,1708,196,1456,613,487,73,613,1978,841,1746,757,73,3344,3425
2838,3400,1608,1116,1975,1934,493,1490,3400,1013,1116,810,241,998,135,1787,1787,896,841,493,507,1514,135,1621,2057,3207,135,13,2258,3374,551,2522,2779,2869,841,998,1016,1934,3227,998
2839,700,2473,461,728,1526,1222,3184,553,2680,3184,2571,1108,3184,1974,2071,975,2120,2636,2709,1570,1579,916,3184,2709,1570,2315,196,585,1652,2563,1652,946,1887,1044,1570,6679,1570,2596,1129
2840,5459,4584,6648,5815,4137,4286,1675,4740,1583,3565,1655,3893,5484,3546,6579,2313,6300,5507,3896,6964,4426,4740,5072,6510,4023,3807,923,6653,5185,2622,1475,4205,6317,464,1089,5604,4260,5718,2125
2841,1693,1608,640,27,2784,1981,2937,1484,1608,1608,2749,825,591,1011,2650,2444,855,3132,415,1225,633,2984,2240,2670,1611,1976,2259,3285,2141,471,2652,2003,501,896,1608,836,897,1346,1346
2842,3661,649,1427,2037,921,1354,1892,1379,1848,1116,3304,2679,1504,2077,1591,1595,652,615,3471,652,1595,2148,1595,1595,2446,2574,923,3471,1147,3282,1407,822,1729,841,125,1016,1504,3344,3439
2843,598,2375,2561,691,1302,1302,3062,2920,1302,2787,2672,2394,1302,3254,1302,2313,442,615,583,507,953,2912,2206,949,856,442,329,1456,5734,551,483,2428,3359,1302,2366,1016,3486,1548,1456
2844,3400,1651,79,1555,1114,1254,89,826,3401,3297,1478,825,2280,1307,1693,1058,1809,1555,767,30,633,881,881,1059,2610,2529,394,767,112,2652,3124,2744,1984,1275,881,1478,25,300,300
2845,700,2473,3184,2037,1858,62,1974,2758,1417,1228,1887,2946,62,1974,62,2933,1471,1858,325,62,427,2906,325,325,3178,1999,2653,585,3461,49,1407,1127,2764,1723,819,761,78,2596,2887
2846,700,2473,461,3417,976,100,1201,182,244,227,3304,3451,1841,2836,2597,2879,2641,3493,2904,3164,1326,51,3055,3451,3047,490,900,2641,1927,420,90,1933,186,2836,2450,2597,88,3493,2474
2847,2843,2473,2172,1093,3089,1799,1201,1004,1483,2172,1093,2811,2608,596,2650,2172,1471,143,2804,2608,1311,84,2811,2811,1018,1708,3121,2905,2758,1247,2603,1585,177,1585,2730,961,1224,2534,77
2848,3141,2009,3069,3269,1741,3134,758,1185,304,1208,685,825,3134,2228,836,2360,1243,719,24,1192,187,3257,734,281,1451,1900,187,1665,3117,3134,184,2432,836,3197,355,836,24,3117,468
2849,32,2524,3302,1335,561,46,2981,1009,75,1707,1071,2981,465,2981,67,645,1033,885,2981,2167,3358,2262,645,75,1293,2981,2981,645,2712,645,645,1009,2157,2292,645,2981,904,75,2981
2850,4839,2473,1970,1495,2226,3525,2201,826,1555,2188,939,825,2581,66,25,1770,402,1555,3388,1939,939,2201,609,3522,3368,1939,1834,1365,3507,858,733,863,609,3115,1303,1869,1138,1779,2565
2851,3661,2473,1427,3291,1114,937,1027,3400,843,1116,2261,1575,3494,1575,2843,558,558,1003,3291,3061,2900,1075,1317,211,1216,566,923,3308,1075,2843,1676,1795,3455,927,927,2281,283,843,2843
2852,3650,2473,2190,2597,3515,595,1661,1661,90,1236,1661,1028,1841,2196,1236,2061,3420,681,2196,1329,3346,3220,2936,19,1018,1018,1752,13,3353,2208,90,1933,3214,725,1629,3018,1642,909,2756
2853,212,649,1260,2037,1423,978,3423,3400,2601,571,2860,2946,814,3423,2320,558,682,2443,3291,2443,2732,3442,2443,1566,945,566,196,2306,1652,945,1652,2310,1566,1044,245,1073,2542,1163,3425
2854,161,320,3302,2605,2525,2525,1753,2665,2715,1420,2665,1168,543,1753,67,1339,217,232,2665,1740,1332,2207,854,1445,361,592,854,2715,1332,1420,1637,178,869,1491,2665,1420,309,2635,1928
2855,1185,2009,3069,1012,825,1288,89,1500,1555,3247,594,825,839,3372,3314,2360,855,719,1500,1632,1319,3257,3176,1319,1611,3127,2396,304,1131,972,1545,1531,2305,1019,468,836,3237,3237,284
2856,5709,1555,3167,5507,6969,1385,447,1745,2390,836,1012,2155,111,986,3170,111,1475,1189,3378,1735,111,1912,1735,669,3187,3170,475,1665,2141,1475,3083,69,3343,2436,765,2599,3343,69,765
2857,3661,2473,1260,2037,2879,978,2229,2285,2285,818,568,1546,1061,2229,1591,1907,2229,615,3471,1560,2229,1699,1764,3261,2446,1498,2285,3471,210,1230,1676,1431,2285,344,1896,910,1599,3344,840
2858,4853,2473,6994,399,2858,2858,1974,975,2375,3184,2563,2858,2858,3184,2389,975,2120,3305,944,1570,2315,916,3184,2709,1570,2315,2032,3192,1214,49,1285,3066,2120,168,3184,49,73,2389,840
2859,3661,2473,3044,3417,1114,595,3423,182,227,3044,3304,1114,59,2821,90,558,558,3152,271,3256,2821,852,271,3261,1459,2441,852,2441,271,852,1676,852,673,558,1896,90,2509,852,852
2860,1185,5094,2876,1479,3465,1385,3514,3179,3179,571,2801,3465,1385,704,599,1784,1225,599,3465,1225,3003,2239,2694,162,1225,1172,570,570,2674,687,211,570,2184,1396,2812,1182,3259,3179,2880
2861,3400,2473,3044,3140,2042,595,1780,1253,1090,327,1888,2042,59,1888,1156,2381,1340,2054,388,1780,1751,439,698,3326,1399,2474,2962,2474,2615,1203,843,1751,1309,1309,2314,2599,2615,843,1147
2862,3400,3221,2525,2605,2525,2525,2733,2861,2525,2525,2663,1109,2035,2733,67,1195,3363,1048,34,1740,2179,2207,2708,492,361,45,2279,315,2708,2192,1414,2580,348,2733,45,2035,1084,2861,172
2863,1524,2473,613,2318,3420,2510,3004,1073,1631,3391,2037,934,3477,1957,1686,2190,1135,2936,1889,2135,3073,3073,2673,3214,945,3359,3062,3359,3359,49,3028,56,3359,1686,1686,3018,56,3359,1937
2864,1185,2009,1509,3190,392,234,2046,1379,472,547,2571,1174,2540,2145,2273,3244,2222,2271,2839,3019,640,2519,1516,251,3244,3032,1709,3318,35,2512,1161,3165,3343,1053,2512,1308,1516,2465,1516
2865,1379,784,3069,1479,879,1385,1037,1625,2633,3375,3181,2333,1385,1037,2273,5052,444,3378,2987,2750,270,2333,280,963,3187,3174,2987,2572,2997,2368,1037,2987,2362,879,1346,3219,1614,434,280
2866,3400,2551,483,1959,3099,1302,2403,553,2403,571,2571,1450,2470,206,224,2933,779,2082,307,3019,1223,1000,2403,3318,2690,1680,196,7,33,389,2578,1911,2184,1044,7,3340,359,1516,779
2867,1524,2473,3302,1008,1581,3075,409,1242,3213,548,548,2192,2035,409,67,45,1679,548,356,2097,2097,2207,2052,3497,361,45,2192,2097,2097,2097,2097,3193,1529,2497,645,1847,1847,926,2097
2868,4853,1888,1260,3840,2967,493,3423,553,810,3044,1721,241,2736,2719,697,3203,4786,5440,1959,507,2736,6682,3155,2057,1539,490,538,1456,3461,1539,90,3246,3425,841,551,2690,2072,2988,2736
2869,3400,649,235,3140,2543,1254,2570,1379,3038,1717,3140,1341,3525,7022,2593,1423,1759,2805,2026,2765,1751,3220,6,3326,3332,2574,1164,1751,3525,420,524,635,2916,2574,1177,3018,1504,3222,524
2870,5206,2375,2561,2571,3163,1285,6539,2561,2403,2586,2571,1108,1000,2563,224,1577,2120,61,1129,1730,1579,1267,2586,1129,945,1108,196,1108,2542,2586,2241,2428,1244,1044,1746,423,2586,2561,1129
2871,6,2473,461,2986,2986,2893,3004,49,467,3054,3209,2986,1419,467,459,427,2211,2936,583,1222,73,3209,2936,1419,776,1708,1899,421,3209,49,73,3199,3425,2592,1746,776,73,3005,73
2872,1456,2473,1759,2966,2614,1841,7022,182,3213,3297,2753,2614,1841,7022,3431,351,1135,619,3222,1523,2355,1406,351,3326,244,1170,2593,2549,3374,2593,2618,3470,244,841,1666,3018,3370,1170,23
2873,700,2473,461,1235,312,3525,1027,3045,530,1554,1137,1502,3525,2718,3431,2879,3195,2574,1016,518,169,2546,1862,1728,3207,2574,2879,2879,3374,2763,518,978,169,2574,1906,1016,1016,3227,2879
2874,32,2009,3302,1293,561,465,2228,1009,75,1707,1071,2981,465,2228,67,645,1033,885,3358,2228,885,2984,1015,1033,1293,2020,223,645,465,1015,465,2505,882,2292,1033,947,904,1033,311
2875,700,2473,461,2230,2230,3271,1820,3400,1848,1848,1721,3016,998,2994,1533,1787,1807,841,1533,652,1820,3055,3016,2057,2779,442,2457,39,3461,551,2874,652,1466,841,39,1374,3486,2779,1448
2876,1524,909,2525,2605,1762,3406,7022,182,3213,191,1721,241,1841,7022,1644,351,3138,1031,2196,1523,1751,1406,3326,3326,3207,1680,2966,2549,3461,551,3418,3328,693,841,886,1646,1645,957,65
2877,32,1994,2525,1959,2525,2799,2582,1833,2068,554,2068,1410,793,7022,1645,1994,1160,2459,3024,2024,1559,1651,1605,3326,2690,1680,1837,7,702,551,90,2428,1244,3115,3024,90,1244,1473,116
2878,1245,2009,2876,355,991,1981,1046,1185,1052,2876,3409,991,2540,66,1948,1718,611,2876,1517,575,1509,3,1704,2220,575,4307,3042,1185,2565,2685,3200,863,2876,3115,1303,575,253,3117,2565
2879,1524,2473,3302,642,1114,1841,1027,801,244,1061,3180,1114,1841,3119,1789,351,1135,2805,2401,296,2249,3220,2900,296,3332,2217,3332,1755,71,801,3189,1789,1909,725,2970,3518,296,2514,23
2880,6153,2473,2338,2037,799,937,1205,937,99,327,2571,2891,1088,1768,2770,385,2222,1189,3471,3061,3003,2358,724,251,385,385,923,1983,385,2770,1407,655,2339,3266,2851,1122,1902,385,3061
2881,700,2473,613,2037,1114,2510,1923,3145,3422,1116,3304,3392,2609,1923,681,2828,406,681,1403,673,3304,1544,3055,3261,3047,3422,1522,1561,100,551,90,1448,673,725,3304,1688,673,1403,1688
2882,3400,2473,2882,1959,2042,595,749,1833,530,3044,1878,2230,2510,2732,224,1739,2644,3011,531,3442,2732,3442,3284,908,1905,566,196,1653,1652,389,892,2732,566,1044,3099,3018,2291,2732,2732
2883,3400,2108,2561,1959,2759,493,3457,2653,554,554,2478,2614,2975,7022,3387,1787,1862,656,2904,1523,953,2869,226,340,2848,2158,874,1269,3461,551,2874,2722,2869,226,477,340,1977,1548,1456
2884,6153,2473,79,1938,1452,4107,1212,2283,2944,4892,1772,3893,4274,4274,681,318,4177,6595,5685,2990,5617,881,1772,1458,856,4517,2503,1561,3462,1938,1938,1146,3425,1561,2995,1212,1938,3057,2742
2885,3661,2473,4176,1093,3089,1254,1201,2283,3401,818,1235,1502,2280,2714,3120,1386,373,656,6146,1672,633,1201,207,949,1415,3045,225,1456,1201,1551,818,978,2339,1201,911,1016,1091,1643,1456
2886,700,2473,3184,2592,2986,2986,2939,2939,467,1228,2563,1148,2975,916,2221,975,975,3053,583,612,169,916,325,2614,2412,1708,427,2563,700,49,73,467,3359,168,49,49,73,700,73
2887,3400,1608,1116,642,1934,1841,1768,826,3463,1484,642,1528,2540,630,2937,3463,642,3251,2454,740,2937,2267,3190,1059,534,107,1010,13,13,642,1407,283,2952,1010,3056,859,1934,1779,1929
2888,1524,2473,4146,3008,168,3288,1027,49,3008,2787,2860,168,1302,168,2806,975,1211,2082,411,507,953,1428,403,2806,1415,194,1148,1290,168,49,370,1686,2645,168,2000,1066,1081,2467,2162
2889,32,1994,3302,2605,1168,46,2981,32,75,1683,2236,2981,465,2981,67,645,1529,885,2981,2167,3358,2207,645,75,1293,3496,2981,645,3358,645,645,1009,2157,2292,645,2981,904,75,2981
2890,1245,2551,2876,3140,648,2223,986,826,1682,1953,2749,214,1075,3228,2414,1075,1340,1953,388,1324,1953,220,2402,1059,1399,2962,2962,3285,3507,2847,1407,1647,1340,3115,2088,2599,718,2962,2749
2891,1695,2473,3297,3417,2469,3525,2570,598,598,1116,1380,770,3525,3119,3380,558,1759,2805,2401,1329,598,3220,2805,598,3332,3149,3332,898,2805,1036,843,2974,177,725,927,3018,2805,2022,3348
2892,310,2473,461,3417,3515,595,7022,3145,90,1970,3070,976,1841,7022,1170,2061,2156,164,2196,2381,1751,2618,1253,2196,3145,1170,693,2550,3374,551,1407,635,420,2618,886,761,469,90,524
2893,3057,1608,79,1975,1934,2540,1027,1484,1608,640,6222,2427,2540,3514,896,3012,3084,2082,1975,2427,640,1600,2252,2670,2427,1101,1709,13,2540,471,640,1628,2184,640,1617,3317,1934,1724,640
2894,899,2009,2682,1479,1886,1981,2228,1185,2872,1208,2723,825,3134,654,1948,2360,1243,719,24,1981,1019,496,734,1059,1611,3127,2396,1251,1131,3481,1052,1981,839,3399,3372,929,3237,24,468
2895,32,3221,543,2605,3345,3075,361,2861,2213,543,3026,1443,543,361,1008,2774,2213,232,1273,2996,2179,2207,2708,273,361,1273,2582,315,348,1411,1273,273,361,2582,273,2035,1242,2861,1928
