ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
1483,311,311,85,382,36,340,104,104,29,29,165,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
1484,190,174,390,170,186,355,297,241,283,275,136,335,335,206,335,335,335,335,335,335,335,786,335,335,402,380,335,123,380,335,335,335,44,123,335,72,336,335,335,72,336,336,336,336,336,335,336,335,335,335,335,335,336,335,336,335
1485,263,263,263,42,366,328,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
1486,204,204,64,240,240,240,557,262,221,69,69,173,173,777,46,280,331,173,331,74,537,38,537,537,17,537,173,173,240,315,173,69,196,173,155,69,173,69,401,352,69,173,167,167,173,401,167,167,173,173,401,173,401,173,74,153
1487,550,550,311,436,194,704,167,704,704,376,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1488,87,139,190,347,123,257,117,66,133,133,355,37,37,37,123,293,293,123,123,293,123,293,380,380,380,37,37,380,37,380,57,380,37,388,380,310,37,37,66,37,388,107,37,388,37,259,37,327,107,37,401,37,388,37,327,37
1489,71,71,26,339,225,281,714,203,736,6,347,347,347,334,149,255,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
1490,508,508,116,100,399,123,161,375,323,241,182,149,149,149,149,149,149,149,241,53,309,102,720,309,208,309,102,339,309,720,339,147,102,24,257,257,203,318,339,351,720,720,132,102,351,257,202,102,339,351,339,339,132,720,339,148
1491,86,28,437,746,182,166,28,28,28,93,174,174,174,174,174,174,174,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
1492,380,800,205,285,154,153,62,289,234,108,55,282,234,204,122,193,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401
1493,479,441,240,62,55,373,153,153,153,199,299,299,302,332,332,332,299,401,401,299,401,401,401,299,299,401,401,56,401,401,401,401,401,401,401,299,401,401,401,401,299,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401
1494,195,36,195,545,659,14,631,609,643,22,800,404,130,404,404,545,674,404,334,334,14,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
1495,106,362,218,747,721,351,205,313,205,205,205,205,96,71,205,31,205,205,205,205,205,205,295,295,205,205,387,379,205,205,7,205,379,205,205,205,205,205,205,387,379,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
1496,0,195,0,791,129,129,403,403,403,99,99,168,336,336,403,168,336,183,336,44,72,403,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
1497,412,692,295,147,778,778,782,782,298,798,155,135,151,155,155,155,138,155,155,138,138,138,155,138,138,138,155,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
1498,406,406,6,56,64,111,298,155,155,155,155,155,155,155,155,92,155,155,92,155,92,155,155,155,155,155,155,155,155,155,155,155,155,311,92,92,311,311,155,311,155,155,92,155,155,155,155,92,155,311,155,155,214,155,155,214
1499,187,254,366,285,360,170,27,250,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
1500,251,251,309,496,136,136,292,123,123,293,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
1501,11,185,322,11,322,255,257,100,28,340,340,340,265,255,265,192,187,71,187,292,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1502,571,372,594,1,31,244,1,322,108,77,291,506,284,76,76,76,76,76,284,76,76,284,76,76,76,284,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
1503,540,553,500,729,646,186,161,219,60,225,225,202,60,200,200,75,200,200,200,200,200,200,200,200,200,200,200,200,75,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1504,257,257,148,273,251,367,12,342,273,273,10,339,273,339,381,309,213,148,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
1505,519,534,129,40,339,58,80,346,140,23,381,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1506,744,573,776,337,357,462,15,11,21,32,32,7,32,309,78,747,7,539,585,71,585,86,86,766,539,71,11,717,65,71,147,71,71,65,71,339,339,71,71,71,71,71,71,71,71,71,11,71,71,71,71,71,71,11,800,233
1507,68,521,526,526,557,467,750,663,537,661,537,537,681,668,681,681,668,537,681,440,668,622,732,440,783,537,537,537,783,537,537,537,537,537,537,537,537,668,537,537,537,537,537,199,537,537,199,199,199,199,199,199,199,199,199,199
1508,40,416,19,796,25,443,472,139,549,139,196,40,0,245,245,245,245,245,245,245,184,245,184,245,245,245,245,245,245,184,245,245,245,245,245,184,245,245,245,245,245,245,471,245,471,197,325,245,245,471,245,471,62,471,471,471
1509,66,806,353,395,385,97,232,183,570,570,570,570,243,243,243,625,625,243,243,625,573,625,573,625,625,625,243,625,625,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,625,243,243,243,243,243,243,243,243,243,243,243
1510,560,760,149,274,590,548,168,142,168,397,142,142,142,41,41,41,41,41,183,396,396,338,338,338,338,338,37,396,338,338,338,338,353,116,338,338,338,338,353,116,353,353,396,338,353,353,353,353,353,233,353,338,116,116,353,116
1511,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
1512,255,581,578,714,205,279,438,385,134,541,701,279,195,279,279,325,540,325,540,540,540,540,213,540,540,540,540,540,213,213,53,540,213,213,225,797,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
1513,158,764,269,154,76,276,276,153,311,311,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
1514,571,571,327,134,72,72,72,84,284,72,72,72,72,72,72,394,72,304,358,320,304,320,320,108,800,756,104,173,104,345,259,104,104,308,104,379,308,246,308,173,142,299,379,394,504,246,173,115,142,173,405,401,104,401,108,108
1515,741,527,171,800,21,29,7,225,26,7,79,75,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
1516,377,611,377,517,517,377,388,388,183,183,211,206,280,280,691,280,701,807,479,669,669,701,365,280,481,669,365,481,669,701,669,479,365,669,71,365,365,479,75,479,479,71,71,479,809,71,255,253,479,71,365,669,71,481,71,253
1517,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
1518,747,747,528,88,466,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
1519,171,696,338,787,310,132,224,263,6,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1520,394,495,736,36,317,723,403,338,690,133,338,317,352,352,167,377,126,316,107,126,338,317,160,126,595,142,159,307,126,595,96,248,595,159,126,595,126,595,595,595,307,595,595,595,595,595,236,595,236,595,308,595,595,595,595,595
1521,621,397,60,309,104,290,389,9,9,153,476,159,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1522,412,15,295,380,338,76,137,137,397,260,121,383,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
1523,337,695,214,409,132,170,170,260,206,60,262,262,86,46,233,60,60,380,380,60,60,60,380,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1524,710,710,206,206,372,165,231,237,84,84,192,54,371,54,371,54,326,24,24,397,24,24,24,326,192,253,192,192,24,24,192,192,192,192,313,192,253,192,192,192,192,253,171,192,192,253,192,192,192,192,192,192,192,192,192,192
1525,789,789,717,3,714,652,266,309,309,121,309,309,309,309,309,347,347,111,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347
1526,114,782,114,377,378,243,378,378,757,757,139,378,390,660,378,40,86,86,40,86,86,86,86,86,86,86,86,86,139,86,342,273,569,86,760,86,139,86,139,139,139,548,213,139,213,139,572,139,139,569,213,595,139,139,139,139
1527,154,656,46,46,332,668,320,597,93,98,98,120,120,633,370,262,120,120,120,120,193,389,689,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
1528,431,431,180,121,59,722,37,17,398,72,17,89,89,89,533,403,89,335,89,227,227,89,316,89,89,316,89,89,316,375,89,89,89,531,89,227,89,89,227,227,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1529,719,719,711,659,586,484,53,806,591,687,110,496,110,715,110,110,496,496,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
1530,217,257,332,8,64,21,21,309,187,404,295,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383
1531,328,17,481,496,179,179,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
1532,43,43,25,69,32,155,64,155,271,155,271,271,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
1533,290,290,189,256,250,250,250,42,42,42,42,100,237,309,190,190,190,100,95,100,211,405,405,28,362,100,303,303,405,405,150,174,340,405,100,340,405,174,340,405,149,533,149,607,165,405,405,165,405,405,30,607,340,405,405,607
1534,230,230,736,301,356,125,555,4,647,4,399,4,181,390,390,356,211,356,356,356,356,581,356,356,356,356,356,356,356,356,581,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
1535,269,269,367,369,311,33,9,132,25,681,681,33,250,33,250,250,250,250,112,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
1536,7,695,21,42,280,280,280,280,179,109,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1537,283,283,387,366,392,11,308,49,334,366,303,334,334,225,131,131,131,131,131,111,111,131,273,131,131,105,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
1538,778,778,687,433,778,180,38,5,89,475,289,55,289,302,55,55,62,199,107,363,222,107,222,55,55,289,222,363,433,433,426,678,433,343,74,426,136,55,55,55,55,55,55,55,55,74,55,55,55,55,55,55,55,55,74,74
1539,511,511,789,376,107,99,183,183,183,183,183,183,168,183,183,183,99,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
1540,149,673,765,613,410,30,78,477,648,687,255,306,191,53,95,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1541,27,27,211,142,660,660,142,660,53,142,142,142,211,211,211,211,53,211,660,53,660,358,660,53,364,358,660,358,358,364,660,647,358,358,364,660,119,364,358,358,364,358,358,358,358,802,358,358,358,358,358,358,358,358,358,406
1542,334,33,7,98,326,326,326,335,159,66,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
1543,54,54,275,187,806,358,119,65,274,187,223,223,208,225,333,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
1544,700,700,699,372,366,665,115,251,225,390,225,295,6,109,109,251,400,251,109,251,399,399,115,399,399,399,175,399,399,399,400,399,399,399,399,399,399,399,399,399,399,400,399,399,399,399,399,399,399,399,399,399,399,399,399,399
1545,8,8,289,538,494,235,697,510,662,808,534,808,155,433,704,114,495,717,649,129,20,506,717,111,506,65,777,506,334,506,197,332,268,649,268,150,71,71,244,268,268,268,412,268,268,268,268,268,268,268,268,268,268,71,268,268
1546,231,670,670,447,667,711,231,462,764,446,213,35,249,213,35,811,723,213,213,213,213,213,213,213,601,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
1547,80,80,773,197,379,373,712,354,354,354,354,354,4,469,469,393,68,469,469,469,469,379,469,469,734,155,58,155,155,605,469,6,469,393,379,379,379,379,45,379,605,605,379,379,605,379,379,379,379,379,379,379,379,379,379,379
1548,517,424,721,253,217,244,244,118,320,196,771,72,72,678,72,107,678,89,678,678,678,544,156,89,156,345,320,276,320,156,320,320,320,397,320,320,320,246,320,320,320,246,320,246,246,320,246,504,320,123,320,246,246,504,504,320
1549,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
1550,229,229,71,313,71,71,238,245,195,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
1551,221,471,221,323,768,448,139,350,264,264,264,626,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
1552,747,747,657,273,109,768,569,569,273,794,412,572,273,273,273,273,273,273,273,572,273,273,273,273,273,273,273,273,273,273,273,273,139,273,321,273,273,342,273,273,139,273,273,273,321,273,273,273,321,139,273,139,342,273,139,342
1553,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
1554,342,342,224,484,14,416,589,351,565,325,334,134,41,713,205,731,713,713,395,149,327,149,327,327,327,327,264,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327
1555,749,668,418,224,241,323,367,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353
1556,285,496,128,145,126,247,402,690,690,133,353,317,317,133,403,196,44,403,44,133,133,133,133,44,44,403,44,44,99,44,133,133,44,133,133,44,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,44,44,133,133,133
1557,367,23,675,243,303,303,366,93,308,93,174,347,49,93,281,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
1558,157,157,434,159,139,23,30,42,462,95,362,362,98,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
1559,319,319,109,303,394,259,259,168,403,168,168,168,168,168,168,168,168,168,168,44,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
1560,65,84,167,567,166,106,389,279,119,119,119,119,119,187,360,119,265,119,132,265,119,119,119,119,119,119,119,7,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
1561,715,715,381,77,356,356,506,229,229,370,483,180,338,108,108,660,377,388,681,588,388,377,463,214,681,214,681,681,537,388,153,320,377,377,320,388,320,681,377,771,222,377,377,388,377,771,240,20,320,377,320,771,320,771,377,320
1562,612,612,625,625,625,123,255,123,275,447,274,251,400,400,400,37,400,59,388,59,59,400,388,388,400,481,400,380,377,400,377,400,377,377,310,310,377,310,310,377,388,377,400,400,400,310,400,377,400,310,400,400,377,207,400,400
1563,435,327,764,550,183,156,261,105,168,99,200,114,632,513,114,680,680,787,704,787,393,555,351,787,555,99,351,99,690,421,555,421,393,421,421,421,126,555,555,421,421,335,421,421,421,555,421,44,421,421,421,99,335,555,99,555
1564,401,326,235,145,226,226,291,145,388,388,284,14,130,361,365,388,388,388,274,388,388,388,10,274,274,274,388,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
1565,660,660,6,366,126,345,126,134,345,338,557,557,465,557,211,465,593,690,108,703,108,246,474,482,246,246,246,246,279,246,246,692,593,740,424,246,246,246,348,246,246,246,244,246,246,246,246,246,107,246,246,246,246,246,246,246
1566,169,667,29,778,778,129,129,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
1567,307,313,313,365,65,210,351,33,396,334,41,41,400,20,22,371,31,247,84,84,84,84,187,84,84,84,334,84,224,84,12,84,247,84,210,84,210,84,84,210,210,210,224,210,400,84,210,210,210,210,210,210,210,210,210,210
1568,526,68,134,473,534,569,101,23,385,23,23,131,783,101,129,385,78,385,330,385,148,747,28,514,458,263,224,385,58,377,26,26,58,263,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1569,361,250,284,244,158,158,158,206,137,137,101,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
1570,580,580,730,32,704,183,285,121,285,652,60,211,379,379,132,371,65,10,65,210,65,340,216,65,340,65,210,65,65,210,65,340,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1571,782,782,209,491,129,186,348,33,66,355,175,355,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
1572,130,292,469,246,510,82,82,143,36,143,318,144,144,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
1573,579,310,137,255,280,388,383,17,328,20,353,353,274,163,32,353,353,161,306,195,353,306,195,353,353,229,353,353,353,353,353,353,316,353,353,353,353,353,353,353,353,353,353,197,136,353,353,353,353,353,266,266,353,353,353,353
