ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
3347,489,565,794,794,229,411,636,583,583,780,540,780,416,790,780,469,469,469,469,682,780,463,463,160,608,608,608,608,333,763,763,762,809,762,762,140,0,705,705,705,89,89,540,540,53,764,638,638,638,638,59,89,89,89,647,160
3348,0,667,314,578,272,358,71,752,660,292,210,210,357,648,200,200,623,358,678,90,84,569,83,84,83,647,328,647,328,32,560,32,32,560,560,66,346,517,517,517,283,41,376,41,35,310,351,351,351,89,89,211,211,351,211,211
3349,583,583,583,583,809,792,689,513,380,792,264,264,597,357,687,769,263,23,200,200,216,295,192,295,295,692,692,142,142,142,142,142,36,36,687,36,477,36,692,692,692,692,36,36,36,36,36,36,36,36,36,722,36,36,36,36
3350,634,634,325,325,465,397,420,498,654,305,326,171,132,714,519,16,157,470,273,712,149,231,609,416,147,590,147,609,397,713,713,397,391,713,391,713,713,713,284,490,546,546,546,546,484,174,174,546,95,439,466,95,95,95,749,450
3351,658,290,680,714,405,127,281,387,329,250,384,42,148,290,290,290,42,170,250,491,290,290,290,290,42,250,250,250,78,78,250,250,250,250,42,250,250,250,250,250,250,250,250,170,250,250,250,250,250,250,231,250,250,250,250,250
3352,73,764,337,404,19,613,696,569,15,541,477,579,764,86,203,23,23,404,695,11,86,206,35,569,569,646,255,646,646,646,255,255,179,745,255,255,255,255,400,179,179,362,179,31,362,179,179,179,179,362,362,23,179,179,23,23
3353,250,250,250,101,306,108,206,507,574,371,371,7,452,354,221,274,274,109,326,106,119,326,101,295,174,92,92,92,92,92,92,92,92,295,295,92,28,28,92,28,105,7,92,92,170,92,137,137,92,101,101,256,101,256,137,256
3354,403,680,296,181,447,709,138,754,202,653,196,196,403,376,196,196,196,393,196,114,114,196,251,251,143,196,196,653,620,355,355,44,355,168,168,168,168,170,168,410,170,170,170,170,170,170,196,653,653,170,134,653,653,653,653,653
3355,665,768,721,677,730,791,78,239,446,773,366,788,366,503,635,6,6,6,237,412,412,100,29,541,412,263,171,171,400,400,400,400,347,541,400,6,400,6,701,6,6,6,149,362,347,400,35,362,23,362,362,400,23,23,23,23
3356,217,217,248,60,800,98,550,597,518,371,418,311,558,558,558,558,558,167,352,190,457,343,343,287,402,402,402,402,402,400,400,400,400,450,155,155,155,155,209,734,331,734,155,155,734,155,155,155,155,155,155,155,155,155,155,155
3357,145,145,571,654,781,193,527,98,754,754,754,754,673,754,802,610,0,52,326,326,326,326,326,28,52,52,52,106,106,106,106,106,106,782,195,195,195,494,206,206,206,196,206,206,206,206,206,206,206,206,206,323,323,206,206,206
3358,319,264,713,71,89,734,382,368,416,89,336,72,233,290,694,506,354,20,20,20,166,545,427,427,209,382,382,382,382,382,382,382,382,382,382,382,314,336,336,314,336,336,336,336,336,32,151,217,690,690,690,690,690,690,38,690
3359,759,759,557,330,330,802,237,35,617,218,218,218,178,26,463,463,588,463,381,78,783,634,178,723,178,178,707,613,613,613,736,192,192,736,736,736,736,736,329,329,178,736,736,736,736,192,480,417,417,417,480,417,417,417,417,480
3360,6,6,306,797,60,306,77,185,361,130,24,6,106,213,268,185,213,213,671,179,179,179,6,179,671,179,256,272,213,213,213,213,213,6,213,213,303,303,129,129,303,303,303,303,339,339,339,339,339,339,339,339,339,339,339,339
3361,766,766,663,245,664,791,388,305,558,689,689,424,544,516,802,305,305,305,317,305,650,317,506,506,506,332,506,317,317,506,305,305,305,305,332,305,305,305,305,305,305,305,305,305,38,506,669,506,506,284,506,284,45,284,305,305
3362,472,472,472,191,157,157,652,157,157,157,157,157,157,209,134,157,134,134,134,157,598,157,157,157,157,157,157,759,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,672,672,672,672,672,672,672
3363,603,603,648,347,696,345,601,159,308,405,65,100,609,603,381,411,712,425,425,425,437,425,674,634,592,592,326,673,220,220,0,125,125,125,35,292,35,774,774,774,774,475,243,774,35,383,383,243,383,220,383,105,292,105,105,125
3364,427,363,687,237,491,33,781,501,92,31,367,31,31,306,306,20,20,781,306,20,20,20,306,306,306,306,306,306,391,306,22,306,306,524,784,306,205,205,205,205,306,306,205,306,205,205,205,136,205,205,136,136,136,136,306,306
3365,557,71,71,35,600,389,405,608,608,695,187,450,366,697,697,689,7,298,323,781,238,238,238,261,566,566,566,432,566,732,732,684,684,276,129,209,209,165,165,165,153,153,153,153,343,153,276,165,55,284,284,172,172,172,172,172
3366,666,666,705,23,169,242,374,286,71,107,104,353,737,374,158,272,534,213,353,353,79,197,284,71,71,284,100,100,79,100,79,100,30,79,79,100,129,368,368,368,368,268,129,268,174,268,268,268,268,268,79,79,79,79,79,268
3367,551,275,204,699,205,61,139,517,157,328,275,95,319,476,780,476,476,476,476,476,476,553,351,771,771,771,771,771,368,421,510,510,510,553,653,104,104,104,14,545,545,14,14,14,14,14,14,14,14,14,14,264,264,382,382,382
3368,615,515,105,93,515,547,647,52,560,364,149,19,656,667,174,550,364,745,790,790,790,303,745,691,538,237,237,237,745,745,745,533,745,673,673,673,673,673,745,745,303,303,745,745,661,303,407,407,689,745,688,658,533,303,303,303
3369,547,75,180,352,117,37,771,172,268,229,45,1,353,652,353,353,353,576,89,759,89,89,89,354,89,720,193,193,193,193,77,335,761,61,531,581,89,759,89,89,89,432,89,89,432,583,89,365,777,704,777,205,89,89,771,771
3370,240,240,590,221,631,7,422,284,298,168,317,353,242,77,145,240,240,423,158,337,166,358,124,162,136,162,162,162,498,228,498,498,162,200,200,200,200,136,136,136,136,136,136,136,158,136,158,158,158,158,158,158,158,158,158,158
3371,79,79,474,358,780,155,292,704,156,217,388,71,70,316,107,560,331,396,244,331,331,433,411,16,331,68,560,205,229,229,153,153,153,153,153,417,153,49,31,31,31,31,323,299,123,244,123,244,244,388,60,123,123,123,123,123
3372,459,668,434,790,687,126,263,345,745,5,623,805,805,51,51,5,5,5,51,51,51,259,51,259,259,548,222,141,181,181,181,181,181,259,259,259,259,181,51,259,259,141,141,141,259,222,222,222,222,222,222,222,222,222,222,222
3373,293,293,299,135,347,65,515,65,347,285,25,25,599,646,77,289,289,270,197,469,285,77,249,249,249,249,193,193,553,193,217,553,553,553,249,124,124,77,77,370,474,289,474,77,77,77,77,553,553,553,553,373,373,553,370,370
3374,345,345,195,743,289,107,301,456,728,170,126,660,660,169,660,380,240,683,660,170,380,101,101,276,138,393,380,393,380,380,380,380,240,179,179,250,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
3375,725,10,691,782,807,127,157,321,809,274,499,471,471,255,510,216,801,457,539,794,539,539,487,638,384,809,503,503,471,471,471,471,471,471,471,471,471,490,615,780,780,384,810,810,109,178,178,213,213,213,213,150,213,334,334,334
3376,92,56,391,391,11,237,457,594,30,257,399,24,86,744,456,456,456,458,456,140,429,754,754,429,429,747,88,792,792,747,459,792,689,758,747,309,309,770,309,802,689,807,807,357,174,174,807,174,174,174,174,174,174,807,807,174
3377,110,680,471,453,229,618,506,293,168,748,585,615,788,736,788,788,788,585,159,159,482,482,159,159,159,133,159,754,367,317,367,81,317,317,317,40,81,81,81,81,81,81,81,103,81,81,81,81,81,81,81,317,399,399,399,399
3378,353,103,800,271,592,269,625,761,166,177,177,179,111,303,303,106,106,79,79,272,272,272,24,24,78,24,295,24,295,24,78,79,79,79,79,79,105,105,105,105,105,105,105,137,368,368,105,148,105,272,368,272,137,366,148,79
3379,148,734,129,402,249,277,72,390,632,230,20,355,608,608,608,119,133,119,119,119,405,608,20,608,72,72,176,72,72,48,270,270,133,403,524,524,183,168,297,316,168,66,316,270,119,270,270,270,119,270,345,119,459,605,345,394
3380,427,427,704,187,207,88,101,668,58,218,381,385,286,286,286,323,323,243,323,295,712,323,323,31,195,205,53,53,84,401,401,334,334,334,480,334,551,334,334,323,323,23,23,23,323,323,323,323,195,195,195,195,195,195,195,195
3381,788,788,231,213,23,23,11,225,347,329,463,281,147,309,11,11,149,11,11,170,41,329,328,328,237,463,149,149,463,149,463,339,339,88,339,339,339,339,347,347,347,347,328,339,339,339,347,347,543,328,543,347,543,601,601,543
3382,100,760,469,88,548,718,184,694,748,591,52,188,52,634,241,241,218,310,390,412,440,36,36,510,22,100,100,100,373,100,36,3,241,3,4,4,4,189,4,740,245,247,247,709,184,382,247,382,382,382,382,382,247,247,247,245
3383,44,44,248,44,4,194,48,673,396,396,24,107,194,4,4,4,4,4,4,4,194,194,377,377,377,377,377,24,24,24,377,377,377,377,45,377,377,377,377,377,377,377,377,377,377,376,376,377,355,295,295,295,295,355,295,295
3384,658,658,760,292,255,485,473,665,528,540,629,19,455,243,463,463,346,6,804,35,588,194,725,728,540,489,665,803,803,665,364,788,724,788,724,788,788,657,653,657,763,323,213,724,23,724,724,636,788,724,456,724,724,724,636,636
3385,623,533,784,717,654,158,140,746,166,254,339,746,802,260,234,234,234,125,378,378,308,260,405,405,405,405,405,195,87,73,345,345,345,345,81,81,81,73,137,137,306,137,137,137,137,137,293,73,73,73,73,73,73,73,73,73
3386,451,451,607,658,536,658,721,486,562,437,583,768,19,127,264,19,702,19,390,19,127,390,127,493,493,493,493,493,770,493,493,390,702,493,258,493,362,362,362,362,362,362,362,362,177,362,177,177,177,177,36,36,362,36,36,36
3387,331,290,312,252,167,401,85,608,474,292,175,379,206,131,308,713,299,299,299,273,299,713,299,690,690,432,432,432,432,432,432,432,289,56,406,56,124,124,153,124,276,276,276,374,406,124,124,406,406,406,406,406,406,315,406,300
3388,654,220,337,531,240,750,33,604,737,64,7,244,7,26,90,334,77,77,290,787,787,282,206,787,262,135,262,262,262,262,293,586,586,262,262,262,262,262,262,262,262,262,262,262,262,383,77,77,337,77,77,77,337,33,33,33
3389,143,259,126,126,150,356,617,72,604,794,259,234,234,234,107,107,107,4,4,4,4,45,45,45,44,44,234,234,234,45,45,234,45,400,234,234,234,4,4,4,133,133,133,133,805,671,805,44,283,283,4,4,283,4,551,551
3390,224,274,367,500,414,575,313,335,552,427,145,782,535,394,643,387,764,76,225,88,206,206,293,292,292,292,447,20,82,82,115,322,322,115,101,115,289,289,374,380,66,374,374,374,289,380,380,380,380,37,101,380,380,289,37,380
3391,764,764,776,675,675,347,245,792,340,100,165,437,437,437,24,764,764,282,104,509,648,383,383,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675
3392,469,334,88,764,600,240,799,764,71,71,240,285,101,20,101,101,21,254,21,101,21,101,260,21,29,671,29,202,202,255,255,34,255,231,260,231,250,800,272,272,272,272,3,3,272,272,272,272,225,225,225,179,179,179,80,80
3393,467,446,475,651,346,231,339,511,686,243,269,66,66,712,66,705,705,319,319,714,193,714,231,714,140,714,140,121,121,140,140,140,23,23,139,23,139,595,139,139,139,139,705,139,595,705,283,283,741,283,705,308,308,308,308,308
3394,245,245,179,184,275,661,622,235,638,509,457,229,318,14,137,476,184,472,211,211,211,241,424,161,14,14,395,651,84,651,270,248,14,14,14,14,188,14,66,14,66,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
3395,53,114,390,82,356,257,768,356,132,58,132,132,810,391,424,318,318,318,317,685,375,323,143,773,270,270,270,270,270,160,133,101,270,270,270,270,235,235,267,80,80,80,80,80,267,267,181,14,66,353,353,353,353,353,353,353
3396,480,480,491,748,105,410,326,578,333,225,745,207,456,573,334,306,709,728,453,754,453,709,274,390,36,274,390,36,477,811,139,390,390,741,741,218,390,31,477,390,31,567,390,390,390,390,480,480,375,480,487,375,375,390,375,375
3397,555,730,755,32,496,480,771,690,247,82,729,247,355,434,434,356,96,434,391,35,351,781,732,732,732,783,732,783,732,732,732,732,732,732,732,783,783,783,783,732,732,732,732,732,160,160,732,421,421,421,732,394,421,421,421,421
3398,0,121,792,410,251,213,36,6,362,385,295,27,45,121,255,213,5,366,366,121,132,358,366,366,366,255,255,255,121,702,206,206,702,132,342,132,702,702,702,702,809,714,714,702,342,702,342,342,702,702,702,702,714,702,295,295
3399,345,701,402,335,394,403,527,3,583,168,229,229,85,38,402,402,110,335,369,259,259,74,168,402,402,293,345,370,345,421,421,421,421,259,301,301,301,110,402,402,402,402,3,55,55,690,108,690,3,690,690,690,690,690,690,690
3400,496,496,721,501,688,688,154,197,738,537,435,590,494,494,494,153,289,494,549,586,440,706,586,142,498,778,498,498,249,249,439,209,494,325,184,446,446,728,611,121,197,723,723,31,31,121,31,185,31,31,31,185,185,31,31,31
3401,595,573,573,278,728,356,347,402,752,321,321,411,411,293,496,181,181,133,70,70,70,70,70,70,70,70,99,168,70,293,293,133,133,402,402,402,402,133,133,13,133,133,13,133,133,133,133,13,13,13,13,402,402,402,13,13
3402,720,601,460,409,651,489,443,623,484,414,313,674,692,409,650,492,409,409,19,86,409,86,673,86,86,86,688,688,688,68,770,770,770,770,770,770,224,770,547,770,224,667,547,547,770,667,667,487,667,667,667,770,667,770,667,770
3403,365,365,288,597,620,254,145,20,245,111,108,78,216,216,207,200,200,78,216,7,7,7,78,260,78,256,189,78,256,256,78,256,260,256,256,202,256,189,189,189,189,189,189,15,202,202,202,202,202,150,202,202,145,170,202,170
3404,289,334,103,419,448,408,436,523,33,62,666,711,711,483,176,711,457,457,457,457,293,293,253,253,544,544,491,9,9,199,199,491,199,545,749,749,253,749,711,711,711,711,711,484,545,432,484,484,253,253,253,253,253,253,498,253
3405,104,714,621,306,35,263,580,347,712,806,456,456,270,270,584,769,709,171,665,601,665,699,699,699,784,456,576,518,456,456,456,576,456,456,456,139,804,139,139,569,569,569,569,569,437,492,492,139,784,784,784,367,367,588,367,367
3406,658,669,620,565,463,792,409,446,775,500,677,709,525,128,463,213,128,128,128,372,463,227,463,81,81,81,629,629,81,81,81,463,381,381,381,213,213,213,213,213,194,213,213,177,213,547,213,177,177,547,660,660,660,129,378,378
3407,105,777,555,469,383,206,550,26,556,232,179,326,179,179,556,556,148,148,148,303,556,547,556,54,119,149,547,174,106,580,580,580,326,326,580,515,580,580,580,147,147,237,237,147,147,147,147,147,147,147,147,147,147,147,147,147
3408,184,184,184,173,811,132,204,65,362,457,108,250,543,45,45,264,811,132,264,143,362,245,362,144,366,30,30,30,144,144,144,366,366,366,366,366,254,144,144,144,144,144,254,254,254,254,254,254,254,254,254,254,254,254,254,254
3409,82,342,130,474,72,123,552,642,749,266,662,215,545,32,32,72,99,394,305,72,72,72,72,72,72,72,305,317,72,72,305,305,305,305,305,694,690,690,126,690,690,126,219,219,219,305,126,126,126,126,126,126,126,107,126,107
3410,308,259,308,308,308,259,126,317,72,72,181,107,317,763,376,230,763,763,355,259,259,690,376,168,376,376,183,345,355,382,382,382,259,382,107,376,382,376,376,376,376,376,376,376,376,376,376,376,376,376,376,259,259,376,376,376
3411,7,7,732,598,667,667,119,507,118,787,783,424,726,493,136,368,781,781,368,368,368,368,368,652,652,368,689,689,602,689,689,602,781,781,602,172,759,215,381,574,419,419,574,574,574,574,419,419,419,419,419,419,419,154,574,154
3412,43,43,343,215,290,124,127,381,280,11,437,141,643,171,695,323,142,577,43,512,142,142,512,43,43,600,142,142,538,618,727,538,320,320,645,779,779,779,779,779,26,26,26,26,26,26,509,509,26,568,26,26,26,26,509,435
3413,393,390,345,345,95,134,468,83,408,432,519,698,375,181,317,317,317,317,317,317,317,259,376,317,393,317,393,393,317,317,317,317,317,403,403,259,259,72,72,72,72,72,72,72,72,317,317,317,317,317,126,317,317,317,317,317
3414,342,154,258,57,104,389,766,578,775,412,565,565,565,576,565,565,321,565,565,283,565,565,757,565,565,40,565,565,565,565,565,565,565,565,565,347,347,347,565,565,173,565,565,717,717,565,717,565,565,620,757,620,620,620,620,620
3415,555,491,502,466,684,296,68,557,206,472,569,507,507,507,668,761,668,668,527,795,526,507,571,467,467,467,571,586,527,387,467,467,795,387,387,684,586,467,467,467,467,570,684,387,387,467,387,387,684,467,387,684,684,684,684,684
3416,790,790,180,807,180,583,377,583,4,4,789,583,583,369,369,369,583,369,81,81,81,4,81,4,583,789,583,24,361,361,789,583,180,24,789,789,583,21,583,583,583,583,361,24,24,24,24,24,24,24,24,24,24,24,24,24
3417,683,506,570,389,664,664,133,351,681,131,439,447,363,408,408,408,408,612,448,802,600,448,802,108,108,142,448,448,448,448,639,696,424,448,448,448,448,448,448,448,448,448,448,448,448,317,156,317,317,156,448,317,459,365,317,317
3418,523,523,80,701,523,712,798,429,551,403,481,435,635,695,203,581,581,731,804,213,636,581,752,752,581,581,556,415,365,655,554,610,610,554,610,797,797,792,797,797,580,797,797,797,655,797,655,797,198,797,198,797,198,198,797,797
3419,561,62,111,33,759,259,428,406,406,397,351,497,373,229,302,320,338,320,754,153,343,343,320,156,156,135,529,780,780,55,399,780,126,399,780,344,780,418,465,418,780,780,780,780,780,771,723,723,780,780,780,180,180,180,180,180
3420,463,167,61,364,5,594,170,552,170,170,170,170,170,170,170,170,389,389,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
3421,593,187,593,380,448,407,284,183,393,175,99,728,671,671,671,671,671,212,565,671,682,682,407,682,613,444,222,222,222,766,766,660,660,728,222,222,222,222,660,356,356,407,407,660,660,768,660,660,768,660,790,790,611,760,790,760
3422,194,370,370,660,355,89,305,336,630,351,351,113,59,241,194,14,630,159,356,71,71,71,71,71,595,595,595,118,118,328,118,118,118,114,595,356,323,328,217,107,217,217,217,217,107,328,328,595,595,595,595,595,595,595,595,595
3423,199,54,325,197,136,802,261,193,299,74,761,155,69,416,85,69,374,69,374,374,374,374,352,271,129,129,129,374,779,779,374,374,387,387,387,512,334,387,512,69,271,69,271,69,69,558,337,271,271,271,271,271,435,271,271,271
3424,274,586,431,778,299,271,110,221,624,491,624,9,734,556,166,194,2,71,71,332,332,332,83,697,314,755,755,365,365,467,48,2,48,546,84,424,2,761,271,25,25,208,498,305,261,440,208,261,777,777,777,208,170,324,762,7
3425,192,25,159,400,533,673,68,540,798,384,467,695,804,780,400,780,347,318,613,669,275,540,540,480,480,44,675,699,699,44,44,44,764,764,764,480,480,480,804,804,587,587,429,366,628,628,628,628,628,366,366,366,366,366,366,366
3426,400,400,400,400,400,400,400,72,259,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
3427,274,108,9,221,56,32,498,513,690,402,9,155,199,234,777,777,56,56,153,56,153,153,199,199,549,153,226,56,56,55,201,56,56,373,201,153,55,311,199,55,173,153,173,153,55,55,56,56,56,56,56,56,69,56,56,69
3428,787,428,451,165,42,127,774,458,739,492,677,388,7,49,214,123,362,290,184,184,231,231,184,231,11,86,86,86,86,131,131,131,11,131,86,11,648,580,458,467,580,580,35,347,35,35,35,35,28,35,28,28,28,339,339,88
3429,252,77,471,533,622,590,646,201,552,252,279,279,777,279,777,343,670,343,433,32,279,599,485,209,608,605,608,55,138,422,593,424,735,167,167,735,20,424,20,20,20,20,424,424,424,424,424,504,424,504,424,504,504,504,504,504
3430,266,266,266,266,204,276,470,25,618,664,616,229,74,299,689,299,299,411,276,276,33,422,276,181,181,226,807,541,276,276,276,276,276,276,276,276,276,77,77,77,77,77,77,77,77,77,77,56,74,85,74,56,56,56,85,56
3431,382,382,776,545,176,433,74,402,299,320,402,488,488,692,204,204,9,9,110,558,402,402,402,402,402,402,402,402,402,402,402,74,402,74,402,402,402,74,608,402,2,672,672,672,672,55,85,672,672,74,74,85,85,85,2,2
3432,338,671,318,86,734,211,41,429,247,121,121,11,31,34,389,675,282,282,121,150,43,173,43,213,213,213,213,213,270,270,270,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
3433,104,158,158,292,208,30,543,552,149,208,282,105,290,654,654,213,125,256,231,7,396,125,148,148,148,148,340,148,148,340,340,340,340,340,148,148,231,231,131,131,28,347,131,347,347,131,131,131,131,131,131,131,131,131,131,131
3434,37,738,597,56,524,122,396,82,323,36,66,248,335,335,396,335,38,69,246,21,32,121,273,21,203,74,411,74,233,168,168,168,168,168,168,168,208,158,158,203,203,203,203,203,21,21,137,253,253,21,335,168,335,335,335,335
