ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
5132,195,212,132,269,318,211,476,190,469,335,259,181,269,113,777,521,314,314,107,159,107,133,133,651,356,123,698,382,341,206,341,206,133,651,777,777,800,32,382,382,382,387,800,355,780,382,780,174,341,74,341,382,382,382,382,382
5133,213,459,346,627,445,401,477,702,280,273,75,433,182,136,533,182,554,136,678,678,136,210,489,363,318,333,248,363,363,248,136,333,248,136,136,136,248,260,248,363,248,533,136,363,533,363,333,136,333,363,333,533,533,533,195,136
5134,333,395,698,735,333,720,155,356,61,480,403,517,388,388,388,388,143,379,234,790,790,376,126,387,659,630,385,570,724,625,196,159,387,403,293,234,506,308,234,234,234,196,196,196,196,196,196,131,234,131,790,326,364,326,364,157
5135,129,752,54,756,237,573,621,24,214,287,106,106,634,736,594,182,486,149,30,251,683,312,784,476,571,621,603,745,54,752,752,476,648,34,736,736,752,214,214,309,220,309,752,752,736,220,736,104,142,214,736,736,736,736,214,736
5136,447,287,285,344,742,536,594,234,322,358,328,328,50,158,50,358,82,358,358,240,345,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
5137,162,306,177,305,87,632,82,272,270,341,595,248,595,595,338,595,632,595,595,595,595,595,403,595,595,394,595,595,74,595,595,595,595,595,595,595,595,233,595,335,595,595,595,394,595,595,394,595,595,595,595,595,595,595,595,595
5138,411,5,450,802,642,213,543,769,515,385,400,493,339,385,399,620,184,653,94,653,576,290,620,674,5,94,456,456,594,549,549,456,769,456,456,114,576,573,456,103,539,456,584,456,763,220,620,181,285,285,549,123,379,379,123,576
5139,309,784,634,354,654,726,615,256,634,510,385,528,23,514,23,256,95,725,725,88,88,231,440,58,514,231,213,510,352,514,510,105,23,440,747,514,58,747,105,105,105,105,368,105,174,256,256,352,352,747,584,35,35,35,35,105
5140,728,362,139,100,423,251,636,165,301,45,543,79,543,362,362,366,35,30,30,30,35,362,399,362,250,362,251,362,362,362,362,362,362,362,362,362,381,362,362,29,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
5141,256,714,334,540,346,23,360,29,622,105,26,619,26,26,32,105,303,371,32,32,32,32,78,26,245,32,32,32,26,32,26,32,254,32,26,240,32,20,111,254,240,254,240,111,111,366,739,26,240,26,26,26,26,26,26,26
5142,62,367,347,440,95,504,458,552,510,431,391,723,283,555,429,784,431,31,784,515,223,510,781,472,463,781,328,31,31,429,429,31,323,364,429,781,31,364,381,784,31,130,429,323,130,130,323,323,323,323,130,781,130,381,381,634
5143,375,180,430,407,224,179,276,4,378,276,211,211,135,135,276,276,135,534,276,276,276,118,679,276,275,557,276,276,211,276,276,276,280,276,186,276,276,276,276,186,276,276,276,135,276,186,45,276,276,276,276,234,317,287,234,317
5144,495,169,746,23,313,41,663,140,309,211,40,145,800,103,165,308,31,269,256,322,256,161,474,543,165,391,256,256,256,34,361,256,21,210,361,200,200,361,200,200,361,21,269,136,361,800,263,263,318,800,263,318,800,318,318,263
5145,25,10,647,86,727,257,636,724,79,79,221,679,336,0,221,26,168,28,221,26,97,221,384,221,302,118,492,20,420,632,320,154,632,170,632,632,632,3,221,299,221,303,154,632,632,158,0,154,101,221,221,221,158,221,221,221
5146,756,193,704,507,754,167,381,313,343,644,298,204,311,298,69,298,25,311,298,298,298,69,679,298,298,298,135,298,311,151,240,369,271,389,69,1,69,298,298,298,298,298,298,298,17,135,298,135,298,69,17,17,298,17,17,209
5147,91,515,219,780,221,250,250,54,140,787,787,141,122,140,597,237,187,435,28,28,779,268,142,297,618,309,237,309,147,472,187,14,505,792,505,149,174,174,297,309,320,140,105,309,149,237,111,323,287,621,105,174,320,174,174,174
5148,220,340,298,111,111,180,435,197,581,83,581,383,111,129,92,282,343,282,340,374,374,374,374,17,132,220,374,684,129,370,129,129,374,374,374,290,374,374,374,374,374,374,374,370,374,374,374,374,374,374,374,374,374,374,374,374
5149,389,199,69,35,92,314,34,206,778,234,284,136,422,68,381,68,284,77,37,29,737,68,807,68,83,783,422,778,229,422,83,83,422,130,83,83,83,422,68,68,68,737,68,253,253,166,737,68,68,68,737,68,253,381,68,68
5150,635,705,381,208,251,322,327,141,323,381,329,748,357,323,309,323,275,323,323,323,323,182,136,323,136,136,381,136,136,323,136,136,136,136,136,136,136,139,136,136,429,136,323,429,323,136,139,323,323,136,136,323,182,323,323,20
5151,713,10,330,218,804,653,207,40,170,44,44,22,757,195,195,195,323,44,612,16,612,130,363,75,195,391,323,161,195,130,195,515,323,130,323,323,195,195,323,195,323,195,323,20,323,195,195,195,195,195,195,195,195,323,195,195
5152,211,786,148,363,292,636,555,730,310,310,58,14,449,98,777,783,521,98,58,737,752,632,446,24,632,211,752,783,752,168,156,229,338,732,421,156,338,421,421,783,24,156,752,421,156,752,174,310,421,156,156,469,174,156,156,351
5153,463,347,191,130,689,284,605,385,194,123,66,284,91,159,159,683,382,318,246,0,683,421,86,421,246,159,159,421,159,22,421,381,805,421,381,381,200,40,381,381,462,75,22,35,78,22,381,200,200,22,22,263,22,263,200,22
5154,79,334,132,418,806,723,67,165,175,361,337,250,293,187,692,383,3,692,289,260,371,78,280,78,463,159,105,60,170,78,162,162,170,250,229,378,289,159,260,280,768,206,158,158,137,158,158,206,768,229,380,229,158,137,158,229
5155,133,273,351,739,118,353,345,690,690,99,74,676,353,676,690,676,676,353,676,126,676,376,99,313,376,676,313,353,370,99,353,13,353,313,353,524,676,370,524,519,353,353,690,545,545,545,620,417,676,353,545,676,545,525,545,353
5156,155,180,324,518,343,98,276,271,83,654,55,25,201,278,55,55,271,38,55,654,55,530,583,55,55,85,163,55,55,652,154,25,55,55,681,55,154,154,55,154,154,154,154,55,154,154,154,154,154,55,154,154,55,55,55,154
5157,411,231,487,25,663,712,98,31,154,603,340,26,252,197,130,252,26,148,658,154,46,34,98,298,7,34,326,154,154,154,34,34,154,34,326,34,34,340,11,34,34,34,34,11,34,154,34,326,34,326,34,34,34,34,34,34
5158,572,618,385,714,203,454,685,620,134,341,173,583,620,382,123,123,382,689,173,382,382,306,431,431,683,757,431,313,431,431,431,137,14,173,308,576,173,431,431,173,431,431,757,173,347,347,187,143,382,382,347,123,431,431,618,431
5159,310,309,723,122,468,567,43,121,459,411,655,467,655,802,540,802,603,364,43,683,43,43,43,43,43,364,802,364,364,365,43,43,365,365,636,43,797,802,797,43,802,43,43,43,797,43,43,540,43,43,43,43,509,43,43,43
5160,159,74,323,408,634,126,523,505,8,325,613,114,293,521,469,293,314,107,284,44,541,197,520,15,251,189,388,388,388,239,197,44,44,373,641,44,44,734,319,521,314,659,319,44,44,319,14,44,319,800,521,114,521,521,694,197
5161,781,512,174,274,174,765,533,368,368,445,368,156,368,368,368,368,156,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,78,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
5162,106,88,88,145,724,525,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
5163,383,195,539,261,713,76,335,250,778,205,214,250,325,471,391,250,373,10,295,136,136,353,97,747,97,121,136,161,361,136,363,136,361,250,361,361,363,229,388,136,136,363,229,229,388,388,66,66,388,97,66,66,388,388,229,388
5164,77,171,129,226,177,557,458,525,510,323,164,135,368,383,653,325,678,436,306,306,101,762,719,719,446,261,653,653,762,762,555,762,23,724,719,719,719,433,433,433,719,719,719,791,435,433,658,719,719,719,433,719,433,433,719,435
5165,159,335,290,591,801,514,586,416,60,293,56,792,374,379,293,159,389,184,293,34,361,183,380,653,175,293,293,293,293,747,293,293,293,175,293,293,293,293,244,244,244,310,293,244,244,244,244,244,244,92,244,215,244,244,153,135
5166,538,31,688,561,772,406,348,374,31,229,807,692,783,772,772,389,772,778,772,249,772,229,689,374,467,25,17,240,772,467,772,348,772,718,448,197,71,348,199,370,772,238,199,689,348,25,348,369,369,31,31,369,369,71,62,83
5167,758,654,314,0,651,476,263,647,80,405,205,256,256,283,256,7,111,111,7,49,385,208,130,7,287,29,29,361,75,103,103,75,29,236,280,256,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
5168,38,620,773,249,124,142,142,142,166,221,132,413,69,387,387,344,748,244,631,388,266,380,674,124,274,266,631,233,244,631,226,226,244,783,244,10,233,266,266,244,233,266,266,145,266,266,1,226,266,266,266,266,266,266,266,266
5169,387,298,681,2,689,172,320,639,777,557,0,382,367,783,681,151,151,654,249,38,38,337,337,337,180,681,654,0,337,337,33,401,337,337,337,562,332,166,0,0,209,56,108,17,83,215,83,337,142,167,337,56,209,167,337,337
5170,385,66,427,269,66,66,504,618,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
5171,520,165,458,66,295,346,572,638,581,289,32,360,335,238,231,245,111,360,166,287,78,166,373,166,101,360,287,231,103,360,325,166,360,103,202,245,103,360,360,360,413,360,413,771,360,360,360,360,360,413,360,360,360,360,413,413
5172,423,30,683,616,14,509,206,669,372,372,691,491,744,295,360,551,165,348,360,88,162,347,162,320,455,313,295,295,295,320,295,320,320,132,295,313,32,295,347,295,516,295,162,295,295,295,388,309,162,295,295,10,162,295,162,162
5173,105,25,568,27,8,210,186,171,407,106,192,234,32,166,635,166,730,568,166,673,401,407,31,166,479,392,166,407,407,663,663,171,365,407,407,166,171,495,197,10,204,401,392,401,204,401,204,782,392,204,221,221,401,401,299,204
5174,303,150,293,139,203,145,375,190,309,383,148,306,71,206,260,260,170,158,260,206,260,260,65,370,179,64,179,162,64,260,260,179,260,162,162,162,162,206,162,162,260,224,768,260,260,260,260,162,260,264,260,206,162,260,260,260
5175,803,186,656,262,343,77,311,369,581,9,331,369,340,331,369,64,64,331,271,9,331,240,240,271,331,371,271,331,9,299,240,271,299,299,302,369,299,322,374,271,299,233,299,233,233,233,299,233,271,299,111,271,299,299,299,21
5176,250,22,782,411,782,636,65,360,115,673,245,363,310,310,10,360,281,404,360,166,255,399,727,455,132,237,132,237,381,132,381,6,255,65,10,10,10,170,10,170,10,88,169,255,10,287,170,255,10,255,255,255,10,360,6,255
5177,165,360,347,567,294,88,134,158,60,272,303,88,79,65,60,225,144,60,60,60,60,60,105,306,179,60,235,306,306,306,306,306,306,60,306,290,60,3,60,60,179,60,60,60,60,179,250,269,256,137,256,250,250,250,256,256
5178,129,323,7,779,179,748,458,575,30,512,668,387,26,447,414,447,106,165,560,727,560,373,507,373,373,245,480,480,373,480,256,26,26,26,354,690,690,26,414,414,618,414,414,618,618,618,10,88,690,740,414,414,414,414,414,414
5179,326,220,195,75,550,106,308,231,199,87,166,24,77,224,224,179,570,84,84,179,179,84,84,84,170,84,224,84,84,162,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
5180,403,267,32,32,556,115,145,387,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
5181,608,672,484,537,343,401,545,32,488,173,56,135,55,56,422,373,401,56,56,229,56,181,173,173,583,750,199,56,56,311,201,199,397,56,74,783,9,783,56,229,56,56,56,311,9,311,401,783,783,56,783,783,783,311,56,783
5182,368,65,511,17,512,129,706,558,778,408,311,326,252,252,252,153,249,397,154,301,153,154,250,311,298,301,11,633,130,65,9,175,175,153,175,530,348,155,153,153,138,153,132,320,180,652,55,180,180,298,298,155,180,217,217,298
5183,130,130,706,130,472,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
5184,751,369,157,112,789,805,133,636,356,676,295,112,194,4,112,112,789,81,112,369,133,613,356,393,676,211,511,112,636,133,789,511,194,194,511,112,133,353,393,789,393,194,690,353,353,195,353,393,194,133,417,356,406,146,406,234
5185,78,263,7,713,717,532,658,576,256,263,511,88,342,723,65,384,380,686,213,577,213,100,100,100,213,528,368,100,543,100,543,100,100,511,100,100,384,680,100,100,368,100,693,100,274,274,543,693,543,693,274,274,543,274,274,274
5186,35,218,306,623,481,97,652,21,179,273,4,356,342,583,757,395,620,757,620,620,36,469,139,139,501,583,583,583,583,620,583,139,673,757,583,583,501,386,386,353,583,583,386,386,501,501,348,501,583,501,757,127,127,583,583,348
5187,202,130,312,43,378,250,342,200,202,137,303,280,385,225,202,206,111,255,202,254,306,78,78,282,281,281,281,290,272,272,272,272,272,144,272,290,101,269,101,144,256,256,105,250,290,101,105,231,231,144,282,101,101,101,101,101
5188,485,182,290,255,446,251,636,444,236,397,236,236,618,343,444,400,400,618,194,400,618,618,148,320,618,618,236,236,37,618,618,618,0,280,32,0,400,221,0,400,400,0,0,400,0,400,400,0,0,400,400,400,400,400,400,400
5189,31,329,373,572,409,250,572,178,243,572,543,623,148,239,30,147,360,534,140,23,23,223,61,61,409,295,23,148,23,23,295,295,169,680,295,295,295,105,295,295,179,65,295,105,105,65,269,220,784,23,105,24,105,105,105,105
5190,527,802,77,553,646,313,2,652,530,664,155,83,348,154,154,652,199,244,244,108,678,221,46,221,249,215,226,678,217,678,348,221,236,221,678,276,348,678,276,678,639,678,276,678,778,276,441,276,276,639,599,276,276,276,678,276
5191,22,271,432,507,209,69,385,320,120,498,173,507,374,229,246,535,507,282,282,374,153,9,740,422,320,761,666,282,9,320,282,666,666,282,666,374,9,608,282,422,422,282,320,282,783,320,666,153,9,9,754,153,754,783,783,153
5192,771,343,592,24,96,749,190,662,662,526,642,0,404,576,75,75,432,303,662,0,749,389,340,131,224,231,325,224,662,220,224,98,224,340,98,224,340,383,98,98,224,98,98,334,220,340,24,98,121,98,220,220,220,220,171,220
5193,176,776,301,34,96,20,730,176,183,396,176,727,403,396,403,142,126,318,181,248,645,676,421,184,41,51,248,248,248,645,393,676,181,183,181,181,721,196,41,196,196,196,645,612,645,645,255,645,195,255,645,645,248,612,612,645
5194,64,237,340,339,416,241,620,11,23,405,786,383,225,602,340,26,287,169,169,131,131,26,57,23,169,23,28,10,23,467,23,23,23,23,23,23,26,23,325,23,23,23,295,193,23,131,216,23,23,389,23,216,23,193,325,325
5195,702,284,328,496,178,274,561,372,24,233,344,727,126,171,121,171,68,0,661,137,661,727,32,186,758,25,25,203,727,25,727,727,724,727,724,473,628,126,669,803,0,348,679,506,31,31,377,310,669,277,669,185,348,120,593,31
5196,177,147,746,347,679,224,758,437,11,366,256,165,226,274,274,170,35,260,346,297,388,141,132,363,400,363,10,10,237,226,363,10,152,363,274,10,399,274,141,231,10,399,399,60,306,274,231,231,231,231,231,255,231,340,360,274
5197,397,402,74,519,337,219,735,83,284,98,284,299,98,664,299,155,88,299,17,324,17,142,142,142,271,155,221,299,749,783,299,299,69,46,46,352,253,98,69,193,69,69,69,193,253,193,197,271,253,253,197,197,197,197,197,197
5198,252,129,93,100,758,597,659,790,709,361,693,575,481,241,481,241,60,488,189,506,110,78,640,78,625,693,241,241,60,496,241,693,790,693,241,78,241,22,223,790,241,488,241,241,790,241,790,790,241,241,241,78,111,111,111,241
5199,154,5,221,233,148,503,724,274,458,773,89,326,447,155,369,369,229,666,1,276,98,229,761,98,560,560,166,233,56,77,266,98,266,244,266,138,359,155,266,266,266,217,138,217,217,369,217,244,217,233,369,155,369,244,138,138
5200,665,23,385,53,257,23,121,539,645,243,491,484,207,88,30,281,491,71,207,88,463,0,0,281,339,595,592,400,385,190,207,400,281,0,400,0,0,251,256,170,0,400,256,281,248,281,385,256,251,255,26,400,412,412,381,256
5201,120,613,693,490,322,722,132,132,132,132,132,132,132,132,132,132,741,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
5202,120,122,209,452,33,497,635,320,654,180,77,298,343,154,374,154,287,399,154,154,154,77,77,77,154,154,154,154,154,154,154,154,343,154,343,343,343,77,154,204,154,153,154,154,154,25,153,343,25,25,154,153,25,154,25,154
5203,689,423,724,471,329,547,295,255,490,445,10,463,706,125,125,508,742,643,645,645,665,699,550,147,100,26,52,147,26,147,147,109,550,550,26,312,26,763,312,312,312,591,550,100,312,312,540,312,312,26,312,312,621,109,578,334
5204,539,329,539,612,379,454,643,303,399,548,696,385,109,446,290,671,760,329,671,139,109,109,329,620,764,86,329,764,550,329,273,329,109,446,671,251,251,364,86,626,273,86,273,429,620,273,657,273,251,86,273,273,273,273,273,251
5205,7,53,37,319,184,706,96,0,335,424,495,610,603,131,448,788,686,189,263,553,78,248,161,788,367,102,250,250,250,587,494,680,187,335,161,161,161,102,7,680,96,161,680,187,78,78,96,78,78,187,187,484,78,78,78,187
5206,515,420,345,569,647,647,736,635,740,740,364,647,480,508,638,508,510,495,34,636,508,375,790,508,647,481,647,508,275,647,508,540,540,647,745,647,478,495,647,745,745,745,745,745,745,647,647,745,420,420,745,745,745,745,745,403
5207,407,380,194,251,58,74,194,18,211,211,194,143,149,96,18,149,251,588,194,194,123,683,221,251,229,251,251,194,446,446,194,194,251,251,251,251,194,123,149,588,149,194,149,13,194,807,807,588,194,194,807,251,729,645,251,194
5208,285,356,277,266,501,159,771,805,400,218,321,139,319,273,134,229,195,40,273,139,134,40,356,139,390,390,139,139,139,139,139,382,139,390,390,390,390,434,139,139,356,139,139,342,674,390,342,139,115,19,620,177,19,342,40,115
5209,115,728,794,781,558,47,636,414,251,261,371,594,588,94,594,160,683,75,168,211,211,168,211,101,75,211,211,211,211,211,211,75,211,75,211,261,414,211,373,211,730,211,211,194,261,261,261,261,373,414,373,373,261,373,261,588
5210,409,603,581,210,62,93,290,250,417,149,290,287,366,170,170,170,363,170,170,170,170,170,363,170,170,10,170,170,170,170,360,343,577,170,170,360,170,170,28,116,170,281,170,170,170,310,170,170,170,170,170,170,170,170,310,170
5211,123,38,50,186,138,86,61,22,192,65,734,766,262,109,221,130,388,245,130,355,220,220,246,402,402,20,383,85,118,220,740,740,402,130,740,740,740,118,740,740,740,118,130,118,118,740,118,130,118,118,118,118,740,130,118,118
5212,484,553,31,463,551,210,217,381,158,370,10,381,62,649,649,62,282,397,649,135,396,649,165,165,123,234,135,165,206,135,396,358,649,397,396,649,649,560,649,649,649,649,649,649,649,649,165,649,649,344,649,649,649,649,396,649
5213,587,161,23,235,520,446,19,170,254,108,5,335,12,385,189,381,189,427,5,385,385,385,174,257,385,385,385,308,145,130,161,45,145,385,385,385,161,385,145,145,385,385,385,385,385,318,318,327,103,385,385,161,161,385,161,161
5214,274,780,449,417,387,552,581,153,667,459,794,174,643,756,494,95,688,321,616,372,372,36,510,372,36,372,372,372,372,372,372,372,372,390,372,372,372,505,372,372,372,624,372,4,511,624,624,372,664,664,4,664,4,4,664,624
5215,805,6,810,29,747,437,660,389,170,409,578,225,559,462,613,237,251,362,203,95,203,409,103,347,448,381,347,381,347,381,381,381,613,381,381,381,257,225,303,303,381,381,303,381,381,381,303,381,381,111,381,381,381,381,381,381
5216,463,1,48,124,526,536,293,154,566,750,115,118,136,175,360,175,599,379,379,287,370,654,322,599,370,599,10,10,136,442,599,337,69,80,9,80,136,599,388,9,129,388,388,388,388,129,388,57,129,289,388,388,388,112,388,388
5217,286,629,417,69,797,485,735,526,447,340,732,153,95,382,134,89,119,119,142,206,566,78,119,499,306,95,499,95,95,119,95,754,95,771,499,119,119,119,119,95,238,195,95,95,95,95,238,119,95,100,95,95,95,100,119,119
5218,753,100,613,393,351,205,531,126,18,70,533,790,393,393,402,351,613,333,285,177,143,177,275,143,221,132,132,143,789,143,378,143,177,132,378,143,132,177,143,143,143,177,143,143,143,108,89,143,108,143,89,143,5,379,619,378
5219,342,185,54,564,334,695,237,121,78,269,281,206,92,245,137,137,240,105,360,23,287,287,287,137,360,360,360,105,190,360,383,137,360,360,190,360,287,60,287,383,255,310,360,360,383,383,287,31,255,84,383,166,84,255,84,255
5220,737,654,316,243,14,167,650,381,714,64,250,496,32,379,32,135,130,71,295,295,310,71,210,171,101,46,193,193,337,193,193,193,193,193,193,193,158,193,193,244,193,193,193,193,193,193,186,193,244,337,555,244,193,735,193,193
