ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56
2226,364,806,633,224,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
2227,431,28,276,140,92,262,129,129,32,92,389,92,389,92,57,389,135,92,92,92,389,92,92,92,57,92,92,57,92,214,240,57,92,92,92,92,176,240,92,221,214,92,92,92,92,92,214,214,240,92,240,240,214,92,214,240,92
2228,800,723,85,33,233,39,163,361,129,326,240,369,240,173,240,240,369,240,354,158,158,240,158,158,158,158,240,158,158,158,158,158,254,158,372,158,158,158,158,158,158,158,158,158,158,158,158,158,158,1,173,158,158,158,158,158,158
2229,273,292,252,662,320,289,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348
2230,259,259,259,133,66,126,317,376,317,317,317,317,317,317,126,126,126,126,126,126,126,126,126,126,126,126,317,126,126,126,126,126,126,126,317,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
2231,464,373,662,77,92,226,226,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
2232,110,636,428,186,37,380,380,380,380,380,403,123,403,123,403,403,403,403,380,293,380,293,380,403,380,380,380,37,403,380,403,380,403,403,402,380,380,402,402,168,402,168,402,402,168,293,402,402,402,380,380,380,402,402,402,402,402
2233,510,663,43,714,313,8,358,108,108,401,401,192,313,215,313,313,215,215,215,215,215,247,247,247,215,247,279,215,215,215,247,247,247,215,247,247,247,247,247,215,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
2234,542,41,3,545,34,70,22,283,102,223,102,207,130,188,53,102,385,223,366,102,102,223,60,102,224,102,295,102,102,102,224,102,297,102,102,4,297,70,102,102,102,102,297,102,102,102,102,130,102,102,256,102,102,102,102,102,102
2235,578,204,744,64,290,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2236,770,770,463,748,360,360,131,339,281,269,281,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
2237,697,24,77,77,253,287,287,68,268,250,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
2238,101,123,265,632,179,130,137,137,10,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
2239,381,173,155,42,371,31,28,28,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
2240,130,322,172,586,180,229,69,69,17,85,401,348,138,69,69,69,69,278,69,151,155,155,69,69,69,69,69,69,69,69,69,69,69,69,69,155,69,69,69,69,69,69,155,69,155,69,69,69,69,69,240,69,69,69,155,155,69
2241,753,547,499,552,666,362,30,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
2242,594,422,806,229,134,413,413,618,604,614,484,604,391,100,604,503,604,249,350,391,249,273,273,249,134,100,273,134,100,100,100,342,134,100,134,342,342,342,134,273,134,342,342,342,134,134,273,134,134,273,134,273,273,342,134,342,134
2243,610,379,673,351,367,195,605,195,347,347,347,373,347,178,178,184,195,178,347,40,195,40,347,195,195,195,195,232,35,195,195,195,195,36,36,232,195,195,195,195,195,195,195,195,195,195,347,195,195,195,195,36,200,36,200,195,195
2244,422,422,526,499,366,5,248,190,190,256,179,381,281,202,130,295,202,256,256,256,256,256,179,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,281,281,256,256,256,256,256,256
2245,328,32,283,528,446,139,342,177,342,342,342,342,342,139,342,342,139,203,139,139,342,139,342,139,273,342,139,273,342,139,134,134,273,139,342,139,273,273,273,273,273,139,139,273,273,273,134,134,273,139,273,273,139,134,139,342,139
2246,380,790,212,469,319,319,308,248,248,319,319,318,297,318,318,248,248,318,318,307,115,399,248,297,248,297,248,399,248,248,248,248,248,143,248,248,248,248,307,248,143,248,248,248,248,248,143,248,256,248,248,248,143,245,248,143,248
2247,401,612,68,712,354,466,55,55,55,55,55,55,55,55,62,377,377,3,62,62,377,377,377,377,62,62,377,377,377,62,62,62,377,62,62,62,62,377,62,62,377,377,377,62,62,62,377,62,62,377,377,315,377,62,377,62,62
2248,345,413,287,279,253,25,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
2249,359,760,500,439,249,350,253,382,350,382,100,368,247,40,382,253,247,253,247,253,253,377,372,377,150,150,40,100,247,40,377,377,377,377,150,150,247,150,150,377,377,150,150,150,28,30,150,247,109,377,150,28,150,150,28,28,28
2250,129,577,285,24,280,24,187,34,34,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
2251,213,253,598,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253
2252,523,79,29,520,77,299,176,311,401,74,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
2253,160,361,149,407,402,168,355,402,37,380,380,380,380,380,380,293,380,380,293,380,380,380,380,380,380,37,37,37,37,37,293,37,37,37,37,380,37,37,380,37,37,37,37,37,37,37,380,380,380,380,380,37,37,37,37,380,37
2254,424,215,58,555,654,510,134,134,134,134,134,134,134,134,273,620,134,134,134,134,134,134,273,134,134,134,134,134,620,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,273,134,273,134,134,139,134,134,134,134,572,273
2255,612,660,330,160,74,53,74,74,74,246,236,142,211,189,324,74,62,3,142,142,142,3,142,236,253,236,154,154,142,236,304,215,142,236,48,74,142,74,304,194,142,142,236,142,48,142,142,253,236,211,211,253,211,211,253,129,253
2256,393,805,649,406,393,690,126,690,690,126,393,160,333,403,333,333,99,333,333,333,44,44,333,13,13,393,183,44,133,13,13,183,133,333,44,13,44,13,133,13,44,183,44,393,13,44,133,13,44,99,222,44,13,44,13,99,99
2257,221,634,804,173,210,31,338,250,348,348,262,77,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348
2258,700,463,714,477,460,378,312,312,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
2259,343,174,58,129,366,26,339,339,339,339,339,339,339,339,339,339,346,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339
2260,745,395,793,31,398,194,194,398,182,216,216,109,216,109,109,109,216,216,216,216,216,216,216,253,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,143,216,245,216,216,216,216,216,216
2261,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
2262,367,431,184,432,273,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,273,134,273,273,203,273,134,273,134,134,273,273,273,134,134,273,273,273,273,134,134,203,273,273,273,139,134,273,273,273
2263,528,372,135,723,285,270,347,106,187,187,323,323,187,187,361,65,187,187,187,187,14,187,347,187,14,188,187,119,187,14,187,119,187,187,187,187,187,187,187,119,187,14,187,187,187,291,119,187,187,187,187,187,187,187,187,187,187
2264,260,60,179,390,145,145,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
2265,132,84,435,418,608,167,271,276,276,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,394,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167
2266,641,770,9,369,217,276,276,165,320,165,320,354,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
2267,595,34,21,263,380,129,221,129,221,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,221,39,39,39,39,39,39,221,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,221,39,39,39,39,39,39
2268,809,701,481,806,327,182,182,211,12,12,48,182,194,194,109,194,194,194,253,48,211,211,109,194,211,211,211,48,211,211,211,48,48,211,48,211,253,194,211,211,194,211,48,194,211,211,230,211,304,304,194,230,230,211,230,230,194
2269,630,558,804,731,768,619,100,177,36,177,177,100,177,36,177,177,177,177,177,177,177,177,177,177,177,177,36,36,362,177,177,177,177,177,177,177,177,362,177,177,362,177,362,362,177,177,177,177,177,177,36,362,177,362,177,321,362
2270,705,650,478,492,594,134,177,177,100,134,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
2271,196,321,593,101,102,102,233,369,244,137,244,186,186,186,137,137,186,186,186,137,233,137,233,137,137,233,233,137,137,233,233,233,186,137,137,233,233,137,186,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
2272,168,417,107,99,361,34,22,22,129,240,137,137,137,137,137,233,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,233,137,137,356,137,137,137,137,137,137
2273,107,407,106,518,100,224,6,495,224,140,140,384,388,388,388,388,340,334,340,340,121,367,340,340,367,340,384,340,340,340,340,255,340,255,255,255,384,384,384,340,255,255,340,255,255,255,340,384,255,255,104,387,384,384,255,255,255
2274,4,133,296,390,790,269,330,353,361,190,353,256,361,361,361,361,361,361,361,256,361,361,256,361,361,361,361,361,256,361,361,256,361,361,361,294,361,361,361,361,361,361,361,400,294,361,361,256,218,256,330,361,361,361,361,361,361
2275,326,332,69,138,138,138,138,397,138,138,138,138,138,138,138,138,138,138,138,138,138,155,138,138,138,138,138,138,138,138,138,138,138,138,138,155,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
2276,258,35,601,631,362,147,364,53,147,203,203,203,203,147,203,203,273,203,203,203,203,203,203,203,273,203,203,203,203,203,203,203,203,203,203,203,203,283,203,203,283,203,283,203,203,78,203,203,203,203,203,203,203,78,203,283,203
2277,195,570,335,13,157,102,102,375,399,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
2278,386,328,121,222,361,361,136,161,161,361,385,256,361,361,361,385,361,361,361,256,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,49,361,361,361,361,361,361,361,361,361,361,361,361
2279,656,401,215,334,35,630,805,20,79,79,79,216,216,216,216,216,216,216,216,216,216,216,216,48,216,216,216,398,216,216,216,48,211,48,211,211,211,211,216,211,211,211,48,211,211,211,48,211,211,169,334,216,211,211,211,211,211
2280,119,179,345,9,82,394,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
2281,787,97,682,97,231,189,270,239,34,328,328,214,156,81,81,3,81,81,81,81,81,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
2282,203,314,314,3,323,286,195,195,195,195,195,195,232,232,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,338,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
2283,570,413,387,662,185,98,184,98,98,220,250,250,250,220,31,250,250,250,220,250,250,250,250,292,250,31,31,31,250,250,250,250,31,31,250,292,292,250,250,250,292,250,250,31,31,250,250,250,250,250,250,250,250,250,250,272,250
2284,216,5,773,139,161,191,191,5,400,109,94,5,5,399,5,5,109,109,5,109,109,109,109,109,109,109,109,109,109,109,109,109,109,12,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
2285,153,590,735,292,250,184,245,237,237,237,7,7,7,7,7,184,379,7,31,184,306,379,379,306,379,306,306,7,306,306,306,306,306,14,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,184,306,306,306,306,306,306
2286,369,259,345,345,296,403,403,66,66,333,66,393,66,393,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,107,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2287,680,680,326,706,647,205,185,250,31,31,31,166,31,184,95,166,121,220,292,292,31,292,387,98,197,387,98,31,388,96,387,292,325,325,292,28,96,205,388,96,373,373,292,388,388,388,197,384,255,197,220,197,197,292,373,96,373
2288,551,776,263,691,128,321,321,321,321,321,321,321,177,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
2289,669,36,516,194,29,357,287,264,306,306,14,14,306,306,14,306,184,150,184,270,144,144,144,347,308,308,347,347,144,144,308,144,308,308,347,308,270,144,347,308,308,24,347,187,187,24,55,55,106,347,270,187,120,24,308,308,106
2290,121,289,60,36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,36,100,100,100,100,100,100,100,36,100,100,177,100,100,177,36,177,100,100,177,177,100,177,100,177,100,177,177,177,177,177,36,100,177,177,100,100,100
2291,233,105,105,206,145,224,404,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
2292,221,75,635,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
2293,447,456,631,635,709,321,631,631,230,230,230,230,230,230,230,230,230,230,115,230,230,230,230,230,128,230,230,230,230,230,230,230,128,230,230,230,230,230,128,230,230,230,230,230,230,230,230,356,230,230,395,230,230,230,230,230,230
2294,658,22,205,205,111,205,205,170,295,205,205,205,31,205,31,205,205,205,205,325,205,205,205,205,205,205,31,205,205,205,205,205,205,323,96,96,323,205,205,205,96,205,96,96,205,205,96,96,96,96,306,323,96,96,96,205,96
2295,783,659,328,43,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
2296,35,347,567,165,567,11,11,11,11,83,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
2297,56,761,354,154,74,278,234,320,320,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394
2298,208,208,255,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208
2299,560,583,667,205,7,284,284,284,285,284,284,284,34,358,358,358,358,358,106,358,285,358,106,358,285,285,285,358,285,285,285,285,285,285,285,285,285,358,285,285,285,285,285,285,285,358,285,285,285,285,120,285,285,285,285,285,358
2300,186,264,131,360,225,261,339,303,303,303,303,303,303,303,303,303,303,303,216,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303
2301,706,409,401,734,33,289,373,31,197,292,387,197,373,379,373,7,379,373,373,7,184,373,268,373,268,373,373,373,373,268,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,112,112,373,373,373,373,112,373,373,373,112
2302,232,200,200,233,12,323,334,378,378,378,378,130,378,225,5,206,225,225,225,5,5,5,206,5,109,109,5,109,109,5,5,5,109,109,5,206,206,109,109,109,109,5,109,109,206,206,109,109,206,109,109,5,206,109,206,109,109
2303,780,424,104,8,135,244,363,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
2304,33,750,55,1,77,348,138,155,155,155,298,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
2305,377,319,183,183,126,133,296,393,345,421,690,393,393,690,676,690,690,296,690,676,690,296,690,690,168,690,676,690,296,690,690,421,296,421,421,293,690,690,421,296,421,690,296,296,690,690,690,296,296,296,67,296,296,690,690,421,296
2306,249,358,100,20,14,158,136,136,195,197,197,14,197,14,119,119,119,292,71,373,373,197,71,33,33,33,71,33,33,33,33,33,33,33,33,71,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
2307,264,119,810,49,337,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
2308,463,179,25,290,210,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2309,308,11,328,54,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
2310,105,28,7,748,123,188,310,360,334,400,206,206,206,206,353,334,206,206,206,20,206,206,206,206,206,206,206,353,206,206,353,206,206,206,206,206,206,206,206,206,206,206,206,353,206,206,206,206,206,206,206,206,206,206,206,206,206
2311,49,131,131,272,383,269,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
2312,175,336,66,293,297,181,241,333,181,196,181,333,181,181,181,181,181,196,181,181,159,123,123,181,123,123,159,181,181,196,159,196,335,181,196,181,123,123,181,181,123,196,181,196,181,181,181,181,181,181,196,196,123,196,181,196,196
2313,449,245,166,0,332,197,215,193,193,33,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
