ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73
3079,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,53,218,259,413,221,109,164,31,31,176,119,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
3080,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,162,344,241,788,114,185,185,42,572,677,755,755,755,635,452,452,243,414,414,42,42,757,757,757,757,757,757,757,757,757,757,757,757,757,757,651,651
3081,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,315,259,261,787,391,681,405,668,112,112,584,584,584,584,584,209,209,209,209,209,250,250,250,317,76,76,76,76,76,76,76,317,317,317,317,317
3082,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,144,162,162,300,202,234,178,290,290,651,182,182,182,182,182,182,182,182,182,182,182,182,182,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
3083,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,54,54,273,350,323,70,337,127,127,127,401,401,337,337,469,469,337,337,469,469,337,337,337,337,337,337,337,337,403,337,337,337,337,337,337,337,337,337,337,337
3084,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,78,99,407,669,223,223,148,223,126,126,126,136,136,187,187,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
3085,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,200,99,54,374,60,127,374,374,358,358,358,94,814,337,337,420,420,420,420,341,341,341,326,326,404,341,341,341,341,341,341,341,341,341,341,341,341,341,341
3086,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,59,99,99,74,121,251,87,305,287,148,148,148,35,35,295,295,295,295,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
3087,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,430,313,129,185,42,339,668,668,205,7,106,365,365,365,402,271,42,42,129,129,129,64,64,64,129,129,129,129,129,129,129,129,129,129,129,129,129
3088,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,162,99,162,162,112,116,292,870,92,92,261,261,166,12,12,12,378,378,378,167,167,167,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3089,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,345,59,59,59,59,59,59,162,59,162,144,166,166,61,330,785,47,497,497,166,362,362,293,307,9,9,9,9,9,9,254,254,254,233,233,254,254,254,254,254,254,118,118,118,118,118,118,118
3090,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,144,144,144,300,61,109,109,259,268,317,317,317,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708
3091,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,300,300,223,180,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
3092,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,59,410,287,382,93,280,26,216,406,363,187,363,363,363,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
3093,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,300,300,398,398,534,483,483,483,483,483,552,842,842,716,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398
3094,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,144,412,238,290,332,778,539,531,531,654,409,427,427,427,290,427,124,124,124,124,124,124,124,124,124,414,414,124,124,124,124,124,124,124,124,124,124
3095,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,162,166,362,200,197,197,12,166,166,193,193,193,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
3096,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,144,229,331,19,215,22,22,155,368,368,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
3097,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,59,59,162,144,166,84,486,691,47,399,399,452,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
3098,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,59,59,59,59,59,99,59,59,59,59,59,99,99,99,359,320,278,863,863,793,288,288,288,730,427,427,175,175,395,395,505,505,505,203,203,203,203,203,203,203,463,463,463,463,463,203,203,203,203,203
3099,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,59,99,306,157,390,210,16,228,33,220,220,231,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
3100,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,99,59,59,99,359,232,305,305,211,363,363,158,422,422,422,422,422,422,422,422,260,260,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422
3101,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,59,179,258,384,357,192,192,220,220,357,357,331,424,424,66,424,424,424,143,239,143,143,257,257,257,257,257,257,257,421,421,421,421,421,421,421,421
3102,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,216,59,59,59,59,59,59,59,59,59,59,99,393,324,78,170,253,253,275,17,17,34,34,34,170,10,10,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
3103,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,162,144,227,173,858,318,262,262,76,65,65,262,262,262,262,65,65,262,262,262,262,262,262,262,262,21,21,21,21,21,21,21,21,21,21,21,21,21,21
3104,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,59,306,407,410,60,389,659,203,309,31,135,135,6,6,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341
3105,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,59,144,144,162,144,43,130,232,232,343,343,343,343,150,107,107,381,150,150,150,150,150,150,150,359,359,359,359,359,359,359,156,156,156,156,156,383,383,383,383,383
3106,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,162,29,98,522,193,818,393,393,332,40,40,40,161,161,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207
3107,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,78,162,300,272,381,55,59,175,169,290,290,290,370,370,290,290,290,290,290,290,290,290,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
3108,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,300,286,190,91,163,163,14,361,375,375,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
3109,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,371,368,371,350,590,272,50,2,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
3110,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,59,99,99,359,422,305,27,58,58,363,363,305,363,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305
3111,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,300,99,410,406,793,361,761,80,80,67,67,50,50,50,50,71,237,273,296,296,25,25,319,319,25,25,25,25,25,25,58,58,58,58,389,58,58,58,58
3112,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,495,192,59,345,59,59,59,59,59,59,370,377,54,350,350,208,208,151,208,341,341,777,777,326,326,326,350,350,350,350,350,350,350,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808
3113,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,272,286,418,774,354,449,415,787,787,592,732,732,732,732,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
3114,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,54,67,174,256,804,180,519,219,48,235,235,256,256,374,374,374,374,55,55,274,178,274,178,274,273,273,273,273,273,273,273,273,273,400,400,400,400,400
3115,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,162,162,162,162,313,62,378,378,226,226,92,92,92,279,279,226,92,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
3116,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,144,144,317,18,18,820,551,419,490,39,369,369,15,204,204,204,110,110,204,204,204,204,204,204,204,204,37,37,37,37,37,37,37,369,37,369,369,369
3117,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,144,162,59,324,21,297,82,306,435,33,33,116,116,309,266,266,266,266,192,211,211,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
3118,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,258,59,54,389,16,16,384,297,158,158,158,428,428,428,428,428,58,58,158,58,58,424,424,152,152,152,152,152,152,152,152,152,435,435,435,435,435,435,435
3119,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,162,430,369,194,374,326,326,324,30,158,158,39,39,39,179,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
3120,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,324,59,59,31,264,216,16,349,26,208,481,481,481,358,349,137,137,435,435,127,127,127,127,127,435,435,435,435,435,435,127,127,127,127,127,127,127,127,127,127
3121,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,260,385,234,215,234,234,234,234,218,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
3122,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,162,144,272,7,203,75,75,75,75,521,461,461,738,738,464,464,464,124,464,654,654,654,654,654,654,654,448,448,448,448,448,448,448,448,448,124,124,124,124
3123,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,59,59,99,162,300,4,332,393,246,45,246,114,207,254,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332
3124,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,99,59,59,150,390,224,17,224,224,390,382,275,275,131,131,71,71,71,71,275,275,275,275,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
3125,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,162,165,102,742,11,11,182,182,113,113,366,366,49,49,49,49,130,130,130,130,130,48,48,113,113,113,113,113,113,185,113,113,113,113,113,113,113
3126,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,99,99,59,2,97,87,67,407,320,336,320,320,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
3127,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,59,59,59,59,59,59,59,59,59,59,59,162,162,99,285,287,159,159,159,8,8,364,364,364,364,364,364,380,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
3128,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,99,99,78,21,468,67,113,192,59,304,407,67,67,67,67,67,67,67,67,67,67,67,67,67,67,336,336,336,336,336,336,336,67,67,67,67,67,67,67
3129,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,425,202,777,468,716,624,202,202,78,198,198,198,198,198,198,198,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303
3130,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,59,59,59,59,59,59,59,59,59,59,162,423,59,78,99,58,407,337,288,288,170,170,170,382,97,97,97,97,97,97,97,97,97,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359
3131,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,324,59,272,299,31,266,83,82,368,106,106,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
3132,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,435,54,350,341,151,777,777,208,151,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341
3133,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,59,324,73,59,297,267,272,324,272,141,141,303,231,358,358,309,309,303,309,309,303,309,309,309,309,24,24,24,24,24,24,24,24,24,24,24,24,24
3134,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,212,324,377,297,28,203,273,793,793,90,349,349,273,273,273,273,389,273,273,407,407,125,273,273,273,273,273,273,273,273,273,725,725,273,273,273,273,273,273,273
3135,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,42,256,10,326,341,341,341,341,341,208,341,341,326,326,326,326,326,326,326,326,75,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
3136,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,99,218,430,221,430,858,415,147,138,138,248,8,8,406,406,204,8,406,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,406
3137,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,162,101,133,133,88,88,259,259,259,328,45,84,84,84,84,84,84,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
3138,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,144,144,78,44,197,173,438,328,328,102,102,429,429,429,259,102,102,205,205,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429
3139,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,324,59,148,285,31,606,105,823,225,352,352,244,244,244,244,128,74,74,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
3140,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,162,144,166,12,12,112,279,751,18,140,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3141,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,59,306,50,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
3142,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,59,192,59,59,59,59,59,59,59,59,59,59,144,49,5,317,495,671,722,722,503,833,209,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
3143,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,272,218,630,85,698,145,316,316,430,430,335,335,335,335,383,383,383,109,109,130,130,130,130,130,160,160,160,160,160,160,160,160,160,160,160,160,160
3144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,144,40,321,476,398,15,15,4,255,15,15,289,289,289,15,15,15,15,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
3145,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,300,162,59,71,771,407,434,27,27,27,320,320,361,361,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
3146,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,99,144,695,556,38,778,778,418,681,681,15,15,308,308,308,308,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
3147,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,272,59,50,214,412,47,53,53,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412
3148,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,179,37,110,110,191,156,260,290,8,175,175,175,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,260,260
3149,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,99,59,162,59,359,150,384,239,212,121,231,231,231,231,81,81,81,81,81,81,81,122,122,122,122,122,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384
3150,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,45,101,98,114,21,21,99,99,99,99,99,413,413,413,413,39,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
3151,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,162,162,174,110,39,283,202,202,203,203,203,110,265,243,243,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
3152,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,59,306,287,424,463,81,183,355,309,253,275,253,253,308,308,308,308,374,374,374,374,374,374,374,374,374,230,230,230,212,212,212,212,212,212,212,212,212
3153,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,99,99,394,40,246,254,315,315,430,20,20,20,20,413,39,39,413,413,413,413,413,413,413,413,413,40,40,40,40,40,40,413,413,40,40,40,40,40
3154,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,54,54,25,160,435,873,137,852,450,73,73,258,125,125,349,258,187,296,421,421,421,421,421,421,421,421,421,421,421,421,273,273,273,273,273,271,271,273,273
3155,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,495,192,59,345,59,59,59,59,59,59,59,59,162,59,300,398,349,349,349,413,63,150,295,199,335,335,218,218,63,235,235,235,235,235,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
3156,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,166,166,262,411,411,411,411,411,328,328,344,344,344,51,51,51,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
3157,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,99,59,59,59,59,59,113,99,300,234,36,413,413,186,99,99,99,99,99,99,99,99,99,335,335,335,210,335,335,335,335,335,335,430,430,256,256,256,256,430,430,430,430,98,98
3158,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,144,166,415,780,509,796,475,330,209,698,184,184,184,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415
3159,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,261,162,59,174,306,239,534,819,271,412,412,804,212,212,172,172,328,82,392,392,392,392,392,82,82,82,82,82,82,342,342,342,342,342,342,342,538,538,538
3160,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,7,99,430,430,253,234,234,200,480,250,250,250,398,398,398,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
3161,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,99,78,211,58,404,77,216,143,59,282,282,421,72,72,183,183,183,183,59,59,59,59,295,295,295,295,48,48,48,48,48,48,48,48,48,48,48,48
3162,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,59,99,162,313,193,47,15,365,365,370,72,72,181,181,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3163,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,144,225,202,294,436,150,32,290,371,371,371,19,19,19,331,371,264,136,136,136,136,136,275,208,136,136,272,272,272,272,272,272,272,272,272,272,272
