ids,epoch_0,epoch_1,epoch_2
5456,268,325,325
5457,582,695,167
5458,760,431,349
5459,294,46,351
5460,787,31,318
5461,35,326,725
5462,380,55,243
5463,11,650,210
5464,865,219,80
5465,305,77,71
5466,215,820,175
5467,54,692,95
5468,49,143,143
5469,162,370,422
5470,75,376,353
5471,73,55,48
5472,187,187,3
5473,57,384,384
5474,84,418,241
5475,572,787,169
5476,504,599,318
5477,645,311,382
5478,401,154,334
5479,187,717,27
5480,278,852,408
5481,185,340,298
5482,12,551,584
5483,148,165,83
5484,149,293,271
5485,871,228,228
5486,530,268,45
5487,410,398,214
5488,58,272,336
5489,535,108,73
5490,6,238,237
5491,202,21,127
5492,26,158,382
5493,376,254,205
5494,225,225,225
5495,822,105,210
5496,326,8,326
5497,167,244,354
5498,505,46,70
5499,317,317,317
5500,839,753,322
5501,600,3,3
5502,296,169,2
5503,600,220,308
5504,341,211,106
5505,697,394,245
5506,282,804,181
5507,206,381,356
5508,865,163,287
5509,287,266,229
5510,690,524,426
5511,105,237,237
5512,74,384,258
5513,40,246,378
5514,371,371,371
5515,169,421,468
5516,163,163,163
5517,532,665,187
5518,240,143,287
5519,298,268,178
5520,295,125,400
5521,19,59,187
5522,474,262,9
5523,423,646,374
5524,158,424,423
5525,325,268,268
5526,405,437,120
5527,283,155,421
5528,316,472,259
5529,620,278,271
5530,518,527,294
5531,571,437,154
5532,63,121,319
5533,370,577,15
5534,148,380,380
5535,359,207,62
5536,404,404,404
5537,424,389,49
5538,652,712,109
5539,78,71,135
5540,9,254,161
5541,372,418,385
5542,570,572,300
5543,425,231,337
5544,34,359,271
5545,74,31,252
5546,187,231,270
5547,91,190,383
5548,533,347,218
5549,62,62,62
5550,359,814,90
5551,404,404,404
5552,384,151,384
5553,282,308,405
5554,144,260,413
5555,509,784,395
5556,381,360,331
5557,22,19,85
5558,824,325,325
5559,253,171,49
5560,665,320,59
5561,670,268,325
5562,491,124,395
5563,259,259,353
5564,233,861,64
5565,776,776,57
5566,739,739,63
5567,594,191,256
5568,64,64,391
5569,196,12,12
5570,337,158,149
5571,817,741,295
5572,441,83,150
5573,717,257,361
5574,626,351,441
5575,419,117,117
5576,341,641,273
5577,575,384,331
5578,20,99,360
5579,539,459,300
5580,100,249,209
5581,833,194,294
5582,400,313,249
5583,283,102,314
5584,458,458,140
5585,595,408,531
5586,299,299,130
5587,65,404,329
5588,729,116,315
5589,384,366,384
5590,208,74,404
5591,480,249,181
5592,743,338,167
5593,73,268,268
5594,406,64,405
5595,380,275,380
5596,712,158,71
5597,780,282,14
5598,507,7,60
5599,257,361,143
5600,127,344,696
5601,383,172,172
5602,748,235,65
5603,383,430,182
5604,699,699,92
5605,290,138,91
5606,203,82,197
5607,294,814,244
5608,460,35,190
5609,105,295,160
5610,476,321,321
5611,42,256,339
5612,760,140,76
5613,398,130,150
5614,422,168,366
5615,45,245,238
5616,871,306,168
5617,556,150,242
5618,386,386,698
5619,223,382,190
5620,178,102,21
5621,209,40,418
5622,323,225,200
5623,535,348,179
5624,570,812,367
5625,596,862,793
5626,246,308,22
5627,738,415,279
5628,232,232,662
5629,398,174,192
5630,17,771,698
5631,546,637,173
5632,97,484,103
5633,456,542,136
5634,246,246,226
5635,639,551,399
5636,531,531,356
5637,214,325,316
5638,40,40,178
5639,841,376,367
5640,421,421,421
5641,156,402,423
5642,165,58,336
5643,79,390,160
5644,496,211,423
5645,371,177,143
5646,392,392,91
5647,582,681,25
5648,305,252,159
5649,42,430,841
5650,584,699,430
5651,34,143,143
5652,299,73,131
5653,233,36,63
5654,615,199,121
5655,687,687,620
5656,372,178,372
5657,370,15,209
5658,648,862,405
5659,290,165,236
5660,276,362,277
5661,5,546,415
5662,625,784,113
5663,91,91,347
5664,3,260,19
5665,144,375,43
5666,749,591,371
5667,459,59,121
5668,665,34,3
5669,128,128,128
5670,404,1,9
5671,644,267,171
5672,782,377,80
5673,267,35,431
5674,607,720,349
5675,94,94,152
5676,599,185,109
5677,586,447,389
5678,530,205,205
5679,247,247,247
5680,86,211,359
5681,98,405,261
5682,137,402,257
5683,648,41,338
5684,19,85,107
5685,525,295,214
5686,192,240,4
5687,193,396,316
5688,298,298,298
5689,41,563,19
5690,684,188,289
5691,159,55,318
5692,720,368,299
5693,279,868,101
5694,396,325,316
5695,849,272,311
5696,214,298,316
5697,666,730,264
5698,354,551,230
5699,403,403,403
5700,439,546,319
5701,188,305,66
5702,375,363,165
5703,303,70,5
5704,775,288,228
5705,637,204,365
5706,54,156,724
5707,58,7,361
5708,371,229,106
5709,157,435,174
5710,585,122,436
5711,620,28,28
5712,695,407,323
5713,406,165,272
5714,718,529,327
5715,231,366,384
5716,326,21,517
5717,137,187,263
5718,367,275,41
5719,506,424,156
5720,833,381,196
5721,423,407,79
5722,336,170,170
5723,278,80,10
5724,570,176,190
5725,126,665,86
5726,135,25,230
5727,110,70,92
5728,192,27,320
5729,365,362,44
5730,196,279,354
5731,10,407,361
5732,219,78,21
5733,325,72,323
5734,436,14,57
5735,363,170,424
5736,411,314,4
5737,366,231,79
5738,250,392,344
5739,190,36,214
5740,729,198,126
5741,871,80,294
5742,307,307,307
5743,8,810,165
5744,239,85,363
5745,566,152,160
5746,271,22,422
5747,842,764,259
5748,254,45,249
5749,842,86,36
5750,523,143,143
5751,189,413,347
5752,64,432,410
5753,138,145,252
5754,158,10,48
5755,580,534,523
5756,371,24,371
5757,411,276,788
5758,138,2,369
5759,476,254,214
5760,70,243,5
5761,159,357,71
5762,16,28,548
5763,318,171,334
5764,152,459,29
5765,45,244,153
5766,202,265,320
5767,260,286,288
5768,295,92,260
5769,782,80,351
5770,244,132,221
5771,543,80,264
5772,136,672,247
5773,305,35,305
5774,287,844,172
5775,465,214,181
5776,323,246,316
5777,536,187,187
5778,160,489,148
5779,41,377,219
5780,797,490,4
5781,653,761,10
5782,833,766,245
5783,489,359,106
5784,774,349,288
5785,285,285,3
5786,154,415,194
5787,206,40,250
5788,165,294,11
5789,709,362,166
5790,619,852,673
5791,77,4,269
5792,266,251,165
5793,130,335,130
5794,326,137,435
5795,294,488,488
5796,505,293,203
5797,116,372,178
5798,264,16,292
5799,824,298,325
5800,687,174,66
5801,192,192,407
5802,156,272,86
5803,519,459,170
5804,491,252,367
5805,362,246,178
5806,578,216,121
5807,455,67,158
5808,770,250,302
5809,252,150,351
5810,287,172,137
5811,163,296,231
5812,225,296,296
5813,615,726,294
5814,122,215,215
5815,303,19,208
5816,87,406,856
5817,357,10,93
5818,204,760,655
5819,493,381,264
5820,52,653,52
5821,834,848,288
5822,251,413,105
5823,591,338,83
5824,196,135,33
5825,308,405,405
5826,795,662,288
5827,66,24,185
5828,273,273,54
5829,624,620,164
5830,690,131,67
5831,351,351,351
5832,588,34,24
5833,385,355,303
5834,333,93,95
5835,165,138,211
5836,71,586,162
5837,335,677,430
5838,158,158,158
5839,423,275,371
5840,593,67,137
5841,771,192,351
5842,256,344,176
5843,221,109,13
5844,132,358,73
5845,239,441,220
5846,873,873,858
5847,220,202,320
5848,437,430,359
5849,626,22,22
5850,148,601,295
5851,221,406,538
5852,842,54,135
5853,161,24,148
5854,692,753,121
5855,66,16,10
5856,359,359,359
5857,522,381,391
5858,400,256,230
5859,58,380,175
5860,237,204,150
5861,591,260,253
5862,223,135,358
5863,155,4,260
5864,367,562,32
5865,467,599,748
5866,685,67,121
5867,788,76,196
5868,433,130,523
5869,514,68,169
5870,798,297,856
5871,544,720,257
5872,762,330,330
5873,279,284,308
5874,563,591,578
5875,279,279,330
5876,826,77,384
5877,75,75,326
5878,269,335,107
5879,408,280,387
5880,41,258,336
5881,326,411,283
5882,554,14,360
5883,358,422,79
5884,345,0,411
5885,150,150,150
5886,600,551,355
5887,521,271,271
5888,393,120,193
5889,200,404,325
5890,151,383,173
5891,169,531,283
5892,583,568,683
5893,185,185,106
5894,77,83,359
5895,368,368,282
5896,273,55,230
5897,331,577,415
5898,753,213,138
5899,110,110,110
5900,341,265,421
5901,228,228,228
5902,260,264,95
5903,582,57,340
5904,474,290,290
5905,548,297,302
5906,259,259,9
5907,287,361,165
5908,585,413,163
5909,89,85,54
5910,163,70,320
5911,158,311,357
5912,359,211,63
5913,381,110,110
5914,271,92,63
5915,187,71,336
5916,695,2,231
5917,73,267,270
5918,243,92,402
5919,98,429,246
5920,222,70,202
5921,196,6,204
5922,831,405,121
5923,411,787,721
5924,678,6,209
5925,394,363,24
5926,247,785,105
5927,2,188,171
5928,182,258,55
5929,27,736,371
5930,290,144,290
5931,170,95,66
5932,475,738,317
5933,579,396,166
5934,603,137,793
5935,278,278,278
5936,250,117,342
5937,19,303,309
5938,158,35,67
5939,704,83,216
5940,771,387,95
5941,651,249,9
5942,148,148,3
5943,43,172,260
5944,99,331,7
5945,622,43,43
5946,91,110,370
5947,723,172,228
5948,460,311,179
5949,58,3,290
5950,362,65,166
5951,756,576,695
5952,203,203,149
5953,212,76,12
5954,106,106,256
5955,610,543,280
5956,54,54,59
5957,572,307,307
5958,186,4,4
5959,586,390,423
5960,101,101,340
5961,437,359,40
5962,761,441,67
5963,673,129,216
5964,297,326,725
5965,59,506,389
5966,826,720,435
5967,272,272,208
5968,796,338,693
5969,203,113,10
5970,91,264,10
5971,308,201,5
5972,801,590,59
5973,379,379,379
5974,294,443,867
5975,395,92,161
5976,121,255,121
5977,782,16,87
5978,169,371,371
5979,720,290,204
5980,179,41,71
5981,12,345,12
5982,165,41,41
5983,363,380,70
5984,250,323,5
5985,139,359,22
5986,827,58,152
5987,161,354,354
5988,148,127,356
5989,330,345,330
5990,58,425,425
5991,17,407,390
5992,866,787,210
5993,99,99,31
5994,6,746,310
5995,347,178,197
5996,770,146,474
5997,315,103,158
5998,363,95,26
5999,153,333,79
6000,819,193,360
6001,246,184,362
6002,703,752,182
6003,316,826,126
6004,121,526,97
6005,93,198,70
6006,340,341,420
6007,109,428,26
6008,157,535,255
6009,16,16,16
6010,470,246,385
6011,797,223,130
6012,151,256,57
6013,357,240,269
6014,258,258,258
6015,73,326,256
6016,101,101,696
6017,101,101,101
6018,39,429,268
6019,111,161,279
6020,648,760,418
6021,3,37,347
6022,169,865,523
6023,422,265,203
6024,187,287,158
6025,326,117,318
6026,591,266,63
6027,83,162,162
6028,152,3,35
6029,85,622,222
6030,214,404,341
6031,310,310,21
6032,435,43,823
6033,81,364,70
6034,9,385,195
6035,292,226,42
6036,860,152,174
6037,188,156,113
6038,210,144,396
6039,144,436,19
6040,261,188,223
6041,402,58,58
6042,128,256,73
6043,309,371,39
6044,295,714,36
6045,330,259,415
6046,158,292,296
6047,430,384,197
6048,47,15,392
6049,325,551,45
6050,369,196,506
6051,233,418,63
6052,39,204,204
6053,193,418,200
6054,761,278,66
6055,604,757,319
6056,363,143,49
6057,650,126,684
6058,377,603,620
6059,215,268,326
6060,197,191,226
6061,233,278,265
6062,407,165,361
6063,371,371,371
6064,456,521,358
6065,269,523,3
6066,89,56,55
6067,8,221,374
6068,390,363,58
6069,734,353,769
6070,238,238,238
6071,535,396,345
6072,372,195,209
6073,294,306,398
6074,819,40,372
6075,602,161,300
6076,127,644,283
6077,415,88,385
6078,174,716,468
6079,90,125,119
6080,62,411,353
6081,411,254,9
6082,771,455,228
6083,387,423,374
6084,422,24,32
6085,247,62,347
6086,426,97,264
6087,647,805,292
6088,394,606,439
6089,332,684,255
6090,272,272,272
6091,277,651,209
6092,351,60,66
6093,111,266,155
6094,243,421,358
6095,407,280,348
6096,416,283,256
6097,819,599,335
6098,39,21,365
6099,87,19,24
6100,279,418,40
6101,322,71,296
6102,308,264,260
6103,264,87,389
6104,358,759,288
6105,174,251,290
6106,839,214,214
6107,129,379,287
6108,124,91,474
6109,293,667,698
6110,259,794,210
6111,47,178,191
6112,325,599,57
6113,209,5,1
6114,282,696,154
6115,163,211,85
6116,310,310,259
6117,607,18,696
6118,173,74,39
6119,6,6,261
6120,555,555,68
6121,826,269,163
6122,231,167,427
6123,567,373,373
6124,148,90,321
6125,296,273,271
6126,41,665,305
6127,105,326,73
6128,269,48,225
6129,286,328,119
6130,673,228,16
6131,130,193,356
6132,738,404,42
6133,480,143,58
6134,673,287,48
6135,305,77,305
6136,470,36,409
6137,347,458,386
6138,232,622,232
6139,406,406,406
6140,733,233,76
6141,867,358,304
6142,620,324,59
6143,34,357,357
6144,179,266,231
6145,84,64,166
6146,298,240,188
6147,252,252,252
6148,741,841,223
6149,429,279,204
6150,159,422,70
6151,182,63,150
6152,211,211,337
6153,664,59,198
6154,357,847,156
6155,736,643,67
6156,417,318,268
6157,663,174,27
6158,770,794,247
6159,63,165,290
6160,255,19,308
6161,757,30,75
6162,54,394,260
6163,441,17,27
6164,406,499,166
6165,407,78,407
6166,393,139,393
6167,273,67,333
6168,58,39,165
6169,431,644,814
6170,98,98,378
6171,43,155,389
6172,34,744,26
6173,447,584,194
6174,191,393,191
6175,300,247,166
6176,402,402,402
6177,181,797,356
6178,235,720,130
6179,424,269,219
6180,29,368,215
6181,229,309,384
6182,746,112,307
6183,40,313,367
6184,214,214,214
6185,63,402,367
6186,642,375,121
6187,231,10,428
6188,438,737,628
6189,155,389,389
6190,619,81,424
6191,406,406,189
6192,444,405,418
6193,761,348,273
6194,328,328,73
6195,106,4,119
6196,249,249,353
6197,203,423,264
6198,200,543,418
6199,865,179,179
6200,396,310,307
6201,208,208,208
6202,192,305,192
6203,643,66,66
6204,467,341,298
6205,838,143,374
6206,740,261,121
6207,250,197,88
6208,211,211,211
6209,650,121,402
6210,369,235,222
6211,573,651,249
6212,638,838,200
6213,358,26,333
6214,361,192,59
6215,380,252,391
6216,266,413,121
6217,779,368,181
6218,477,385,196
6219,707,577,452
6220,268,769,277
6221,570,187,257
6222,582,413,406
6223,351,351,523
6224,126,761,278
6225,421,281,320
6226,383,226,405
6227,280,620,425
6228,771,771,387
6229,62,418,291
6230,319,313,246
6231,801,455,148
6232,40,199,199
6233,320,41,407
6234,63,215,23
6235,108,326,21
6236,226,822,313
6237,137,300,28
6238,310,404,317
6239,182,791,791
6240,213,63,261
6241,632,313,369
6242,628,603,472
6243,593,731,10
6244,188,106,155
6245,423,640,382
6246,506,325,267
6247,140,204,112
6248,158,158,407
6249,347,161,182
6250,657,63,431
6251,127,814,384
6252,128,215,108
6253,465,415,262
6254,479,596,307
6255,212,93,93
6256,802,681,216
6257,546,40,36
6258,845,475,115
6259,694,45,227
6260,112,181,133
6261,190,64,376
6262,128,752,117
6263,173,103,328
6264,339,366,185
6265,211,305,274
6266,368,761,55
6267,383,219,308
6268,871,613,406
6269,191,130,150
6270,678,249,262
6271,522,462,204
6272,170,190,170
6273,381,98,166
6274,79,71,363
6275,421,20,394
6276,324,835,221
6277,323,582,393
6278,513,542,653
6279,97,435,435
6280,48,212,74
6281,422,86,422
6282,580,110,469
6283,70,423,367
6284,724,575,170
6285,251,251,150
6286,95,271,226
6287,22,122,299
6288,394,54,143
6289,317,411,1
6290,44,1,44
6291,273,75,368
6292,272,288,202
6293,681,215,59
6294,421,70,303
6295,58,58,223
6296,47,415,254
6297,736,43,107
6298,712,377,125
6299,771,692,335
6300,641,340,215
6301,589,678,327
6302,646,646,808
6303,819,352,401
6304,79,71,382
6305,572,167,279
6306,383,418,406
6307,822,302,110
6308,681,523,39
6309,252,216,402
6310,127,60,355
6311,857,225,102
6312,14,422,70
6313,510,510,371
6314,745,365,462
6315,256,128,128
6316,669,161,314
6317,295,520,295
6318,723,308,175
6319,649,677,31
6320,253,253,260
6321,19,421,122
6322,46,723,347
6323,384,208,59
6324,731,348,77
6325,197,126,126
6326,594,400,746
6327,206,302,55
6328,741,569,72
6329,45,365,574
6330,622,344,70
6331,181,59,185
6332,218,122,54
6333,841,497,378
6334,16,16,16
6335,210,445,110
6336,139,356,300
6337,98,286,360
6338,37,37,37
6339,182,794,46
6340,101,101,101
6341,647,860,320
6342,190,85,165
6343,108,128,401
6344,415,791,380
6345,252,294,15
6346,105,105,423
6347,151,25,295
6348,8,351,351
6349,41,515,203
6350,325,298,316
6351,187,781,355
6352,12,330,418
6353,237,173,173
6354,135,531,282
6355,105,94,273
6356,158,320,10
6357,78,395,382
6358,389,389,283
6359,349,366,134
6360,804,79,137
6361,178,415,323
6362,223,350,251
6363,98,204,214
6364,367,292,126
6365,99,99,24
6366,337,58,144
6367,297,793,410
6368,253,387,422
6369,369,165,3
6370,283,752,328
6371,375,210,3
6372,536,179,273
6373,341,282,341
6374,289,222,150
6375,524,747,305
6376,442,159,203
6377,390,79,79
6378,370,824,85
6379,8,98,385
6380,694,292,4
6381,587,190,252
6382,526,526,38
6383,578,581,186
6384,738,21,215
6385,79,183,188
6386,309,309,309
6387,66,27,79
6388,332,378,98
6389,400,102,130
6390,41,744,17
6391,188,151,59
6392,577,378,415
6393,303,371,240
6394,310,102,351
6395,303,404,366
6396,783,329,54
6397,530,791,163
6398,633,58,152
6399,55,833,91
6400,535,154,277
6401,382,382,382
6402,258,231,384
6403,365,839,637
6404,43,71,54
6405,279,746,78
6406,603,436,166
6407,361,645,402
6408,265,424,34
6409,737,415,726
6410,628,578,244
6411,385,344,279
6412,198,24,66
6413,387,553,387
6414,601,177,757
6415,64,246,144
6416,723,85,431
6417,254,20,214
6418,631,649,385
6419,29,370,269
6420,165,91,20
6421,649,142,272
6422,50,34,202
6423,599,298,234
6424,101,101,101
6425,191,676,214
6426,584,461,699
6427,29,320,41
6428,435,67,59
6429,342,488,73
6430,260,20,413
6431,797,127,260
6432,270,106,225
6433,22,460,42
6434,767,422,37
6435,139,39,283
6436,54,797,76
6437,35,192,338
6438,175,231,355
6439,163,255,3
6440,93,198,255
6441,619,131,384
6442,529,267,267
6443,218,14,63
6444,350,368,207
6445,664,664,88
6446,204,667,150
6447,167,201,337
6448,354,577,418
6449,709,475,206
6450,333,289,289
6451,229,753,77
6452,308,320,320
6453,259,318,318
6454,66,66,67
6455,200,367,405
6456,864,181,181
6457,528,438,282
6458,325,119,396
6459,491,694,62
6460,205,214,200
6461,667,667,360
6462,303,106,231
6463,74,404,74
6464,97,716,95
6465,88,839,356
6466,555,326,352
6467,387,387,407
6468,422,278,275
6469,561,867,350
6470,67,67,67
6471,199,292,181
6472,321,651,321
6473,280,601,148
6474,447,27,180
6475,645,447,107
6476,326,35,199
6477,254,321,186
6478,714,375,63
6479,605,249,140
6480,53,48,254
6481,629,854,129
6482,581,296,389
6483,202,303,814
6484,490,205,99
6485,317,698,362
6486,581,344,339
6487,682,83,14
6488,383,320,3
6489,688,221,64
6490,268,313,218
6491,165,296,431
6492,168,296,402
6493,67,237,361
6494,304,366,366
6495,11,93,348
6496,327,327,327
6497,770,253,126
6498,350,405,133
6499,366,59,366
6500,187,110,27
6501,332,332,332
6502,622,727,371
6503,75,637,324
6504,521,3,222
6505,659,593,351
6506,247,367,130
6507,673,315,212
6508,228,496,832
6509,372,88,140
6510,264,137,134
6511,757,415,392
6512,133,393,262
6513,424,103,197
6514,78,78,387
6515,347,300,347
6516,628,283,133
6517,748,89,121
6518,286,229,267
6519,216,190,22
6520,459,443,150
6521,556,706,300
6522,625,852,247
6523,59,380,70
6524,407,425,228
6525,43,666,159
6526,624,172,377
6527,92,335,130
6528,215,644,215
6529,186,254,254
6530,40,437,375
6531,27,292,386
6532,383,535,190
6533,309,26,422
6534,789,864,551
6535,495,254,291
6536,172,269,338
6537,407,179,232
6538,695,124,469
6539,323,323,119
6540,873,172,228
6541,94,94,275
6542,250,135,243
6543,204,405,122
6544,659,527,673
6545,45,406,9
6546,42,710,736
6547,275,220,371
6548,435,389,379
6549,234,335,378
6550,436,250,290
6551,338,349,423
6552,241,233,129
6553,173,268,268
6554,860,3,394
6555,344,277,307
6556,390,202,131
6557,748,377,374
6558,586,525,687
6559,307,307,307
6560,752,746,200
6561,63,860,59
6562,158,158,158
6563,17,66,331
6564,218,155,68
6565,760,98,393
6566,761,761,425
6567,800,347,351
6568,240,165,86
6569,19,144,349
6570,244,405,173
6571,110,261,37
6572,139,20,20
6573,480,66,275
6574,412,535,392
6575,819,422,354
6576,753,468,70
6577,338,231,42
6578,333,79,187
6579,38,38,347
6580,371,17,421
6581,350,644,113
6582,6,826,146
6583,541,195,732
6584,429,262,396
6585,378,564,624
6586,832,344,68
6587,102,529,375
6588,202,104,169
6589,370,296,309
6590,37,215,290
6591,98,423,374
6592,6,572,186
6593,762,138,91
6594,410,39,308
6595,321,321,321
6596,709,323,195
6597,259,259,98
6598,468,92,70
6599,802,669,467
6600,760,787,873
6601,496,331,121
6602,91,262,254
6603,19,19,381
6604,200,200,200
6605,367,287,215
6606,75,117,73
6607,135,82,252
6608,295,418,247
6609,279,279,347
6610,39,379,72
6611,369,371,130
6612,196,575,385
6613,3,63,272
6614,79,97,761
6615,128,82,294
6616,137,137,48
6617,475,791,262
6618,824,160,223
6619,615,555,367
6620,523,863,148
6621,231,275,231
6622,370,293,116
6623,396,89,119
6624,183,8,282
6625,10,75,297
6626,240,215,316
6627,59,163,390
6628,478,328,396
6629,165,165,165
6630,327,540,84
6631,787,115,200
6632,128,128,128
6633,144,93,110
6634,126,407,198
6635,695,415,143
6636,497,254,437
6637,109,110,253
6638,143,185,185
6639,380,211,273
6640,202,231,231
6641,323,4,400
6642,500,754,354
6643,330,354,415
6644,407,273,273
6645,603,63,257
6646,190,314,58
6647,22,393,255
6648,208,824,823
6649,411,65,404
