ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
2805,2605,5149,109,1229,1006,2308,483,3467,1079,2937,1775,2369,3378,2796,1549,1549,1174,2551,868,599,2796,2427,782,3378,1362
2806,2605,3661,109,1723,1518,2308,1298,588,3397,1793,3287,119,2352,2553,1139,1588,2163,119,2532,703,119,453,109,494,109
2807,2605,3013,2871,2507,2142,1780,2142,2377,354,2341,921,3002,1629,566,1751,1147,1751,773,3149,3149,2549,1646,1646,2969,1780
2808,6496,3013,109,1723,1473,1473,551,568,3139,2950,921,2574,1747,3309,2279,568,2037,1803,1504,2672,697,697,1027,2690,2518
2809,2605,5149,44,798,1182,1724,2156,3467,2202,243,1595,1079,2116,599,1549,2551,2506,2551,779,599,1079,2506,779,2856,222
2810,6496,6178,5094,2716,2553,2671,2271,2544,879,1217,2716,238,2716,823,3132,2671,2716,631,2716,2716,2542,2716,2671,448,1433
2811,2605,3154,4150,3519,2216,167,3121,2480,2592,2939,619,3152,2480,3359,3152,619,2480,2620,619,2480,88,619,1762,1135,3359
2812,2605,3154,4150,408,2970,2281,2281,3334,1265,243,3460,1079,327,2796,213,2796,2638,1106,1516,652,1079,2427,1427,2796,2291
2813,2605,3154,2871,1229,1006,2308,340,3139,1265,841,3130,3129,1466,3016,1431,363,1760,1063,1504,2737,697,2926,1758,1760,1063
2814,6496,5149,362,1642,909,1525,2146,2581,1929,82,2947,236,704,2493,112,1981,1874,304,2512,1805,3289,1805,1805,1805,1805
2815,2605,5149,3506,3131,1668,3026,2774,3467,2731,3318,921,2574,327,3467,1888,1595,1174,2551,1516,2427,2301,2427,1106,1225,2368
2816,2605,3154,1462,1229,340,492,1298,3016,1431,2863,2281,1431,2434,3016,13,1862,2863,2863,341,340,985,2317,437,1711,2960
2817,2605,3154,2871,3131,3118,145,145,129,1970,2536,574,1925,901,25,3363,990,2536,2924,552,1995,1813,552,1521,3368,990
2818,6496,6178,3506,533,4799,2120,3006,588,1267,6515,218,218,933,6515,2374,3474,2299,2938,1577,1068,1064,1068,2452,180,180
2819,2605,3013,109,1782,1001,285,2730,1001,932,2466,3348,898,932,282,932,2627,2511,2627,2511,282,2511,2511,693,282,2511
2820,2605,5149,44,2717,1518,2308,1298,363,1709,1793,703,1862,1862,703,554,1862,1862,119,1862,340,2863,2433,307,1457,2863
2821,6496,2550,4233,4807,3420,583,2152,2089,2408,3429,3484,3484,3484,1513,3484,1513,3484,3484,3484,3484,3484,3484,3484,3484,3484
2822,6496,3661,3506,3313,1734,1525,1705,2560,2547,832,824,2560,2560,3315,2560,3315,3315,3315,3315,3315,3315,3315,3315,3315,1705
2823,2605,5149,2871,2717,2288,2965,2146,131,3369,550,3369,2603,3315,143,3252,2146,3315,3315,2603,3089,550,143,2448,2603,2603
2824,6496,3013,1462,2507,2288,1780,852,755,354,1973,2689,819,3464,819,576,673,354,921,898,1584,406,1279,819,673,1279
2825,5659,128,4150,3519,2480,2294,821,961,2906,961,3180,610,3180,3180,3345,2774,2906,2594,2906,2906,2594,2547,2996,2594,3345
2826,6496,5149,1744,2717,3451,2965,1298,3172,1837,1793,703,1535,2910,703,554,703,703,2907,1837,703,2369,458,458,1457,3387
2827,6496,3013,109,3313,2288,1780,2441,389,1413,3321,2825,3002,3406,745,48,165,271,1919,174,165,781,165,350,781,165
2828,2605,128,4150,3121,325,1522,3121,3121,257,408,3401,3401,2244,79,3401,954,352,2924,552,2244,124,954,954,2244,954
2829,6496,3013,44,2717,2516,1780,3417,2377,1935,2536,3022,1919,3406,1495,146,2843,2549,1919,174,3334,781,1554,1495,781,2843
2830,6496,3154,4150,909,769,976,2756,419,3209,2939,419,2111,1661,2355,419,3420,2355,1201,1376,3073,3376,2186,2939,2939,2939
2831,6496,3013,112,2716,1518,2120,2073,1473,1265,1157,585,3633,2206,108,945,2307,1073,157,3487,2542,3182,2926,2206,945,108
2832,2605,3154,44,3372,3311,1173,645,931,1009,1033,1071,1707,1015,1707,1015,1015,1707,645,1707,1707,1293,1707,645,1293,645
2833,2605,3154,4150,408,3125,696,1039,473,1460,2588,1004,961,824,41,41,1004,1311,1483,961,961,1460,1705,1004,41,1231
2834,2605,3013,109,3372,2932,1422,660,3467,2202,2293,2293,472,1442,2584,1724,2823,1724,2551,1258,599,2827,2777,1990,1225,2823
2835,2605,3154,4150,2724,2970,1522,2970,419,2832,1522,2114,1734,1909,3180,2906,3209,1789,3079,2936,2936,3180,2936,325,2217,3209
2836,2605,5149,362,2507,1001,285,2142,2142,3348,285,1734,1734,2717,3160,2398,1287,3348,898,2398,497,3160,3133,3133,2398,898
2837,6496,3013,109,743,1136,1422,145,305,1881,3311,3179,827,733,1331,112,575,2754,546,300,2855,3311,1208,1571,1996,2228
2838,2605,3154,3121,3121,2970,217,1194,129,1850,145,2537,3075,1168,1850,418,548,2035,232,1350,2262,1350,2035,361,1350,2262
2839,6496,3013,109,402,819,648,2266,1423,1011,1591,1595,110,1182,1011,152,3488,570,710,510,2184,1294,3183,510,1225,1538
2840,2605,3013,1714,1687,2999,2336,2945,163,1011,163,2018,1011,3205,2336,1972,2704,1305,2018,3205,3205,1198,163,3013,2015,2798
2841,6496,6178,6382,4807,3420,1780,2836,3406,3271,1739,539,1535,976,1739,1374,539,1739,539,539,1739,539,539,539,539,1739
2842,2605,3661,3506,2717,2943,773,2146,1478,1018,530,2226,3124,3070,2707,2226,1622,530,1149,2935,352,1841,1018,1622,781,3070
2843,2605,3154,1462,2507,1001,1525,2730,1001,543,2298,543,1273,303,1525,2024,2024,1001,2684,543,660,543,1001,2247,543,543
2844,6496,3013,44,3131,2131,2035,3075,1794,2162,1422,3463,3007,2372,3463,239,1361,938,2372,2372,2372,2372,938,2372,938,37
2845,6496,3013,109,3313,2657,1780,2441,1147,1147,2435,1892,3002,1416,1286,773,1647,1286,1317,2963,2963,1647,336,3049,2223,3049
2846,2605,3154,1462,3131,3118,145,1847,3154,1850,3118,2537,948,1847,1847,1813,901,2035,948,948,3154,1813,948,948,129,948
2847,6496,3013,109,5709,1006,2120,933,588,2307,2307,2428,1157,522,1421,1421,1157,1157,1730,2307,2307,1157,1157,3142,1157,2307
2848,6088,6388,109,6137,2068,2671,2146,690,787,2568,690,2056,256,278,2847,690,690,1303,1303,1303,1181,2880,1303,1303,1303
2849,2605,5149,1744,1734,769,2398,2756,419,3209,2061,419,419,1661,1899,1899,419,2089,2061,1899,497,3209,3133,2061,2061,2061
2850,2605,3661,44,2945,1270,2671,235,807,2464,1259,3516,3140,3215,2234,1076,2694,807,2458,3242,2026,2458,2026,1761,877,877
2851,6496,2003,5094,2716,698,2671,2146,2628,401,2628,911,2148,580,1313,911,2177,1757,911,2628,1038,2310,1882,1882,125,3471
2852,2605,128,4150,3519,3519,3527,1039,473,3527,290,1004,346,3441,1483,1004,3527,1039,1563,2388,628,345,2388,1004,345,988
2853,6496,3013,109,3826,1983,3480,1501,392,3049,735,2037,1261,2696,1726,1726,1261,2696,2018,2798,2184,1767,1764,717,1767,1726
2854,6496,3013,163,1687,839,516,2248,255,1786,516,710,3248,1198,184,2248,3521,3465,710,1198,684,3169,163,3169,163,3465
2855,2605,3154,2871,798,997,2671,2271,1,2464,2164,1,119,2458,1241,1464,2694,2163,1384,1464,608,1464,2163,608,1464,1464
2856,2605,3154,1462,3131,1794,3345,3300,2951,750,2092,3233,1725,1725,3233,275,3233,2957,3233,1303,1186,3233,637,1241,1303,1303
2857,6496,6178,109,909,252,1780,2469,2811,354,2934,2355,3353,3406,745,3470,3067,271,2934,773,1739,2825,1723,350,2211,1723
2858,2605,3661,3506,2717,3056,3345,481,1794,1794,37,3345,967,3345,3345,3345,37,3724,967,3724,3724,37,2547,3724,3724,967
2859,6496,3013,3506,3484,2882,2624,1247,455,5554,1526,2825,1222,3383,5611,3184,1526,1222,3120,2195,3120,3429,3425,2563,840,3184
2860,2605,5149,44,3372,3118,3118,379,2664,1910,1529,2537,255,361,901,1813,901,2035,3118,3118,3472,1813,3118,3118,361,948
2861,6496,5149,2871,3131,1006,2308,483,1238,499,1775,837,2369,1760,3182,2338,2542,249,1766,868,3172,2369,2338,1427,363,1433
2862,6496,3013,109,3313,1518,2671,2146,807,530,1793,2907,2026,3011,1404,1695,2606,271,1766,1837,2383,781,2606,1118,6,2606
2863,6496,5149,1744,497,769,285,2730,2142,2906,407,2695,3468,2717,2811,2226,455,1642,455,3493,1833,3313,3313,3468,3313,1342
2864,6088,6388,5094,1687,3127,1337,3320,653,3255,1624,2396,2713,1950,1835,1626,2576,3232,734,3473,3491,355,2864,1835,2129,2555
2865,2448,3154,1462,3131,340,1940,767,554,3036,82,2452,1815,1054,2127,2374,2422,136,1064,136,136,1643,2433,136,2062,136
2866,2605,5149,362,3131,3131,1173,739,3496,1637,3358,561,1462,1332,1601,3358,1462,1462,379,1462,17,1067,1462,2157,2167,1637
2867,6496,3013,1714,1198,839,2667,1881,1918,380,2092,2018,686,2018,2018,2018,2704,2018,2018,1440,2704,2018,2704,686,2704,2018
2868,6496,6178,4145,1229,1006,1010,2146,2951,3419,3419,2029,1725,704,1440,2847,3136,3100,3357,2847,3228,3471,3357,3150,3150,3150
2869,2605,128,4150,408,3519,1522,3121,473,257,3392,3121,801,3392,2423,419,619,670,1638,2507,167,1841,419,3392,2936,2353
2870,2605,5149,362,2717,1518,492,1645,372,1709,3444,3022,372,937,3011,1139,2843,1264,1750,174,1264,2431,1264,1427,3292,874
2871,2605,5149,109,6350,4799,2120,5993,588,1473,6262,2120,442,3676,2120,1421,1157,1157,2542,1690,2542,1157,1157,1157,1157,2307
2872,2605,5149,362,36,340,6527,477,3139,3139,3321,921,1333,1747,0,2057,3139,551,551,1504,909,2038,526,2258,1657,1124
2873,6496,3013,1950,1687,997,2999,2271,3181,1717,163,1259,91,1884,163,1082,2015,1496,1496,1496,599,1496,1082,1496,1496,1082
2874,6496,3013,163,1687,839,91,1830,653,618,1900,1881,796,3523,1881,1881,66,3042,1830,380,3330,906,906,1185,1830,1830
2875,2605,3154,3121,3131,909,145,145,129,1850,353,353,3347,548,1838,1792,1443,232,2665,3347,1445,348,2598,481,1838,1838
2876,6088,6388,4145,6428,728,1780,2730,755,354,3017,921,2153,3464,3273,2627,3304,1341,921,2466,737,406,1593,1575,1676,3464
2877,6496,128,6009,3305,5102,7049,2609,2089,73,2609,2588,2588,2588,2858,2609,3305,2221,3305,2221,2858,310,988,2858,3305,988
2878,6496,3013,3506,909,1001,773,3121,2560,1366,550,2226,2935,77,143,2226,2226,2226,424,2935,2226,2226,2226,1868,2226,1247
2879,2605,3013,44,1707,3311,145,481,1918,1505,1505,920,1712,1712,920,290,1086,1613,3495,920,920,2166,920,3495,1798,3495
2880,2605,5149,362,1782,1794,3345,2974,303,2906,1788,303,598,1744,2335,5497,2580,4078,1744,2724,2724,4078,4078,303,4580,303
2881,6496,3013,44,1782,1416,3480,2441,1423,2963,360,2310,1423,2153,2336,1104,799,2261,2310,3205,3205,2310,2310,1882,2310,2261
2882,2605,5149,362,909,2034,2965,1275,3444,1265,3444,2281,3506,1386,113,13,1622,781,1512,286,3342,781,2038,1118,2679,2869
2883,5659,3013,1714,798,2902,3029,2471,316,798,2471,2019,2682,2471,1206,2471,3232,3232,2471,1594,3491,3232,474,764,1594,1594
2884,5659,3661,2871,909,909,2965,3121,2618,3059,530,1329,48,19,1495,886,2843,2549,3164,1196,3022,3418,3418,1495,2543,2543
2885,2605,3013,109,3313,2657,1780,2441,2377,3271,398,2825,2946,720,1073,1124,39,1073,39,680,170,398,170,170,1333,1760
2886,2605,3661,44,36,2705,5384,2747,2705,5031,1684,2686,1225,171,3462,2242,3371,414,1600,2141,736,1057,1675,3753,3753,1560
2887,2605,3154,3121,3484,1471,3332,2190,1693,2559,2559,3087,598,2559,2335,2564,1025,3346,2559,1419,1452,1688,1061,1135,1561,1154
2888,2605,3154,1462,3131,325,954,1194,1590,155,362,3057,3956,70,13,6440,2672,642,1630,2672,2672,1749,1212,1257,2182,1209
2889,2605,5149,362,3484,6204,898,2717,277,819,3321,3106,445,3406,395,3045,2422,978,2087,2087,1994,781,3291,2679,2679,3389
2890,5659,3013,109,909,1001,285,2730,1001,932,285,3348,635,2466,1681,932,2958,1681,898,3313,737,1681,3145,819,1593,938
2891,6496,3013,3506,2507,1734,898,2409,769,2906,62,1395,62,3052,2811,2811,1395,3199,2811,427,737,2382,2382,62,819,427
2892,2605,2550,1744,2507,769,2398,2469,2142,3348,285,1390,1734,2142,3180,1390,1734,1734,2142,1782,3160,3180,1783,1390,2906,2906
2893,2605,5149,44,6122,6540,5604,2028,475,6906,2028,36,1735,1735,111,4149,3371,4306,58,5126,5126,3003,462,2103,1225,58
2894,2605,3154,362,3131,561,954,1628,918,29,918,29,918,918,2952,70,1386,2141,669,2656,155,155,1598,954,2705,2960
2895,2605,3154,3121,408,1212,330,3599,5113,6432,2893,6432,5616,5216,4323,5458,6432,6432,6432,4057,6146,6432,4354,2480,5616,6432
2896,6496,2003,109,1723,1268,1780,2469,2377,3067,530,3022,2026,3406,3038,747,2843,530,3038,174,3334,530,327,894,781,2843
2897,2605,3013,109,6428,4579,2120,5611,588,6461,6857,2120,5127,2206,4878,94,2120,6872,64,585,585,585,1730,3142,1579,6872
2898,2605,5149,163,5709,6540,6375,5676,4260,6735,4132,6375,1785,5901,6733,6269,6375,1785,5901,3963,1570,3066,1785,6920,5072,1285
2899,5659,5149,362,3131,2970,2294,961,3139,2401,133,2416,909,1738,1738,2057,2673,2057,551,2057,551,2416,2057,2480,2057,551
2900,2605,5149,2871,3131,997,3118,2146,305,3495,2568,3495,3495,3495,920,3495,1086,1541,575,3522,3495,3372,3372,256,3372,3372
2901,6496,6178,112,1687,3127,1337,2723,1881,1881,3372,3495,3495,1900,1505,1505,2723,1874,1505,2847,3021,2166,3021,3150,3150,1830
2902,2605,3154,4150,909,769,310,2756,419,3209,2249,419,419,164,2249,419,2249,3133,1638,3413,3160,3398,3133,2936,2409,3209
2903,6496,3013,163,3372,2293,1422,2248,516,790,3396,2018,516,2018,184,2018,710,3465,2018,2018,2371,516,2643,684,2643,540
2904,6496,3013,109,2945,2148,3480,3345,3463,1155,2058,3463,2058,3463,3463,3463,1694,3463,2372,377,3463,3507,3463,2372,239,1072
2905,6496,3013,44,2945,819,1855,2380,6450,2528,2310,1405,6428,1405,3915,4017,2946,1757,2727,2528,2528,2528,6428,6428,3064,2380
2906,2605,3154,44,3131,669,1337,2622,2705,274,918,1684,3257,2952,3462,2141,2705,2141,58,1731,476,3289,381,836,4103,1227
2907,6496,128,4150,909,2970,1522,1311,2289,1474,1077,2603,2634,424,1077,1077,1812,2448,1472,2025,2448,1472,143,2448,2667,2634
2908,2605,3661,44,2305,3127,1337,2471,653,355,3491,3259,2682,1206,1206,1206,3289,1784,474,3051,2184,764,474,1378,2720,2333
2909,6496,6178,109,1723,1270,2671,235,2544,2059,2164,3287,119,119,2155,1139,846,2163,2458,1464,2163,1464,2163,2163,2163,1464
2910,5659,3013,112,6428,2395,1473,483,3467,1079,243,36,3162,213,108,313,2241,2037,2796,779,2542,697,697,1252,2796,2518
2911,2605,5149,44,798,839,1911,1189,392,392,3174,432,91,2997,2997,715,1976,1816,859,91,3248,859,582,1998,3181,91
2912,2605,3013,44,3131,997,1160,1645,3467,743,2967,1414,3326,743,3309,213,1877,7032,2988,774,3111,405,1061,3509,1747,1003
2913,2605,5149,2871,2507,252,1780,852,389,3271,398,680,3477,1466,3099,1820,3099,3099,1063,499,170,2386,170,2611,499,1760
2914,6496,3013,109,3313,2657,1780,2730,2466,1413,532,921,2153,3464,1286,1751,1147,59,2523,2466,1286,406,3423,1575,1973,1727
2915,6088,6388,4233,1734,769,2965,2469,2618,3209,2061,419,3353,3406,186,1380,539,3199,133,2287,2966,2211,2523,2657,186,2377
2916,2605,3013,44,743,3127,2519,855,1830,790,1900,1388,1388,3289,3034,855,4403,1784,234,4103,2184,1057,423,5334,4103,2080
2917,2605,3154,1462,3131,997,2109,2871,997,579,1779,1511,3326,2582,2402,2752,1934,2902,2402,1888,2902,2954,644,1934,2902,1888
2918,6496,3154,1462,909,2970,2627,1616,3139,3139,3321,2281,3353,3406,359,2543,165,2549,1512,252,2985,2549,165,165,781,165
2919,2605,128,3121,3121,2970,1840,3121,419,3209,2939,1522,1661,619,2249,619,619,619,1527,619,3073,3376,2186,167,3053,2939
2920,2448,3661,44,3026,1813,1813,1813,409,1794,409,2537,3118,361,409,1813,3118,409,409,377,3472,361,3118,3118,361,361
2921,6088,6388,109,5320,1216,1855,1705,2560,123,1224,2695,62,1224,2811,2906,1361,737,2372,2528,737,3480,3156,1224,246,246
2922,2605,3661,2871,3372,645,1337,209,2855,3127,2682,1208,2682,1206,1206,1206,1976,3232,1206,2143,3521,3521,582,3358,331,3521
2923,2605,2550,109,1723,2288,2933,2730,2581,2550,407,3121,2594,2594,2594,2666,3518,1678,1822,1478,965,2594,1822,1822,965,156
2924,2605,3154,1462,3131,325,954,1242,2752,1232,918,2270,1768,600,767,20,798,2902,1984,2902,2902,1984,2892,1984,76,116
2925,2605,3154,2871,2717,4348,2686,2380,950,790,1900,1900,1881,1900,3021,1881,1881,1881,1881,3854,5383,1900,3021,3150,2927,2634
2926,6496,5149,2871,2717,1473,1260,2441,3172,1473,1824,1326,1535,39,1073,531,791,271,1766,773,170,1477,2403,2732,389,2737
2927,2605,128,6009,3305,3519,12,2609,2609,1039,2609,2388,346,77,2858,2609,1081,3429,916,2530,1248,3184,916,2858,3184,3184
2928,2605,3154,1462,3131,839,1337,1425,2855,1707,516,3065,3013,2855,796,3311,2942,516,3311,255,2855,3311,1208,546,1996,575
2929,6496,6178,362,1229,1006,3029,2093,1229,3255,935,2270,1107,2652,2952,281,1624,3232,2895,2410,3491,3257,474,836,3232,3241
2930,2605,3013,1714,798,669,3191,2576,3257,2824,3343,2471,5732,2471,1912,963,3191,1912,2471,1594,5732,1912,1912,3191,1594,1594
2931,2605,3154,1462,909,3451,2399,2836,2618,100,3055,2966,3152,1629,3016,2620,3055,3451,1031,3055,1762,3451,909,3055,3055,909
2932,2605,3154,1462,3131,325,480,2605,1590,1232,1590,303,1792,303,1838,2605,1861,1590,1590,1590,1120,2178,2397,3363,3154,1861
2933,6496,128,1744,6137,2970,1525,3121,2534,1705,832,396,84,824,3231,769,1247,1247,123,1247,3338,3231,1782,2764,821,1272
2934,2379,5149,1744,3773,5963,1222,43,50,3006,2043,50,399,399,3288,2313,399,2561,64,3288,399,3066,399,2428,103,329
2935,2605,3154,1462,1028,301,480,2605,1590,1797,1590,356,1861,1861,1838,1443,1443,1443,965,1838,2373,1443,3026,1391,1838,1838
2936,2605,3154,4150,3131,325,1522,1524,290,1524,2548,1524,1132,987,1077,1524,1524,1524,1524,1077,3300,1132,3441,1524,3300,1524
2937,2605,3154,1462,36,669,2308,1298,554,3139,340,3129,3129,2925,3016,2925,1315,507,1533,2925,1533,1280,2759,2925,126,363
2938,2605,128,6009,3519,3125,1522,3121,3121,257,1522,1522,325,73,2468,2609,2609,1376,221,1376,2253,2609,2609,257,3053,2152
2939,2605,128,4150,3519,3519,12,2609,2609,2221,1772,1458,2858,2858,1081,2221,1772,2990,2875,2656,2912,155,2990,1772,3077,3305
2940,2605,3154,4150,408,2249,1522,3121,419,97,3392,3121,2588,1909,3121,1899,775,3209,52,3121,3121,2172,2409,3121,3209,775
2941,6496,6164,6009,6197,2249,1004,3121,419,2906,817,3903,1034,2298,3160,2580,2580,3189,2559,2906,1352,3180,1061,3903,3189,3903
2942,2605,3013,3506,2717,2142,1780,2469,2618,1196,407,3493,48,19,745,2226,2843,1642,469,469,3334,2196,1623,1865,1342,1342
2943,2605,5149,2871,1734,2142,976,2756,419,3209,3392,419,2111,3413,1899,419,419,3133,455,1233,922,2172,769,1233,2172,2172
2944,6088,6388,109,2945,997,2671,2146,1881,1505,3275,3495,1213,3275,2558,2250,2723,1505,1213,1213,2723,1505,2558,1213,2558,1830
2945,6496,6178,6382,2507,1001,285,1705,1001,2906,407,1734,3468,2298,2514,2298,886,2399,1638,3493,888,3180,1783,2936,2642,3209
2946,2605,3013,44,1674,1268,1780,1645,389,3139,3321,3106,3353,1780,395,1380,3011,271,2736,286,2122,781,3423,2122,2122,3389
2947,2605,3154,3121,497,769,310,3121,419,2408,3392,3121,424,77,3484,2226,1247,2226,424,1247,3484,310,1247,1247,2172,3484
2948,2605,3013,163,1687,2999,1305,2945,163,392,360,360,360,360,1011,1261,2823,1542,599,410,599,2768,1542,1487,360,360
2949,2605,3661,2871,909,2142,1780,3121,2142,2906,2409,1734,3133,3052,1783,2398,3052,3133,2142,3052,769,1782,3133,1734,2398,2398
2950,2605,5149,2871,1723,1518,2671,2146,1,887,547,2155,581,295,2155,547,820,2163,2937,1464,3228,1136,2059,608,2551,2333
2951,2605,3154,1462,3131,2943,3345,2730,2516,3309,911,1905,3443,19,3291,3106,165,16,2916,1504,2122,781,560,2783,2223,395
2952,2605,3154,362,909,769,2965,2469,3406,1196,3444,3406,3353,1629,745,252,165,2549,165,252,3211,3352,165,165,359,165
2953,6496,128,4150,36,669,43,601,43,3299,3288,2530,1285,933,5845,2428,3288,585,64,945,399,2563,585,2428,944,2428
2954,2605,3013,109,2717,2288,1780,2146,455,3421,2036,3421,3421,2624,3421,3106,2462,3421,911,974,560,781,911,2462,974,3421
2955,2605,3154,2871,3131,1001,1525,376,1001,2996,1350,3345,1273,743,418,418,743,1350,1350,2715,2715,1273,930,2236,376,743
2956,2605,3154,3121,3131,301,1792,2747,656,1209,1565,1905,3371,2100,812,4017,2625,1706,2322,1744,6099,6222,3857,1792,5810,3728
2957,6496,3661,3506,2717,3420,1780,852,852,3271,1739,2355,3477,976,2479,1380,56,354,2934,2732,3256,976,1646,2732,2969,852
2958,6496,3013,163,1687,3127,2671,212,3216,879,3216,212,3216,1385,212,3216,2633,212,3216,1011,1385,675,1947,1385,1385,1362
2959,6496,5149,362,909,3451,2965,2756,2618,3456,3392,3392,1977,619,533,2226,2412,1927,2366,1201,2904,3429,2326,1977,781,1977
2960,2605,3013,44,3131,3311,145,3998,1918,618,1881,920,1712,1712,920,920,1086,1613,2166,1798,920,2166,2880,3495,632,3495
2961,2605,3154,4150,325,325,954,257,2752,257,954,3401,3401,2244,79,954,954,954,2924,124,2924,124,954,954,2924,954
2962,6496,5149,1744,2507,769,2965,3121,455,455,3429,2603,1247,1095,143,2226,3421,2226,1247,1247,1247,310,1247,1247,1247,1247
2963,6496,3013,3506,5878,2970,285,2146,473,1705,3089,1004,2603,2804,3369,473,2146,2603,1472,2603,2603,473,143,2603,2603,2603
2964,6496,5149,1744,1734,769,2624,1705,2560,2906,2852,396,62,3052,1272,769,455,3133,769,3052,3052,2172,3133,3133,769,3209
2965,6496,3013,109,5709,4579,2120,5993,588,1473,6857,1730,1157,2542,5105,2307,1157,1157,1730,945,588,1157,1157,1157,1157,5485
2966,6496,3013,362,1782,1001,1525,1705,2560,2906,832,3338,2560,2560,2730,2730,1366,1868,424,832,2534,832,408,408,2311,84
2967,6496,6178,109,100,2142,1780,2756,2811,354,3459,2825,3353,976,976,3398,1999,354,2934,286,11,406,1279,1852,3087,3470
2968,6496,3013,163,1687,997,2671,2266,444,1011,360,2435,1972,1884,1011,1972,799,1542,1972,3205,3205,1259,2015,2015,448,212
2969,6088,6388,6382,402,3343,5966,1014,1926,1916,2991,2019,2682,495,828,2652,3289,3232,1136,3210,3491,1626,582,2681,3491,281
2970,2605,3013,163,1687,3127,1337,2576,653,1234,1624,1731,3127,1624,3069,1624,1234,1451,855,1451,3330,1451,3069,1545,1451,1451
2971,2605,5149,2871,2717,2288,2627,852,3142,1265,2118,1326,2118,749,6688,2034,3142,1073,2075,2515,2885,467,3062,2887,945,3142
2972,2605,5149,109,1229,2553,2671,235,2544,2163,2552,3287,608,2458,1241,1464,2451,2999,2458,1464,2812,2458,2812,678,402,2812
2973,2605,3154,4150,1734,769,3052,3121,961,2906,147,3121,961,824,1311,1004,424,1311,424,346,961,1311,1705,1004,2388,1004
2974,2605,3154,1462,909,2970,3407,1194,3154,1850,1194,2612,3068,2605,1838,2605,1194,1391,1679,865,556,2397,1194,3068,556,1679
2975,2605,3154,1462,909,2970,1525,3121,3225,2832,1651,1520,1668,1668,1838,2666,2774,3119,1822,2832,1822,2594,3119,1822,1307,1474
2976,6496,3013,44,1723,1270,1780,2730,2740,1413,1264,2653,2026,1694,327,146,2843,822,33,3242,3334,530,327,327,1062,2763
2977,2605,3154,1462,909,3131,3131,145,3496,1850,1335,2537,948,1847,1529,1335,1462,2035,1098,2500,3154,948,948,948,3405,3239
2978,2605,3154,2871,3131,3131,1173,739,3496,1637,1462,561,2361,1242,156,311,311,2361,2050,1641,311,2178,2598,3068,3154,1232
