ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
2320,347,347,261,46,341,337,137,44,373,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
2321,347,347,339,250,261,313,180,332,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
2322,384,324,280,339,3,311,298,278,217,217,240,25,217,217,217,217,217,217,217,217,217,217,217,217,217
2323,341,80,11,303,595,429,446,594,231,185,667,143,667,231,231,231,231,100,231,100,231,231,100,231,231
2324,347,38,321,209,49,562,271,167,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
2325,342,594,283,86,196,721,335,375,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382
2326,347,347,265,398,69,469,59,28,28,121,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2327,347,347,261,261,261,519,284,207,351,323,163,353,353,20,20,20,20,20,20,20,20,20,20,20,20
2328,34,345,604,806,244,26,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2329,412,302,620,620,498,593,166,104,306,205,205,391,261,261,261,205,31,292,197,197,292,306,292,292,292
2330,347,347,130,66,220,715,241,241,318,361,319,319,319,319,329,319,319,319,319,319,319,319,319,319,319
2331,244,244,244,235,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
2332,232,188,669,594,597,372,53,255,347,245,159,179,366,384,327,327,384,384,171,78,78,188,78,78,159
2333,347,245,686,120,277,620,259,333,399,318,59,59,195,59,59,59,59,59,59,59,59,59,59,59,59
2334,347,206,123,184,768,424,72,356,335,403,109,123,307,123,196,196,181,89,196,196,123,196,123,196,196
2335,342,35,600,82,68,266,491,374,197,284,111,313,205,111,111,111,111,111,111,111,171,111,111,148,111
2336,280,308,741,671,735,55,180,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338
2337,347,347,38,86,138,313,4,14,397,38,9,179,278,229,277,229,363,229,229,229,229,229,229,229,229
2338,68,288,61,652,333,539,647,489,713,550,364,191,303,364,489,364,277,79,68,65,132,132,132,65,68
2339,347,368,43,28,320,504,156,43,536,713,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
2340,342,35,791,329,773,598,6,220,404,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
2341,165,53,126,234,64,139,91,224,297,70,208,245,245,70,91,6,6,6,346,346,346,346,6,346,339
2342,347,201,1,377,784,381,273,35,41,78,91,329,329,329,91,329,329,329,329,329,329,329,329,329,329
2343,593,174,146,147,674,375,309,93,64,105,326,326,326,326,326,262,262,262,262,262,262,262,262,262,262
2344,7,109,293,78,403,310,190,596,179,75,680,75,75,75,75,738,75,75,75,75,75,75,75,75,75
2345,347,347,261,261,261,440,29,223,104,104,104,29,29,73,367,392,192,192,192,392,392,392,392,392,392
2346,245,377,466,541,535,744,29,372,144,274,144,0,274,184,330,150,185,185,150,185,185,185,367,150,388
2347,347,347,18,203,321,720,224,45,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,278
2348,71,159,105,273,290,380,295,60,105,60,400,28,28,28,28,325,197,28,274,274,28,274,31,325,28
2349,364,134,766,806,661,22,252,505,185,143,121,367,121,362,144,206,197,121,148,185,148,206,382,121,93
2350,347,347,80,140,261,377,206,385,385,75,245,49,49,49,334,334,334,334,334,245,255,335,334,334,334
2351,347,66,240,158,276,315,74,89,402,305,288,126,107,126,402,126,126,401,126,401,401,74,126,133,133
2352,338,165,751,511,569,195,574,108,405,32,797,32,7,401,340,401,375,375,132,68,68,662,549,754,549
2353,347,347,66,261,203,35,78,356,372,239,185,328,377,270,377,30,367,270,270,270,270,367,270,270,14
2354,347,347,261,261,261,435,187,190,6,24,35,35,157,157,157,157,157,157,157,157,157,157,157,157,157
2355,347,263,3,359,318,116,162,23,157,256,256,294,327,256,41,0,0,148,0,245,0,0,245,245,23
2356,347,347,104,321,197,318,274,354,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
2357,347,61,145,355,224,313,259,259,376,259,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355
2358,173,319,41,127,653,3,702,364,41,23,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
2359,347,347,261,261,261,464,285,234,221,1,282,1,266,1,1,266,204,204,204,204,204,204,284,284,69
2360,717,484,673,342,594,207,366,225,378,385,152,281,346,361,361,361,218,162,218,162,218,218,361,218,66
2361,204,56,804,777,467,647,248,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
2362,332,104,32,145,129,259,690,259,376,133,133,133,133,133,133,133,133,133,288,133,133,133,133,133,133
2363,652,545,159,159,47,288,55,56,300,311,154,154,154,154,154,85,154,154,154,154,154,154,154,154,154
2364,347,347,261,261,261,748,205,780,38,138,138,167,38,394,394,394,167,394,320,17,46,138,394,394,38
2365,72,23,192,404,684,75,82,66,385,66,66,222,66,283,283,283,66,283,283,283,260,283,283,283,283
2366,347,347,261,261,261,506,777,285,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
2367,347,90,79,309,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
2368,347,14,778,185,729,526,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
2369,210,472,656,88,234,283,174,170,256,140,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
2370,347,359,49,118,632,555,373,373,689,47,365,365,740,475,229,740,365,229,412,185,332,678,412,185,412
2371,347,368,261,359,341,183,367,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391
2372,563,619,745,68,244,711,170,294,20,20,20,20,264,264,264,264,264,264,264,264,264,264,264,264,264
2373,347,347,80,359,368,20,384,377,24,24,24,36,382,84,36,36,36,36,36,36,36,388,248,114,248
2374,347,347,67,100,95,193,649,271,172,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332
2375,347,283,310,90,111,306,318,107,241,314,241,241,241,241,241,241,241,318,241,241,241,241,241,241,241
2376,347,347,19,261,363,210,31,250,229,132,119,223,223,31,119,31,119,31,119,31,31,265,119,119,119
2377,313,245,159,140,468,20,100,346,53,53,91,140,312,312,130,130,130,140,237,140,140,140,140,140,140
2378,347,303,803,248,342,55,7,387,7,8,118,118,119,373,8,8,8,8,8,8,8,8,8,8,8
2379,347,245,332,151,537,594,263,342,364,366,148,178,257,35,364,35,35,364,364,364,364,364,364,364,364
2380,347,53,608,269,610,492,238,295,347,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
2381,347,347,27,28,88,677,43,467,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
2382,347,347,28,261,261,45,333,421,635,222,333,123,123,123,123,123,123,123,123,123,123,123,181,181,123
2383,384,334,346,565,3,583,223,310,213,346,346,381,346,346,346,346,346,346,346,346,346,346,346,346,346
2384,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
2385,656,211,250,211,354,28,53,269,280,88,170,170,32,197,197,211,517,115,671,211,671,110,714,115,630
2386,347,347,261,261,274,39,519,298,167,320,167,167,135,167,167,167,167,167,167,167,167,167,167,167,167
2387,594,747,509,185,196,317,12,157,307,435,323,210,210,400,379,517,517,334,517,517,334,333,333,334,699
2388,347,347,130,80,393,749,388,393,160,116,116,89,402,259,133,402,259,400,126,400,400,126,126,126,126
2389,347,179,799,61,333,254,136,403,314,107,314,285,285,306,222,729,335,74,74,314,74,335,218,335,82
2390,347,347,261,261,261,236,210,88,491,234,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
2391,72,354,153,337,206,696,282,331,77,282,282,77,77,77,77,77,77,77,77,77,77,77,77,77,77
2392,347,368,130,132,96,328,211,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
2393,347,77,439,84,623,153,298,234,369,320,167,167,135,135,135,135,135,135,135,135,135,135,135,135,135
2394,347,347,102,41,41,507,60,239,131,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
2395,347,347,55,286,353,119,380,31,377,4,377,377,4,84,285,84,84,84,84,84,84,285,275,84,84
2396,113,207,524,79,523,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
2397,375,98,589,733,589,359,56,320,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
2398,347,78,60,27,229,115,5,390,100,248,248,36,382,248,194,194,248,194,390,390,390,194,194,194,194
2399,347,168,307,86,393,60,64,337,383,383,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
2400,108,6,134,409,55,156,55,249,77,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
2401,159,446,559,698,776,21,295,0,365,267,111,357,197,197,254,254,254,280,254,254,197,197,220,280,280
2402,292,547,2,313,60,711,456,132,132,169,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
2403,347,65,629,68,484,312,282,165,69,351,69,74,74,17,17,396,74,74,246,74,153,74,153,74,153
2404,347,161,77,215,578,53,381,469,108,228,469,313,236,285,45,285,469,45,678,45,549,469,469,89,89
2405,347,404,55,71,591,50,34,137,135,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
2406,347,65,256,33,165,28,247,469,245,235,31,31,370,31,31,166,31,187,166,31,31,31,31,31,31
2407,347,347,375,130,162,290,329,169,169,239,292,250,292,292,119,119,119,119,119,119,119,119,119,119,119
2408,347,347,92,377,92,789,326,396,285,221,269,92,1,310,328,92,310,37,37,92,92,293,636,92,92
2409,347,347,261,261,261,66,223,274,22,22,65,245,31,31,58,58,223,31,58,58,58,58,58,58,58
2410,347,347,261,261,261,86,377,333,109,109,399,399,58,399,126,380,126,399,399,399,399,399,377,399,399
2411,347,42,31,42,31,339,309,42,287,178,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
2412,208,335,798,120,66,521,175,195,335,335,403,335,66,335,353,335,335,335,335,335,335,335,335,335,335
2413,56,773,569,436,507,533,132,297,297,119,22,162,112,162,119,162,162,162,162,162,339,339,162,162,162
2414,129,446,279,89,231,150,334,245,281,203,139,283,283,283,203,283,273,283,283,273,283,283,283,283,283
2415,347,347,261,261,261,505,102,341,134,253,95,205,71,71,71,71,71,350,350,350,350,379,462,350,379
2416,347,140,213,160,797,806,128,629,273,629,629,139,273,19,572,139,273,273,572,342,273,134,342,572,342
2417,234,155,321,303,11,145,380,259,288,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
2418,347,347,261,368,395,257,333,123,333,333,333,285,89,89,159,378,378,194,194,194,194,194,194,194,194
2419,347,38,319,125,339,579,339,241,41,115,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
2420,347,347,375,32,231,336,35,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
2421,347,347,261,261,261,368,136,119,335,6,6,358,184,7,7,178,184,162,162,162,162,162,184,178,162
2422,170,107,709,131,650,620,66,141,141,374,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
2423,347,347,80,261,261,60,353,353,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
2424,347,347,38,203,104,387,771,124,92,85,92,92,401,383,92,92,92,92,92,92,92,92,92,92,92
2425,347,347,164,38,49,129,282,204,1,369,1,1,1,1,1,348,1,324,278,1,401,1,1,324,1
2426,273,329,141,7,180,290,105,365,10,160,266,266,310,266,266,266,266,266,320,282,210,10,266,284,1
2427,78,422,765,233,243,409,134,339,362,91,283,329,283,78,283,283,283,283,283,78,283,283,78,283,78
2428,347,273,55,339,268,84,282,126,85,246,155,246,107,155,85,180,85,276,137,85,137,137,137,137,155
2429,154,518,381,308,584,694,81,70,75,75,75,168,97,220,97,97,97,75,75,75,75,75,75,75,75
2430,347,8,313,274,7,581,377,274,170,28,65,245,187,361,22,22,22,347,334,334,334,334,22,206,206
2431,53,109,139,74,560,109,196,13,181,403,123,109,109,109,109,109,109,109,109,109,109,109,109,109,109
2432,338,156,518,135,539,299,325,400,106,53,156,280,156,156,156,156,156,156,156,156,156,156,156,156,156
2433,603,314,671,734,62,763,187,213,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
2434,347,347,231,132,250,673,250,7,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
2435,347,283,398,241,532,348,110,745,510,388,510,205,365,341,341,20,320,110,110,74,322,216,110,142,142
2436,208,321,429,122,287,731,176,354,242,374,10,383,383,10,10,374,10,10,10,269,340,10,10,269,236
2437,347,347,261,261,261,609,225,462,78,91,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
2438,347,347,25,344,123,758,310,270,290,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
2439,347,347,261,261,261,775,572,702,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
2440,88,551,185,358,281,259,293,317,293,259,259,259,259,259,259,259,393,259,259,259,259,159,183,259,259
2441,347,347,78,330,357,784,200,95,270,178,366,281,60,281,281,292,292,292,292,292,292,292,292,292,292
2442,347,347,261,261,261,431,150,205,391,34,214,280,170,280,280,170,275,275,275,275,103,275,170,132,671
2443,282,140,768,695,734,652,154,343,9,9,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
2444,347,141,648,188,211,739,247,11,262,325,340,795,325,325,325,325,325,325,325,325,325,325,325,325,325
2445,347,194,80,261,184,736,60,393,227,89,335,323,323,323,323,323,323,323,323,323,323,323,323,323,323
2446,347,347,46,285,100,517,373,343,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
2447,347,347,261,261,261,434,383,287,289,287,71,33,279,279,68,71,387,96,84,387,96,373,96,373,373
2448,347,347,103,231,519,368,190,119,35,35,35,6,35,6,6,6,6,6,6,6,6,6,6,6,6
2449,347,347,67,184,274,37,88,64,215,401,34,326,101,292,326,326,326,326,326,326,326,326,326,326,326
2450,187,338,183,409,89,386,114,107,44,114,403,114,338,338,114,114,338,338,338,338,114,338,338,338,338
2451,347,38,295,86,728,645,364,346,295,295,334,295,295,295,295,295,295,295,295,295,295,295,295,295,295
2452,347,347,80,140,52,549,347,780,490,396,166,648,303,121,659,121,121,0,224,121,224,121,224,121,605
2453,347,347,203,383,393,334,192,223,366,3,3,226,327,3,3,3,327,327,3,327,3,3,3,313,313
2454,384,303,101,105,625,104,231,149,131,303,166,303,303,303,303,303,303,303,303,303,303,303,303,303,303
2455,347,347,261,261,261,666,253,332,46,229,204,172,215,368,71,368,71,71,71,332,71,46,71,332,368
2456,53,124,32,145,75,105,234,390,139,134,203,139,203,203,139,429,139,203,139,139,139,139,139,576,139
2457,347,347,261,46,261,261,383,155,298,155,348,155,397,276,276,276,276,276,276,276,276,276,276,276,276
2458,124,583,337,213,273,203,102,360,269,26,256,256,256,169,256,256,187,256,256,187,256,256,256,256,256
2459,347,347,261,261,261,571,142,234,358,681,271,240,240,108,108,108,108,108,108,108,108,108,108,108,108
2460,347,347,215,367,292,507,204,204,154,215,62,215,215,62,215,215,215,215,215,215,215,215,215,215,215
2461,347,66,278,365,400,433,322,14,388,84,84,400,290,84,84,84,84,84,84,84,84,84,84,84,84
2462,347,347,130,250,274,689,755,766,440,440,799,440,558,387,440,387,387,387,387,387,387,387,387,387,387
2463,347,293,169,409,234,326,171,282,326,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2464,657,161,619,3,793,314,366,280,24,225,225,158,312,225,225,225,225,225,225,225,225,225,225,225,225
2465,347,86,138,507,354,388,271,240,369,278,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2466,529,786,177,246,615,42,200,91,140,6,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
2467,129,19,778,92,6,547,405,171,360,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2468,347,347,261,261,261,358,495,352,285,180,180,62,284,156,31,31,223,278,193,223,223,278,278,279,223
2469,88,304,5,124,334,145,153,271,69,69,354,69,69,69,69,69,69,69,328,69,328,69,69,328,69
2470,347,385,101,385,553,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
2471,697,54,26,281,429,224,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2472,347,347,38,7,60,597,290,179,223,113,80,139,80,80,80,80,80,80,80,80,80,80,80,80,80
2473,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2474,347,347,337,250,398,740,209,343,299,173,74,74,74,74,74,74,369,74,74,74,74,74,74,74,74
2475,347,347,261,261,261,656,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
2476,377,138,797,3,758,106,310,117,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
2477,347,101,382,370,179,55,370,111,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
2478,347,66,285,330,100,323,269,328,318,14,319,195,195,195,195,195,195,195,195,195,195,195,195,195,195
2479,347,347,701,116,402,402,201,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
2480,616,45,754,514,190,408,166,246,787,183,183,66,593,703,711,421,421,421,711,703,421,421,421,421,72
2481,389,74,371,74,570,406,326,233,320,394,69,336,394,394,74,74,74,74,74,74,74,74,74,74,74
2482,347,347,261,261,261,281,365,29,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
2483,347,347,368,261,67,389,30,239,80,188,260,182,306,306,312,306,306,260,306,306,306,306,306,306,306
2484,347,347,183,286,252,720,28,399,400,248,140,251,115,248,248,248,248,248,248,248,248,248,248,248,248
2485,347,347,31,359,46,393,141,170,275,295,295,295,361,395,395,395,295,395,148,148,148,245,245,245,245
2486,347,66,311,86,402,401,229,85,397,397,397,397,397,69,69,397,397,397,397,397,397,397,397,397,397
2487,338,662,145,340,624,256,137,104,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309
2488,165,374,389,439,698,34,200,65,102,70,404,93,93,93,93,93,93,93,93,93,93,93,93,93,93
2489,347,347,284,115,135,732,193,371,223,284,284,284,164,284,284,284,284,284,284,284,284,284,284,284,284
2490,347,368,256,127,335,314,704,410,441,433,531,766,766,249,620,620,249,249,249,249,249,249,249,249,249
2491,347,347,368,203,261,677,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
2492,33,499,576,115,279,620,37,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2493,347,347,261,261,261,752,631,656,364,753,364,479,364,364,364,364,364,364,364,364,364,364,364,364,364
2494,347,347,261,261,261,323,336,363,118,118,118,175,118,118,175,130,130,118,118,118,118,118,118,118,118
2495,437,148,467,490,286,479,92,284,25,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
2496,347,368,87,118,652,133,211,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
2497,72,318,225,96,88,197,92,354,55,331,331,383,331,331,331,331,331,331,331,331,331,331,331,331,331
2498,140,201,384,664,221,592,400,59,169,5,195,221,182,109,328,328,109,109,109,109,109,109,109,109,109
2499,347,347,368,261,261,166,192,314,308,41,4,308,377,4,4,4,4,4,4,4,4,4,4,4,4
2500,347,295,168,243,220,555,317,355,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
2501,347,347,261,261,261,210,791,322,189,189,189,189,189,189,211,358,250,189,253,253,350,253,253,253,253
2502,347,66,783,245,143,8,766,36,143,373,109,264,143,143,143,143,143,143,143,143,143,143,143,143,143
2503,347,383,452,106,481,353,165,32,370,32,370,277,140,384,110,194,194,194,194,62,194,322,194,194,194
2504,5,578,496,3,545,502,189,210,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
2505,195,188,427,121,161,422,605,544,574,61,574,180,68,574,5,343,62,62,343,343,199,519,537,5,519
2506,630,303,184,60,340,446,695,54,54,325,389,224,325,325,325,325,325,325,325,325,325,325,325,325,325
2507,347,303,427,392,629,166,312,257,314,314,329,347,91,91,329,263,263,303,102,91,395,303,91,303,303
2508,129,283,775,272,161,137,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
2509,347,347,100,149,714,463,613,429,321,321,671,671,321,230,671,321,321,671,671,321,273,671,671,671,671
2510,347,347,261,261,261,762,730,479,43,802,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
2511,347,245,588,153,251,170,541,555,166,235,190,210,148,0,0,0,0,0,0,0,0,0,0,0,47
