ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
1181,477,477,477,214,22,4,385,164,164,164,164,164,164,3,164,248,164,164,164,164,164,164,14,164,164
1182,717,717,137,313,7,122,283,389,215,173,533,645,162,285,597,352,173,533,352,57,269,158,204,204,57
1183,596,596,145,625,269,344,0,107,39,394,56,306,181,380,99,285,72,219,285,107,338,335,107,221,285
1184,718,718,661,488,718,274,375,58,506,212,41,41,293,391,448,293,495,704,351,689,99,421,689,99,183
1185,5,5,756,379,184,177,177,447,307,307,783,238,238,783,449,132,382,668,197,555,449,382,382,40,253
1186,36,36,259,196,764,806,177,114,392,264,264,273,273,273,273,273,273,273,273,273,273,273,170,768,273
1187,594,594,594,385,28,759,101,472,220,134,134,806,273,273,273,273,273,273,273,134,134,806,134,134,806
1188,414,414,414,40,353,20,7,160,690,338,544,570,246,402,227,402,402,402,105,402,180,320,402,402,402
1189,98,98,78,56,401,233,85,154,299,2,2,276,289,289,289,778,466,289,771,382,771,771,771,382,289
1190,162,112,162,140,790,365,365,734,417,212,66,66,66,66,66,183,66,66,795,44,795,66,66,66,370
1191,334,334,334,241,528,174,182,333,245,790,248,283,480,245,480,480,480,480,114,128,245,45,45,569,476
1192,379,795,555,293,403,550,403,403,742,89,742,159,14,742,159,159,159,296,742,296,296,296,742,296,742
1193,352,352,352,515,542,29,745,742,515,742,742,200,75,515,75,742,147,147,742,161,742,147,515,243,742
1194,96,96,96,92,161,434,685,149,188,224,243,297,297,297,297,297,84,297,496,71,297,297,297,496,71
1195,82,314,314,496,723,82,82,82,347,225,274,263,159,159,159,159,159,141,103,335,263,159,159,301,301
1196,170,693,693,177,414,551,434,251,251,319,319,319,319,319,196,181,196,196,196,196,196,181,196,476,476
1197,104,780,806,462,449,28,644,460,88,28,28,79,372,280,554,220,54,280,340,11,340,111,111,111,111
1198,736,736,64,797,588,170,723,388,325,325,213,372,601,389,54,54,54,54,389,54,54,309,54,54,54
1199,297,297,696,145,170,269,208,23,364,119,119,309,231,119,231,208,24,224,224,303,736,224,26,26,24
1200,84,325,90,23,310,87,379,333,379,379,379,107,107,288,288,288,288,181,305,74,288,288,288,159,181
1201,427,427,709,313,240,84,184,313,66,270,21,302,397,46,397,402,397,397,138,204,279,344,797,60,69
1202,765,765,318,14,583,14,437,765,95,576,765,576,347,413,392,510,583,448,448,391,448,119,523,448,273
1203,489,489,489,223,486,223,131,156,319,319,807,66,659,366,742,295,742,742,715,347,570,742,314,361,361
1204,748,748,748,292,795,762,96,35,564,7,7,762,7,7,695,7,7,632,7,7,7,7,7,7,7
1205,366,255,397,687,255,159,401,165,137,363,137,205,147,229,323,170,170,170,170,125,170,170,774,409,129
1206,604,604,782,322,776,285,45,677,674,674,414,414,786,786,786,811,712,468,811,712,607,722,806,607,575
1207,765,400,400,223,664,418,124,271,175,271,664,271,98,166,132,166,325,166,192,132,132,98,132,17,348
1208,406,406,406,250,718,197,440,108,287,271,369,369,154,83,374,369,271,498,498,497,498,374,199,332,199
1209,123,123,186,125,168,32,690,569,429,161,264,123,264,264,476,115,181,115,181,5,160,222,333,152,5
1210,142,142,142,253,568,553,479,553,553,553,553,553,593,553,553,553,553,659,659,179,306,553,711,488,367
1211,52,28,41,131,380,580,303,196,556,556,232,255,734,255,232,734,255,255,255,232,232,232,196,782,782
1212,635,171,171,695,787,448,556,504,339,673,761,790,414,790,690,789,340,790,75,560,195,156,377,385,560
1213,170,170,780,183,712,508,797,620,407,123,390,620,123,123,123,123,123,123,123,82,763,12,168,380,763
1214,376,376,211,355,728,174,790,174,384,22,384,604,384,295,22,295,444,22,384,22,22,444,22,67,67
1215,453,453,453,801,734,247,293,47,570,338,37,246,612,797,356,246,356,356,160,455,211,160,246,211,246
1216,674,674,264,400,741,227,297,293,168,99,293,317,168,99,317,99,168,168,168,168,114,168,168,168,168
1217,253,253,253,638,562,288,126,387,180,180,180,734,771,253,109,282,253,474,84,253,317,317,561,317,317
1218,259,259,581,581,806,408,59,259,400,400,308,308,308,194,143,308,196,259,196,259,196,196,196,190,259
1219,1,1,616,761,33,791,252,298,298,145,298,145,394,394,14,571,394,331,394,331,331,331,394,394,394
1220,633,633,135,166,465,353,60,391,618,388,130,276,95,214,401,351,14,351,276,373,351,199,199,156,141
1221,185,359,586,578,150,791,720,541,194,677,714,609,170,234,467,35,510,106,255,661,237,303,95,384,264
1222,289,185,71,147,108,209,271,289,343,359,151,142,359,344,397,276,359,234,204,135,276,250,311,250,129
1223,187,187,337,40,187,245,688,750,306,449,195,424,373,528,177,424,373,373,596,220,373,493,96,424,493
1224,775,775,234,764,794,170,287,635,96,111,402,109,226,401,226,96,132,10,384,132,383,285,470,152,10
1225,17,17,377,659,115,214,187,538,364,673,673,469,381,673,156,243,673,673,381,381,673,381,411,592,714
1226,66,35,35,53,234,573,325,263,404,10,231,42,223,192,3,695,223,281,264,695,192,192,223,210,223
1227,516,275,275,362,372,381,187,250,154,165,250,322,65,269,384,322,532,320,111,347,320,237,320,347,206
1228,364,364,364,364,237,555,661,764,322,648,547,778,547,547,7,764,106,778,764,778,695,764,695,250,6
1229,276,276,365,274,689,84,84,292,220,17,289,17,17,17,108,17,108,77,530,108,108,108,154,154,33
1230,373,373,314,233,570,353,634,436,102,630,630,480,480,333,480,353,114,351,600,114,162,162,139,600,102
1231,580,663,663,637,149,273,187,596,170,260,596,170,170,170,75,170,309,596,174,281,378,281,256,26,26
1232,375,375,375,375,502,754,78,434,790,391,790,391,651,714,714,261,191,261,170,75,791,651,791,791,791
1233,370,370,561,778,46,77,284,282,77,389,370,374,370,370,370,370,250,46,25,46,249,250,250,678,250
1234,524,524,177,799,496,256,256,481,309,178,570,503,75,625,591,625,605,762,539,762,539,503,539,539,539
1235,712,712,712,662,571,571,137,206,206,360,206,795,131,131,52,206,52,206,52,52,52,52,52,171,206
1236,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1237,509,509,800,181,37,127,127,216,803,540,216,216,216,607,794,607,607,607,629,607,607,607,607,607,607
1238,557,557,557,754,654,654,491,593,593,593,593,593,521,593,593,557,557,593,672,673,672,521,672,672,545
1239,439,439,419,491,248,125,143,775,353,161,40,40,40,241,382,241,241,40,379,40,40,161,161,269,161
1240,194,554,554,65,647,407,510,597,194,657,657,790,525,417,525,660,775,660,671,525,420,671,660,671,589
1241,250,250,561,224,174,255,414,195,134,390,195,45,275,104,334,14,333,274,169,333,103,251,104,136,104
1242,619,192,192,737,33,383,262,195,195,170,262,262,170,271,298,262,262,262,93,298,131,131,187,131,253
1243,665,625,502,423,382,309,250,404,400,115,179,182,182,318,26,380,380,380,637,34,334,125,225,45,80
1244,310,766,683,708,683,393,251,183,4,255,255,380,730,730,505,89,588,588,44,551,89,551,520,551,275
1245,142,142,729,44,174,174,174,44,44,44,44,604,44,44,295,44,444,44,403,295,44,67,44,676,676
1246,232,232,380,380,161,620,620,673,346,705,680,680,680,680,624,680,680,624,680,624,379,624,662,624,624
1247,21,21,422,225,179,206,71,631,244,115,244,244,244,244,244,244,244,244,631,631,631,291,266,266,631
1248,170,65,136,386,260,647,635,127,275,581,581,811,150,584,150,768,420,748,806,542,806,651,770,806,806
1249,191,191,191,191,53,53,53,53,53,140,53,53,53,23,53,53,53,53,53,446,713,713,23,53,53
1250,260,260,260,731,329,198,756,673,314,259,145,345,729,285,729,256,145,729,192,89,145,319,44,0,44
1251,690,690,690,59,539,295,400,32,400,288,134,134,288,400,288,259,288,288,288,288,288,288,288,59,288
1252,46,46,634,28,298,26,131,11,34,290,237,237,374,131,269,131,26,131,26,234,131,131,131,192,11
1253,104,778,778,353,380,16,123,705,71,187,112,112,771,476,20,112,666,129,112,20,476,389,590,516,14
1254,688,688,370,416,652,312,335,326,334,121,3,3,260,121,106,360,260,360,651,292,129,306,25,306,306
1255,373,373,610,425,210,118,88,618,400,284,400,334,29,29,29,29,252,192,334,252,734,290,371,371,287
1256,224,7,740,401,781,224,455,693,693,484,249,249,732,732,697,732,732,496,600,653,693,592,600,496,306
1257,480,480,480,214,323,264,326,60,60,229,219,24,24,24,88,60,24,88,14,310,23,328,136,281,281
1258,403,403,364,660,317,138,72,82,82,259,82,317,118,118,118,118,317,320,222,317,222,259,266,221,276
1259,804,804,208,779,730,41,669,681,243,305,681,285,84,723,476,476,729,476,476,476,402,476,476,534,534
1260,306,306,519,641,370,55,55,55,180,180,55,180,55,180,180,406,180,406,154,154,406,55,154,154,55
1261,194,161,161,161,194,400,72,429,376,376,376,126,259,259,126,259,126,259,126,259,259,259,259,259,259
1262,697,766,697,683,616,710,347,651,791,524,180,373,688,791,618,574,373,492,338,338,338,648,618,574,574
1263,679,679,679,440,440,718,11,365,365,11,561,536,679,132,561,679,561,561,561,638,439,132,132,663,663
1264,251,10,140,206,115,117,206,263,130,130,130,380,130,399,269,130,103,269,103,269,103,310,269,116,358
1265,448,356,356,200,185,432,246,551,158,474,158,3,195,310,310,318,388,505,388,3,318,205,262,312,262
1266,240,240,652,209,204,171,389,9,504,180,180,180,180,180,180,180,180,343,284,5,343,343,153,158,85
1267,92,92,92,135,79,92,256,147,206,206,404,101,34,290,92,248,248,256,248,256,256,256,309,256,309
1268,337,337,6,390,145,366,32,139,181,257,181,40,388,388,388,388,388,388,190,330,251,388,399,109,284
1269,537,750,401,195,322,484,387,296,549,380,565,595,654,155,62,74,376,359,376,155,155,134,155,382,320
1270,748,550,550,14,121,42,428,428,428,203,152,366,273,157,736,269,687,400,179,294,687,28,736,309,179
1271,139,379,156,86,282,282,391,282,282,807,807,254,254,254,3,391,165,254,32,165,276,560,370,370,370
1272,69,69,69,360,756,69,148,588,33,322,322,111,3,402,68,187,187,68,377,3,194,136,377,131,137
1273,229,229,165,36,100,154,354,313,354,84,179,313,534,129,381,313,156,129,380,159,380,156,400,380,70
1274,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1275,95,95,6,797,416,49,220,45,145,145,145,0,145,145,366,456,366,75,380,49,661,366,661,669,5
1276,556,779,570,136,371,361,147,171,440,440,440,171,440,371,140,578,440,231,262,440,206,6,371,404,6
1277,788,623,293,280,322,193,370,370,110,322,729,193,69,624,624,624,69,389,69,17,69,135,221,221,17
1278,58,58,58,203,257,327,463,463,181,385,181,255,145,379,40,208,181,379,339,339,339,161,319,181,379
1279,151,151,151,479,55,641,98,246,466,513,204,204,168,440,431,459,491,599,204,369,802,599,599,418,25
1280,247,247,50,534,209,55,71,488,418,158,158,145,750,343,545,85,56,141,56,56,56,56,56,56,56
1281,481,481,481,776,181,627,476,196,285,363,629,496,794,132,629,274,99,3,274,678,296,540,540,274,274
1282,652,652,652,311,697,340,401,521,365,365,391,365,382,388,466,382,235,387,388,166,466,388,382,84,388
1283,810,810,810,675,451,78,6,53,6,486,213,809,131,741,95,6,741,131,784,19,95,784,784,19,19
1284,208,208,659,380,528,14,111,323,156,303,472,138,661,363,738,661,738,363,322,130,125,634,125,354,88
1285,204,432,284,244,31,244,474,107,21,137,593,593,195,195,369,379,136,379,379,394,129,394,123,123,123
1286,315,315,315,549,180,527,315,608,662,780,593,593,697,469,719,519,719,469,496,500,452,452,484,773,507
1287,199,536,718,758,56,389,155,210,370,758,370,370,510,298,510,131,370,55,284,55,284,284,374,284,55
1288,31,753,753,250,500,547,547,567,274,389,695,413,413,413,213,547,187,384,384,139,42,42,274,584,584
1289,353,353,257,657,259,805,259,196,259,259,259,259,259,259,259,259,259,259,308,190,259,308,308,308,308
1290,383,383,203,544,191,145,181,139,139,342,342,420,32,342,342,32,797,364,203,364,203,660,660,364,364
1291,570,268,79,667,387,206,34,89,474,74,427,427,421,550,421,535,535,535,535,535,48,252,535,443,132
1292,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327
1293,268,384,384,384,352,689,628,165,255,774,774,774,364,189,219,290,219,219,219,174,213,26,105,26,121
1294,519,804,485,491,798,85,173,570,334,45,45,323,261,323,195,323,570,323,323,790,323,195,323,313,89
1295,671,671,126,248,509,126,66,314,356,189,189,473,351,351,351,351,4,393,351,248,248,377,4,399,393
1296,759,269,269,75,725,521,533,662,506,506,560,350,783,779,574,574,783,574,754,433,433,511,754,229,431
1297,185,148,148,150,388,740,747,275,275,630,167,167,195,96,735,65,65,65,548,367,96,68,65,373,472
1298,285,285,803,780,72,74,376,301,301,301,186,123,48,99,255,183,352,388,676,111,352,278,352,278,352
1299,492,492,492,492,382,299,119,382,21,771,17,382,443,17,152,17,266,723,266,168,723,266,266,165,1
1300,666,650,124,422,249,422,332,370,83,370,83,684,684,199,684,154,199,154,684,154,684,684,684,83,83
1301,327,74,74,327,74,74,80,725,593,196,196,593,593,794,660,5,108,108,671,515,671,671,515,358,358
1302,792,722,99,649,285,296,296,60,96,630,89,89,307,307,365,211,307,365,274,317,20,292,20,134,20
1303,337,337,312,798,289,807,495,166,402,402,402,440,287,199,46,3,581,370,3,204,354,348,768,768,604
1304,239,239,553,119,16,16,771,206,77,72,159,77,624,217,287,77,287,217,137,20,206,175,145,193,214
1305,86,86,536,119,347,224,189,800,192,269,383,389,337,121,401,334,238,250,309,240,65,172,391,106,391
1306,369,784,784,201,583,89,324,229,25,229,783,636,299,25,25,7,25,574,557,771,7,62,320,533,783
1307,165,265,674,486,689,689,307,317,44,66,317,317,317,317,317,317,641,734,194,61,288,734,317,472,472
1308,171,791,185,234,28,169,389,253,318,371,371,125,269,104,295,623,295,303,325,295,736,325,736,171,334
1309,253,253,92,78,69,374,389,142,142,354,142,234,271,215,271,215,69,374,374,374,374,69,374,374,374
1310,181,181,181,293,809,356,809,665,208,190,479,245,809,809,809,809,809,809,487,580,157,413,809,763,68
1311,239,381,274,381,383,105,234,96,105,286,287,106,233,106,165,111,604,106,84,35,555,187,96,696,555
1312,427,615,615,40,40,255,366,6,362,584,584,362,362,584,23,206,216,263,35,28,28,28,736,192,6
1313,55,55,736,33,654,359,374,418,185,325,185,389,205,268,268,119,120,118,108,118,80,1,262,155,223
1314,800,804,804,410,317,190,314,73,82,361,594,82,66,293,293,219,293,219,354,219,222,293,241,241,293
1315,19,303,206,5,6,145,246,403,403,298,345,298,76,112,167,112,112,394,345,112,394,394,167,354,394
1316,790,22,671,399,133,317,351,136,74,126,74,403,126,126,107,126,126,126,285,107,126,285,285,632,285
1317,806,806,281,533,791,547,784,339,460,686,24,231,24,24,339,149,179,179,295,366,49,339,308,11,0
1318,133,133,133,133,509,133,380,66,4,393,295,99,356,183,181,376,183,183,4,14,183,376,183,183,183
1319,753,647,647,528,321,403,403,51,78,379,588,588,551,195,51,157,148,51,51,157,241,283,51,241,283
1320,377,377,104,313,380,76,76,209,153,282,234,672,672,672,217,234,672,234,234,234,163,243,740,242,9
1321,168,168,84,488,66,679,450,330,629,253,79,71,771,79,79,504,783,247,771,89,504,387,636,807,322
1322,406,406,406,367,197,161,517,493,493,775,775,450,450,571,571,571,450,775,559,178,80,559,342,634,594
1323,286,286,587,90,87,340,685,162,162,162,162,221,162,162,196,188,196,188,188,188,188,188,188,149,188
1324,152,152,152,293,423,125,177,79,256,79,228,78,480,747,65,573,573,742,528,335,810,87,480,709,800
1325,776,776,346,187,627,339,224,712,132,706,132,782,322,132,121,132,132,121,132,121,156,102,102,800,800
1326,134,134,615,36,811,36,446,478,671,671,693,202,109,109,109,202,109,36,806,581,321,109,806,109,36
1327,310,383,20,800,13,13,333,771,269,143,690,618,313,493,144,314,144,314,185,132,413,205,134,32,238
1328,306,559,750,406,124,662,106,137,250,324,310,17,135,171,340,135,237,171,274,171,171,689,171,49,49
1329,155,669,669,221,269,391,102,520,106,807,153,276,392,391,375,286,31,383,53,286,14,330,89,210,210
1330,605,166,754,630,353,326,68,437,364,381,229,161,263,263,712,712,712,712,712,712,119,255,187,255,255
1331,451,451,10,695,84,65,171,165,567,567,567,7,387,727,387,250,119,250,371,387,702,185,387,387,387
1332,11,171,11,142,69,371,173,237,354,237,298,271,250,298,166,271,271,271,69,271,322,271,271,121,121
1333,570,570,570,208,11,285,119,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1334,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
1335,470,470,406,806,325,377,169,103,759,377,88,88,88,88,656,247,88,88,247,247,88,247,514,101,247
1336,287,744,744,583,620,423,541,184,620,184,614,614,538,623,619,339,688,674,541,619,459,185,7,688,650
1337,98,98,98,761,62,311,287,266,266,266,180,46,266,266,46,180,85,180,180,298,180,85,298,85,85
1338,488,679,679,805,366,366,366,247,450,656,656,591,770,773,698,798,568,756,773,520,773,687,756,517,413
1339,77,432,432,432,769,488,723,492,584,512,621,758,522,773,797,500,522,760,500,522,500,760,488,803,792
1340,277,277,277,321,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
1341,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1342,374,661,661,290,387,425,35,547,387,604,35,35,547,35,35,35,250,192,727,250,250,171,29,357,171
1343,93,93,93,258,694,384,30,150,800,88,19,23,256,514,364,256,323,362,528,308,390,224,24,78,78
1344,404,120,404,88,499,695,317,107,106,129,242,217,359,129,31,8,359,354,8,31,200,262,262,113,360
1345,206,206,179,162,630,197,761,469,697,530,374,10,229,215,360,130,92,83,83,83,130,92,289,590,130
1346,539,416,416,797,66,318,91,377,80,339,101,101,101,671,671,514,101,514,101,671,101,671,671,671,671
1347,395,145,464,209,23,147,206,224,273,273,496,808,224,808,273,273,638,148,638,474,177,47,620,382,140
1348,511,511,511,170,2,136,168,2,74,289,2,276,246,246,246,56,246,2,276,246,246,56,246,56,276
1349,402,212,212,212,292,192,402,402,186,186,126,450,126,259,14,476,476,183,58,183,476,476,81,476,376
1350,250,250,250,6,287,570,385,29,64,29,31,64,64,281,42,31,31,31,31,247,31,31,31,31,106
1351,119,119,188,119,60,60,517,53,140,140,140,139,139,462,139,139,139,308,462,308,417,149,476,149,149
1352,781,781,781,118,75,213,35,286,134,362,28,28,36,510,18,36,28,510,185,342,36,618,185,372,185
1353,770,770,30,770,140,6,140,140,748,520,758,520,520,520,520,520,520,520,520,236,621,538,520,621,621
1354,217,46,46,217,217,217,217,217,208,217,217,262,262,262,262,262,262,28,483,155,262,28,262,223,223
1355,141,208,208,550,340,213,437,648,464,185,437,517,706,432,517,517,706,620,517,550,437,706,464,547,547
1356,802,280,280,679,321,493,89,222,74,338,74,734,338,338,393,393,338,338,338,345,345,338,570,117,742
1357,97,97,694,624,71,341,55,176,740,16,16,694,394,118,394,694,84,84,694,84,401,401,84,8,694
1358,576,576,351,14,538,130,334,292,71,95,648,513,290,235,444,235,91,325,290,367,318,444,444,466,309
1359,179,179,179,463,73,21,82,168,3,82,241,125,336,275,285,336,67,221,286,80,41,6,102,323,548
1360,111,111,111,234,9,9,9,69,69,74,69,77,77,17,77,17,77,278,229,163,229,300,401,33,33
1361,58,58,58,753,284,52,25,141,84,785,130,130,333,351,794,401,65,476,343,632,175,534,402,310,333
1362,194,209,209,312,195,401,210,171,171,727,689,271,68,689,778,121,727,121,68,68,363,204,778,363,68
1363,249,249,380,249,780,341,10,352,326,190,237,290,45,237,66,339,10,105,24,170,33,34,33,33,92
1364,671,671,671,182,5,725,89,790,790,489,790,400,181,345,355,345,745,400,608,595,403,489,489,608,608
1365,773,773,537,571,446,89,484,610,80,89,534,89,484,89,520,651,131,651,760,651,651,644,368,747,747
1366,174,174,627,468,162,106,159,409,89,389,89,165,97,89,371,89,383,723,322,237,168,165,165,165,88
1367,696,64,777,286,642,135,467,289,108,108,77,387,289,289,289,215,431,215,215,431,215,370,419,31,506
1368,754,195,195,483,193,64,394,712,712,673,521,549,712,549,672,549,521,549,549,712,549,712,196,712,130
