ids,epoch_99,epoch_100
5283,3347,3347
5284,3508,3508
5285,2835,2835
5286,1477,1477
5287,601,601
5288,1376,1376
5289,373,373
5290,2542,2542
5291,2732,2732
5292,2739,2739
5293,1882,1882
5294,2221,2221
5295,1462,1462
5296,2820,2820
5297,166,166
5298,1302,1302
5299,128,128
5300,1794,1794
5301,1704,1704
5302,1900,1900
5303,601,601
5304,1821,1821
5305,1970,1970
5306,1805,1805
5307,1538,1538
5308,213,213
5309,214,1366
5310,349,349
5311,6044,6044
5312,2310,2310
5313,653,653
5314,2011,2011
5315,2391,2391
5316,35,35
5317,2596,2596
5318,85,85
5319,1182,1182
5320,77,77
5321,2102,2102
5322,6595,6595
5323,1796,1796
5324,2730,2730
5325,1254,1254
5326,109,109
5327,968,1965
5328,1678,1678
5329,1241,1241
5330,1209,1209
5331,1341,327
5332,1958,1958
5333,437,437
5334,473,473
5335,3309,3309
5336,111,111
5337,2019,2019
5338,2355,2355
5339,1758,1758
5340,1942,2163
5341,132,132
5342,2120,2120
5343,1949,1454
5344,3243,3243
5345,1354,1354
5346,640,640
5347,1075,1075
5348,2603,2603
5349,1766,1766
5350,5003,5003
5351,415,415
5352,2256,759
5353,3440,3440
5354,2968,2968
5355,165,165
5356,1081,1081
5357,1529,1529
5358,2378,2378
5359,674,674
5360,3054,3054
5361,3077,3077
5362,2737,2737
5363,2720,2720
5364,2338,2338
5365,348,348
5366,3156,3156
5367,3488,3488
5368,1340,1340
5369,1933,3506
5370,1115,1115
5371,2335,2335
5372,3048,3048
5373,6844,6844
5374,307,307
5375,2288,2288
5376,327,327
5377,3286,3286
5378,1505,1505
5379,144,144
5380,3493,1018
5381,246,246
5382,2502,2502
5383,2164,2164
5384,1901,1901
5385,90,90
5386,2011,2011
5387,2559,2832
5388,3340,2169
5389,2472,2472
5390,2672,2672
5391,1792,1792
5392,318,318
5393,1681,1681
5394,2120,2120
5395,1477,1477
5396,2277,2277
5397,1104,1104
5398,906,906
5399,1792,1792
5400,336,336
5401,768,768
5402,2555,2555
5403,2032,2032
5404,1538,1538
5405,657,657
5406,3271,3271
5407,501,501
5408,473,473
5409,567,567
5410,3519,3519
5411,2211,2211
5412,2236,2236
5413,1182,1182
5414,663,663
5415,1308,1308
5416,109,109
5417,1816,1816
5418,3465,3465
5419,1004,1004
5420,154,154
5421,2134,2134
5422,20,3384
5423,168,168
5424,2715,2715
5425,39,39
5426,272,272
5427,820,820
5428,910,910
5429,3133,3133
5430,1535,1535
5431,2483,2483
5432,2099,2099
5433,2398,2398
5434,3072,2132
5435,1676,1676
5436,2909,2909
5437,2598,2598
5438,249,249
5439,778,778
5440,1107,1107
5441,3353,3353
5442,3271,3271
5443,1118,1118
5444,1624,1624
5445,1350,1350
5446,3175,3175
5447,2783,2783
5448,1303,1303
5449,613,613
5450,801,801
5451,2655,2655
5452,2536,2536
5453,4923,4923
5454,1766,1766
5455,2338,2338
5456,2355,2355
5457,579,579
5458,474,474
5459,1384,1384
5460,1927,1927
5461,3243,3243
5462,743,743
5463,3440,3440
5464,3165,3165
5465,1675,1209
5466,2906,2906
5467,305,3013
5468,1205,448
5469,1731,1731
5470,1758,442
5471,1929,1929
5472,2825,2825
5473,141,141
5474,3368,3368
5475,1160,820
5476,698,698
5477,2157,2157
5478,392,392
5479,1685,1685
5480,2732,2732
5481,406,406
5482,2236,2236
5483,2678,2678
5484,3383,3383
5485,2019,2019
5486,1726,1726
5487,1687,1687
5488,3151,3151
5489,2559,2559
5490,240,240
5491,518,2209
5492,1744,1744
5493,3428,3428
5494,1288,1288
5495,1744,1744
5496,569,569
5497,778,778
5498,717,717
5499,3368,3368
5500,1107,1107
5501,2243,2243
5502,1929,2158
5503,1298,1298
5504,915,915
5505,222,222
5506,2558,2558
5507,163,163
5508,2266,3165
5509,1381,1381
5510,392,392
5511,2067,2067
5512,678,678
5513,483,2333
5514,2696,2696
5515,2394,2394
5516,1081,1081
5517,2379,3057
5518,1413,1413
5519,212,212
5520,3457,3457
5521,2055,2055
5522,3398,3398
5523,961,961
5524,1462,1462
5525,2401,2401
5526,3348,3348
5527,109,109
5528,549,549
5529,985,6
5530,1821,1821
5531,249,249
5532,3190,3169
5533,1785,1785
5534,2249,2249
5535,1000,1000
5536,209,209
5537,2825,2825
5538,2779,2779
5539,1252,1252
5540,2739,2739
5541,2562,2458
5542,2562,2562
5543,3,3
5544,210,210
5545,2490,2490
5546,2356,2356
5547,431,431
5548,2959,2959
5549,1710,1710
5550,373,373
5551,1883,1883
5552,3404,3404
5553,3053,3053
5554,3383,3383
5555,1471,1471
5556,4492,4492
5557,3143,3143
5558,3055,3055
5559,3368,3368
5560,1966,2820
5561,494,494
5562,3404,3404
5563,1514,1514
5564,551,3139
5565,1477,1477
5566,1464,1464
5567,2314,2314
5568,3028,3028
5569,2479,2479
5570,3664,3664
5571,3089,1086
5572,965,965
5573,656,656
5574,1493,1833
5575,6204,6126
5576,1386,1386
5577,2536,2536
5578,2994,2994
5579,2018,2018
5580,2270,2270
5581,495,495
5582,3163,3163
5583,2040,2141
5584,2553,2553
5585,3368,3368
5586,2450,2450
5587,2805,2805
5588,3364,3364
5589,363,363
5590,697,2959
5591,2673,2673
5592,2563,2563
5593,1608,1608
5594,1695,1695
5595,567,567
5596,1776,1776
5597,1075,1075
5598,2211,2211
5599,2311,2311
5600,1098,1098
5601,3463,3463
5602,327,327
5603,2003,2003
5604,698,698
5605,3209,3209
5606,3066,3066
5607,1502,169
5608,1389,1389
5609,740,740
5610,2450,2450
5611,1028,1028
5612,3340,3340
5613,3184,3184
5614,2077,2077
5615,1761,1761
5616,909,909
5617,841,841
5618,1629,1629
5619,859,859
5620,1714,1714
5621,3030,3030
5622,2285,1498
5623,2783,2783
5624,853,853
5625,373,373
5626,12,12
5627,613,613
5628,1104,1104
5629,2132,2132
5630,6126,6126
5631,1082,1082
5632,2608,2608
5633,3119,3119
5634,1384,1384
5635,1427,1427
5636,3404,3404
5637,1617,2427
5638,112,112
5639,2176,2176
5640,2908,2908
5641,2479,2479
5642,341,341
5643,354,354
5644,161,965
5645,1944,1944
5646,2067,2067
5647,2086,2192
5648,2192,2192
5649,3119,3119
5650,2382,2382
5651,1522,1522
5652,2185,2185
5653,2167,2167
5654,2759,2759
5655,331,2143
5656,2354,2354
5657,3271,3271
5658,144,144
5659,3570,192
5660,603,603
5661,872,872
5662,39,39
5663,2805,2805
5664,3174,3174
5665,1367,1367
5666,2946,2946
5667,937,937
5668,2905,2905
5669,363,363
5670,4704,4704
5671,2886,2886
5672,1847,1847
5673,3370,1584
5674,3178,105
5675,2720,2720
5676,3163,3163
5677,3463,2536
5678,1082,1082
5679,2563,2563
5680,2505,2505
5681,438,438
5682,155,155
5683,2730,2730
5684,737,737
5685,2512,2512
5686,318,318
5687,1483,1483
5688,2560,2560
5689,3410,2063
5690,435,435
5691,2981,2981
5692,2462,2462
5693,2755,2755
5694,1463,1519
5695,2262,694
5696,1624,1624
5697,980,980
5698,706,706
5699,3379,3379
5700,2578,2578
5701,516,516
5702,3444,3444
5703,49,49
5704,307,307
5705,3343,3343
5706,1260,1260
5707,2337,2337
5708,1776,1776
5709,2592,2592
5710,1899,1899
5711,3297,3297
5712,1624,1624
5713,252,252
5714,226,226
5715,2262,2262
5716,672,672
5717,1443,1443
5718,359,252
5719,2386,2386
5720,1427,1427
5721,1008,1008
5722,1832,1832
5723,3106,3106
5724,819,819
5725,988,988
5726,3309,3309
5727,1903,1903
5728,1792,603
5729,50,50
5730,1933,1933
5731,2741,2741
5732,265,265
5733,3378,3378
5734,2409,2409
5735,109,109
5736,1177,1177
5737,186,186
5738,260,1225
5739,501,501
5740,3051,3051
5741,2479,2479
5742,2540,2540
5743,2909,2909
5744,298,298
5745,6776,6776
5746,3069,3069
5747,1100,1100
5748,3341,3341
5749,1714,1714
5750,2874,2874
5751,3214,3214
5752,3408,3408
5753,2285,2285
5754,697,2055
5755,1427,1427
5756,1501,1501
5757,427,1507
5758,1944,1944
5759,1681,1681
5760,2540,2540
5761,2583,1970
5762,2356,2356
5763,3125,3125
5764,1991,1991
5765,355,355
5766,1906,1906
5767,133,133
5768,820,820
5769,1087,1087
5770,2266,2266
5771,698,698
5772,820,1229
5773,564,564
5774,2907,2907
5775,2547,2547
5776,2141,2141
5777,2059,2059
5778,44,44
5779,1535,1535
5780,3053,2792
5781,3347,3347
5782,3440,3440
5783,2540,2540
5784,3407,3407
5785,1404,1404
5786,3127,3127
5787,2111,2111
5788,918,2705
5789,3077,3077
5790,2150,2150
5791,2479,2479
5792,824,824
5793,2592,2592
5794,84,84
5795,1804,1804
5796,1584,1584
5797,1477,1477
5798,1464,1464
5799,2366,2366
5800,2262,2262
5801,2795,2795
5802,2969,2969
5803,2668,2668
5804,1499,1499
5805,3232,3232
5806,1883,1883
5807,3459,3459
5808,1593,1593
5809,3751,3751
5810,2114,2114
5811,1082,1082
5812,2723,2723
5813,923,2482
5814,1687,1687
5815,1626,1626
5816,2690,2690
5817,2270,2270
5818,6834,6834
5819,2191,2191
5820,2018,2018
5821,1,1
5822,2968,2968
5823,1804,1804
5824,1307,1307
5825,2018,2018
5826,111,111
5827,1160,1160
5828,3425,3425
5829,1933,1933
5830,2309,2309
5831,628,628
5832,501,501
5833,2275,2275
5834,3009,3009
5835,2863,2863
5836,1787,1787
5837,2996,2996
5838,2184,2698
5839,1958,1958
5840,1681,1681
5841,39,39
5842,169,169
5843,1681,1681
5844,3070,3070
5845,2540,2540
5846,934,934
5847,904,904
5848,2424,2424
5849,1310,1310
5850,657,657
5851,906,906
5852,2285,2285
5853,1900,1900
5854,3332,3332
5855,2908,2908
5856,1361,1361
5857,3050,3050
5858,1238,1238
5859,583,583
5860,3438,3438
5861,174,174
5862,2823,2823
5863,2241,2241
5864,1941,1941
5865,1684,1030
5866,2805,2805
5867,3053,3053
5868,1596,1113
5869,7055,7055
5870,3521,3521
5871,2942,2942
5872,2679,2679
5873,2464,2464
5874,32,32
5875,2999,2999
5876,814,814
5877,265,265
5878,1381,1381
5879,3055,3055
5880,2990,2990
5881,2496,2496
5882,2241,2241
5883,2902,2902
5884,314,314
5885,560,560
5886,1710,1710
5887,3444,3444
5888,3516,3516
5889,1443,1025
5890,2429,2429
5891,1816,1816
5892,2540,2540
5893,3321,3321
5894,2848,2848
5895,3340,3340
5896,4790,4790
5897,1129,1129
5898,2625,2625
5899,2186,2186
5900,3345,3345
5901,3343,3343
5902,460,460
5903,265,265
5904,3183,3183
5905,1923,1923
5906,1076,1076
5907,2309,2309
5908,2529,2529
5909,2827,2827
5910,2120,2120
5911,1147,327
5912,2277,345
5913,2333,2333
5914,1664,1929
5915,1940,1940
5916,1464,1464
5917,352,352
5918,160,160
5919,694,694
5920,3326,3326
5921,2950,2950
5922,2285,1381
5923,1660,1660
5924,4412,4412
5925,2256,2256
5926,6126,6126
5927,1717,1717
5928,4534,4534
5929,1821,1821
5930,3031,3031
5931,1172,3050
5932,2575,2575
5933,2198,2198
5934,3131,3131
5935,2764,2764
5936,3408,3408
5937,2696,2696
5938,1374,1374
5939,333,2959
5940,67,67
5941,3753,3753
5942,1276,1276
5943,2275,2275
5944,1098,1098
5945,2285,1381
5946,2546,2546
5947,2936,2936
5948,2281,2281
5949,265,265
5950,3379,3379
5951,3256,3256
5952,2867,2867
5953,3256,3256
5954,1764,1764
5955,737,737
5956,904,904
5957,505,505
5958,3408,3408
5959,5896,5896
5960,603,603
5961,2657,359
5962,1301,1301
5963,814,814
5964,779,779
5965,3353,3353
5966,1820,1820
5967,1464,1464
5968,1948,1948
5969,1903,1903
5970,3029,3029
5971,2333,2333
5972,516,516
5973,1146,1146
5974,2518,2518
5975,2856,2856
5976,2764,2764
5977,2825,2825
5978,1308,1308
5979,1220,373
5980,6126,6126
5981,3243,3243
5982,6126,6126
5983,2729,2729
5984,2469,2469
5985,2741,2741
5986,2042,2042
5987,2534,2534
5988,1598,1598
5989,1805,1805
5990,2403,2403
5991,2396,2396
5992,3208,3208
5993,3053,3053
5994,61,61
5995,1035,1035
5996,1535,1535
5997,2346,2346
5998,109,109
5999,2657,2657
6000,473,473
6001,1427,1427
6002,2277,2277
6003,2942,2942
6004,530,530
6005,3465,3465
6006,1735,1735
6007,1030,152
6008,3425,3425
6009,2882,2882
6010,1974,1974
6011,220,220
6012,2550,2550
6013,3056,3056
6014,39,39
6015,1015,1015
6016,1480,1480
6017,1018,1018
6018,2764,2764
6019,2236,2236
6020,1593,1593
6021,2559,2559
6022,1061,1061
6023,3459,3459
6024,2564,2564
6025,6510,6510
6026,965,965
6027,3029,3029
6028,252,252
6029,3106,1752
6030,3503,3503
6031,212,212
6032,3150,3150
6033,603,603
6034,2696,2696
6035,1182,1182
6036,2542,2542
6037,2546,2546
6038,1584,1584
6039,3106,3106
6040,2617,2617
6041,111,111
6042,1364,1395
6043,2210,2210
6044,3347,3347
6045,2634,2634
6046,385,385
6047,1182,1182
6048,3244,3244
6049,109,109
6050,933,933
6051,675,675
6052,2704,2704
6053,1082,1082
6054,2241,2241
6055,109,109
6056,3028,3028
6057,1346,1346
6058,2035,172
6059,785,785
6060,1833,2732
6061,473,3315
6062,2479,2479
6063,3331,3331
6064,460,460
6065,2540,3051
6066,3192,3192
6067,965,965
6068,1222,1222
6069,3459,3459
6070,2122,2122
6071,15,15
6072,4368,4368
6073,3055,3055
6074,3231,3231
6075,2598,2598
6076,2114,2114
6077,1681,1681
6078,1881,1881
6079,392,2968
6080,354,354
6081,1477,1477
6082,420,420
6083,648,648
6084,2500,2500
6085,2530,2530
6086,1457,1457
6087,298,298
6088,1981,1981
6089,2325,2325
6090,363,363
6091,2499,2095
6092,1874,1874
6093,1996,1996
6094,2853,2853
6095,487,487
6096,836,836
6097,2518,2518
6098,258,258
6099,2035,2035
6100,1903,1903
6101,1211,1211
6102,1250,1250
6103,2795,2795
6104,785,785
6105,2530,2530
6106,2386,2386
6107,1459,1459
6108,1792,1792
6109,3465,3465
6110,2210,2210
6111,1792,1792
6112,1427,1427
6113,3273,3273
6114,305,305
6115,2792,2792
6116,2246,2246
6117,1345,1345
6118,3286,3286
6119,1101,2690
6120,3297,3297
6121,3406,3406
6122,473,473
6123,44,726
6124,2011,2011
6125,3125,3125
6126,190,807
6127,1421,1421
6128,1277,1277
6129,1345,1345
6130,3519,3519
6131,1103,1103
6132,3032,3032
6133,743,743
6134,2320,2320
6135,2605,1804
6136,311,311
6137,710,710
6138,2958,2958
6139,908,908
6140,2603,2603
6141,2354,2354
6142,331,2327
6143,1804,1804
6144,833,833
6145,2043,2043
6146,875,875
6147,1584,1584
6148,2723,2723
6149,3067,3067
6150,398,170
6151,2339,2339
6152,49,49
6153,1837,1837
6154,2219,2219
6155,1100,3072
6156,1783,1783
6157,2534,2534
6158,2555,2555
6159,3029,3029
6160,674,674
6161,1784,1784
6162,653,1626
6163,23,23
6164,338,1206
6165,3453,3453
6166,1683,1683
6167,2236,2236
6168,566,2479
6169,3104,3104
6170,899,899
6171,1624,1624
6172,1100,1100
6173,83,83
6174,1220,1220
6175,3,3
6176,3164,3164
6177,2281,2281
6178,1783,1783
6179,1149,1149
6180,778,778
6181,422,422
6182,1251,1251
6183,1816,1816
6184,2451,2451
6185,186,186
6186,3156,3156
6187,2011,2011
6188,2354,2354
6189,3357,3357
6190,2872,2872
6191,2536,2536
6192,1735,1735
6193,2429,2429
6194,1275,1275
6195,1687,1687
6196,2041,2041
6197,1416,1416
6198,141,141
6199,3438,3438
6200,2220,2220
6201,290,290
6202,2035,2035
6203,3154,3154
6204,1899,1899
6205,886,886
6206,619,619
6207,3356,3356
6208,1875,1875
6209,837,2338
6210,90,90
6211,710,710
6212,3368,3368
6213,1766,1766
6214,1309,1309
6215,1160,1160
6216,3334,3334
6217,380,380
6218,2843,2843
6219,1506,1506
6220,1782,3313
6221,2795,2795
6222,2690,2690
6223,2732,2732
6224,1890,1890
6225,1063,1063
6226,2366,2366
6227,3151,3151
6228,2379,2379
6229,2907,2907
6230,1361,1361
6231,1882,1882
6232,2221,2792
6233,888,888
6234,2429,2429
6235,448,448
6236,1735,1735
6237,3125,3125
6238,2161,980
6239,112,112
6240,90,90
6241,1804,1804
6242,467,467
6243,2354,2354
6244,362,362
6245,3413,3413
6246,2377,2377
6247,494,2439
6248,3297,3297
6249,3024,3024
6250,1927,1927
6251,3386,3386
6252,3243,3243
6253,2724,2724
6254,2311,2055
6255,3106,3106
6256,2908,2908
6257,13,13
6258,673,1466
6259,563,563
6260,363,363
6261,1101,1101
6262,3156,3156
6263,1147,2314
6264,3231,3231
6265,305,305
6266,725,725
6267,2863,1229
6268,1032,1032
6269,3,3
6270,694,1098
6271,26,26
6272,163,163
6273,305,305
6274,2215,2215
6275,771,771
6276,1651,1651
6277,2428,2428
6278,1454,1454
6279,155,155
6280,2333,2333
6281,2326,3250
6282,118,118
6283,3477,2386
6284,487,487
6285,161,161
6286,518,1164
6287,418,2871
6288,663,663
6289,298,298
6290,6900,6900
6291,1766,1766
6292,232,232
6293,161,161
6294,1343,1343
6295,50,50
6296,1715,1715
6297,549,549
6298,703,703
6299,149,149
6300,1146,1146
6301,2871,2871
6302,2234,2234
6303,3440,3440
6304,2943,2943
6305,322,1584
6306,354,354
6307,1882,1882
6308,1816,1816
6309,3057,3057
6310,2098,2098
6311,64,64
6312,3069,3069
6313,3407,3407
6314,1260,1260
6315,2534,2534
6316,3724,3724
6317,1285,1285
6318,86,86
6319,1403,1403
6320,1371,1371
6321,2738,2738
6322,2234,2234
6323,2354,2354
6324,640,640
6325,2467,2467
6326,2120,2120
6327,2035,2035
6328,2301,2301
6329,2546,2546
6330,518,518
6331,675,675
6332,3066,3066
6333,1027,1027
6334,2995,2995
6335,2774,2774
6336,3297,3297
6337,1082,1082
6338,2230,2230
6339,2309,2309
6340,1238,1238
6341,340,340
6342,3512,3512
6343,1067,1067
6344,741,741
6345,1792,1792
6346,2730,2730
6347,2356,2356
6348,2223,2223
6349,1506,1506
6350,1220,1220
6351,1326,1326
6352,1798,1798
6353,157,157
6354,1440,1440
6355,3341,3341
6356,1061,1061
6357,3148,3148
6358,1086,1086
6359,1681,1681
6360,3460,3460
6361,2386,2386
6362,864,864
6363,3246,3222
6364,1462,311
6365,3006,3006
6366,2563,2563
6367,2514,2514
6368,3154,3154
6369,1410,1410
6370,3157,3157
6371,3026,3026
6372,67,67
6373,163,163
6374,2540,2540
6375,2636,2636
6376,560,560
6377,39,39
6378,1382,518
6379,3030,3030
6380,2377,2377
6381,2271,2271
6382,2707,2707
6383,355,355
6384,161,161
6385,1722,1722
6386,1674,3340
6387,363,363
6388,2805,3266
6389,884,884
6390,290,290
6391,3072,2947
6392,2981,2981
6393,2266,2266
6394,2560,2560
6395,1874,1874
6396,965,1525
6397,3519,3519
6398,698,698
6399,708,708
6400,579,579
6401,1340,1340
6402,1978,1978
6403,2210,2210
6404,3178,3178
6405,2474,2832
6406,1751,1751
6407,754,420
6408,2760,2544
6409,174,174
6410,1687,1687
6411,228,228
6412,2580,2580
6413,3215,3215
6414,3232,3232
6415,218,218
6416,422,422
6417,462,462
6418,2248,2248
6419,209,209
6420,1864,1864
6421,2234,2234
6422,875,875
6423,3413,3413
6424,2266,2266
6425,3155,3155
6426,3271,3271
6427,1867,1867
6428,1136,1136
6429,171,941
6430,2019,2019
6431,3,3
6432,1678,1678
6433,2904,2904
6434,1229,1229
6435,599,599
6436,543,543
6437,1311,1311
6438,1008,1008
6439,3368,3368
6440,1496,1496
6441,2323,2323
6442,518,1268
6443,1943,1943
6444,3029,3029
6445,2191,2191
6446,1794,1794
6447,2257,2257
6448,1028,1028
6449,494,494
6450,2913,2913
6451,2821,2821
6452,1220,1220
6453,3099,3099
6454,2142,2142
6455,2968,2968
6456,2014,1598
6457,603,603
6458,2611,2611
6459,3297,3297
6460,2969,2969
6461,1271,1271
6462,3278,3278
6463,2033,2033
6464,1374,1374
6465,1000,1000
6466,64,64
6467,167,167
6468,2734,2734
6469,212,212
6470,1115,1115
6471,2574,2574
6472,2689,2689
6473,389,389
6474,2783,2783
6475,665,665
6476,417,417
6477,906,906
6478,3251,3311
6479,2285,2285
6480,2636,2636
6481,3407,3407
6482,787,787
6483,2220,2220
6484,787,787
6485,494,494
6486,67,67
6487,1428,1428
6488,1450,1450
6489,566,566
6490,3440,3440
6491,510,510
6492,314,284
6493,305,305
6494,339,339
6495,3263,3263
6496,307,307
6497,1524,1524
6498,3099,3099
6499,649,649
6500,2601,2680
6501,704,704
6502,853,853
6503,2855,2855
6504,3087,3087
6505,128,128
6506,2285,1381
6507,694,694
6508,3465,3465
6509,1176,1176
6510,1854,1854
6511,543,543
6512,1875,1875
6513,1275,1275
6514,1792,1792
6515,226,226
6516,950,3182
6517,3379,3379
6518,1501,1501
6519,1933,1933
6520,2266,2266
6521,3030,3030
6522,1900,1900
6523,1615,1615
6524,1075,1075
6525,3368,3368
6526,2375,2375
6527,1382,1382
6528,1852,1852
6529,1411,1411
6530,170,170
6531,1229,1229
6532,2729,2729
6533,2107,698
6534,1560,1068
6535,67,67
6536,1561,3057
6537,1791,1791
6538,1678,1678
6539,1287,1287
6540,3379,3379
6541,2019,2019
6542,163,163
6543,1171,1171
6544,2429,2429
6545,1760,1760
6546,725,725
6547,1242,1411
6548,3519,3519
6549,1617,1617
6550,3370,3370
6551,414,414
6552,3283,3283
6553,2377,2377
6554,2271,2271
6555,2014,2014
6556,2311,2311
6557,265,265
6558,543,543
6559,730,730
6560,1575,1575
6561,2707,3340
6562,2736,2736
6563,1084,1084
6564,354,354
6565,39,39
6566,2309,2309
6567,1032,1032
6568,1124,1124
6569,1725,1725
6570,2011,2011
6571,1157,1157
6572,786,786
6573,2057,2722
6574,2723,2723
6575,1372,1372
6576,3179,3179
6577,2732,2732
6578,3286,3286
6579,222,222
6580,1160,3384
6581,1433,1433
6582,3069,3069
6583,3106,3106
6584,801,801
6585,1577,1577
6586,1735,1735
6587,818,818
6588,603,603
6589,2285,2285
6590,1107,1107
6591,3332,3332
6592,2826,2826
6593,2285,2285
6594,181,181
6595,143,143
6596,1624,1624
6597,453,453
6598,2217,2217
6599,1036,3214
6600,190,190
6601,3263,3263
6602,359,359
6603,1792,1792
6604,2289,2289
6605,2929,2929
6606,144,144
6607,1674,1674
6608,3390,3390
6609,330,330
6610,67,67
6611,2500,2500
6612,2099,2099
6613,67,67
6614,2396,2396
6615,1933,1933
6616,674,2677
6617,965,965
6618,1941,1941
6619,1196,1196
6620,965,965
6621,943,3523
6622,337,337
6623,2995,2995
6624,2067,2067
6625,3155,3155
6626,1681,1681
6627,265,265
6628,423,423
6629,2338,2338
6630,83,83
6631,2643,2643
6632,888,888
6633,549,549
6634,942,942
6635,3068,3068
6636,2230,2230
6637,2333,2333
6638,2968,2968
6639,2795,2795
6640,305,305
6641,1374,3163
6642,2221,2221
6643,875,875
6644,603,603
6645,859,859
6646,579,579
6647,1579,1579
6648,2851,2851
6649,3942,3942
6650,131,131
6651,3377,3377
6652,186,186
6653,2224,2224
6654,2311,2311
6655,3067,2959
6656,3341,3341
6657,1302,1302
6658,1097,2518
6659,3396,3396
6660,487,487
6661,3348,3348
6662,3286,3286
6663,1063,1063
6664,56,56
6665,222,222
6666,3183,3183
6667,1057,362
6668,2707,2707
6669,3348,3348
6670,174,174
6671,1241,1241
6672,2444,2444
6673,3067,3067
6674,5468,5468
6675,1270,1270
6676,3378,3378
6677,3440,3440
6678,1554,1554
6679,1949,1949
6680,501,501
6681,2559,2559
6682,2230,2230
6683,2518,2518
6684,691,691
6685,257,257
6686,1593,1593
6687,3197,3197
6688,3156,3156
6689,2680,2680
6690,534,534
6691,2955,2955
6692,1146,1146
6693,2574,2574
6694,2835,2835
6695,2581,2581
6696,1788,1788
6697,961,961
6698,888,888
6699,1660,1660
6700,3297,3297
6701,1881,1881
6702,133,133
6703,3315,3315
6704,2595,2595
6705,1929,1929
6706,2338,2338
6707,1920,1920
6708,1890,1890
6709,1776,1776
6710,5136,5136
6711,1801,1801
6712,1757,1757
6713,2581,2581
6714,1939,1939
6715,1232,1232
6716,1903,1903
6717,155,155
6718,184,184
6719,2386,2386
6720,2752,2752
6721,217,217
6722,2126,2126
6723,1877,1877
6724,1579,1579
6725,1124,1124
6726,501,501
6727,787,787
6728,2603,2603
6729,1766,1766
6730,1427,2386
6731,2236,2236
6732,795,795
6733,1900,1900
6734,3028,3028
6735,3028,3028
6736,1440,1440
6737,3311,3311
6738,1861,1861
6739,5168,5168
6740,392,864
6741,2853,2736
6742,2792,2792
6743,48,48
6744,2712,2712
6745,355,355
6746,2236,2236
6747,1433,1433
6748,1704,1704
6749,758,758
6750,2580,2580
6751,355,355
6752,472,472
6753,375,375
6754,1524,1524
6755,1803,1803
6756,579,579
6757,2969,2969
6758,1015,1015
6759,663,663
