ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
3809,619,293,129,730,26,367
3810,274,322,539,327,434,69
3811,306,810,147,208,747,54
3812,576,23,521,597,40,743
3813,256,722,125,705,753,444
3814,134,98,377,119,229,123
3815,563,799,639,639,442,370
3816,375,687,159,622,295,778
3817,219,629,153,94,472,407
3818,366,698,260,722,390,536
3819,473,320,263,644,601,409
3820,508,182,400,323,78,500
3821,536,63,121,481,613,529
3822,610,419,402,104,253,455
3823,189,3,751,722,410,492
3824,4,699,525,520,615,22
3825,308,547,648,360,257,361
3826,103,308,421,22,58,593
3827,794,420,72,316,276,748
3828,523,283,551,200,780,728
3829,256,263,309,14,371,490
3830,339,115,174,326,437,182
3831,145,494,118,686,387,680
3832,626,533,474,428,492,290
3833,768,496,253,62,119,399
3834,256,274,440,681,475,575
3835,687,709,630,613,765,10
3836,123,66,620,595,510,390
3837,270,269,6,385,486,626
3838,400,423,134,416,557,147
3839,776,100,730,143,792,455
3840,402,343,79,491,305,74
3841,775,110,572,255,536,485
3842,401,639,85,359,783,55
3843,784,11,658,594,445,754
3844,630,749,352,448,679,810
3845,387,784,387,773,389,12
3846,345,392,320,472,72,7
3847,289,396,62,624,61,336
3848,467,205,208,738,798,514
3849,179,280,662,469,387,128
3850,676,72,142,508,551,524
3851,308,125,770,571,648,689
3852,104,301,3,645,736,572
3853,799,571,287,506,121,615
3854,574,677,153,401,448,340
3855,472,540,30,105,443,452
3856,181,363,12,776,499,14
3857,66,23,751,779,423,697
3858,709,381,4,667,256,104
3859,403,666,259,301,293,470
3860,612,671,762,652,355,179
3861,488,98,659,175,457,260
3862,505,338,570,289,269,623
3863,437,245,651,187,647,498
3864,769,804,493,432,725,263
3865,652,209,326,179,287,400
3866,206,235,279,108,77,50
3867,334,162,257,264,501,285
3868,400,427,576,471,490,174
3869,547,285,647,674,179,594
3870,596,147,82,408,209,183
3871,377,230,759,14,421,275
3872,306,806,400,318,295,770
3873,107,142,433,354,0,137
3874,28,32,747,541,368,448
3875,269,190,10,742,327,363
3876,384,714,367,506,359,541
3877,150,184,690,470,805,56
3878,630,795,787,583,659,374
3879,729,196,381,715,255,35
3880,261,368,204,89,492,382
3881,527,697,459,620,686,632
3882,356,632,713,175,749,317
3883,507,568,586,402,536,131
3884,665,774,409,658,683,311
3885,215,568,440,232,388,385
3886,721,755,255,378,93,294
3887,121,663,199,111,545,30
3888,175,83,373,365,510,611
3889,260,103,224,380,73,311
3890,769,809,356,794,87,156
3891,329,273,259,297,567,270
3892,290,410,800,206,561,506
3893,634,635,656,414,334,185
3894,224,638,130,687,111,586
3895,376,615,183,179,41,168
3896,45,150,346,580,540,747
3897,513,435,759,416,509,493
3898,278,374,383,590,216,713
3899,423,722,635,629,347,281
3900,264,121,568,340,310,55
3901,723,32,189,778,394,698
3902,23,561,306,731,224,59
3903,132,358,353,353,604,55
3904,197,244,401,197,397,148
3905,787,192,95,539,377,660
3906,323,691,761,612,110,131
3907,708,77,467,721,156,507
3908,232,768,478,1,129,317
3909,227,13,72,296,108,36
3910,227,690,196,335,284,722
3911,374,602,234,719,561,633
3912,237,524,560,126,245,395
3913,338,102,45,572,648,13
3914,213,303,243,364,34,26
3915,244,123,71,240,609,713
3916,109,96,455,759,109,801
3917,586,280,187,457,133,593
3918,507,432,639,783,488,696
3919,428,194,500,687,653,248
3920,340,778,287,303,156,761
3921,220,586,287,1,372,709
3922,40,281,191,490,490,793
3923,53,235,391,229,580,719
3924,159,702,196,406,366,592
3925,592,210,320,229,612,315
3926,38,806,88,295,685,367
3927,489,95,634,570,385,283
3928,259,36,39,703,325,82
3929,343,207,33,92,175,48
3930,23,416,308,601,329,735
3931,322,808,303,326,671,489
3932,765,789,150,149,45,578
3933,313,179,603,297,141,508
3934,679,807,367,157,457,787
3935,35,621,508,573,607,726
3936,507,132,750,654,652,100
3937,346,224,196,376,685,320
3938,86,147,263,109,75,576
3939,509,45,495,310,51,195
3940,356,236,236,263,248,550
3941,537,662,77,364,180,54
3942,661,220,339,396,471,680
3943,692,197,401,138,83,373
3944,12,66,674,387,162,309
3945,71,98,83,7,250,9
3946,727,804,596,615,459,255
3947,328,280,673,609,620,287
3948,741,714,130,26,514,7
3949,403,159,259,168,34,159
3950,86,675,186,256,595,102
3951,231,321,220,404,741,382
3952,560,184,333,594,336,699
3953,308,528,257,800,140,20
3954,81,411,372,749,397,661
3955,80,35,462,420,805,139
3956,35,437,71,250,224,515
3957,85,805,271,594,191,435
3958,450,504,490,110,126,352
3959,679,156,663,108,756,269
3960,244,25,277,121,527,33
3961,148,32,97,159,86,182
3962,811,582,139,583,540,599
3963,596,123,457,297,804,358
3964,457,106,105,389,328,28
3965,472,510,103,572,625,185
3966,31,805,175,249,693,708
3967,78,792,321,665,596,519
3968,325,737,512,490,696,201
3969,623,511,623,288,480,237
3970,83,422,199,98,352,126
3971,87,570,353,788,220,518
3972,320,58,65,106,572,799
3973,560,595,90,432,638,496
3974,565,575,182,579,463,399
3975,736,573,319,200,295,168
3976,220,580,703,367,459,488
3977,328,549,62,369,594,459
3978,207,686,669,515,580,794
3979,693,6,151,188,781,276
3980,310,491,238,351,282,31
3981,143,509,417,51,174,114
3982,249,348,373,209,354,663
3983,187,326,106,403,713,179
3984,629,6,780,597,765,260
3985,27,635,107,659,734,208
3986,777,244,526,419,502,79
3987,355,385,284,355,346,147
3988,252,309,153,300,557,447
3989,340,25,104,31,14,290
3990,166,107,26,190,360,524
3991,423,421,519,581,537,334
3992,283,125,353,390,274,229
3993,379,538,662,108,132,213
3994,200,414,219,245,173,793
3995,715,396,196,53,263,762
3996,661,573,53,24,319,206
3997,440,175,250,153,69,44
3998,19,134,407,671,346,710
3999,139,667,584,500,321,129
4000,40,261,485,703,248,800
4001,123,158,270,340,663,289
4002,22,647,375,265,713,329
4003,689,484,509,469,713,671
4004,254,383,401,634,727,186
4005,27,233,96,17,197,666
4006,652,747,713,276,426,78
4007,88,322,223,691,320,208
4008,803,601,448,68,778,759
4009,414,797,46,500,102,204
4010,654,284,630,233,210,29
4011,635,604,734,146,356,137
4012,180,324,363,469,220,684
4013,618,110,590,361,375,89
4014,179,627,364,190,745,157
4015,1,409,737,743,790,276
4016,190,707,736,727,328,370
4017,707,407,230,476,508,701
4018,527,545,490,656,599,162
4019,458,170,269,423,725,498
4020,403,494,46,493,298,592
4021,203,754,509,455,775,647
4022,466,783,594,686,419,111
4023,473,166,553,250,134,656
4024,417,313,309,156,49,504
4025,673,369,14,391,560,809
4026,503,409,378,545,275,77
4027,603,458,651,88,505,84
4028,419,449,668,652,650,208
4029,573,489,540,742,54,474
4030,381,78,376,321,742,646
4031,130,193,10,71,506,673
4032,0,583,220,396,332,209
4033,610,600,256,348,702,117
4034,41,615,742,736,470,504
4035,411,130,742,353,275,311
4036,161,24,387,331,633,28
4037,155,243,370,234,505,331
4038,765,770,74,26,401,285
4039,190,752,382,308,580,449
4040,464,214,310,243,60,31
4041,697,209,777,718,437,123
4042,703,194,789,514,455,219
4043,65,791,154,537,802,449
4044,115,158,447,574,440,35
4045,356,421,288,314,402,369
4046,361,802,541,105,263,656
4047,603,170,312,711,314,427
4048,281,343,484,187,455,190
4049,558,569,273,804,239,107
4050,630,156,450,424,788,638
4051,100,801,106,287,95,378
4052,455,551,35,80,285,659
4053,598,394,380,108,557,510
4054,727,294,232,495,591,618
4055,477,196,184,274,276,104
4056,496,84,538,200,268,492
4057,574,249,206,268,807,296
4058,275,686,375,259,216,244
4059,645,225,162,764,6,374
4060,593,469,114,465,426,636
4061,803,696,760,162,595,80
4062,43,479,110,221,225,389
4063,382,360,404,190,295,781
4064,431,49,92,252,85,794
4065,754,408,659,749,289,784
4066,256,291,5,555,590,745
4067,168,100,613,682,78,620
4068,434,434,420,760,174,655
4069,406,197,122,221,61,326
4070,375,283,642,143,347,698
4071,583,601,22,770,204,615
4072,549,519,55,33,624,749
4073,613,540,687,456,688,282
4074,206,42,104,106,521,177
4075,54,512,24,799,638,309
4076,240,370,170,509,371,610
4077,249,249,276,249,662,715
4078,30,290,381,548,674,778
4079,0,638,106,136,31,249
4080,143,382,73,6,270,203
4081,308,161,455,448,372,71
4082,306,417,289,74,659,255
4083,782,289,34,603,30,6
4084,111,26,746,295,309,504
4085,751,773,305,396,175,669
4086,342,573,361,385,213,26
4087,701,173,584,569,213,9
4088,220,358,60,632,334,515
4089,133,4,728,627,229,318
4090,667,584,714,768,495,284
4091,662,778,732,250,634,323
4092,237,385,380,131,32,658
4093,459,168,693,63,686,298
4094,76,326,735,121,108,782
4095,501,702,682,604,476,336
4096,371,208,764,389,142,176
4097,766,48,660,776,632,298
4098,300,513,57,32,704,109
4099,305,308,159,114,771,231
4100,129,29,630,356,280,190
4101,351,275,49,416,472,799
4102,758,280,30,625,35,679
4103,111,32,32,236,250,80
4104,99,109,126,126,318,367
4105,334,577,406,480,657,89
4106,477,781,280,551,32,51
4107,140,283,638,381,206,572
4108,309,592,389,388,638,802
4109,580,551,612,159,575,725
4110,748,437,213,6,332,182
4111,405,190,91,437,14,452
4112,623,590,787,334,26,117
4113,25,98,432,76,507,323
4114,179,261,535,292,158,444
4115,780,26,714,648,388,706
4116,253,103,468,420,7,806
4117,769,406,724,506,760,572
4118,804,762,561,414,596,735
4119,696,197,220,754,371,306
4120,428,757,206,505,786,177
4121,676,59,804,190,358,35
4122,422,103,108,180,87,648
4123,293,683,206,107,366,43
4124,197,197,197,332,387,665
4125,92,446,808,355,121,66
4126,34,263,255,389,673,737
4127,80,66,259,99,65,364
4128,395,759,308,161,297,409
4129,229,123,450,167,524,705
4130,126,620,596,296,259,285
4131,782,104,87,183,109,491
4132,478,811,463,409,581,799
4133,214,766,89,355,57,6
4134,600,761,124,646,435,338
4135,732,424,491,69,217,69
4136,447,253,620,578,182,432
4137,126,145,584,157,701,625
4138,309,568,106,604,453,157
4139,383,458,340,752,262,312
4140,28,599,309,528,756,646
4141,456,195,356,107,356,519
4142,207,626,709,321,150,491
4143,4,426,216,139,346,100
4144,621,170,439,334,303,130
4145,776,487,34,308,45,121
4146,69,545,135,711,498,783
4147,748,752,34,380,251,661
4148,111,360,633,3,689,805
4149,456,194,245,49,75,276
4150,788,287,3,630,768,726
4151,463,159,658,463,334,334
4152,290,78,262,162,159,775
4153,217,298,557,553,249,248
4154,254,6,312,748,653,521
4155,721,643,208,326,657,736
4156,393,6,173,245,656,138
4157,387,485,241,393,335,321
4158,251,121,803,54,615,327
4159,698,65,358,376,77,31
4160,806,523,715,643,631,184
4161,293,624,324,243,147,627
4162,363,471,805,352,217,165
4163,636,584,664,6,111,777
4164,583,550,487,414,86,790
4165,303,399,231,339,19,268
4166,800,396,114,35,667,598
4167,369,369,570,690,354,51
4168,794,321,678,690,734,303
4169,517,126,492,620,594,548
4170,181,109,36,636,4,794
4171,763,399,224,417,763,372
4172,777,526,292,326,443,417
4173,654,93,320,232,590,71
4174,293,625,327,524,34,615
4175,507,735,419,183,668,224
4176,139,293,273,493,224,125
4177,519,435,466,370,246,523
4178,67,59,720,762,570,480
4179,603,10,43,233,21,246
4180,320,373,62,223,253,806
4181,410,576,455,705,108,179
4182,162,784,50,420,309,124
4183,783,166,471,592,805,776
4184,494,467,677,263,159,210
4185,23,477,542,89,51,401
4186,774,764,661,400,591,312
4187,479,464,7,736,60,512
4188,95,6,518,127,593,274
4189,654,573,666,133,397,71
4190,276,570,724,168,790,573
4191,131,437,301,301,610,503
4192,314,251,622,288,370,387
4193,109,225,34,547,194,43
4194,564,326,35,249,423,395
4195,104,167,422,289,373,184
4196,484,391,453,80,318,672
4197,666,371,266,142,711,135
4198,400,736,65,121,143,811
4199,759,106,287,22,296,714
4200,426,40,612,322,714,325
4201,558,187,610,695,558,464
4202,737,334,154,225,650,401
4203,578,568,274,121,27,207
4204,626,291,496,245,416,264
4205,573,165,623,681,391,405
4206,32,99,195,403,796,365
4207,102,28,244,98,117,304
4208,339,657,613,38,621,575
4209,792,312,53,507,365,491
4210,64,732,548,466,388,217
4211,250,374,791,440,162,404
4212,338,811,699,586,256,429
4213,685,520,763,784,139,150
4214,470,338,385,353,292,162
4215,384,271,469,470,156,463
4216,794,683,285,216,327,45
4217,440,413,247,602,137,252
4218,347,347,347,347,347,347
4219,361,665,293,690,195,198
4220,758,174,607,671,517,490
4221,31,766,126,396,335,137
4222,802,54,68,571,746,726
4223,11,159,778,102,270,15
4224,341,340,734,296,538,570
4225,735,568,11,568,93,372
4226,775,468,43,791,320,573
4227,519,371,787,10,205,347
4228,459,382,145,366,107,247
4229,612,284,347,129,507,194
4230,138,313,734,137,45,633
4231,448,269,123,531,610,660
4232,610,366,256,591,109,49
4233,21,150,781,673,763,19
4234,389,566,408,571,726,654
4235,619,794,37,211,45,762
4236,249,9,578,608,20,514
4237,130,806,388,7,771,512
4238,565,190,413,5,104,660
4239,153,408,2,711,537,104
4240,11,306,3,105,675,600
4241,104,124,757,247,335,111
4242,222,1,295,246,44,722
4243,46,779,686,504,83,450
4244,663,808,332,257,211,456
4245,190,10,665,75,400,211
4246,182,514,575,675,477,68
4247,419,549,638,544,279,630
4248,787,750,68,689,630,368
4249,612,229,741,337,45,356
4250,215,244,697,659,406,335
4251,222,109,218,730,540,222
4252,761,554,156,427,510,32
4253,417,575,248,230,548,674
4254,800,438,660,364,375,257
4255,187,703,680,87,607,46
4256,243,480,578,462,459,381
4257,347,358,187,115,380,66
4258,624,40,217,85,787,241
4259,234,463,221,303,275,143
4260,68,569,285,82,794,808
4261,180,527,681,498,68,795
4262,610,64,313,108,747,149
4263,692,147,224,26,187,426
4264,132,203,797,192,312,761
4265,79,443,32,135,214,500
4266,218,522,200,183,87,794
4267,623,259,13,145,533,295
4268,759,343,206,698,152,505
4269,295,272,223,636,675,456
4270,463,273,752,468,683,810
4271,455,809,331,121,230,618
4272,187,653,802,593,593,806
4273,665,447,727,41,720,537
4274,722,280,289,630,261,182
4275,98,320,591,237,382,55
4276,339,257,254,462,334,109
4277,143,151,767,548,381,381
4278,332,401,271,783,110,58
4279,570,248,245,189,357,583
4280,569,247,586,625,73,613
4281,33,62,158,335,84,269
4282,467,406,172,484,106,250
4283,334,590,480,79,241,204
4284,150,223,10,149,36,777
4285,248,500,594,790,162,549
4286,25,447,546,7,563,387
4287,92,155,309,68,89,86
4288,414,691,339,19,274,590
4289,120,758,523,280,65,481
4290,273,752,36,225,259,791
4291,598,149,104,237,131,271
4292,127,86,308,181,730,534
4293,263,138,372,254,51,105
4294,634,798,755,537,121,69
4295,723,664,25,1,376,364
4296,522,607,477,682,14,594
4297,370,117,131,48,313,188
4298,364,47,335,671,360,102
4299,351,310,305,292,351,697
4300,156,808,245,360,353,519
4301,450,809,313,189,214,250
4302,522,257,121,96,474,141
4303,168,284,759,380,389,402
4304,112,394,406,138,433,633
4305,520,35,360,272,480,23
4306,782,591,241,110,182,403
4307,477,418,408,64,201,751
4308,329,66,660,15,446,347
4309,0,600,121,711,108,539
4310,771,185,129,432,735,362
4311,563,563,697,526,549,28
4312,114,779,564,479,123,698
4313,60,287,223,108,411,123
4314,208,524,139,140,507,413
4315,489,385,806,569,140,371
4316,51,203,660,241,145,221
4317,26,771,284,0,463,339
4318,21,158,325,627,280,387
4319,108,724,383,677,677,647
4320,390,624,397,251,37,714
4321,191,800,13,41,168,529
4322,652,568,552,672,523,599
4323,408,9,744,104,657,189
4324,372,256,728,580,18,123
4325,505,392,448,638,498,198
4326,220,31,417,564,368,655
4327,769,715,583,256,536,515
4328,533,456,619,295,107,594
4329,391,677,35,708,782,332
4330,139,66,87,541,396,30
4331,556,105,237,618,319,678
4332,692,578,792,19,710,139
4333,325,214,681,530,337,343
4334,634,597,223,10,591,121
4335,119,413,35,421,415,740
4336,773,468,339,383,342,401
4337,175,683,427,454,636,776
4338,42,58,239,178,721,383
4339,195,465,66,496,637,181
4340,494,303,392,505,615,569
4341,323,159,305,45,130,624
4342,474,754,145,0,725,318
4343,586,605,54,666,483,450
4344,428,496,202,366,411,569
4345,583,41,367,295,683,149
4346,637,775,166,438,184,274
4347,446,714,564,478,194,741
4348,133,610,155,408,545,295
4349,450,79,132,345,378,301
4350,307,366,82,131,654,87
4351,149,283,499,788,451,711
4352,224,193,758,26,334,520
4353,556,88,414,339,179,148
4354,457,237,21,366,518,751
4355,366,210,575,366,243,720
4356,705,725,756,727,668,25
4357,659,547,416,184,379,66
4358,735,535,547,77,255,185
4359,551,669,745,269,102,297
4360,190,359,12,128,161,600
4361,146,618,160,181,714,734
4362,115,222,127,698,701,695
4363,132,580,434,665,591,523
4364,806,596,66,270,23,581
4365,99,251,673,99,17,303
4366,253,69,367,324,324,334
4367,379,26,545,380,322,69
4368,407,259,760,390,342,533
4369,446,285,126,159,778,787
4370,208,32,152,148,29,233
4371,727,264,680,729,360,370
4372,268,468,345,695,517,310
4373,677,765,470,71,68,26
4374,14,387,165,805,413,441
4375,447,255,29,801,299,47
4376,297,24,254,216,187,597
4377,451,782,635,434,517,192
4378,672,688,353,305,771,369
4379,447,677,458,411,272,423
4380,100,762,100,573,702,193
4381,658,309,84,322,403,77
4382,582,434,789,560,268,157
4383,629,638,793,131,800,434
4384,620,806,142,203,416,32
4385,85,221,9,457,83,522
4386,158,154,274,55,274,478
4387,5,159,259,259,314,594
4388,758,14,93,223,36,600
4389,379,810,117,61,244,174
4390,618,704,317,190,638,304
4391,50,368,598,735,71,109
4392,135,618,213,668,511,241
4393,196,468,181,733,353,590
4394,134,354,74,652,394,619
4395,80,434,517,757,227,586
4396,224,97,6,446,131,17
4397,486,149,35,6,319,303
4398,426,580,65,730,153,542
4399,684,401,422,632,696,804
4400,31,781,549,104,459,150
4401,604,578,467,684,769,339
4402,643,448,761,440,131,725
4403,471,171,325,429,77,65
4404,768,619,5,524,548,465
4405,420,493,100,121,413,786
4406,247,264,550,106,712,629
4407,804,150,257,679,569,448
4408,684,513,121,108,652,362
4409,580,274,232,316,5,728
4410,595,251,367,232,137,181
4411,334,269,600,499,429,531
4412,209,80,440,374,32,701
4413,88,256,533,46,409,136
4414,161,256,391,251,573,392
4415,106,705,313,325,372,168
4416,275,190,182,377,476,703
4417,196,264,159,181,207,164
4418,416,693,299,175,625,183
4419,155,287,193,413,155,451
4420,356,264,691,319,731,14
4421,744,464,487,7,619,632
4422,65,28,17,732,258,758
4423,805,167,482,498,240,432
4424,730,321,177,624,580,642
4425,209,660,733,459,335,594
4426,84,246,255,389,51,321
4427,433,732,783,271,768,661
4428,205,545,402,322,536,505
4429,220,361,22,698,231,437
4430,662,322,383,310,220,237
4431,683,523,481,682,323,717
4432,690,690,806,690,728,166
4433,123,669,89,106,685,88
4434,208,605,319,231,631,236
4435,277,488,421,412,593,295
4436,159,380,244,325,729,166
4437,604,78,409,759,381,666
4438,388,483,14,594,659,25
4439,461,108,652,209,221,512
4440,17,129,79,561,71,188
4441,570,149,669,665,161,209
4442,764,216,620,275,334,802
4443,49,6,579,434,310,170
4444,210,771,661,188,80,726
4445,583,68,340,501,229,699
4446,171,614,316,466,714,781
4447,346,480,460,572,784,764
4448,256,208,71,804,194,377
4449,272,205,297,105,310,14
4450,492,804,485,760,19,351
4451,384,309,328,192,17,24
4452,416,361,66,190,255,41
4453,248,660,70,285,508,262
4454,224,303,789,507,573,730
4455,479,679,681,696,506,555
4456,222,376,53,551,489,350
4457,682,586,548,268,718,248
4458,301,187,556,551,259,545
4459,603,237,30,366,485,678
4460,440,693,603,316,648,318
4461,207,485,285,263,742,348
4462,408,472,221,249,777,482
4463,247,552,788,734,98,33
4464,177,434,548,489,399,361
4465,106,44,213,191,187,600
4466,390,660,36,115,412,810
4467,394,97,541,589,45,162
4468,295,779,680,342,674,457
4469,539,572,764,19,629,72
4470,339,256,68,297,36,237
4471,334,39,659,522,264,85
4472,89,175,382,478,370,715
4473,387,563,507,54,195,22
4474,3,138,694,631,412,203
4475,688,727,717,604,792,314
4476,336,223,54,440,435,793
4477,135,467,12,104,577,16
