ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
2865,781,241,181,166,137,740
2866,806,690,690,734,45,407
2867,106,106,276,234,590,237
2868,31,31,422,431,197,1
2869,708,769,179,770,629,100
2870,480,132,195,85,40,508
2871,252,252,467,172,556,491
2872,41,769,769,769,370,66
2873,165,411,798,801,412,165
2874,96,737,737,215,289,717
2875,70,70,39,109,177,342
2876,450,450,89,791,567,14
2877,275,508,768,677,356,629
2878,264,264,170,310,174,648
2879,329,158,234,485,282,749
2880,790,790,790,183,110,682
2881,237,237,237,656,326,69
2882,727,334,366,264,53,105
2883,576,773,636,1,269,142
2884,273,273,679,312,468,805
2885,506,611,755,755,810,366
2886,771,771,659,158,633,395
2887,115,157,683,157,596,708
2888,406,406,406,548,548,676
2889,174,174,125,371,696,792
2890,104,662,571,231,437,326
2891,88,387,460,609,508,78
2892,255,255,115,160,221,45
2893,447,447,162,695,34,171
2894,673,588,768,211,775,768
2895,367,367,660,660,604,378
2896,789,789,485,264,34,34
2897,326,326,440,578,24,326
2898,422,240,240,559,201,201
2899,70,70,70,561,382,217
2900,212,214,583,285,280,782
2901,684,253,513,750,761,284
2902,646,646,121,241,329,42
2903,17,706,8,7,488,562
2904,325,325,521,171,570,298
2905,437,437,111,656,19,32
2906,653,55,719,805,382,402
2907,136,136,136,363,784,540
2908,769,769,66,66,195,644
2909,185,23,502,100,105,515
2910,26,391,391,391,31,343
2911,766,766,555,293,351,299
2912,402,402,566,245,291,108
2913,483,103,414,483,104,5
2914,371,371,371,495,343,158
2915,484,325,325,595,593,34
2916,196,196,481,506,506,315
2917,621,191,191,613,694,551
2918,625,134,134,459,774,693
2919,309,239,239,309,216,306
2920,483,483,319,634,682,728
2921,154,154,320,598,165,492
2922,474,388,388,523,139,361
2923,679,679,280,261,234,138
2924,319,319,168,752,181,208
2925,212,212,561,630,488,583
2926,724,32,136,463,224,224
2927,182,182,508,362,19,36
2928,805,805,51,428,428,211
2929,320,471,471,432,454,650
2930,92,92,612,60,201,197
2931,456,698,293,683,109,667
2932,688,688,631,631,175,161
2933,705,705,390,797,572,377
2934,42,42,387,42,42,26
2935,123,351,351,356,618,390
2936,80,0,80,313,366,734
2937,249,249,625,555,195,345
2938,480,31,540,434,712,722
2939,400,400,789,407,414,207
2940,650,177,128,128,434,194
2941,472,472,472,105,195,346
2942,93,93,93,298,616,494
2943,411,762,762,109,730,730
2944,465,777,684,569,724,653
2945,804,804,680,372,385,448
2946,194,135,135,754,120,563
2947,515,515,348,21,285,328
2948,239,262,234,333,93,49
2949,309,309,147,216,191,59
2950,418,328,328,287,20,768
2951,143,335,335,133,222,671
2952,268,366,366,385,696,250
2953,121,121,351,656,555,105
2954,167,167,167,491,141,677
2955,118,118,115,635,22,22
2956,351,15,197,314,800,181
2957,556,559,23,491,106,106
2958,223,223,337,252,340,215
2959,751,751,334,411,461,809
2960,323,792,736,487,665,105
2961,348,348,87,463,251,380
2962,303,303,194,260,431,643
2963,134,524,524,147,188,353
2964,783,756,137,53,746,331
2965,510,510,602,602,221,332
2966,528,528,604,658,700,725
2967,92,788,788,452,7,106
2968,718,627,627,54,737,62
2969,436,436,273,620,493,283
2970,145,373,659,397,155,696
2971,400,400,400,561,756,80
2972,129,742,742,536,40,752
2973,337,505,337,335,234,647
2974,317,317,645,89,44,181
2975,115,476,115,631,78,619
2976,264,351,203,506,791,104
2977,99,99,678,376,376,480
2978,625,625,625,168,810,803
2979,507,334,592,592,389,405
2980,778,778,33,111,494,313
2981,712,712,229,237,243,311
2982,797,797,756,126,488,459
2983,424,71,88,32,590,416
2984,1,487,413,647,599,64
2985,419,439,1,352,121,309
2986,248,468,206,273,102,713
2987,787,682,229,804,487,238
2988,751,751,411,551,556,721
2989,177,177,177,804,390,255
2990,269,269,710,557,688,755
2991,463,463,651,290,339,339
2992,132,132,132,311,283,132
2993,505,575,620,687,384,103
2994,70,86,335,728,321,51
2995,720,720,720,555,697,571
2996,421,476,728,645,376,159
2997,150,482,499,290,150,62
2998,321,321,321,398,594,536
2999,339,339,231,105,280,87
3000,614,614,174,320,252,374
3001,238,238,624,84,760,508
3002,759,137,547,276,391,691
3003,30,30,372,19,200,550
3004,436,533,205,141,233,600
3005,294,336,336,66,168,222
3006,505,269,410,577,553,167
3007,31,31,55,31,31,233
3008,61,61,620,620,370,296
3009,115,327,619,275,230,399
3010,799,197,737,88,658,416
3011,610,469,755,206,98,49
3012,574,574,606,34,75,306
3013,624,323,9,270,323,346
3014,543,543,253,343,388,472
3015,82,82,277,65,259,293
3016,209,363,370,473,108,432
3017,692,692,378,320,62,476
3018,749,526,553,493,526,696
3019,449,650,431,255,428,147
3020,740,613,613,378,409,126
3021,263,263,139,786,629,493
3022,364,648,648,806,243,80
3023,86,541,263,106,97,553
3024,257,149,260,372,334,224
3025,345,652,278,419,165,537
3026,699,392,725,674,810,801
3027,760,760,345,760,285,787
3028,713,233,98,129,461,153
3029,243,380,380,3,159,280
3030,303,303,303,136,776,806
3031,730,730,730,616,376,410
3032,503,401,674,273,14,218
3033,431,431,258,416,472,91
3034,684,174,697,79,610,170
3035,275,377,66,641,570,88
3036,332,332,771,723,623,656
3037,261,783,221,583,276,573
3038,66,66,314,105,327,66
3039,347,159,347,34,558,290
3040,556,423,208,208,385,770
3041,340,340,340,626,518,98
3042,66,66,66,66,66,66
3043,466,417,417,151,14,23
3044,404,269,694,380,745,509
3045,75,555,555,752,468,194
3046,18,18,18,101,428,428
3047,88,118,318,285,101,619
3048,369,369,369,369,369,369
3049,345,66,66,66,517,390
3050,94,729,196,742,355,773
3051,506,763,763,296,7,574
3052,21,21,470,98,626,519
3053,399,119,119,551,555,745
3054,782,317,773,334,554,136
3055,507,507,507,148,660,31
3056,193,607,671,691,584,472
3057,584,400,688,362,385,696
3058,577,576,717,661,742,385
3059,637,55,254,55,269,186
3060,53,53,477,446,333,60
3061,622,317,177,734,555,762
3062,181,181,314,32,312,174
3063,659,659,119,771,756,740
3064,375,1,7,563,777,404
3065,19,365,806,547,636,524
3066,472,488,533,533,409,401
3067,472,472,771,537,269,54
3068,759,396,695,447,631,623
3069,264,264,95,95,381,381
3070,398,398,137,794,275,766
3071,309,34,723,387,166,260
3072,457,453,405,88,310,429
3073,390,390,390,4,288,107
3074,264,264,760,462,247,283
3075,751,751,751,224,653,321
3076,371,78,360,269,6,225
3077,633,633,289,108,435,33
3078,501,501,287,480,252,373
3079,553,747,747,309,416,507
3080,406,31,602,129,136,320
3081,373,373,373,373,373,118
3082,520,264,264,575,166,119
3083,284,330,791,330,209,704
3084,438,89,327,583,245,41
3085,64,797,797,140,26,162
3086,345,345,786,690,690,626
3087,432,549,762,284,776,360
3088,775,775,465,408,759,299
3089,190,190,190,667,203,528
3090,66,403,99,139,378,805
3091,419,187,55,171,171,33
3092,557,557,375,604,40,803
3093,323,729,190,190,34,514
3094,776,704,243,727,551,206
3095,7,144,206,289,663,197
3096,416,416,427,754,312,540
3097,327,339,95,295,337,56
3098,295,170,250,98,706,284
3099,552,520,520,256,379,543
3100,141,141,280,280,145,196
3101,165,165,127,721,347,556
3102,42,806,406,479,26,162
3103,560,560,346,763,763,758
3104,639,563,129,282,9,233
3105,635,635,635,402,635,776
3106,676,133,645,143,325,364
3107,521,630,268,623,696,578
3108,83,83,609,469,184,66
3109,608,720,243,705,459,515
3110,162,162,319,558,712,245
3111,412,437,420,493,446,11
3112,355,355,376,355,355,676
3113,329,192,677,539,677,5
3114,624,624,724,624,335,286
3115,575,44,44,635,36,420
3116,362,362,362,619,177,515
3117,9,9,9,7,671,230
3118,206,387,35,417,389,529
3119,359,359,359,359,261,54
3120,691,691,691,409,255,139
3121,810,810,766,779,464,287
3122,312,312,103,223,261,187
3123,500,500,500,554,660,390
3124,522,663,411,663,93,333
3125,761,761,761,6,335,104
3126,288,288,384,66,351,447
3127,26,26,326,718,25,119
3128,721,148,468,273,147,265
3129,507,25,323,599,311,171
3130,419,507,85,86,229,497
3131,441,441,441,737,663,167
3132,518,518,660,572,350,575
3133,353,353,648,675,257,377
3134,579,579,579,127,496,807
3135,41,41,41,578,314,741
3136,317,449,449,747,400,222
3137,584,508,540,36,789,36
3138,85,502,196,517,649,101
3139,431,431,431,247,312,782
3140,523,568,568,28,502,121
3141,437,437,520,440,309,495
3142,259,44,273,222,709,230
3143,539,539,675,481,753,182
3144,710,736,566,717,187,724
3145,568,753,782,589,54,105
3146,650,315,68,92,672,530
3147,594,361,570,49,255,49
3148,581,158,779,346,456,295
3149,769,769,505,629,372,804
3150,150,257,752,679,552,456
3151,798,788,798,523,381,285
3152,463,518,518,295,615,560
3153,106,106,402,535,521,519
3154,298,322,322,367,602,367
3155,638,463,584,700,811,616
3156,137,171,199,343,71,526
3157,798,798,455,798,584,148
3158,309,795,344,158,714,401
3159,438,671,319,676,398,317
3160,707,707,404,748,663,389
3161,681,681,182,789,800,196
3162,65,585,765,359,745,528
3163,523,518,390,127,565,36
3164,123,508,508,139,148,161
3165,285,742,137,338,102,501
3166,634,634,634,528,23,121
3167,280,280,514,91,268,462
3168,431,752,752,745,203,493
3169,410,410,356,444,313,194
3170,82,18,335,377,127,259
3171,353,285,285,773,735,297
3172,175,276,389,52,56,402
3173,159,742,133,394,170,206
3174,159,109,109,690,65,293
3175,366,347,381,255,460,409
3176,482,115,758,312,235,404
3177,630,630,531,479,600,26
3178,7,484,574,165,26,10
3179,284,206,206,206,167,553
3180,700,700,540,550,319,443
3181,783,473,419,360,234,234
3182,310,310,79,696,737,413
3183,630,630,480,760,348,87
3184,798,798,206,491,680,763
3185,684,440,440,458,684,77
3186,759,610,720,320,110,608
3187,745,579,517,674,4,734
3188,303,51,480,508,701,128
3189,695,695,688,499,467,269
3190,62,666,432,385,772,649
3191,519,234,240,608,359,401
3192,790,790,192,430,464,464
3193,380,483,417,453,593,35
3194,328,328,132,213,351,702
3195,225,268,268,668,25,0
3196,6,269,6,378,518,147
3197,340,448,340,605,679,105
3198,695,695,695,661,187,657
3199,669,366,409,584,121,256
3200,364,364,457,178,580,26
3201,182,484,808,240,129,507
3202,202,519,519,285,507,132
3203,193,3,193,534,290,101
3204,571,789,570,112,697,291
3205,729,729,707,262,119,491
3206,339,364,780,477,709,346
3207,637,637,637,636,492,616
3208,718,9,108,300,249,249
3209,572,572,203,657,437,758
3210,583,550,455,53,248,491
3211,269,326,326,795,26,262
3212,473,752,752,576,6,380
3213,229,769,690,144,705,377
3214,458,290,269,11,714,586
3215,782,782,782,427,247,555
3216,577,385,779,797,93,148
3217,466,466,136,92,401,348
3218,59,292,292,167,401,530
3219,643,721,536,571,749,132
3220,255,323,19,651,7,88
3221,768,229,229,398,551,805
3222,581,168,329,578,336,618
3223,372,40,40,40,409,58
3224,495,106,625,263,84,512
3225,714,714,384,512,170,630
3226,193,193,193,666,249,608
3227,31,31,31,31,31,545
3228,519,519,676,676,806,794
3229,406,732,391,772,197,201
3230,480,581,775,109,581,257
3231,45,45,91,3,334,287
3232,802,654,251,339,37,87
3233,31,31,101,358,215,776
3234,247,256,650,610,684,592
3235,245,17,244,303,585,60
3236,206,206,467,250,311,309
3237,168,391,348,569,501,104
3238,194,194,389,596,476,769
3239,781,264,773,411,94,754
3240,357,236,153,577,758,463
3241,665,686,256,409,137,597
3242,102,724,486,294,280,347
3243,480,377,377,335,356,273
3244,329,329,329,485,636,486
3245,34,34,34,34,34,34
3246,806,752,256,378,621,49
3247,459,561,459,464,613,330
3248,245,245,456,810,742,44
3249,69,69,145,623,326,237
3250,123,123,123,149,626,611
3251,252,354,71,293,166,659
3252,713,351,781,545,162,683
3253,243,243,88,88,547,479
3254,506,506,537,689,603,269
3255,533,533,359,348,7,322
3256,551,551,174,424,424,424
3257,88,580,366,6,673,468
3258,354,472,688,88,726,166
3259,174,759,98,29,326,326
3260,360,197,197,746,309,147
3261,494,483,284,238,33,372
3262,22,22,137,250,388,74
3263,506,333,157,159,367,194
3264,109,109,545,683,493,187
3265,424,424,424,626,506,210
3266,719,431,274,719,431,528
3267,4,4,366,533,696,449
3268,664,53,220,195,784,334
3269,379,379,69,759,422,209
3270,55,684,55,56,759,799
3271,207,207,41,547,14,677
3272,74,32,401,465,370,154
3273,94,94,450,780,223,708
3274,580,181,762,346,351,3
3275,105,108,23,234,293,257
3276,582,645,645,802,487,737
3277,601,485,763,15,329,607
3278,471,274,766,433,722,34
3279,345,380,66,168,625,197
3280,701,3,3,3,211,780
3281,625,625,437,474,430,578
3282,780,780,561,570,430,243
3283,244,519,271,754,560,108
3284,269,269,269,269,269,269
3285,148,456,456,253,132,14
3286,62,62,276,184,1,117
3287,9,778,214,114,28,661
3288,139,139,87,22,773,353
3289,99,99,41,24,476,183
3290,268,65,179,179,674,159
3291,298,298,298,54,229,383
3292,750,777,467,394,77,422
3293,247,587,587,737,246,395
3294,131,422,92,98,147,688
3295,473,473,472,527,210,153
3296,659,659,28,298,631,476
3297,121,149,804,708,502,662
3298,791,64,43,720,697,217
3299,548,548,548,389,471,724
3300,95,626,626,715,462,401
3301,389,761,389,221,380,404
3302,272,383,383,387,64,787
3303,360,360,756,653,397,32
3304,517,184,184,747,651,404
3305,604,604,508,59,760,373
3306,66,66,99,255,335,207
3307,78,581,133,470,168,190
3308,195,195,318,23,505,688
3309,77,184,184,77,519,653
3310,74,74,390,191,500,434
3311,666,355,317,517,285,400
3312,639,527,527,526,498,298
3313,289,289,289,443,781,366
3314,450,450,450,688,0,485
3315,303,314,523,168,391,503
3316,601,88,596,0,23,487
3317,317,317,159,319,319,375
3318,360,360,360,541,303,312
3319,778,778,643,465,64,750
3320,371,392,92,166,89,461
3321,389,389,111,547,494,340
3322,340,340,340,755,568,88
3323,325,218,169,17,64,221
3324,98,424,217,217,47,262
3325,469,295,735,278,490,771
3326,695,695,313,365,6,651
3327,640,610,181,304,354,89
3328,751,505,751,747,148,541
3329,249,431,761,759,678,108
3330,121,121,121,121,121,458
3331,729,729,229,660,576,636
3332,690,690,690,74,161,87
3333,9,9,648,148,480,102
3334,682,682,766,698,243,336
3335,250,250,303,391,161,504
3336,759,759,166,55,221,466
3337,464,464,464,464,165,512
3338,527,28,512,512,240,602
3339,365,365,722,660,79,283
3340,572,648,651,514,572,22
3341,253,253,58,67,4,58
3342,155,276,276,298,563,387
3343,780,601,601,143,797,126
3344,290,28,387,26,131,688
3345,686,686,686,473,547,111
3346,92,49,49,297,712,741
3347,745,179,229,760,127,362
3348,492,492,142,471,459,119
3349,36,620,763,518,308,763
3350,490,801,686,632,240,250
3351,6,6,310,603,669,610
3352,188,188,698,453,764,522
3353,22,22,22,22,281,213
3354,779,779,319,763,87,259
3355,326,725,339,597,648,528
3356,605,319,658,354,747,32
3357,589,589,589,414,379,228
3358,252,252,245,379,679,467
3359,52,213,674,326,609,708
3360,297,610,28,464,174,269
3361,354,275,354,653,336,527
3362,674,348,610,297,5,560
3363,603,35,250,748,480,11
3364,717,775,775,758,162,162
3365,209,209,440,527,778,761
3366,7,584,369,79,61,170
3367,682,658,496,496,691,675
3368,741,741,621,621,430,613
3369,276,205,593,514,363,660
3370,20,289,20,137,231,440
3371,648,295,765,467,220,274
3372,168,159,434,195,157,319
3373,805,805,3,468,220,121
3374,629,629,612,67,483,676
3375,75,75,702,752,213,357
3376,105,322,455,74,508,603
3377,677,677,341,243,208,36
3378,340,340,98,422,703,149
3379,267,267,36,699,20,541
3380,265,104,520,514,437,290
3381,366,366,366,260,88,347
3382,740,82,167,35,24,255
3383,789,4,157,157,4,234
3384,581,581,101,5,648,518
3385,782,257,159,206,448,621
3386,251,449,37,100,525,790
3387,598,303,156,791,311,276
3388,31,31,31,31,129,512
3389,4,4,133,4,4,356
3390,433,433,557,364,216,150
3391,654,654,6,306,325,325
3392,290,6,213,98,292,637
3393,653,526,519,344,392,791
3394,479,374,374,123,260,656
3395,192,319,1,133,0,14
3396,523,485,485,390,364,381
3397,579,352,683,4,89,476
3398,60,60,364,539,147,807
3399,469,752,317,496,32,462
3400,483,497,104,545,689,713
3401,251,620,44,345,403,763
3402,568,132,568,673,565,101
3403,759,202,335,391,101,80
3404,190,190,761,354,537,563
3405,65,65,255,610,770,809
3406,49,677,677,655,552,319
3407,282,282,297,186,260,257
3408,459,459,459,673,145,462
3409,469,345,297,780,690,159
3410,184,184,183,259,317,174
3411,151,151,151,487,26,384
3412,23,156,384,526,337,43
3413,288,133,44,293,690,345
3414,744,174,15,429,416,773
3415,372,372,590,83,692,0
3416,551,551,295,579,548,551
3417,432,432,570,574,720,11
3418,74,692,692,685,569,554
3419,650,9,724,7,289,299
3420,26,26,93,310,580,178
3421,94,492,729,246,89,683
3422,528,528,528,71,314,314
3423,684,684,26,26,331,9
3424,284,284,284,481,139,161
3425,30,339,354,250,758,12
3426,400,400,400,400,319,400
3427,77,77,77,394,373,77
3428,809,372,721,519,274,313
3429,104,641,641,553,759,88
3430,470,470,787,470,470,688
3431,289,289,165,340,220,416
3432,505,505,683,792,171,677
3433,77,593,93,150,125,184
3434,197,165,165,465,320,470
3435,243,248,626,575,88,650
3436,397,397,397,191,6,123
3437,419,271,549,287,537,419
3438,409,583,390,434,351,321
3439,592,592,482,549,433,684
3440,258,258,168,575,192,335
3441,78,78,78,282,754,408
3442,319,319,364,364,213,456
3443,340,651,282,262,387,402
3444,354,354,354,58,502,31
3445,451,451,451,602,753,748
3446,548,548,548,745,18,406
3447,224,570,276,60,240,76
3448,281,281,318,362,274,625
3449,563,432,527,542,249,590
3450,595,595,713,671,446,243
3451,610,490,610,473,784,291
3452,98,98,374,225,180,458
3453,571,549,490,165,104,334
3454,803,409,725,667,74,445
3455,298,298,791,706,23,360
3456,570,570,673,210,221,233
3457,663,787,626,243,807,403
3458,571,224,347,328,149,292
3459,499,499,801,174,192,560
3460,398,177,398,505,730,5
3461,184,583,771,281,35,506
3462,368,64,172,571,779,142
3463,508,634,634,722,3,751
3464,22,635,635,127,414,253
3465,432,131,131,2,422,602
3466,86,86,794,313,623,189
3467,332,332,332,749,186,62
3468,26,522,590,590,798,509
3469,308,186,576,548,378,488
3470,83,83,627,383,424,368
3471,187,106,683,171,451,12
3472,149,334,6,206,256,197
3473,171,454,192,179,409,313
3474,429,429,65,495,384,256
3475,566,206,340,220,116,688
3476,167,422,422,422,521,781
3477,502,370,370,207,31,313
3478,680,680,764,306,41,93
3479,661,684,309,491,385,600
3480,83,287,287,633,739,306
3481,411,606,745,103,256,257
3482,343,280,595,310,131,695
3483,88,88,88,88,88,413
3484,617,311,311,537,537,138
3485,595,595,130,587,105,511
3486,272,272,807,570,287,416
3487,12,53,797,62,129,591
3488,693,693,693,327,648,549
3489,771,264,464,389,28,373
3490,773,773,363,481,576,78
3491,360,781,252,332,55,777
3492,274,625,14,600,643,290
3493,178,450,147,134,507,533
3494,509,376,376,757,308,379
3495,102,26,111,362,543,297
3496,365,365,191,793,386,800
3497,250,250,250,372,613,281
3498,244,244,332,408,608,325
3499,730,188,376,126,248,572
3500,537,783,386,562,484,586
3501,554,554,106,250,271,204
3502,248,248,565,251,24,160
3503,239,494,204,389,684,590
3504,248,505,505,293,416,782
3505,370,370,433,781,598,17
3506,491,808,506,210,206,782
3507,185,236,40,621,206,568
3508,519,605,134,66,92,748
3509,515,111,25,24,440,505
3510,36,518,581,100,390,100
3511,135,135,244,668,553,678
3512,298,621,239,458,165,672
3513,88,88,237,688,252,197
3514,133,157,41,789,789,196
3515,320,309,343,326,432,7
3516,746,66,305,314,58,647
3517,354,600,347,381,168,306
3518,513,423,412,351,282,323
3519,424,424,479,732,513,466
3520,364,364,358,618,698,459
3521,667,160,160,272,40,588
3522,393,143,351,160,390,629
3523,367,461,231,613,58,58
3524,184,208,722,765,31,775
3525,105,381,381,361,224,523
3526,331,331,505,326,220,645
3527,527,231,84,213,303,328
3528,635,293,234,234,361,159
3529,303,303,366,165,117,387
3530,250,245,623,806,780,804
3531,796,398,398,99,742,67
3532,174,174,174,800,128,264
3533,192,192,192,190,804,509
3534,481,481,811,481,111,211
3535,346,346,339,776,339,260
3536,206,99,259,446,183,99
3537,756,608,432,184,255,515
3538,237,698,722,604,458,775
