ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6
2427,3073,2742,2831,6373,2433,1557,2087
2428,6172,6186,3297,48,2422,2856,2377
2429,6172,6186,23,2717,2836,2399,3451
2430,3556,609,715,2907,1594,1130,3541
2431,5391,6548,23,148,965,2208,2731
2432,1849,2858,1399,1317,2740,1264,1416
2433,1849,2848,597,2060,2575,2570,2441
2434,3556,782,2865,98,3007,1910,1411
2435,4331,5214,1586,2709,2531,1267,3227
2436,3556,4931,1399,718,1216,754,1216
2437,6172,2468,23,2616,2974,2974,1171
2438,6172,6186,3484,2344,2859,1267,2196
2439,1849,609,3545,1011,1992,3183,3259
2440,1849,4864,5434,2475,178,767,2721
2441,6172,2468,3701,5569,5569,277,1978
2442,1629,4118,3004,737,2597,692,455
2443,3971,4118,3297,5220,6041,441,1016
2444,1849,609,23,355,1364,820,1103
2445,1849,6186,3484,1676,139,3353,3353
2446,1849,782,597,2895,20,1716,2551
2447,1849,2468,4687,7020,612,681,2948
2448,1849,2742,3297,48,1841,3086,769
2449,1849,1882,597,1011,540,3169,331
2450,5391,6548,23,172,1896,2054,2674
2451,3971,2608,2118,48,312,1298,2718
2452,5391,6548,2118,3073,2859,2260,1999
2453,1849,4931,1399,718,2234,688,2234
2454,3556,6951,597,1011,2740,374,1115
2455,6172,6186,3791,3053,835,2939,2388
2456,1587,1438,2730,2560,3017,894,138
2457,3556,429,3131,2060,480,543,660
2458,6602,1596,597,148,798,3368,66
2459,3073,2742,23,5992,965,1391,2397
2460,6172,6186,3484,98,1758,3406,2700
2461,1849,1970,518,3218,2859,1610,2786
2462,6602,740,2660,24,1357,2544,1489
2463,1849,2468,3484,2560,312,1247,1239
2464,3971,6548,2166,170,487,3487,2892
2465,6172,2858,6815,437,540,4966,69
2466,6905,4118,6830,1732,437,3923,180
2467,6172,6186,4687,4896,3857,6770,6842
2468,3556,1882,3545,2720,1220,653,355
2469,3971,6548,2118,1147,1382,2134,1750
2470,6172,2468,103,1190,835,2479,2609
2471,3073,2742,3791,2656,835,1458,2609
2472,1849,1970,518,2709,1220,2980,520
2473,6172,2708,2844,1984,7019,2050,1460
2474,6602,5214,1586,2774,2063,5423,3410
2475,6602,1882,2807,1972,1440,678,3510
2476,3556,4931,3488,1821,413,1687,3963
2477,3073,4118,2831,698,2836,932,1236
2478,1849,6186,3484,2675,852,1610,2196
2479,1849,4778,379,1814,178,714,3290
2480,1849,2858,4687,1174,1104,4751,1489
2481,3556,1882,2362,2798,2433,119,520
2482,1849,1438,597,2584,20,1103,1103
2483,1849,2468,645,1529,2248,1910,2663
2484,6172,2742,4687,3073,835,686,2609
2485,1849,6186,1054,1190,7019,1320,1563
2486,6905,6186,4234,2804,3518,2217,1239
2487,3971,4343,2118,1498,1728,3537,3100
2488,1849,2468,23,2112,3055,307,2969
2489,1849,6093,1586,148,437,268,1859
2490,4758,782,6103,173,1816,2054,1057
2491,6172,6186,4687,1686,105,1458,528
2492,6172,2468,23,2804,542,542,159
2493,3073,2742,1351,2742,151,4328,330
2494,3073,2742,1007,1011,3489,3068,768
2495,3556,1438,597,355,2234,3438,2234
2496,5391,6548,2186,1732,3518,3338,1239
2497,3971,5649,1296,1174,1665,849,184
2498,1849,6186,23,1489,2493,1198,574
2499,6172,6186,524,148,902,269,2150
2500,6172,6186,3297,2257,965,1507,3346
2501,1849,6186,3484,1732,3017,295,982
2502,1849,4931,518,2542,2596,1142,3300
2503,6172,2468,703,1809,1022,1386,324
2504,1849,4931,23,1433,1594,238,2377
2505,6386,4760,3260,2895,1881,2521,855
2506,6172,6548,23,2257,2733,2631,3122
2507,3971,4118,2118,1825,312,2414,1146
2508,6172,6186,2831,2779,868,5694,2456
2509,5391,4931,2646,1011,1270,238,2026
2510,5391,4118,1199,1011,238,1172,394
2511,3556,4760,715,715,2259,879,2026
2512,6852,4118,4687,2804,7019,1460,41
2513,3971,2894,6940,148,312,431,2261
2514,1849,6186,3484,2560,2534,539,3133
2515,4843,6256,2831,1684,20,2065,4846
2516,6172,6548,3818,2944,2161,894,2223
2517,1849,2468,3791,2981,7019,7019,6842
2518,3556,4931,3511,170,2531,447,447
2519,6172,6186,1201,227,1710,2111,3052
2520,6852,1438,1586,1011,1626,820,820
2521,3556,609,3488,2682,1881,281,2356
2522,6602,727,5434,197,2248,1462,2937
2523,3971,4931,2646,2603,1104,2999,2380
2524,1849,2468,94,1190,2433,2912,2227
2525,1849,4118,2084,1984,480,543,2547
2526,3073,2468,4687,3832,3441,4473,330
2527,6602,1882,1487,91,1309,1918,214
2528,1849,6951,23,698,1800,543,418
2529,6172,4931,6830,437,2198,3287,3292
2530,6602,4931,703,170,371,2043,2068
2531,6602,1882,597,355,1191,295,877
2532,3556,4760,2118,170,1354,2946,1803
2533,4199,4512,4723,2709,2531,1267,43
2534,3556,609,7030,1174,779,1595,1379
2535,6602,1882,3374,2907,314,1571,89
2536,1849,2468,23,1762,1382,1769,3028
2537,1849,2468,904,1529,178,2913,1813
2538,6602,4931,210,170,413,1950,520
2539,6172,2468,5659,3066,3453,269,269
2540,1849,1882,576,2856,2578,238,1554
2541,5391,4931,7035,3484,74,957,3313
2542,1315,1438,23,148,2377,1265,1721
2543,1771,782,850,24,1221,1505,1798
2544,3073,2742,2831,1034,1944,2843,2302
2545,1849,782,1350,172,1101,543,2262
2546,337,5214,324,3143,2190,5423,3133
2547,1849,6886,23,3345,3345,967,967
2548,6172,6186,6830,3073,868,1439,1999
2549,1771,782,3488,3183,1594,1926,355
2550,3971,4343,2166,3259,2259,1912,3217
2551,1849,1438,6236,2560,3518,138,1146
2552,1849,2468,94,148,835,686,943
2553,3556,1882,2118,227,852,1908,2194
2554,3556,4931,735,337,2579,678,3421
2555,3073,2742,2831,301,2161,301,1211
2556,3556,782,838,1011,2248,1595,1379
2557,1849,6408,5434,2846,2284,3410,3410
2558,1849,1882,1528,48,74,681,2441
2559,1849,1882,23,1791,3018,894,19
2560,1849,1455,645,1009,3489,1009,2590
2561,1849,1438,576,1317,2377,33,1725
2562,6172,6186,23,1605,254,1309,1309
2563,1849,1882,567,2341,1780,2134,1780
2564,6602,1882,615,2362,2740,1595,2968
2565,1849,609,2660,6730,1142,1079,1079
2566,6172,1970,518,227,3017,894,2764
2567,337,4760,3759,1011,2259,494,2314
2568,1849,1882,597,392,2575,692,2621
2569,1849,1882,597,1011,2259,2337,2337
2570,1771,609,234,2682,798,142,300
2571,5391,6548,3028,3143,3054,2111,459
2572,6602,2848,597,355,1172,3105,1489
2573,6172,6186,576,98,39,2377,2377
2574,1849,2468,23,1445,542,542,2247
2575,6172,6186,4687,5077,2433,1809,875
2576,3971,4343,3759,3259,1465,1731,777
2577,1849,4272,1797,1529,178,3368,2201
2578,1849,1882,1202,608,355,1316,184
2579,6602,4765,597,35,289,950,1016
2580,3073,6186,3791,7019,7019,4922,1563
2581,1849,6548,23,3300,1128,1386,3300
2582,3073,2742,4687,1190,835,1965,367
2583,1849,6186,23,48,99,1610,1482
2584,3971,4343,2118,170,1465,540,1815
2585,6172,6186,1054,1252,835,686,3153
2586,1849,2468,23,1529,3465,2054,574
2587,3556,6548,1111,355,355,1595,355
2588,6905,6186,3701,5220,2161,2065,1236
2589,1849,1455,23,3300,1525,618,3300
2590,6373,4118,2831,6777,3924,5376,180
2591,6602,4760,3511,2362,1594,1912,820
2592,1849,4931,2641,48,312,2641,2077
2593,6602,1455,645,1529,2735,3262,418
2594,6602,4931,533,170,1820,3299,1820
2595,3073,6186,6830,1686,158,2577,1211
2596,6172,6186,2852,227,2859,1769,1866
2597,6602,1596,597,3372,1881,3385,66
2598,1849,1882,23,2319,312,1715,424
2599,4843,2468,4313,3573,132,1785,2032
2600,6602,1596,5434,148,2284,2547,2547
2601,1849,1438,23,1445,2257,1061,348
2602,6172,2468,23,172,1364,2208,574
2603,4334,782,6103,1686,5507,5366,6661
2604,1849,4272,23,3310,1762,810,3451
2605,3556,2708,1966,148,2733,808,808
2606,1849,267,1227,1321,20,1079,507
2607,1849,2848,567,2846,1529,1753,1813
2608,1771,6548,5851,148,2338,1965,3036
2609,1849,6951,23,698,2836,2516,2377
2610,6172,2468,1236,3073,139,2732,79
2611,3971,2894,2118,3175,5963,946,1999
2612,5391,2608,2118,613,2338,1412,1999
2613,1849,1882,3484,1094,3518,1715,2530
2614,2087,2468,4687,6986,835,1522,1460
2615,1849,6548,6734,2944,20,1267,2276
2616,6172,2742,4687,2180,835,1454,2194
2617,170,6275,3511,229,1251,1832,255
2618,1849,1882,1410,227,3518,2536,1482
2619,6602,1882,3483,3216,2259,3219,3219
2620,1849,1455,5434,173,2063,6775,3619
2621,1849,4931,703,170,1596,360,2241
2622,3556,2708,7030,284,1820,2471,507
2623,3556,4931,4169,5487,2402,4694,4192
2624,3971,3783,629,2709,6243,1267,43
2625,1849,6186,23,2198,2900,644,372
2626,1849,6886,6413,2362,547,3132,3510
2627,1849,6186,3297,2180,1909,1146,1854
2628,1849,782,597,3372,198,2723,1818
2629,1849,1882,6054,24,3177,653,2725
2630,3556,4760,6358,5487,5073,257,1857
2631,1849,6186,2882,2798,1270,1837,1309
2632,6905,6548,4719,172,1447,1177,3062
2633,6373,4118,408,1984,1816,2615,943
2634,1849,1882,5001,2542,1270,894,1903
2635,3971,6548,3112,1966,359,238,1633
2636,1849,2468,23,698,2370,543,2377
2637,1849,4272,4687,6986,437,6437,801
2638,3556,1882,2660,3255,198,3437,3399
2639,6602,4931,220,1433,2618,894,2700
2640,1629,4118,2852,1684,2338,441,2229
2641,1849,1438,2730,148,3121,25,25
2642,1849,1438,567,3624,547,2968,2055
2643,3073,4272,4687,3073,2734,330,2661
2644,3556,4931,5923,2944,2242,2577,1212
2645,6602,1882,2362,1498,510,2134,1379
2646,734,4760,3759,2895,3320,1976,2356
2647,1849,1438,597,148,3480,151,967
2648,6172,2468,5875,2131,1691,3068,3302
2649,6602,1882,3483,3216,1816,360,1489
2650,3556,4019,5659,2944,132,2544,3001
2651,1849,1882,615,170,2043,1610,2342
2652,4199,6548,5071,1084,3325,824,478
2653,3556,1438,1734,2675,3518,1386,1146
2654,6172,6548,23,172,1364,2054,3122
2655,1849,6548,1528,2176,2649,1055,1678
2656,4199,532,1675,1011,540,1440,2633
2657,1849,4760,1129,2907,2433,3105,520
2658,6852,4875,1506,1024,2514,1789,3451
2659,6905,4118,6286,5023,3028,3271,2732
2660,6602,1882,680,1541,2735,334,3495
2661,1849,1438,524,2372,1147,2054,716
2662,1849,4931,6430,1381,2120,2095,1579
2663,6172,2468,576,2319,798,2544,2551
2664,1849,4778,23,5992,5768,2643,1139
2665,1849,4272,4069,1529,2735,6384,1084
2666,1849,2468,4321,148,2596,2163,1803
2667,3556,4931,2976,1821,1665,3372,3289
2668,6602,4760,597,2551,1969,1130,1338
2669,1849,1882,23,148,3160,1309,1681
2670,6172,6186,23,698,1147,692,2775
2671,1849,3288,3131,698,2928,323,377
2672,3556,1970,2450,48,2836,2836,2281
2673,3073,4272,23,2372,2747,1439,973
2674,6602,3905,6757,718,1953,1177,1489
2675,6172,6186,3484,48,852,1610,455
2676,3556,1882,3476,1541,1263,431,2979
2677,4199,4512,1675,5220,1104,950,1016
2678,3556,6288,645,1033,1969,1969,1425
2679,4199,4118,532,2264,5963,1267,1938
2680,1849,2468,4313,601,4752,29,601
2681,6172,6186,1201,3045,3121,2732,169
2682,5391,6548,3188,2372,1357,894,1495
2683,6172,4272,23,87,1762,2939,3133
2684,3971,4343,3883,698,1076,475,1999
2685,3971,6548,1219,2362,2596,2946,778
2686,1849,2468,723,1094,2740,3379,1633
2687,3556,4931,5206,2895,540,1912,2784
2688,5391,4931,2118,3273,2885,1405,1233
2689,6172,2468,6830,6986,155,3077,69
2690,6602,4931,615,2798,2671,2671,520
2691,3556,4931,3511,337,2248,1869,2667
2692,3556,782,1296,148,3007,808,808
2693,3556,4931,2462,1011,2740,292,1030
2694,5391,782,735,1174,750,1146,1495
2695,6172,1438,23,227,2740,569,1124
2696,1173,6186,4687,3077,835,3077,2609
2697,6905,6186,1054,3143,346,257,2221
2698,1849,6548,3131,1084,2257,1753,161
2699,6602,740,2660,170,2270,2818,3024
2700,6172,2468,23,2463,1179,692,692
2701,1849,6548,2865,172,543,2054,837
2702,3556,6288,1219,170,515,2675,2700
2703,1173,2096,6103,1966,1179,3262,2935
2704,1849,1438,1734,2560,3017,1789,2263
2705,6172,2468,23,1605,1800,2065,322
2706,3556,1882,2237,1791,2338,751,1377
2707,1849,6951,23,2779,1762,3431,459
2708,1315,6186,2831,5023,2836,138,138
2709,1849,1882,3545,201,2740,360,3235
2710,6602,6049,597,1213,2733,1316,3089
2711,1849,6186,3741,172,1525,543,1938
2712,6905,4118,3484,2675,265,3429,3499
2713,1849,2182,1350,172,1350,1126,1591
2714,1849,782,7035,172,1820,2390,1976
2715,1849,422,626,148,1782,424,832
2716,3971,2894,6336,3143,5073,1184,1211
2717,6172,2468,4719,5685,5535,3291,673
2718,6172,6186,2852,1892,2859,238,1999
2719,1849,1882,3484,2560,2618,894,1146
2720,1849,4272,23,1529,178,2713,2352
2721,1849,2468,626,2114,3518,2114,1146
2722,6172,6186,723,352,124,2916,2412
2723,6852,1438,1966,718,2279,3379,3367
2724,6602,4760,4120,6196,5073,2656,3092
2725,6172,2468,2577,3077,835,1458,2388
2726,1849,5758,4313,148,480,686,2827
2727,3556,2708,1296,557,798,2557,2700
2728,3073,4272,2831,6060,3827,6257,5115
2729,6172,6186,723,1732,312,1146,1699
2730,6602,1882,715,355,2314,2819,1489
2731,337,4778,5434,2002,300,4024,1489
2732,1849,1455,645,739,1375,151,1084
2733,6602,1882,1422,6730,1510,448,2860
2734,5391,1438,23,2675,2618,2208,455
2735,1849,4931,1410,337,2391,3190,2391
2736,6172,6186,3484,2717,2836,524,3090
2737,1849,1455,379,172,1691,1564,2702
2738,4199,4931,2315,437,437,2315,2315
2739,337,4592,1586,698,1969,2516,59
2740,6172,2468,1054,1190,4029,3373,4898
2741,1849,4931,23,2560,1400,932,1681
2742,6602,4931,5538,284,1451,1716,899
2743,1849,4864,5434,2453,2649,3435,3435
2744,6172,6186,1236,3143,437,3271,2758
2745,1849,1438,1350,172,151,2054,1725
2746,3971,3783,2129,3039,2431,2818,1925
2747,1315,1438,3484,2675,2836,2196,74
2748,3971,4118,2831,172,2514,2593,777
2749,6602,6681,597,3300,798,820,3390
2750,6602,6709,23,2542,1758,1006,1820
2751,4991,4118,5953,172,2514,2054,2676
2752,1849,1882,1202,1791,3017,2163,772
2753,1374,6937,2730,355,846,1464,3510
2754,1849,4931,6830,2542,2740,1219,1579
2755,1849,2468,904,3300,122,1077,145
2756,1849,6186,518,227,2836,1769,3451
2757,1849,6186,23,1605,2209,3044,1115
2758,1849,4931,3484,227,2740,894,518
2759,3556,1882,2646,2362,1758,2464,1489
2760,3556,1455,645,1015,2391,996,2664
2761,1849,2848,1399,698,2928,323,377
2762,5391,2468,4321,148,312,3158,1100
2763,1849,1438,567,4364,4151,104,2136
2764,6602,474,5434,2846,2063,1763,488
2765,6172,782,7035,172,2234,2054,579
2766,6602,4931,3483,2362,3216,653,355
2767,1849,4272,3297,227,6617,6775,77
2768,4843,6256,1016,172,20,153,2155
2769,1849,6951,23,148,1400,1146,2955
2770,1849,1882,5561,2720,1626,1103,1489
2771,5391,6186,2237,437,1434,1265,1211
2772,6172,3354,4687,172,2734,5423,155
2773,6602,6093,4378,148,3291,6611,2622
2774,6602,727,2660,3094,828,3015,3191
2775,3274,4592,5434,148,3426,3430,1086
2776,1849,2468,23,355,2900,644,1759
2777,1849,6548,23,1445,2735,714,2547
2778,1849,1882,2646,2798,2740,2596,2727
2779,337,1330,5434,1011,2402,2402,1448
2780,1849,2742,4687,3073,835,3077,1858
2781,1849,2031,3546,1217,474,1912,1136
2782,1849,1438,23,2188,1218,30,2676
2783,6172,2468,3484,1147,852,681,59
2784,1849,4931,23,1174,1888,1079,1888
2785,1849,1882,2660,2907,2740,1595,2727
2786,1849,2468,23,937,937,956,1307
2787,6602,1882,597,1058,798,2463,2933
2788,6172,2468,3484,2804,1710,3338,1239
2789,5391,2468,2118,698,2928,686,455
2790,1315,4681,1129,1966,371,208,2155
2791,3971,4343,2166,2166,5432,5366,5964
2792,1849,1882,3233,355,2234,2845,2964
2793,1849,2468,23,172,2493,82,968
2794,5391,6548,23,2675,750,1142,2377
2795,6172,2468,6830,3073,437,2828,3456
2796,1849,2468,23,1529,132,315,2663
2797,6602,6681,597,170,2338,447,210
2798,5391,4931,3545,227,2120,2120,585
2799,3556,4760,715,2362,1245,2120,152
2800,1849,1296,1016,3186,1525,2284,1084
2801,1849,6548,23,796,20,2323,1813
2802,1849,782,2865,135,2536,2536,159
2803,3971,6548,2118,698,3080,1309,2441
2804,6905,6186,6258,1428,2433,2390,2727
2805,1849,1882,3741,2720,2314,360,2302
2806,6905,6186,723,1791,2158,692,3493
2807,3556,4931,2646,1177,312,1595,877
2808,1849,1882,5584,3218,2338,2819,1667
2809,6172,2468,1250,6730,178,2322,777
2810,1849,2468,6743,2131,1449,3215,3318
2811,1315,782,4063,2372,1816,3517,2527
2812,6172,4931,5953,2372,2928,932,1681
2813,1849,2468,86,1091,1094,410,673
2814,1849,6937,1586,2560,3518,3520,424
2815,3073,2742,4687,2656,155,2656,557
2816,1849,6186,3004,1011,1992,212,212
2817,1849,6186,4687,1658,1558,6770,3305
2818,6602,6093,597,2723,4151,198,3495
2819,1849,1882,5071,2437,371,2120,3108
2820,5391,6548,23,1498,1062,894,2695
2821,6172,2468,4875,3073,7019,681,1271
2822,3971,4118,2865,5220,312,2210,16
2823,3073,4272,4687,4150,1968,29,311
2824,1849,6548,23,1791,312,1595,2412
2825,6602,1882,2237,1972,413,2043,2633
2826,1849,1882,1487,1011,413,678,3259
2827,1849,1455,379,2131,2712,5618,6300
2828,1849,1455,23,1033,2134,2134,1379
2829,3556,1882,3488,91,355,142,575
2830,6172,2468,23,3372,3280,2521,3495
2831,1849,782,2865,698,1896,2055,1058
2832,1849,1438,324,2709,1241,1386,1815
2833,1849,2468,2237,1005,2209,1642,469
2834,1849,1438,2730,1094,1354,2395,2344
2835,4199,532,576,2856,2740,2856,2302
2836,1849,1882,1410,1433,1270,238,355
2837,4866,6186,2118,3484,852,1715,424
2838,6373,3168,6103,172,132,2616,470
2839,1173,4931,2118,3218,312,1579,1579
2840,3971,2894,5290,2006,5073,4024,3944
2841,337,3168,2844,1984,1737,1320,2784
2842,1849,1438,6413,718,3007,3379,1681
2843,6852,5214,1586,98,2531,5745,3024
2844,1849,782,2831,1966,2514,1571,552
2845,1849,1882,2707,2560,1710,220,2695
2846,5391,2608,2118,2560,312,692,606
2847,6172,1438,2852,148,3518,3338,1216
2848,6602,4474,645,500,178,198,1900
2849,6172,6548,3131,1966,1067,1198,2981
2850,1849,1882,2237,977,1555,858,2201
2851,1849,6186,1350,1030,1364,2843,1087
2852,6172,6186,4330,3073,2338,1908,2196
2853,1849,1882,3188,3469,2740,2946,1255
2854,1849,1455,645,1445,2735,3262,1520
2855,1849,4931,7009,2895,1881,2713,3495
2856,6602,740,3476,4358,3167,142,557
2857,6602,1882,5071,2542,2740,3379,2285
2858,1849,2468,4313,250,168,1458,1211
2859,1849,2468,23,921,1147,2732,2732
2860,6602,3905,377,1011,3465,516,2058
2861,4866,2708,2831,698,2928,1309,1647
2862,5282,4722,5434,3619,480,5826,1678
2863,6172,6186,3791,3126,2338,1901,1211
2864,1849,740,5434,1337,1594,5818,1489
2865,3556,1882,5434,355,198,2019,2633
2866,6602,4931,703,4358,1758,2584,2969
2867,1849,6186,3093,345,480,315,145
2868,6602,4931,2106,1174,1349,2518,1400
2869,1849,782,6971,172,151,2054,1633
2870,6602,1882,597,3624,1594,442,3001
2871,1849,6186,518,227,1782,2641,3459
2872,3556,6548,23,48,2836,1616,1933
2873,1849,4931,1399,48,312,1298,1016
2874,3556,782,5434,1707,2262,1011,3181
2875,1849,2848,3233,661,312,1125,1125
2876,6172,6186,23,1762,1762,2208,3493
2877,1849,1455,645,1529,1375,1568,1431
2878,753,4760,3511,229,1357,431,2600
2879,1849,2742,1839,345,1968,480,817
2880,1849,2468,4687,2542,2338,2358,2087
2881,6905,4118,6830,437,1892,3353,367
2882,3971,6548,2852,2210,1268,894,2732
2883,1849,2468,23,2675,1521,2043,3024
2884,6172,2468,6579,3077,7019,94,2503
2885,4896,6937,1734,3300,3387,820,887
2886,6905,6186,6830,613,835,2828,158
2887,4866,4118,2831,172,2900,1198,1859
2888,1849,6186,3004,1190,20,290,2388
2889,1849,1455,645,172,2500,2500,418
2890,3556,4931,83,2362,2928,433,1953
2891,6172,6186,723,1942,3018,1478,2700
2892,1849,6186,3484,2341,1309,894,455
2893,1849,2468,904,2944,1968,2980,557
2894,6602,740,1528,2682,1251,1451,3127
2895,1849,2468,23,148,542,967,967
2896,1849,4403,338,172,630,2054,2705
2897,6172,6186,103,1483,835,2944,2636
2898,1849,4864,5434,2453,2649,3435,3435
2899,3556,4931,3545,2362,2671,2671,2671
2900,3556,3783,23,1605,2120,1605,1431
2901,1849,6186,723,148,1955,1342,19
2902,3971,4118,4063,1972,2129,820,6952
2903,6602,6049,597,3469,1816,360,1510
2904,6172,6951,1350,172,543,2054,2052
2905,1849,4118,4687,4081,1101,5892,761
2906,4334,4118,2186,148,2734,2980,2702
2907,1849,1438,723,2675,2377,2479,1519
2908,943,1330,597,1217,2578,1595,531
2909,3556,6548,974,537,2045,681,367
2910,6172,6186,723,48,99,1715,887
2911,1849,1438,23,5220,573,295,3038
2912,6172,2468,3346,3073,2734,1460,2734
2913,6602,740,879,1821,3274,2818,1835
2914,3073,4272,4687,5066,2747,29,557
2915,3971,4118,532,1498,132,360,1489
2916,1771,2894,3131,148,480,850,184
2917,1849,4403,777,698,630,644,3179
2918,4046,5214,2730,2560,320,5423,2734
2919,3556,6548,23,2372,2189,932,1499
2920,1849,782,2831,1906,2154,2831,875
2921,3556,4760,2237,2542,371,2989,3217
2922,1771,782,5451,2944,3518,2482,1489
2923,6602,3905,2807,48,312,2737,1379
2924,6602,4864,904,2131,2198,2713,2984
2925,1849,6548,645,148,542,151,743
2926,3667,5214,1016,551,1076,5423,1787
2927,3556,6548,3112,2709,389,2093,1815
2928,5391,2858,2646,170,1357,2368,322
2929,1849,2468,6830,620,2374,2462,269
2930,303,1970,518,537,835,692,3052
2931,6602,1882,2660,2682,1687,2019,3320
2932,3556,3288,3545,284,355,355,1489
2933,5391,1882,2190,2318,2189,1303,2180
2934,1173,2894,5434,557,20,4024,557
2935,6172,6186,23,4081,2469,5877,801
2936,3556,4931,1399,1177,85,410,2696
2937,1849,1882,23,227,312,1177,580
2938,6852,5580,371,698,1357,932,455
2939,3971,4118,3511,337,1150,1595,1150
2940,337,5951,1129,2264,2859,1715,3024
2941,1849,6951,2831,2176,2923,1198,574
2942,4866,1970,1201,1732,2209,431,1146
2943,6602,1882,1399,1791,2578,2134,393
2944,6602,1882,5434,1213,99,3169,2106
2945,6172,2742,4687,6986,480,1287,817
2946,1849,1438,597,2907,371,448,1379
2947,1771,3783,4063,2709,3039,2120,2581
2948,6602,1882,2237,2709,2740,1068,2132
2949,1849,2742,4687,1034,3465,2054,3463
2950,1849,1882,2237,2542,99,1219,3182
2951,3556,1882,838,1791,1896,238,1820
2952,1849,6186,23,1892,1966,2843,759
2953,1849,4931,3368,2176,1896,2835,777
2954,1849,6186,518,3484,437,3379,3096
2955,6172,2468,3297,1529,2836,2843,2281
2956,5391,4931,2646,337,3177,653,2725
2957,6373,4118,2831,172,132,2873,1489
2958,1173,2742,3297,1966,2534,3458,552
2959,3073,4118,4687,345,1067,4397,2388
2960,3971,2894,4063,698,222,2464,2302
2961,6602,6288,5561,1321,2402,1634,557
2962,6602,740,220,2907,1139,1142,3390
2963,1849,6951,23,2675,1762,307,2068
2964,6905,4118,6103,3143,437,2747,943
2965,1849,745,1528,1433,3503,3254,781
2966,1849,6186,4330,3272,2338,170,2673
2967,303,4272,2844,2131,3489,2063,3302
2968,6172,2468,2152,549,2338,1809,155
2969,734,4512,3759,2895,2551,2463,3390
2970,3073,2742,2831,2176,437,2054,3179
2971,1315,609,4824,2944,3959,1267,1315
2972,3556,223,3131,698,1969,1969,2060
2973,1849,6186,2831,172,2734,3026,1633
2974,6373,2894,2831,172,151,1198,1904
2975,1849,2468,6430,2180,835,2828,90
2976,1849,1438,1111,1213,122,3098,861
2977,6905,4118,3701,1089,3469,5171,1744
2978,6852,5214,597,148,1728,3357,1379
2979,1849,6186,3484,1030,20,1809,2863
2980,337,4760,597,1011,547,447,355
2981,1849,2858,3484,87,1279,692,3313
2982,3556,1882,1399,2341,1354,692,1854
2983,1849,4864,3374,35,1992,2101,4756
2984,1849,1438,597,1058,3017,510,877
