ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28
3857,280,103,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327
3858,333,113,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
3859,168,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403
3860,317,167,400,160,377,160,74,160,167,183,20,20,20,9,167,183,99,18,183,160,129,183,364,313,313,167,18,142,299
3861,196,168,196,159,222,222,196,196,345,222,159,99,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
3862,220,294,3,3,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
3863,268,252,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
3864,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3865,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
3866,253,240,240,278,278,17,253,253,153,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253
3867,203,75,364,364,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
3868,723,388,295,7,347,347,96,65,339,339,188,12,188,22,12,131,347,22,12,12,12,12,347,347,131,12,12,12,12
3869,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327
3870,223,68,130,323,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,131,102,102,102,102,102,102,102,102,149
3871,133,133,355,355,133,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355
3872,148,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
3873,402,377,55,55,55,55,55,25,25,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
3874,78,28,351,224,224,224,224,224,270,224,224,185,132,185,95,185,224,224,166,185,224,185,166,224,224,224,224,185,185
3875,20,252,254,106,239,239,239,234,234,239,239,234,234,239,239,234,239,239,239,239,239,234,239,239,239,239,239,239,239
3876,100,270,12,35,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,35,212,212,35,35,35,35
3877,314,338,145,394,353,146,146,146,3,146,338,16,307,109,297,143,16,16,16,143,314,16,16,16,313,314,16,16,16
3878,171,155,155,155,155,298,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,92,155,155
3879,257,178,178,178,178,178,178,178,178,178,347,178,178,212,178,178,178,178,178,178,178,178,178,178,178,178,131,178,178
3880,221,17,383,383,383,383,383,383,383,137,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383
3881,343,74,374,299,229,299,77,57,282,77,299,57,57,57,57,57,57,57,57,57,57,57,57,57,92,57,57,57,57
3882,317,323,72,72,72,338,211,205,351,205,205,96,205,71,205,205,205,351,205,325,114,102,205,96,205,373,351,20,289
3883,412,370,394,65,65,389,401,401,28,401,28,28,234,404,268,337,268,404,404,129,404,268,404,129,129,404,404,404,404
3884,251,53,23,23,23,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
3885,165,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3886,79,312,312,312,312,312,312,312,312,312,312,312,41,312,41,312,41,312,312,312,312,312,312,312,312,312,312,312,312
3887,22,205,169,119,379,379,184,379,7,379,379,31,379,7,268,7,379,379,268,379,268,7,31,7,268,224,7,268,384
3888,389,31,119,373,373,119,119,119,268,268,268,268,119,119,268,268,119,119,119,119,119,119,119,119,119,119,119,119,119
3889,96,469,314,314,314,314,314,314,314,314,314,314,323,314,338,338,314,338,232,232,82,338,232,232,338,232,338,232,338
3890,35,218,32,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
3891,208,281,281,281,308,361,23,385,179,385,179,366,361,385,366,385,366,385,385,361,361,361,179,361,361,179,385,385,385
3892,218,75,75,363,363,183,183,183,183,75,183,183,412,75,75,75,75,75,75,20,183,75,75,261,183,75,75,75,75
3893,613,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
3894,325,106,269,28,360,28,28,28,28,28,28,28,30,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
3895,239,14,7,14,188,270,339,12,339,162,12,339,70,70,70,257,257,70,70,12,70,12,182,12,70,70,188,70,12
3896,308,281,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
3897,80,346,22,287,111,789,347,270,270,270,377,270,270,377,270,308,270,270,308,270,367,270,270,270,270,270,270,270,270
3898,152,49,400,400,224,400,179,366,385,400,179,179,400,179,179,400,179,179,179,400,385,400,385,385,400,179,179,385,400
3899,79,100,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
3900,147,165,208,166,166,166,166,166,166,166,166,166,166,166,166,166,147,166,166,166,166,166,166,166,166,166,166,166,166
3901,185,374,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382
3902,40,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
3903,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
3904,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
3905,216,149,19,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
3906,171,156,156,352,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
3907,707,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
3908,355,117,355,421,183,259,333,333,333,333,333,336,183,183,183,183,183,333,183,183,336,345,183,183,183,123,159,183,183
3909,317,355,317,126,355,355,355,355,133,393,183,133,133,183,183,133,133,133,183,259,133,259,183,222,259,67,183,133,133
3910,376,643,524,114,123,114,114,114,595,114,114,114,351,595,595,595,82,114,36,351,114,114,735,114,729,114,114,351,20
3911,68,681,142,154,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
3912,325,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
3913,323,394,394,394,394,394,394,394,394,338,394,394,74,394,394,297,394,232,74,394,394,394,394,297,394,394,84,297,394
3914,220,309,214,170,309,162,162,220,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
3915,275,64,374,56,348,348,348,348,348,348,348,348,348,348,155,348,348,348,348,348,348,348,348,348,348,348,348,348,348
3916,339,339,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
3917,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
3918,210,26,295,121,130,121,303,303,297,216,295,121,95,224,295,295,130,295,224,224,121,224,295,224,224,95,208,295,295
3919,293,410,410,532,714,103,103,103,321,321,321,224,103,224,224,224,224,224,224,321,36,224,342,224,224,321,342,224,213
3920,90,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
3921,165,104,358,358,358,6,373,374,132,6,6,6,132,6,6,132,132,132,132,132,132,132,132,132,132,132,132,132,132
3922,100,40,40,185,40,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
3923,234,257,53,263,78,53,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
3924,353,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
3925,88,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
3926,597,125,125,80,80,80,80,125,125,125,125,125,80,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
3927,690,317,107,126,288,126,126,126,160,160,160,160,126,66,160,160,66,160,160,160,313,160,160,160,160,160,313,313,221
3928,58,58,270,205,14,270,205,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,373,184,184,184,184,185
3929,276,240,253,369,153,85,76,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
3930,231,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
3931,155,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
3932,282,309,211,211,170,282,282,282,282,282,92,383,320,383,383,383,365,383,282,365,383,170,71,328,282,282,211,328,328
3933,26,216,121,19,19,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
3934,149,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207
3935,41,257,314,314,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
3936,291,0,108,108,373,14,14,7,7,7,382,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3937,323,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
3938,385,162,208,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
3939,421,160,160,13,13,380,402,402,402,402,402,402,402,402,402,288,402,402,402,288,402,288,288,288,402,402,402,402,402
3940,19,139,139,429,429,429,429,203,203,203,203,134,429,203,134,203,134,134,203,273,134,273,134,273,134,134,273,134,134
3941,537,199,199,32,199,199,199,391,185,640,185,321,132,199,545,110,754,132,185,132,545,199,321,185,545,545,713,132,713
3942,274,259,361,380,361,255,274,274,274,255,274,255,255,58,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3943,348,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
3944,330,208,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
3945,166,98,185,185,83,83,185,83,83,185,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
3946,272,125,125,125,125,125,125,125,125,125,101,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
3947,361,241,318,195,207,399,330,330,330,330,399,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
3948,84,334,295,224,224,295,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
3949,168,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403
3950,82,313,345,259,159,159,99,403,403,403,355,99,355,99,99,355,355,355,355,355,355,355,355,355,355,355,99,355,355
3951,110,114,382,382,382,382,382,195,382,382,382,382,195,195,382,382,382,382,382,195,195,195,195,382,195,195,195,195,195
3952,249,3,3,3,3,316,316,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3953,84,161,367,103,377,301,301,103,103,377,103,103,103,103,103,103,103,103,103,103,103,207,103,103,103,103,103,103,103
3954,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
3955,362,257,241,241,88,88,241,241,241,241,182,241,241,241,241,241,241,241,241,241,241,241,241,241,115,241,241,241,241
3956,132,132,132,235,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
3957,340,331,46,209,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
3958,383,305,89,3,133,156,156,156,156,158,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,352,156
3959,643,555,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
3960,371,309,396,162,309,309,325,325,325,360,325,325,325,360,131,325,325,131,325,325,325,131,325,360,131,325,131,325,360
3961,380,338,82,314,314,314,82,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314
3962,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
3963,174,165,165,65,165,295,165,295,174,295,295,165,165,295,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
3964,171,352,244,46,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
3965,203,139,203,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
3966,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
3967,255,66,152,152,287,152,152,152,152,152,152,152,152,152,152,377,377,152,152,152,152,377,377,152,152,377,377,152,377
3968,155,240,173,253,352,142,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
3969,248,283,333,218,218,313,3,97,313,3,280,3,164,3,280,3,74,74,158,74,74,74,158,74,280,74,158,280,383
3970,282,299,25,25,77,33,33,33,33,33,33,33,33,33,33,77,77,33,33,77,33,33,77,33,33,33,33,33,33
3971,179,208,295,295,339,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208
3972,64,262,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
3973,320,320,320,320,276,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
3974,377,375,381,314,241,241,375,78,78,78,283,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
3975,329,364,208,364,208,364,35,364,208,364,68,364,395,364,364,364,395,364,364,364,364,364,364,395,364,364,364,364,364
3976,334,245,49,49,49,49,179,179,179,400,179,179,179,179,179,400,179,179,179,179,179,179,179,179,179,179,400,179,179
3977,123,368,681,368,368,763,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
3978,260,187,187,187,264,187,250,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
3979,335,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
3980,385,22,187,131,187,14,14,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
3981,361,251,251,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
3982,599,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
3983,368,326,55,326,55,9,55,33,326,29,9,29,55,9,9,9,9,9,29,299,55,377,9,29,29,377,9,377,55
3984,78,549,505,503,708,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,713
3985,229,363,332,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
3986,28,11,147,147,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
3987,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
3988,2,154,249,154,85,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
3989,233,226,274,323,269,400,187,90,90,3,3,90,323,310,164,164,164,164,164,285,313,164,90,323,313,217,323,313,313
3990,135,169,206,310,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
3991,370,370,268,73,299,268,268,28,132,28,389,130,28,130,130,130,130,130,130,130,130,129,130,130,130,130,130,130,130
3992,200,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
3993,190,278,25,25,278,34,34,372,372,372,34,372,372,372,372,372,372,372,372,372,372,372,250,372,252,372,372,372,34
3994,149,148,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
3995,395,385,102,223,70,70,70,339,339,70,339,70,339,339,339,339,347,339,339,339,339,339,148,339,339,339,339,339,339
3996,303,339,339,171,339,171,312,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
3997,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
3998,657,216,342,273,342,342,342,342,342,36,342,342,342,342,273,342,342,342,321,342,342,342,342,342,342,342,342,342,342
3999,115,216,342,177,177,177,177,342,177,342,177,177,177,177,342,177,177,177,177,342,177,177,342,177,177,177,177,342,177
4000,285,170,170,170,328,170,170,170,256,290,170,170,328,170,170,170,170,309,309,309,170,309,309,309,6,309,328,309,309
4001,318,147,339,147,339,102,136,102,102,339,339,102,102,102,102,102,102,102,102,102,102,102,130,349,102,102,349,102,349
4002,740,800,292,142,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
4003,197,196,47,14,14,205,14,14,14,205,205,14,14,14,14,14,31,14,14,22,14,14,14,14,112,14,14,22,323
4004,169,28,309,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
4005,112,250,287,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,416,250,250,250,250
4006,619,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
4007,10,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
4008,321,261,41,192,109,280,280,280,156,280,312,156,156,156,156,280,156,156,156,156,156,156,156,156,156,156,156,156,331
4009,555,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
4010,193,240,124,359,38,38,359,343,343,343,343,343,343,343,343,343,62,343,343,343,343,343,62,343,343,343,343,343,343
4011,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
4012,360,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
4013,54,54,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
4014,93,49,260,260,260,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
4015,132,355,403,217,217,217,217,217,217,137,217,233,217,233,233,284,369,217,284,217,217,138,217,217,217,217,217,217,217
4016,251,385,283,70,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
4017,114,85,295,356,94,94,247,247,421,356,128,205,391,247,128,391,391,253,391,253,211,321,247,364,4,194,253,321,364
4018,132,25,25,25,25,25,25,25,25,25,25,343,25,25,343,25,343,25,25,25,25,25,25,25,62,25,25,25,25
4019,637,237,354,130,135,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
4020,173,155,155,298,262,262,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
4021,403,109,109,211,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
4022,77,85,9,282,282,282,282,282,282,282,282,282,282,282,282,278,282,282,282,282,282,369,282,282,282,282,282,282,282
4023,145,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
4024,340,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
4025,9,153,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
4026,136,22,353,353,353,323,323,323,96,22,227,96,323,96,31,96,96,294,96,96,96,206,96,96,206,206,206,96,206
4027,206,136,237,237,93,237,237,146,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
