ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41
3829,4752,5307,3601,3456,1984,1095,589,982,750,3506,2098,982,747,2199,1025,1476,982,3014,1025,275,472,2199,1025,3809,3809,5269,2199,2303,2649,1297,6258,2303,2501,2303,2447,3204,2528,2199,623,2786,615,1680
3830,4752,5307,3124,3213,1032,988,787,1831,1831,787,787,1095,2650,2650,2650,2650,2650,3369,143,787,3229,3369,2650,787,787,3369,787,1095,3369,3369,4531,762,2650,3089,1095,1064,3229,787,1890,1095,787,1890
3831,4752,1920,5887,1017,443,710,2184,1185,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,1325,653,1785,1509,2327,1785,2501,1509,1509,1911,1509,1509,1240,1509,1509,1785,2184,3482,1509,1509,1509,1509,1509,5031
3832,4752,3609,3601,3097,2900,3318,2620,3139,154,3486,1466,2416,3418,1723,2416,486,2233,1644,1644,2233,241,693,1802,2416,241,2233,2233,241,241,241,241,241,1802,1802,241,841,241,241,241,241,241,1802
3833,4752,5307,3601,5771,1984,710,1482,571,571,3174,3174,3174,3174,3286,571,3174,1370,571,2916,571,571,2916,1370,2916,2916,571,2916,740,534,3446,3446,740,740,1370,740,740,740,516,2924,516,2777,2855
3834,4752,3039,3601,2481,3327,2557,4917,3327,316,845,1096,1612,1198,1198,1198,1198,1198,1612,1612,1198,1198,2354,1198,2132,2354,2132,1198,2558,1354,2062,274,1327,1958,1198,2360,1958,650,2132,802,2132,1958,1575
3835,4752,5307,3601,2186,1984,2936,6875,1909,2180,1355,3392,3392,6441,852,6441,5456,5456,3392,5442,852,852,5456,1355,852,852,852,1355,852,3392,852,1923,852,51,601,852,1355,852,6441,1393,1393,79,1355
3836,4752,3039,3601,3456,428,2192,408,3303,941,2837,941,301,2113,941,941,941,2483,941,1952,902,902,941,941,2702,1932,2483,1952,941,941,941,941,1215,3057,941,941,2483,941,941,941,1372,1959,941
3837,4752,4240,3703,2628,3203,6344,3017,680,1377,2621,1377,1456,1456,467,1762,1723,1456,1456,1456,1374,1456,1126,2773,2423,1535,1535,2530,1374,6965,1126,1535,487,2530,1535,1535,487,1535,2530,2530,1374,1000,1535
3838,4752,5307,3703,1957,1749,2074,1149,2022,604,954,2399,954,1434,1358,824,824,2123,1107,5088,2328,716,6336,2765,4057,2970,1278,1278,1278,477,6774,2507,2970,1031,1781,1278,1278,2843,1031,1031,2970,1278,2970
3839,4752,5307,3601,2186,1984,3942,3942,1110,316,2146,789,3269,3485,1576,2131,3363,2429,654,654,2429,654,2231,1200,654,865,2429,1161,2429,2170,654,1161,865,865,5371,2374,1161,1161,1161,1161,3485,2374,2170
3840,75,4240,1336,2293,890,3423,677,677,2338,210,1504,2338,677,2607,677,2318,4360,3486,210,1781,1205,1504,2354,1504,3486,4706,3192,213,1504,1432,1432,1432,1432,1280,428,1432,1432,1280,2112,615,615,1205
3841,4752,5307,3601,657,6298,1706,5087,2577,4349,2820,4339,3339,3339,2283,3339,3339,3339,2622,3339,1069,3339,2076,2152,1069,2076,2742,2076,1069,2076,6625,1313,6625,5553,5663,2076,4396,2076,2076,2144,2144,3184,3184
3842,2158,4240,4690,229,1536,438,2426,3232,2471,2471,2471,3255,772,2426,2356,764,2356,2356,2356,2356,2356,2471,2356,2356,2471,2356,2356,2356,2356,2356,2356,2426,2356,2356,2426,2356,897,2356,846,2356,2356,2356
3843,4752,4240,3703,3485,2638,3978,4928,4928,4928,3142,4779,3904,4173,2515,4118,5421,3163,2686,3001,2028,3163,5496,2686,4313,3904,2418,3163,5496,5496,3904,5496,2686,3545,5496,1115,5496,1553,5496,3904,5496,5496,5496
3844,4752,4240,2069,1344,443,1510,1771,2016,2016,2540,2540,2540,2540,2540,2540,2540,2540,653,653,1785,1785,3232,339,1785,3482,1785,1150,438,3482,438,3232,3051,1509,1082,1509,417,1509,495,1509,1509,3232,1509
3845,75,5804,1336,3020,3358,1137,3609,1288,1288,1512,1476,1,4917,3640,1,1,1742,1,2913,618,2576,1014,2576,2913,2576,2712,2010,2010,2576,3268,1014,2913,1241,1821,2576,2681,1821,618,1821,1241,618,3316
3846,4752,1920,5619,2997,3131,2524,2524,37,4813,418,6126,6126,37,6126,6068,884,884,5933,6184,6471,884,6184,3766,2996,884,3766,4914,5933,2996,1637,6471,5933,4914,3766,3766,1678,3766,4914,621,621,621,6471
3847,4752,4240,199,3485,5928,6891,5174,4498,4386,3170,2410,5426,1948,1948,1948,1948,1948,839,5427,5427,5427,5427,5427,5427,5427,2887,5427,5427,5427,5427,5427,5427,1948,5427,5334,5427,5427,3276,597,5427,5427,5427
3848,4752,5307,100,2072,2900,2286,5595,2286,1384,3303,2286,5898,2286,2286,4640,2806,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2472,2286,2286,2286,2286,2286,1412,2286,1412,2434,2472,2286,2286,1412,2286
3849,4752,1920,4286,2461,7056,930,1446,3284,3865,6715,3865,6361,1446,432,2432,2432,2855,2432,2432,2881,2881,1422,3319,582,3181,3181,1295,485,1619,1295,485,95,470,485,1103,892,470,1295,1984,2432,1295,470
3850,2442,3039,2577,2953,3927,7015,4917,5174,316,3003,3097,5041,2125,2125,2385,3455,2125,3455,5088,3455,2385,1224,5887,142,2385,1155,131,4151,6031,1938,1693,2125,6502,2270,1938,1552,1724,1870,6795,2385,3492,2385
3851,4752,5307,3703,2186,3231,1386,6743,257,972,257,6009,6009,6009,6009,6009,6009,6009,6009,2927,6009,2927,2927,6009,1320,3810,3441,2927,128,866,128,2927,2448,866,4280,256,4263,6009,6009,866,1900,3984,256
3852,4752,680,3703,1464,2163,946,56,1000,868,93,1157,1760,1760,1760,1338,93,93,1760,703,4534,399,49,399,49,2324,3146,399,3146,2116,4173,49,2034,3146,173,3146,173,2116,2116,173,1824,2116,2116
3853,2158,1920,199,229,1536,935,1626,142,2471,2471,2387,2471,2471,2471,2471,1107,2471,2471,936,936,836,1107,936,936,2902,2319,2319,130,936,936,1867,6710,434,936,936,936,434,936,130,6710,936,936
3854,4752,4240,5368,2481,1984,1441,2159,3232,4733,2801,3232,3232,3324,3232,3232,2555,1160,1160,438,438,1160,2824,3232,1160,438,2824,3953,3033,438,1160,1160,2824,3453,1765,2824,2824,846,3341,3341,2824,3341,438
3855,4752,5307,3601,3768,1984,1352,2616,333,333,257,2539,1949,1949,817,6837,817,817,345,1858,817,1965,3208,2914,817,657,817,817,817,5829,817,817,1965,1212,1965,2914,3100,2724,3208,1875,3178,1556,657
3856,4752,3039,3703,164,3927,768,4917,3327,316,3003,3097,176,2379,2379,2379,2379,2379,822,2379,2379,2379,4176,2379,5283,352,2243,2379,2379,2379,525,176,2379,176,176,1929,1929,176,2379,176,525,2379,176
3857,2442,5307,6272,2970,1768,2074,2216,937,2216,3048,2216,3048,3048,3125,3125,227,3400,3061,2325,2325,1549,2510,3061,1049,456,1076,2843,3318,811,2924,1049,843,1010,2763,3125,3125,843,2763,2924,3125,3125,3125
3858,4752,5307,3601,657,951,1986,2594,3118,965,1521,479,3118,435,435,1521,435,435,435,3154,3118,479,161,479,435,435,435,435,435,161,435,3154,435,435,161,161,3118,161,1065,435,479,1065,2224
3859,4752,5307,5619,1590,3131,3345,2213,3345,1420,2373,1590,2257,1375,1375,2257,1375,1375,1620,3398,156,1375,3418,1681,1620,1620,1375,1620,1620,2996,2996,2996,2996,3345,1668,2996,1375,2996,156,2996,3345,3345,2996
3860,75,5804,1336,3485,6361,6990,3257,1626,1626,1691,2071,3302,3144,3302,4118,35,2368,35,2071,1720,2071,2071,748,3144,2071,3144,3144,1580,1628,3144,1023,1832,2715,3134,3144,1510,283,2373,3144,3144,2373,1023
3861,4752,4886,199,2461,6211,2678,3118,148,148,477,2616,2276,774,1908,2304,228,1971,318,1411,2053,2269,655,2053,659,655,457,1411,2406,2040,659,659,61,659,2406,1096,1096,3501,2053,660,1732,659,1096
3862,4752,5307,1502,2643,395,2928,2955,2441,2513,2441,2795,2714,1401,2714,2795,2795,2795,2795,1401,2795,3207,2795,2121,2444,1401,2121,2795,414,2121,414,2444,2444,2781,2795,2795,414,2795,2795,2444,2795,1733,2444
3863,2158,680,1502,1303,2163,2716,3293,563,3293,3293,2553,974,1399,3293,3293,3293,3293,2435,3293,3293,2553,3293,3300,3293,119,220,3293,3293,2013,3293,3293,4966,2013,3493,2013,3493,3493,2270,1588,1464,1229,294
3864,4752,5307,99,2096,5430,78,6488,751,39,2776,2321,1124,564,564,1892,3334,6347,2517,2517,3113,1005,3334,1892,5429,5456,3334,3334,1957,2969,3334,1930,5429,3334,5429,5753,486,1803,5429,5429,5429,5429,5429
3865,2158,680,1502,3598,449,1,738,275,617,617,2812,1345,494,1880,494,690,1521,1521,2812,495,2991,2812,1345,2841,1521,1345,3268,1521,1521,1521,2406,2991,1345,1564,1345,2812,3091,2991,2812,3091,1464,1345
3866,2158,4977,1336,229,418,2678,654,1718,3399,727,2769,3631,1191,380,2769,2769,727,727,2769,727,1402,3372,727,3631,1402,3372,1402,298,727,766,298,727,3631,3631,3631,298,298,3372,298,1059,3372,298
3867,4752,4240,1502,2628,3420,62,3484,1923,2534,6368,2534,2534,3383,3383,3383,3383,3383,3383,3383,3133,3133,3383,1734,1734,3383,3383,3383,3383,2398,3133,1734,3383,1734,3133,3133,1734,1463,1463,3383,3133,3133,2398
3868,4752,1703,3601,3485,2163,1338,84,1837,2585,1512,1837,1837,2585,1837,1837,1837,224,1837,1837,1837,1837,1837,1930,1554,39,39,1837,680,1837,2379,2803,1837,39,224,1901,2732,1901,39,2732,2212,2732,1566
3869,4752,3039,3601,4328,3927,2074,4917,937,2041,3125,2216,3125,843,833,843,843,843,2216,843,3417,1205,2763,2763,662,54,1635,2364,3417,843,2070,54,843,2796,213,843,843,843,1049,843,385,662,225
3870,4752,4240,1336,2081,1128,2516,5411,2190,333,1287,3398,1233,1610,2717,705,1466,1466,2955,1697,2955,783,2955,2955,1610,1170,1610,2309,1833,1125,1833,2955,2955,2955,1833,993,993,1610,705,1697,5478,1233,6543
3871,4752,5307,3601,2953,2663,2981,3226,1774,1928,1928,2598,1928,1928,1928,2598,223,1928,223,1928,1928,1928,1928,2765,1928,223,870,1928,2735,2598,1928,1928,1928,2735,2735,223,223,1928,223,1928,223,223,2735
3872,4752,5307,1502,2289,2061,2264,1272,3054,6736,2636,1656,2211,3184,3484,3184,1656,1656,2858,533,5201,1044,422,5477,1788,1129,1129,422,5973,3054,1483,946,1129,5477,5477,5477,1129,1129,946,5477,1129,916,2211
3873,4752,4240,199,1344,1984,438,1626,130,1530,1012,130,6329,130,130,2471,2471,2471,2471,2471,130,3476,2471,4637,2471,2145,130,130,6749,3320,3050,929,434,2471,929,2471,130,3083,1012,130,2432,3274,936
3874,4752,1920,1502,1303,220,220,949,170,2266,2266,830,467,2266,467,1285,78,2073,830,2499,2266,2011,2266,2266,2266,2073,2266,830,2266,2073,2266,2266,2266,2266,2266,2266,2073,487,487,2266,1556,2266,2266
3875,4752,4240,1502,2628,787,1487,1303,3228,118,1512,3517,1837,1837,1837,2872,2544,1364,2544,1364,1364,1099,1099,1364,1099,1364,2544,1364,1364,1364,1837,2626,1364,1364,2458,653,3027,1364,1837,1364,1099,2544,1099
3876,4752,5307,1336,5620,2638,3261,1149,4408,2930,461,1724,2287,1931,1931,2283,3250,1787,168,56,2912,2912,168,411,1931,1931,1463,2912,411,411,1931,49,411,411,411,49,1463,1463,1686,411,2912,2479,411
3877,4752,5307,1873,1590,951,2678,527,2097,4360,2780,2318,1514,1380,3009,4688,1380,337,841,3435,3435,3435,6900,6900,841,2180,841,3435,286,2014,6900,2158,2158,3486,6900,3985,286,1340,6885,177,3009,2180,853
3878,4752,4240,1336,2629,443,672,2720,1308,1308,710,710,1308,2602,6492,2602,3286,942,3286,3286,3286,3286,516,162,162,3286,3286,2602,1038,3286,162,3286,516,4320,3033,3396,496,516,516,3286,3091,1152,2049
3879,4752,4240,3703,2628,1519,5620,2620,1879,583,6764,2904,461,461,141,141,1762,3682,1762,3106,1762,1762,3054,3616,141,3682,3106,1739,141,141,141,141,141,141,1730,3582,1730,4529,141,538,141,4529,3567
3880,4752,1703,3601,2629,444,1764,3998,688,1714,1714,2092,1714,1714,5193,1714,1714,444,1107,2880,2880,2080,2880,2880,1714,92,1714,1714,6397,1714,1714,1714,1714,1714,1714,1714,1718,444,1714,1714,1714,1714,444
3881,4158,1920,6693,3598,1397,3030,1917,152,152,1014,152,1345,1345,152,1014,152,152,152,2406,152,152,1345,1345,1917,4108,152,3410,152,152,562,2406,1846,562,812,152,562,562,1240,1240,1345,1240,1345
3882,75,5307,5976,1590,428,1991,2028,3291,581,959,959,456,959,959,959,959,5099,959,959,959,959,959,5103,978,978,978,959,1124,4293,978,1369,978,978,3334,978,978,1184,5429,965,2953,1184,2772
3883,4752,1703,1336,1613,1946,505,1450,0,1848,313,313,313,313,1254,1254,1254,593,1254,1254,2782,1254,1254,1254,662,662,593,3287,662,3287,1162,3287,1162,1497,3293,313,170,3287,2863,1497,820,2518,313
3884,4752,5307,1502,1715,951,2288,1380,4271,1287,3406,3406,3406,3406,3406,3406,566,5924,4057,3406,3563,5924,3563,5840,2514,725,3400,3393,1796,725,3393,730,3400,725,3160,3393,4045,3406,3393,3393,3393,3393,2420
3885,4158,680,3703,1464,1310,818,1588,2234,109,109,1404,2671,1164,1404,1164,2009,3438,1404,1717,1717,1717,1717,2899,411,1404,1717,707,1717,1717,1717,1717,707,1404,1717,525,1717,1163,707,2109,1717,1717,525
3886,4752,680,3601,1622,1924,961,4917,1474,3468,987,550,2534,3052,3052,824,824,824,214,5088,2328,716,6213,2765,128,214,214,3338,2961,214,214,2085,214,1361,2934,1616,214,214,2770,214,214,1825,214
3887,4752,5619,5619,3598,1648,2264,2295,1837,118,2518,237,307,3172,3293,4010,1848,3172,3172,3293,372,3439,3439,3172,3172,3172,2574,3439,3172,1298,3439,2574,3439,1397,3194,3172,1022,1022,896,3439,2850,3439,3439
3888,4752,4240,4286,2387,1750,1106,50,50,50,4799,2081,1862,1862,1862,1862,1862,5088,1862,1267,1862,1862,6213,5887,2444,5895,1503,2444,2444,2444,2444,2444,2444,5016,2444,2444,2444,2444,280,2444,2444,2444,2444
3889,4752,4240,6385,2629,1946,1446,3008,4231,2471,2038,1621,2038,2038,2182,2038,2038,2038,1621,2038,2038,1940,2038,2038,1621,2112,1940,1621,1621,2038,2866,2038,1621,1621,1621,1621,1621,2038,841,1621,2038,1621,1621
3890,4752,5307,3703,1957,301,4271,1822,4271,1447,1792,5041,2247,3128,3128,4789,3843,3843,965,5766,418,4789,694,1792,1792,4789,4789,1792,4789,4789,1792,4789,6856,1792,6856,965,694,4789,4789,965,1343,4789,1792
3891,2442,5307,1502,518,389,852,2196,1780,2041,971,1752,2673,1811,1289,2514,1629,359,1118,349,1118,2678,1036,5023,773,1018,773,2907,1374,1901,224,1642,3406,773,773,3406,1527,3406,349,2208,1678,1512,349
3892,75,4240,3601,5521,6775,3923,3772,6437,6941,2185,3546,3074,117,2848,1180,3546,3546,117,3546,117,117,6268,1626,6462,1170,2848,2927,55,2514,3546,117,1512,1158,4473,358,2344,3546,1299,87,1626,3546,1170
3893,4752,5307,3601,1622,951,2294,2886,797,2058,1549,559,1722,1722,1722,2058,1722,2633,2633,2633,2633,1549,2633,3471,574,1549,3471,2633,2963,1549,2198,1549,1549,1549,6551,2067,6551,1186,1254,1493,1188,2613,1309
3894,4158,1920,1502,1464,2921,2380,1220,1010,1842,736,2462,3244,3244,83,1268,3263,2959,1268,1268,1268,1268,1891,1268,3353,3140,1268,1268,3937,1852,3353,1852,1852,2959,1842,718,1268,3011,1891,1724,2462,1891,1724
3895,4752,5307,3601,657,1946,1338,2874,3070,2111,2653,1329,1866,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1841,2100,1329,1329,1127,1329,1127,1127,1329,1329,1329,1329,1329,1329,1329,5412,1164,1329,1329,1329
3896,4752,5307,3601,1622,1519,5146,469,833,2041,1638,2965,1866,518,1866,2377,2377,2377,2377,1866,2377,1866,2377,1866,1866,1866,1866,1866,1866,1927,1866,1866,1866,1866,1434,1866,1866,1866,1866,1866,1434,1866,1866
3897,4752,3039,3601,3437,1729,1106,4917,3327,316,2897,2637,461,2897,2632,1987,461,1175,2819,2819,1175,1175,1175,0,461,2779,2819,461,2632,461,461,461,2819,5159,6693,461,1175,1548,6693,6693,6693,6693,6693
3898,4752,5804,3601,2628,2638,822,3242,2619,707,1837,2613,2783,2783,2756,3112,2281,2803,2803,226,226,226,2281,1866,2756,226,226,707,833,1866,167,2058,833,1866,2281,1866,1866,2058,703,2281,2058,1866,2058
3899,4752,5307,5187,2628,3520,2264,2707,1579,3073,3073,237,3941,1272,3484,1812,5249,916,2858,3005,916,3005,5477,3005,6679,1579,3005,916,1579,3005,916,1579,1579,5477,916,5477,916,1579,1579,1579,1579,916,1812
3900,4752,5307,3601,4562,2638,3442,3282,673,778,3442,673,673,673,1727,3082,5255,2177,6693,1498,666,1498,666,1690,3284,666,666,2518,2825,666,1498,666,487,1156,2825,2258,2944,2825,1299,666,121,3284,2825
3901,75,5307,3601,2953,1984,3377,2502,2982,316,2338,980,3359,2338,1267,2428,2428,2112,2428,6473,2428,2428,1432,1432,1267,3397,2428,3192,1432,2428,2428,1267,1432,3299,3299,2428,2686,1432,442,3299,1432,1267,2428
3902,4752,4240,3703,2168,1389,1376,1609,1110,6515,124,549,61,2568,3609,549,2067,5522,549,549,549,5522,2710,549,384,2687,2067,549,3241,3474,2687,3043,3474,2067,3043,384,2710,549,61,2568,3474,2568,549
3903,4158,680,632,3598,443,758,1385,2029,2029,540,1398,110,2987,879,879,879,1385,374,1385,1385,1385,1385,1385,1385,1385,1385,1385,1385,1373,1385,1385,1385,1103,1385,1385,513,1385,1385,2368,2368,3358,1385
3904,2158,1920,1336,1347,2442,505,7009,1362,1362,2518,2643,4554,4554,4554,4554,4554,1508,1508,1735,1735,1508,3132,1508,1508,1508,1508,1508,1735,1508,1508,3043,1508,1508,1508,1508,1508,1508,1508,1508,417,1508,3299
3905,4752,5307,3703,6538,6190,3423,177,1352,2037,737,2958,177,2958,3087,2958,2958,2958,2958,3087,3087,2958,2958,2958,2958,2958,2958,2958,3087,2958,2958,2958,2180,3087,2958,2958,2958,2958,2958,2958,2017,2180,3087
3906,4752,3039,2069,2481,443,2746,2746,2762,316,3443,3443,187,1540,2691,3443,1476,2201,2188,5088,2691,2201,3779,616,2691,274,2201,4755,2201,2018,1592,2201,2691,6502,2201,616,3425,767,4691,2691,3642,3492,616
3907,4752,5307,99,3598,2163,5978,945,6173,6304,6418,6789,6304,6304,1599,1459,6789,2193,2193,6970,6789,6970,4306,4306,1599,6789,2193,4338,5455,6636,5455,2193,2193,2193,6970,5140,2193,5138,6636,2193,5138,4678,2193
3908,4752,5307,3885,2953,1946,1072,2346,348,2346,348,1249,348,1442,2346,348,348,348,348,2052,2053,2906,2052,2053,1986,603,1753,405,1383,1383,348,2590,603,2906,603,2590,6778,348,3960,1753,3878,3302,1753
3909,4752,5307,3703,2953,1392,768,3412,1774,316,1774,1332,2178,1414,2715,1969,1774,1332,1332,396,2328,1420,1332,2715,1332,1332,870,787,4151,6990,1938,1332,6502,6502,6910,6574,5830,4934,948,1332,1332,3492,1332
3910,4752,3039,3601,2953,6361,4908,4917,4231,3012,6010,6107,1583,6682,6682,3208,3208,1134,957,2040,4787,2334,1224,5998,2685,1077,3917,957,957,318,957,3356,957,957,957,2685,957,2685,3157,6795,957,2685,957
3911,2158,4886,6385,2629,6920,3610,1334,460,460,3100,3115,3115,1452,1452,3368,1452,4494,3368,858,3272,3272,3272,3064,3064,4494,431,3208,3115,3272,3064,3064,3064,3208,431,132,1254,980,3208,3064,3115,3064,3272
3912,4752,5307,3601,2953,1392,1189,698,3326,3326,3326,3326,2399,2399,1168,3326,3326,3326,1168,325,4042,1293,2519,1856,3370,886,2519,2519,4769,3220,886,2590,886,2519,2519,4769,2519,886,3326,783,6869,886,3220
3913,4752,4240,1336,3485,5729,2894,1608,2334,3012,3057,1904,6393,1055,3111,1055,3111,3111,2953,3248,691,2911,288,288,406,2976,2457,406,3227,2866,2457,206,3057,5750,2127,2113,1548,1430,2457,2113,3309,2113,4910
3914,4752,5307,2945,1464,2900,2370,1307,3124,146,3124,3026,1289,1961,3028,1868,3058,3171,2179,6948,3178,1341,774,3156,2648,1341,3304,3304,3304,2072,2764,3017,6948,2223,1341,774,603,499,1341,1341,2764,3494,3304
3915,4752,5307,1502,2403,1310,3235,1918,2762,2894,1918,3235,3235,736,1187,1187,736,3502,380,5088,3217,736,2565,2565,2565,380,2583,787,314,1619,1619,380,1619,942,115,1619,1442,942,380,1619,380,1869,380
3916,4752,3039,3601,1622,1729,938,898,1973,3031,3263,2298,5995,2298,2298,3477,2853,83,2853,2153,4876,2256,83,1374,3628,83,921,83,4876,1374,2136,2136,83,83,83,1751,934,2136,83,83,83,83,83
3917,4752,4240,1502,1464,1757,3357,2907,2907,2026,2026,3449,3449,3449,1647,3449,3449,3449,1647,3449,3449,3449,2907,2544,3449,2907,3449,2907,3449,3293,1118,3449,3449,2907,3449,2907,3293,3449,3293,2191,3449,3293,3293
3918,2442,1920,5185,2997,2921,1396,2488,2190,6819,1459,2022,573,4081,1780,1780,6536,1566,1566,1780,1374,3106,1807,1374,3256,1374,1374,2736,2061,1374,1094,1290,1374,1374,370,3106,1400,1374,578,1290,1459,723,1723
3919,4752,5307,3703,1957,6905,6043,2390,598,3464,362,2687,2499,2499,1184,2661,2499,1184,1184,3192,1184,345,49,1299,1285,345,3192,3192,345,345,2858,345,2499,345,345,3192,2499,2707,1577,2499,1299,1299,1190
3920,4752,4240,2069,2387,873,3384,1542,2762,3135,3188,2762,2544,2214,2823,3188,3188,3432,1103,2544,959,5052,5052,1423,2051,1764,5052,2867,1423,1423,5052,5052,3135,5052,5052,6295,5052,5052,3432,1103,2551,3135,5052
3921,4752,680,2945,4848,2163,2464,30,3124,108,2586,2699,5957,108,3454,2552,837,2601,3454,421,2291,1225,4797,421,641,421,2241,421,837,421,2561,421,421,421,421,1519,2342,2291,2586,5651,2000,421,1220
3922,4752,680,3703,2168,489,1068,2563,2150,1285,1468,2313,2910,2910,1252,6995,6995,2193,4911,6995,2193,6995,1498,102,324,2499,2108,2108,2108,4287,4287,2108,5873,2499,2499,2108,2499,1000,2430,817,2430,2108,2499
3923,4752,680,3703,2289,391,2736,1311,1361,455,455,310,455,1843,3325,3425,2550,1239,310,2550,2695,2695,1231,427,2939,2939,7013,1311,3325,1974,1899,2934,2934,1602,2906,2734,427,1602,1899,6812,769,2734,1899
3924,4752,5307,3703,2186,1768,5896,1547,2097,3472,2086,829,1800,2192,2192,2192,1804,1804,2192,2192,379,2086,2192,2192,2192,2192,6335,607,6335,2192,2192,2192,1679,3093,6335,2774,3290,2236,2192,1963,3093,2192,640
3925,2158,5804,6698,1347,2442,1669,62,2443,287,2731,3419,3575,3326,2443,3575,3575,3575,1422,3575,3027,568,1422,3575,1892,3575,2777,3575,3045,1401,1682,1005,2575,490,649,1682,2821,662,1943,1401,4678,3284,3512
3926,4752,680,3601,2168,6190,610,4567,123,2603,2359,2603,2603,1091,2804,2804,2603,2804,473,2603,3361,1340,473,2166,1705,2804,6775,123,2804,123,41,2804,1180,1088,2166,2603,1200,2166,3298,4243,2166,3253,2166
3927,75,5307,199,2953,634,1067,311,2097,935,1250,311,2668,547,1250,1768,547,1484,1768,1586,1768,1768,2668,1768,1768,907,1768,1010,1768,931,1010,907,1010,3524,931,1768,3524,193,1768,2668,527,311,1033
3928,75,5307,3703,810,7056,1280,267,934,2869,1124,2869,1124,1124,2869,1124,486,2212,486,1971,1063,1971,1971,3411,1971,1971,1063,1063,1971,1063,4891,1267,1971,2321,1063,2071,2321,1063,1971,1063,2321,1063,1013
3929,4752,680,4635,2481,3327,2721,4917,2721,3399,643,609,3372,3237,76,3237,824,2189,3237,5088,2328,716,6213,3170,3237,882,3237,1441,1441,3237,1441,1441,2462,1441,3070,1441,3378,1441,2625,1441,253,1441,1441
3930,4752,5307,3703,2289,1519,71,2857,3407,1995,3369,1995,1995,3407,2366,3369,1995,1995,3369,1995,352,71,604,352,604,3407,3369,352,352,159,604,2201,3211,1755,159,1755,2201,1153,2857,2201,71,1755,352
3931,4752,680,3703,1464,917,1860,1860,3049,3469,360,1255,2202,2202,403,2968,710,2968,3937,373,212,403,403,710,403,2823,403,2968,403,2202,2823,403,403,2968,403,212,403,403,403,403,403,403,403
3932,4752,3039,3601,3437,3927,991,4917,1891,3465,65,120,3122,3465,667,824,824,2189,1107,5088,2328,5816,6213,5887,28,3027,2705,2762,2626,2762,782,14,217,28,1917,28,28,2234,28,2762,1881,2214,28
3933,4752,5307,3601,1464,1722,3423,2466,1413,3353,3062,1255,2466,2974,1255,1399,1255,1255,1776,1820,1399,1399,1776,360,1776,1776,1776,1776,1776,1776,3007,1776,1776,1593,1776,1776,2246,1776,2246,1776,1776,3007,3007
