ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
1610,414,775,528,551,276,14,414,152,173,75,596
1611,691,500,347,785,77,204,689,748,667,695,70
1612,187,21,557,540,747,431,189,524,662,671,540
1613,686,80,518,464,518,650,479,308,362,518,711
1614,121,474,6,275,797,139,184,318,659,790,340
1615,766,358,377,235,204,715,266,312,196,395,489
1616,68,491,741,272,298,178,320,664,239,40,131
1617,11,0,737,804,557,455,779,765,603,782,31
1618,229,572,759,411,5,666,572,481,451,439,666
1619,290,301,203,136,691,233,504,381,409,54,207
1620,789,216,478,463,134,629,594,181,342,273,449
1621,338,457,396,172,516,805,622,9,154,370,752
1622,5,755,5,718,403,345,25,108,332,271,211
1623,210,535,302,71,236,253,654,262,17,389,57
1624,641,159,32,89,789,506,150,190,641,480,141
1625,100,769,87,569,620,19,572,350,350,620,686
1626,620,36,423,657,702,806,660,734,362,696,788
1627,100,71,86,634,381,200,478,256,340,162,213
1628,337,283,337,594,594,667,177,337,100,177,524
1629,9,90,56,274,608,338,155,284,332,204,311
1630,108,282,0,553,344,447,691,652,98,693,171
1631,588,78,712,185,34,58,170,436,809,179,184
1632,252,361,204,138,44,498,310,211,402,129,112
1633,184,766,268,408,709,644,352,696,301,727,188
1634,175,37,692,579,447,317,52,403,251,357,173
1635,509,262,802,545,275,205,10,777,58,247,284
1636,620,79,198,572,510,66,58,79,698,337,139
1637,41,308,214,35,547,417,722,506,440,728,800
1638,566,121,389,43,464,371,269,401,802,121,779
1639,133,690,109,195,608,437,531,317,376,259,406
1640,582,189,308,155,551,789,777,241,115,218,636
1641,632,299,353,608,354,303,266,107,107,348,180
1642,734,569,5,807,667,492,474,581,168,667,567
1643,184,347,84,0,600,671,515,401,213,755,166
1644,674,325,25,59,677,520,23,680,806,780,648
1645,686,295,663,559,92,331,7,190,334,324,731
1646,479,714,251,17,127,503,540,224,86,137,373
1647,435,802,26,132,271,381,206,106,484,562,132
1648,643,480,400,333,195,725,540,207,293,183,4
1649,558,799,654,638,625,170,665,602,454,551,224
1650,345,259,14,317,354,659,376,376,399,301,806
1651,19,19,19,702,619,492,789,569,19,594,134
1652,346,30,279,804,741,11,77,555,446,189,496
1653,712,92,662,603,38,412,31,217,521,32,732
1654,374,193,688,106,55,282,275,295,137,673,190
1655,225,372,385,101,569,108,135,223,263,185,7
1656,642,309,71,659,216,6,365,403,379,786,295
1657,671,685,7,764,323,245,328,763,71,120,95
1658,647,259,14,196,458,470,488,489,402,355,182
1659,115,687,222,382,126,317,745,173,734,613,34
1660,314,343,590,288,284,135,183,678,246,555,109
1661,569,145,248,313,536,3,385,447,40,134,263
1662,41,226,7,189,110,252,446,244,138,318,263
1663,435,340,64,170,100,358,482,753,43,121,213
1664,271,740,666,172,102,181,666,154,452,277,374
1665,695,348,781,610,686,207,360,1,340,31,8
1666,276,374,442,771,688,798,526,343,204,153,10
1667,229,188,49,771,698,417,244,301,373,66,289
1668,577,180,778,602,339,805,74,229,91,146,22
1669,648,809,14,355,175,102,132,336,186,681,545
1670,418,7,49,455,360,121,796,566,279,31,545
1671,104,149,7,137,326,137,302,151,323,640,9
1672,326,248,218,573,290,518,318,782,776,358,82
1673,668,432,688,650,142,36,83,62,414,571,20
1674,309,231,323,231,308,256,263,779,3,286,400
1675,340,60,84,213,220,663,610,661,494,135,132
1676,572,501,177,127,273,601,685,629,273,100,569
1677,506,108,190,281,22,268,275,608,0,126,596
1678,635,405,335,402,653,307,131,333,214,320,184
1679,89,674,399,782,393,555,380,115,253,66,479
1680,550,241,463,328,7,41,333,400,636,339,632
1681,320,92,92,348,246,732,25,549,684,331,379
1682,543,252,446,178,447,351,0,547,536,714,454
1683,288,391,403,790,681,175,361,160,89,166,600
1684,583,671,578,490,447,434,490,484,490,744,361
1685,756,292,728,604,573,20,548,653,5,773,730
1686,151,433,452,48,643,652,154,711,297,65,149
1687,327,283,346,156,453,417,674,159,518,409,658
1688,180,348,181,92,750,278,158,176,529,180,155
1689,762,310,305,754,421,399,340,6,166,169,467
1690,561,510,724,763,281,165,643,35,440,578,764
1691,496,356,730,75,222,356,376,160,595,317,152
1692,281,306,170,591,257,805,82,41,74,800,317
1693,713,388,351,303,264,559,5,802,605,370,413
1694,317,786,793,690,220,726,630,345,476,255,118
1695,495,68,552,780,225,475,36,727,293,456,398
1696,449,231,181,342,176,407,342,100,127,353,439
1697,363,726,203,289,539,549,773,260,781,10,41
1698,735,763,197,353,653,414,14,403,380,541,647
1699,162,638,297,240,455,186,158,98,309,710,799
1700,362,657,572,510,667,664,698,474,134,382,576
1701,794,143,95,150,579,572,145,313,757,143,386
1702,373,348,298,674,568,174,8,244,229,37,244
1703,54,779,250,140,502,472,247,281,455,159,357
1704,82,381,619,283,133,776,523,236,196,177,734
1705,736,577,391,322,347,401,696,447,698,168,334
1706,690,167,8,353,541,232,146,558,732,674,114
1707,357,810,575,339,287,6,526,490,615,346,726
1708,427,466,787,332,71,684,299,639,112,754,748
1709,755,792,591,725,194,194,791,601,515,798,721
1710,100,390,177,100,177,607,804,127,423,805,127
1711,679,269,391,71,210,321,765,781,206,3,17
1712,344,124,311,459,673,737,379,380,38,690,34
1713,741,768,188,319,12,685,407,150,290,306,319
1714,539,437,370,482,300,274,158,641,240,24,344
1715,484,168,353,338,160,157,681,632,10,595,351
1716,372,40,82,91,156,194,526,35,140,80,36
1717,483,115,115,259,775,148,625,402,142,211,150
1718,560,321,128,333,356,789,139,414,756,196,644
1719,545,370,406,184,537,195,652,385,85,759,322
1720,65,68,219,292,800,308,317,388,225,281,184
1721,400,308,393,489,379,806,269,150,421,636,379
1722,502,26,169,371,467,190,98,88,31,596,452
1723,737,754,32,348,21,709,361,195,612,233,66
1724,456,5,293,196,168,688,345,588,319,391,41
1725,674,274,428,661,53,303,603,569,234,136,691
1726,205,398,205,205,323,745,422,3,205,205,301
1727,306,92,680,712,675,801,297,721,469,295,509
1728,399,638,103,366,809,377,230,790,188,206,145
1729,106,111,788,131,44,693,630,111,571,256,662
1730,422,294,260,385,250,130,771,504,523,455,486
1731,320,195,155,232,197,657,158,242,574,155,310
1732,33,254,237,207,733,487,253,571,440,386,795
1733,208,592,401,495,393,382,33,459,156,485,101
1734,91,347,485,340,98,312,333,780,118,272,45
1735,530,165,529,320,697,498,448,771,537,397,343
1736,408,361,642,79,586,480,621,786,581,292,411
1737,800,297,466,380,313,457,217,351,67,540,310
1738,720,663,155,224,486,744,220,360,328,558,758
1739,674,810,590,646,361,466,84,688,275,58,41
1740,795,183,690,622,524,255,646,114,314,469,347
1741,394,740,424,549,315,311,92,309,77,108,16
1742,42,501,42,391,677,382,608,255,313,329,492
1743,274,457,562,245,312,667,574,291,274,3,26
1744,735,531,699,479,200,709,317,375,377,321,794
1745,40,319,696,5,140,68,654,599,446,412,784
1746,762,249,233,173,158,314,69,750,423,167,229
1747,594,697,145,134,321,288,87,253,45,139,87
1748,369,369,533,209,131,473,674,122,432,276,65
1749,691,484,327,543,644,106,10,760,241,115,255
1750,424,180,20,672,808,238,62,299,544,385,652
1751,150,611,629,321,616,451,104,134,127,356,626
1752,578,170,121,193,460,367,49,285,237,663,272
1753,624,401,121,323,133,356,753,129,401,226,690
1754,110,233,204,14,66,661,237,401,56,269,365
1755,754,510,399,333,395,413,80,283,49,60,505
1756,28,428,718,299,313,175,271,526,624,274,633
1757,697,339,180,761,31,25,276,422,422,431,106
1758,496,420,147,740,638,54,730,336,105,449,718
1759,1,622,164,692,383,431,229,118,31,282,34
1760,691,711,382,620,86,313,572,627,240,229,434
1761,345,24,78,487,312,229,79,789,585,592,187
1762,193,285,190,303,345,69,354,3,295,506,157
1763,193,98,33,62,268,484,3,66,154,129,680
1764,126,356,194,99,55,311,403,177,211,259,345
1765,221,166,166,155,365,216,466,64,469,527,282
1766,88,507,526,412,698,296,251,490,662,292,249
1767,390,567,45,139,459,508,100,567,285,412,811
1768,678,257,784,367,492,402,249,372,322,492,741
1769,41,168,189,157,313,313,255,714,103,41,307
1770,196,648,489,701,515,366,448,117,790,270,255
1771,187,280,131,231,322,558,7,78,463,715,538
1772,695,190,43,560,707,131,334,509,396,237,209
1773,689,608,229,262,337,370,377,340,154,69,256
1774,660,168,229,303,222,266,697,447,593,428,339
1775,561,592,106,130,447,159,310,347,303,272,692
1776,123,192,323,472,811,221,140,161,694,184,65
1777,387,326,407,109,621,675,770,28,366,111,62
1778,97,593,101,287,804,348,398,86,268,111,377
1779,452,666,684,807,130,320,684,732,141,85,652
1780,42,342,379,386,601,597,491,422,277,664,273
1781,218,182,381,333,607,100,366,100,800,613,308
1782,491,714,339,487,165,778,515,656,319,339,541
1783,170,673,759,130,204,584,474,31,9,280,561
1784,672,262,266,373,219,219,181,77,320,214,750
1785,575,591,252,776,575,639,54,303,458,26,527
1786,33,549,653,194,371,480,224,60,234,234,340
1787,683,23,713,519,676,466,256,195,384,187,364
1788,777,571,57,388,530,530,197,233,749,204,374
1789,278,102,407,380,157,343,40,117,551,86,402
1790,166,25,354,322,216,240,65,581,166,77,398
1791,370,325,60,55,111,600,654,387,269,368,707
1792,610,458,282,758,377,513,715,106,272,131,118
1793,749,748,68,403,521,20,25,107,338,126,259
1794,329,148,257,526,184,758,515,339,613,780,325
1795,553,690,369,252,690,773,119,123,197,32,158
1796,295,470,557,529,180,317,663,266,234,262,209
1797,30,367,673,87,139,231,251,237,283,195,372
1798,467,494,684,368,223,17,606,802,474,512,78
1799,98,84,485,608,300,779,582,290,185,363,788
1800,468,335,232,495,187,537,588,588,287,549,660
1801,14,287,136,742,215,754,194,630,728,75,745
1802,584,23,560,197,155,771,136,10,583,555,780
1803,183,246,16,230,221,9,229,760,659,373,777
1804,171,129,610,598,43,793,31,502,303,199,43
1805,583,626,263,248,448,747,551,329,178,741,527
1806,445,412,204,755,652,277,372,287,397,366,367
1807,705,688,610,498,23,792,264,162,721,391,810
1808,10,558,156,171,646,64,195,223,571,498,31
1809,625,475,503,318,188,686,648,275,256,484,720
1810,664,563,583,583,266,211,735,527,135,376,121
1811,593,569,752,505,241,477,800,524,44,442,729
1812,638,515,184,105,195,88,75,621,700,131,253
1813,476,45,159,390,421,361,211,288,288,72,183
1814,41,363,777,173,671,702,640,777,476,123,147
1815,630,129,171,132,406,334,454,467,162,309,807
1816,0,505,235,287,31,111,22,10,310,285,240
1817,621,663,718,464,407,742,718,527,234,155,381
1818,60,512,754,590,318,667,290,797,377,598,539
1819,586,214,652,713,786,186,384,271,245,280,3
1820,527,134,136,9,648,61,172,132,344,134,170
1821,471,45,87,459,576,572,651,567,572,501,510
1822,379,418,766,432,6,137,198,563,423,266,231
1823,81,168,133,347,735,243,194,183,789,676,421
1824,101,385,583,131,320,540,224,713,213,179,673
1825,348,311,55,379,240,279,650,278,284,300,311
1826,33,66,108,400,742,625,800,379,69,96,351
1827,491,801,106,206,618,389,527,93,88,661,576
1828,661,651,514,278,588,109,42,467,358,358,10
1829,480,56,595,620,385,51,16,391,674,89,411
1830,467,83,602,26,352,85,58,309,24,31,155
1831,358,77,385,252,64,419,478,62,88,497,498
1832,302,282,166,77,333,384,89,311,9,209,315
1833,13,161,13,729,760,85,421,671,196,688,34
1834,92,252,553,660,807,285,406,240,252,173,482
1835,807,77,499,45,274,47,563,354,372,354,723
1836,401,88,379,141,245,184,417,242,400,302,555
1837,630,129,553,444,400,800,124,22,351,62,162
1838,786,318,319,399,751,485,769,35,798,446,730
1839,11,11,62,77,271,684,498,368,389,322,9
1840,397,249,521,400,71,195,364,393,393,502,183
1841,630,201,563,25,11,132,98,229,560,379,458
1842,381,207,513,481,29,74,115,323,402,380,125
1843,299,92,172,151,418,248,34,371,623,417,121
1844,571,661,761,422,57,761,498,574,348,555,402
1845,203,35,381,251,491,698,701,461,80,125,41
1846,540,346,636,225,253,115,320,488,317,251,88
1847,332,289,358,332,633,213,158,193,193,33,185
1848,568,802,347,738,367,22,758,88,683,26,295
1849,158,121,406,279,519,314,337,249,401,343,479
1850,736,450,58,253,45,499,789,211,557,197,723
1851,321,687,36,258,145,186,769,251,145,709,87
1852,106,674,684,533,101,518,426,41,506,400,563
1853,380,335,20,401,251,413,259,690,20,734,167
1854,679,309,263,379,654,51,380,710,253,573,175
1855,632,88,216,22,240,542,21,137,354,64,295
1856,715,512,75,806,523,651,389,723,30,657,633
1857,42,395,42,80,173,247,78,372,373,236,287
1858,323,669,674,480,742,496,364,444,211,775,143
1859,599,689,662,746,319,656,190,507,32,418,673
1860,636,421,194,58,506,648,613,32,634,752,534
1861,361,591,339,361,726,758,653,161,255,326,175
1862,684,389,118,123,149,781,337,707,507,123,155
1863,112,696,39,447,502,417,528,260,277,636,631
1864,663,787,103,137,714,474,166,448,555,380,472
1865,685,139,150,618,376,739,605,709,134,386,620
1866,704,6,260,210,568,677,683,125,136,147,762
1867,49,723,170,758,521,552,455,548,339,234,598
1868,414,427,734,74,132,526,181,587,689,469,690
1869,358,309,101,543,758,601,661,208,280,491,377
1870,632,558,151,802,307,683,183,336,74,85,165
1871,105,583,184,340,23,432,491,551,231,11,340
1872,313,681,782,525,335,737,643,469,768,499,592
1873,734,541,641,715,23,667,332,622,351,88,617
1874,325,220,121,413,642,707,571,493,325,378,657
1875,194,14,319,65,187,705,245,391,333,14,483
1876,321,653,342,356,634,262,448,399,241,143,626
1877,155,150,512,619,272,737,203,121,206,60,807
1878,364,416,162,20,787,505,167,632,593,631,520
1879,260,474,289,335,70,182,3,70,86,159,483
1880,28,135,175,740,404,602,713,344,24,593,614
1881,638,40,783,374,372,342,104,342,548,471,806
1882,587,201,662,314,229,515,217,320,14,553,666
1883,518,551,692,678,230,742,206,411,102,734,308
1884,364,366,645,592,659,32,519,290,33,125,400
1885,241,182,200,754,139,771,245,345,691,683,608
1886,758,187,131,260,695,108,677,551,210,472,782
1887,782,810,54,707,77,575,351,792,274,710,309
1888,561,53,41,287,289,379,580,158,231,106,345
1889,11,374,46,546,145,454,509,732,684,389,31
1890,88,702,620,709,583,179,489,36,525,702,493
1891,583,805,103,625,248,332,293,319,281,165,179
1892,522,661,326,491,383,514,797,797,113,203,187
1893,394,649,291,571,402,678,368,85,77,77,141
1894,126,94,205,568,653,86,728,645,194,480,736
1895,322,197,458,370,129,673,762,791,310,221,372
1896,521,248,49,462,660,662,471,259,555,5,412
1897,792,702,105,722,119,180,680,190,491,194,554
1898,34,28,297,535,467,202,93,10,325,197,274
1899,249,85,154,740,418,197,507,419,498,271,302
1900,87,350,45,95,579,594,143,45,399,407,710
1901,788,105,165,657,93,568,156,179,367,72,178
1902,66,734,10,630,384,62,69,383,734,348,2
1903,362,457,560,709,678,472,218,362,712,362,362
1904,481,518,685,481,332,696,604,241,581,522,708
1905,346,446,82,313,311,735,711,86,632,40,777
1906,485,230,230,230,230,798,561,321,508,773,407
1907,3,805,401,70,623,764,735,612,384,190,303
1908,121,199,33,229,578,49,320,197,205,593,387
1909,401,371,437,284,586,220,130,129,506,54,569
1910,362,194,223,105,323,153,313,21,261,217,108
1911,654,281,418,339,719,730,351,650,46,19,522
1912,590,518,615,542,322,241,206,289,193,789,327
1913,347,247,318,224,771,326,23,496,232,137,161
1914,282,284,193,276,55,240,777,778,750,343,108
1915,43,169,170,557,78,654,780,10,658,663,371
1916,498,808,783,101,552,550,612,435,610,65,219
1917,0,464,303,480,364,274,651,54,245,310,389
1918,320,309,309,478,735,538,165,786,759,60,224
1919,512,31,700,636,435,237,561,106,10,26,364
1920,346,581,263,403,789,598,695,573,244,561,459
1921,683,89,104,776,517,421,613,385,114,218,790
1922,346,387,189,491,179,274,366,342,103,73,218
1923,329,202,328,385,340,347,59,506,269,44,126
1924,396,790,22,334,389,755,411,579,506,306,215
1925,674,565,585,776,203,224,352,691,116,357,423
1926,436,62,537,359,348,354,217,466,383,252,384
1927,713,507,507,204,31,256,489,31,69,55,170
1928,221,314,489,333,770,316,613,32,752,53,689
1929,41,683,202,800,284,46,210,80,377,335,221
1930,241,548,578,521,641,390,380,94,168,619,5
1931,598,397,234,394,711,357,28,154,25,229,154
1932,560,269,735,332,744,211,297,142,802,64,509
1933,399,73,319,229,729,664,480,520,333,222,3
1934,361,83,336,136,114,498,622,284,396,158,782
1935,647,622,469,735,674,632,71,740,303,66,314
1936,472,448,545,663,306,285,335,195,186,775,417
1937,545,484,506,74,374,214,379,471,422,311,374
1938,95,140,306,385,417,200,392,286,103,741,327
1939,254,60,440,555,433,748,240,663,514,260,254
1940,530,56,14,136,380,499,32,151,402,402,124
1941,728,617,241,508,192,387,793,784,682,263,508
1942,247,472,21,185,576,179,340,680,477,322,78
1943,698,134,390,390,657,687,253,657,501,36,811
1944,249,612,193,360,199,388,412,718,9,77,396
1945,502,274,672,771,105,287,348,652,701,569,517
1946,749,340,250,663,205,31,31,512,7,638,295
1947,71,69,72,85,311,66,217,107,376,104,379
1948,708,715,79,91,0,265,400,413,786,699,213
1949,6,134,382,141,429,128,40,139,477,15,87
1950,166,388,9,555,749,175,99,365,62,14,252
1951,454,33,759,31,663,587,318,262,90,519,435
1952,86,6,293,510,44,77,380,528,256,256,140
1953,337,467,136,560,74,351,141,310,74,139,17
1954,505,281,573,346,312,506,486,346,23,86,418
1955,618,619,714,702,157,41,798,143,308,341,241
1956,136,557,759,271,471,234,252,633,199,506,652
1957,622,605,620,604,463,572,620,273,572,620,134
1958,88,254,487,281,691,422,568,192,619,364,706
1959,9,244,692,679,209,58,205,719,754,440,109
1960,229,116,468,308,745,220,676,317,4,196,159
1961,41,254,372,111,238,521,438,306,185,287,599
1962,249,584,373,527,407,750,374,777,684,563,750
1963,661,327,730,791,736,110,528,533,804,156,496
1964,211,31,577,66,312,26,348,713,34,32,688
1965,636,218,766,357,41,270,115,310,630,65,805
1966,692,162,11,654,64,638,138,506,697,504,137
1967,503,229,40,789,511,66,356,194,477,227,572
1968,488,11,520,195,742,375,334,339,306,688,293
1969,406,763,293,157,355,506,57,24,293,318,376
1970,318,306,104,320,530,331,89,732,8,320,506
1971,326,511,334,539,658,698,309,655,274,80,228
1972,245,560,435,270,366,247,610,613,312,154,464
1973,320,66,229,394,593,533,56,338,292,14,205
1974,181,551,41,424,329,89,253,230,288,330,428
1975,70,365,206,605,347,332,193,77,195,317,211
1976,240,184,608,484,69,650,697,597,240,156,46
1977,269,117,179,654,193,206,77,520,64,240,569
1978,125,801,362,487,687,95,328,273,789,362,525
1979,800,632,400,779,363,390,624,561,41,262,783
1980,252,577,215,552,419,97,498,577,11,758,471
1981,9,490,226,738,491,662,379,292,388,297,31
1982,185,257,213,351,499,437,794,715,488,786,547
1983,223,322,345,12,268,686,112,580,313,256,591
1984,41,620,127,127,179,401,555,143,620,390,279
1985,395,131,399,380,296,393,38,293,317,126,402
1986,328,503,330,681,550,454,211,248,60,314,314
1987,723,362,687,241,326,148,312,496,263,615,213
1988,119,301,290,255,310,728,407,0,160,241,654
1989,41,109,125,333,131,341,255,133,484,206,48
1990,562,791,465,204,648,153,498,204,55,10,158
1991,249,11,55,25,208,334,122,433,369,512,43
1992,532,414,15,134,471,594,100,100,793,127,594
1993,761,771,167,244,137,741,498,162,335,379,335
1994,375,615,484,402,402,156,319,181,403,157,32
1995,762,650,753,573,481,730,624,207,280,764,476
1996,378,253,555,222,335,238,8,356,800,194,147
1997,698,159,313,749,345,213,608,755,608,250,758
1998,238,662,563,153,374,612,394,197,563,58,526
1999,702,609,431,631,188,467,95,264,321,811,434
2000,626,391,395,251,579,481,241,308,361,182,247
2001,280,319,388,278,284,323,246,339,184,752,353
2002,618,485,231,687,390,557,139,109,222,308,790
2003,569,507,105,224,211,801,598,602,599,527,26
2004,49,337,273,273,480,156,100,390,542,390,793
