ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51
4799,2037,421,4057,4490,3133,1395,2172,1498,2382,970,970,2196,2906,2934,2934,3468,3468,2039,2196,2196,1858,1807,451,3468,1858,1858,2906,2196,1807,5795,1858,1858,3468,1858,5201,2196,2039,1858,2039,2039,3468,3152,1858,381,2196,2196,1858,2196,1858,5795,421,1858
4800,2037,593,832,1361,2730,310,2689,5435,1024,1024,2283,2736,1376,3137,3795,343,310,973,1323,1233,973,2924,3825,343,252,1323,1323,2736,1499,1091,2924,1091,2736,3825,2347,1233,2736,973,2736,2347,1091,1091,2736,1091,2530,2432,1091,1499,232,232,2736,973
4801,3359,3582,3895,5266,3150,3131,2687,2210,2943,2953,4686,3456,3456,3456,2646,2953,3416,3691,2953,2953,2953,2953,2953,2953,2074,6332,2953,2953,2953,2953,2953,3416,2953,2953,2953,2953,2953,2953,881,2953,2953,2953,2571,2953,2953,2953,1795,2953,2220,2953,2953,2953
4802,2037,42,2431,469,1114,469,1114,681,681,406,3036,1275,2609,1275,1275,2609,1275,1275,1275,1275,1275,2609,1275,1275,1361,1275,1275,2609,2609,2609,1361,6172,1275,6172,2609,600,2609,1676,600,1275,1676,1275,1275,1275,300,300,300,1231,1275,182,1275,1275
4803,1141,3216,2629,1160,1294,5254,5184,2435,2435,2184,2435,444,212,1487,212,212,1487,2184,1487,3599,212,1487,3007,2184,2458,1509,212,2728,2458,1259,152,2044,2110,2458,444,2728,2458,2458,2458,1509,2728,2184,1262,2044,2728,795,2728,2044,444,2184,2728,1259
4804,209,3127,24,3127,654,654,654,2829,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654
4805,2456,3246,90,3284,1544,1438,343,5149,343,2480,343,343,343,343,343,343,606,343,635,606,635,635,343,635,343,343,635,1610,343,635,635,635,635,635,635,635,635,343,343,343,3263,673,343,3263,606,2969,3263,606,343,343,3263,343
4806,4095,5960,2037,2037,2473,3062,2266,2821,1772,2821,3158,5089,2017,2646,1772,2017,2017,1091,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,1772,1772,4976,1091,4976,1772,2017,2017,1772,2017,2017,2017,2017,2017,2017,2017,1634,1795,2017,2017,2017,2017
4807,4227,4344,7056,6765,3810,4700,2334,2285,6770,5386,5431,4531,2242,2242,2242,5386,1843,2242,2242,2242,5386,5386,5386,5397,5386,1077,5386,1077,6176,5386,1732,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,6176,5386,5386,5386,5386,5386,5386,5386
4808,2835,600,2715,1604,1514,2270,1946,1946,2925,2925,6682,3448,1946,1946,1946,1946,5435,1946,1946,1946,279,1946,2057,2189,2073,1946,279,1946,6623,1946,2057,1435,891,1946,279,891,279,1946,279,1908,279,1946,1946,1946,1946,1946,1946,891,1946,1946,1005,1946
4809,2037,1029,3510,2456,3078,38,38,3636,3641,3208,6320,6320,6320,3208,3208,3208,3208,831,4468,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,1395,3208,3208,3246,5934,6885,3208,3208,5934,3481,1721,4286,1721,3208,4468,3208,3208,3208,3208,3208,1721,3208
4810,2368,1653,585,460,399,2120,585,2120,2120,585,2120,1656,2120,585,1656,1656,2120,2604,2120,2120,2991,2991,2991,2120,2991,2991,6110,2120,6110,2120,2120,2991,2120,2120,2991,6110,6110,6110,6110,2120,2604,2120,2604,1570,2991,944,2604,2991,2120,2120,2604,2120
4811,3420,1307,2832,1644,1499,1644,2970,1478,1061,1443,1443,3249,2469,1061,3249,3249,3249,2469,3249,1644,3249,3249,3249,2832,3249,1644,1478,3249,1478,3249,3249,1478,2469,1644,2832,1644,2832,1644,1644,1644,2832,1478,1644,1478,1478,2832,1478,1478,1478,1478,1644,1644
4812,1141,212,209,2016,2092,2149,990,2056,1345,525,2056,2016,2016,1310,2016,2016,1370,1586,919,1370,2346,1310,1370,1370,1370,1586,1370,35,305,1310,1370,1720,35,1370,1370,1310,35,1325,1310,35,4872,2162,2016,1345,1500,305,2016,1310,35,1325,919,990
4813,1228,3061,2598,155,2161,812,2792,5896,2792,1108,883,883,883,812,812,812,812,1108,812,812,812,812,3066,4944,812,2519,812,812,812,1238,193,195,812,3066,195,195,195,195,195,1238,3066,812,812,812,3066,812,812,812,812,812,812,812
4814,209,3127,209,586,3013,3700,2572,676,1373,2572,2801,2801,1404,6419,676,2337,676,3065,1541,2585,887,676,1541,3065,887,3065,6339,3065,3784,2337,371,1541,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,1541,3065,3065,3065,3065,3065
4815,4227,6112,5103,5103,5103,1412,2044,2011,2503,3098,8,1863,1912,3098,3098,1912,1717,3232,3232,3232,3232,3232,3232,1863,1863,1863,1863,3232,1912,3232,3232,3232,3232,3232,3232,3232,4360,1912,1912,3789,1912,3232,1912,3232,3232,3232,1713,362,3232,3135,1912,3232
4816,3694,5102,185,3896,1537,269,269,269,269,269,2889,2889,2889,269,269,269,1809,1942,1809,155,2889,1809,1809,1809,155,155,1809,1942,1809,1809,1942,1809,1809,1809,155,1809,1809,155,1809,155,155,155,1809,1942,155,1942,155,1942,1942,155,1809,155
4817,2037,593,2959,1615,3379,3379,157,2285,664,1658,1104,1658,1791,1301,1301,1389,2918,1301,3143,1658,1389,1389,1301,1301,1791,1791,1389,1301,1389,1301,1791,1301,2787,1389,1389,1791,1389,1389,1301,1389,3386,1301,1301,1791,1301,1301,1301,1301,1389,1791,1301,1301
4818,2835,2500,2248,2066,3141,645,2066,1707,1707,3141,1462,1462,3141,3141,645,645,1707,1707,645,645,645,645,645,645,645,645,3141,3141,645,645,3141,3141,645,645,645,645,645,645,645,645,645,3141,645,645,645,645,645,645,645,645,645,645
4819,1228,2843,1585,2588,2608,1094,1609,6041,263,3376,2862,671,2212,2943,1358,1358,3106,494,2534,811,3143,3106,3106,2943,2541,1358,3106,1828,862,3143,3106,494,862,3143,862,862,862,3106,862,1870,1828,862,862,215,3143,3106,3143,3106,3106,3106,3106,6215
4820,2835,855,438,3137,316,1619,929,3033,3033,3033,1619,2993,3260,3176,380,380,380,3176,3176,3176,3176,3176,3176,3176,3176,3033,380,3176,3176,3176,3450,3176,3176,2847,3176,1187,3176,3176,1187,3176,1187,3176,3176,3176,3176,3176,3247,3176,3176,3176,3176,3176
4821,3463,593,2950,507,2370,2370,2370,2370,2234,2370,5127,5127,3019,3019,1099,593,3019,3019,3019,1099,3019,3019,3019,1099,752,1099,1099,1099,1099,752,1099,1099,1099,1099,1099,3019,1099,1099,2175,1099,2878,3019,1099,1099,1099,752,1099,2370,3019,2370,1099,2370
4822,2835,2148,3903,2063,1132,6126,6126,3131,5983,5983,4268,2256,3684,7053,7053,4675,6486,4268,6347,6347,4675,7053,4675,4675,4268,2195,584,4268,6795,6486,4268,4268,6795,2195,6757,6856,5003,3683,4268,7053,6376,4268,4268,3724,6276,6471,4268,967,788,6486,7053,5003
4823,4872,3216,2368,1947,474,474,2159,2159,474,474,1423,1423,1423,1423,1423,474,474,474,2368,474,2051,2051,6335,6335,2818,2110,582,582,582,2368,582,582,2818,582,582,3029,582,762,2029,582,582,2818,2864,1423,762,762,1423,762,762,1423,1423,1423
4824,3149,421,90,1112,2196,2233,319,319,2382,2382,2833,2033,2033,3017,3017,3017,3017,3017,3017,3017,3017,3520,3017,3017,3017,4688,328,3017,328,328,328,3520,328,328,3304,3520,4121,3304,830,3304,3362,3304,328,3304,4038,3017,3017,3304,328,3017,2382,830
4825,1400,307,1400,507,1833,2988,2988,2988,507,2480,2988,2988,1029,6911,1029,2112,2988,3111,490,1000,6911,2,2112,1341,2988,2112,237,6911,2513,2112,2112,2112,2112,1845,7030,1300,2112,2112,2112,7030,2112,2112,2112,2112,2112,2112,2112,228,2112,2112,2112,2112
4826,504,3246,2424,507,1466,1466,2456,1466,1466,2480,1466,1466,1466,1466,1466,1466,1466,3451,1466,1466,1466,1466,1466,6724,1466,1466,1466,1466,1466,1466,5995,3451,2258,1466,1648,1466,5995,1466,601,3834,601,1466,3451,3451,3764,1466,5362,5995,1648,3451,1466,1466
4827,2386,421,2424,1554,1410,6943,2233,2061,1410,1865,1410,4416,4793,1410,1865,2233,1410,1410,1410,7022,1410,2233,1410,1410,1410,1410,1410,1410,1410,1410,1410,1395,1410,1410,1410,1410,1410,1410,2416,1410,2543,93,1410,1395,1410,93,50,1410,1410,1410,2233,93
4828,730,2730,1585,2021,3102,2148,1304,2110,135,1525,1525,1525,4793,1525,1525,853,853,853,265,1666,853,2258,3249,3249,2258,1898,2060,2060,2060,567,2060,1898,1898,1898,407,2258,2060,407,407,2060,3834,2060,407,407,5995,407,2060,1898,2060,1898,3220,2060
4829,3149,3300,2643,805,1725,161,2292,3099,2292,2292,2292,2292,2292,2292,2292,2292,2292,1564,2150,1564,764,2292,2333,2292,2292,2292,1457,1453,2292,2292,2033,2333,2292,2292,1453,1966,1073,1073,1453,2292,2292,1903,3007,1903,2333,2150,3665,2292,6210,3205,2348,2348
4830,209,162,1107,557,3029,3236,3327,2713,557,557,3069,162,557,162,162,162,162,162,162,3069,162,162,162,162,162,162,3069,3069,3069,162,3069,3069,162,162,162,3069,162,3069,3069,162,162,162,162,162,162,3605,162,162,3069,162,162,3069
4831,2386,1567,2311,1313,84,1146,2603,1201,1460,1460,1890,1460,1460,5451,1460,1460,1460,205,1460,1460,1460,1890,1460,1890,1890,1460,1890,1890,1890,1890,1813,1890,1890,1890,1460,1890,1890,1460,1460,1890,1890,1460,1890,84,1890,4596,1890,4596,1890,2836,1890,1890
4832,1228,1935,2516,2958,2474,1501,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,2022,961,961,961,3045,961,961,961,961,1058,961,961,961,2022,961,1236,2022,2022,961,961,961,2022,2022,3045,961,961,961,2022,961
4833,3463,3127,440,1169,3029,1545,2712,1545,2937,2937,1316,1316,2835,784,2426,2617,60,2937,2099,3399,3363,2131,60,556,936,556,556,3363,556,2617,60,2131,556,2131,689,1986,2131,3363,109,3363,556,1702,3363,556,3363,3363,3363,3363,2937,2131,556,3363
4834,3149,1307,3164,2224,1861,3068,2965,3068,3068,3068,3068,3068,3068,3068,3068,3068,3068,3068,3068,3068,3068,3068,446,3068,3068,3068,3347,3068,694,1065,3068,694,3068,694,3068,3154,3068,694,3068,4935,2143,3068,3794,3154,3068,3068,3068,3068,3068,3068,694,694
4835,2386,1029,2516,3443,2928,1413,568,2304,1413,3205,3205,3205,3205,3205,681,2304,2304,2304,932,681,681,681,932,681,2304,932,2304,2304,681,2304,2304,2304,2304,2304,2304,2304,681,3205,1654,1654,1654,1399,1654,1399,1399,2304,681,1399,2304,1399,1654,2304
4836,2386,1029,2431,1217,1264,1264,1244,1244,1244,1244,2043,1791,1791,1791,1791,3067,2586,3067,3067,1244,1791,1791,1791,1791,3232,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791
4837,2037,373,2383,1160,618,618,412,412,412,2809,2809,2386,2809,3397,2043,3397,2127,4799,3607,2809,4940,3416,1543,3416,2809,5724,140,5724,5724,140,2809,5724,2910,3416,5724,3397,5724,134,134,5724,2493,5724,1866,3416,2910,140,2493,2493,3416,134,1543,140
4838,1107,740,4309,264,332,891,6938,891,891,891,502,1894,4793,3217,3217,1332,485,485,3217,1705,2265,3217,1409,1564,229,485,1564,3239,1233,4152,1233,3239,3239,3239,1612,1705,3239,1705,3239,3239,1705,6900,3239,1705,3239,1705,1705,1705,3239,4309,3239,6900
4839,3463,798,1492,1131,130,3015,1131,1131,1131,1131,1131,1131,1131,1131,2374,2374,2990,2990,2374,2374,2374,1328,2990,6724,2451,2374,126,2990,2990,2374,2374,2990,2374,2374,2374,126,126,2374,2374,2374,126,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374
4840,2386,2553,1492,1095,1095,787,787,787,1095,787,1095,787,787,502,1900,1831,787,3280,3280,787,1900,1095,2147,1095,3369,2147,787,1200,1095,3280,3369,3280,787,787,787,787,787,787,3280,3280,787,1095,1095,3280,787,3280,787,787,3280,787,3369,787
4841,2386,737,956,795,1943,1124,1896,1896,2621,1196,2077,2621,2621,2621,2621,2621,2621,2621,2621,3322,2621,2621,2621,2022,2621,2621,2621,2621,186,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,3322,2621,2621,186,2621,2621,2621,2621,2621,2621,186,2896
4842,3694,1995,2041,2231,6247,1809,1809,6247,2312,2312,2312,2902,781,2312,155,1809,2902,3419,394,155,1777,155,2902,6144,155,2902,2902,3419,2902,1809,1809,2902,1809,155,155,155,2902,2652,1809,2902,2312,3390,1495,3036,2902,1809,155,3390,6144,2656,2902,636
4843,3352,1526,539,1554,1410,3195,1410,2061,1410,1865,1843,2233,1843,1843,1843,2233,1843,1843,1843,1843,1843,93,3201,93,3201,93,93,2233,2233,2233,93,93,93,93,93,3201,93,2233,50,2211,3201,93,3201,2233,93,93,50,93,93,93,2233,3201
4844,3236,3127,2451,3495,3029,3197,2426,2426,130,3294,2426,1161,2426,2426,2426,2426,2426,2426,2426,2426,3294,3294,995,995,3294,2426,3363,995,1206,1950,6858,995,6858,1831,1950,1831,1831,995,995,995,995,995,995,995,995,995,995,995,995,2429,2429,314
4845,2635,3300,2635,2871,2826,34,634,1525,34,34,634,634,3020,634,20,34,634,634,634,34,34,634,503,634,34,34,634,34,634,34,34,405,34,34,1547,34,34,634,634,634,634,34,405,405,2012,34,405,34,634,3020,34,405
4846,5159,4150,4078,1684,614,1828,1828,656,155,215,2325,2902,29,394,155,301,2902,155,394,155,3419,2902,1809,155,155,155,3419,1777,2902,155,1809,2902,1809,2656,2656,1809,1809,6066,1809,1809,1809,215,1809,394,394,1809,1809,1809,1809,1809,394,1809
4847,3112,2549,1400,1116,3133,2936,3079,705,3079,3079,810,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,2824,3515,3515,3515,3515,3515,5525,3515,5267,841,3515,3515,3515,3515,2936,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515
4848,209,3127,3236,2728,2713,836,1229,2440,1229,929,2019,929,929,1319,924,924,924,924,924,924,924,924,924,924,924,924,924,3269,924,3269,3269,924,924,924,924,924,924,924,924,924,924,924,3236,929,3269,924,3269,924,924,3269,3269,1344
4849,4511,6837,6656,77,97,4233,5431,4832,5431,5222,3546,1180,1180,1180,1180,5603,4793,5603,5603,4617,5603,1095,330,330,3985,1180,2908,4233,4012,4475,988,12,1180,3899,4506,2908,5901,988,5269,5269,330,330,330,4387,5269,2908,4387,5269,2908,2448,1180,330
4850,292,2313,3451,1930,909,909,909,1275,3739,1927,619,2399,1159,2399,2399,909,5739,909,2061,2061,1159,3607,2196,2196,90,3022,1807,2061,2061,909,100,1159,3022,1807,3022,3022,2904,100,100,909,2543,3304,3022,3022,2543,3261,3087,1159,3022,3022,3022,100
4851,3710,3061,789,2767,2508,1123,3231,1250,1250,860,1465,2757,3896,3354,4763,501,479,3231,5954,3951,6345,5954,6701,3093,2411,2411,2757,2411,2757,5954,69,5954,2411,5254,3445,6088,2411,2411,2757,501,401,2411,2411,2411,4300,5949,401,5954,1810,4300,1810,1345
4852,1462,2500,17,1009,768,2157,645,1009,1071,964,1015,964,1015,645,964,964,964,1462,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,645
4853,2835,2500,1071,300,300,579,2665,579,3127,3127,488,3127,3127,3127,217,2890,3118,2497,3226,2497,3226,3127,2890,3118,2890,3127,1249,3226,2890,2497,3127,2890,3226,2890,2890,3226,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2497,3118,2890
4854,2805,373,1139,1169,2034,2790,2039,3411,2412,2039,2502,944,3139,3139,3139,3139,3139,1803,3139,3139,1124,3139,3139,1177,1124,3139,1124,569,569,569,1124,1803,1124,2517,1124,2732,1124,1124,2690,2732,1124,2732,3139,569,1124,1177,2690,1124,1124,3139,375,1124
4855,2386,2386,2261,1259,190,250,874,2812,2633,2623,2633,3205,2812,3205,3205,3205,3205,3205,1188,3205,3205,3205,5457,3205,3205,4370,3205,1991,2798,3205,1982,3373,4370,3043,2633,3205,2368,2946,1188,3205,3205,2798,3205,2798,3205,3205,3115,3205,3115,2798,2946,2798
4856,3112,1653,1668,1393,2953,1268,861,861,303,1064,930,44,726,120,932,584,2239,244,244,699,726,930,244,244,244,244,244,244,699,244,244,244,2183,244,699,699,2849,699,699,1008,1008,699,699,3046,699,699,2183,699,2849,2183,699,699
4857,2386,1029,2022,2414,1307,1307,2631,2631,1859,263,2631,2631,2631,2631,2631,1978,2631,2631,2631,2631,1275,2631,1275,2631,2631,2631,1275,1275,1275,2631,1910,1275,1275,1756,6721,1946,1946,478,1413,6721,216,1275,4966,3346,3346,1946,1946,1275,1275,1275,216,3346
4858,730,1651,1585,1457,1863,2148,1959,540,1237,1697,1890,3335,4793,3335,1987,3335,2866,1237,3129,2345,2345,1866,1866,38,1866,1866,1866,1866,1866,1987,1866,1987,1603,1237,1987,1237,1866,1237,1866,1603,1603,1987,1987,1866,1603,1987,1237,1987,1237,1987,1987,1237
4859,382,2500,1375,931,2582,885,379,217,948,869,379,869,869,869,869,869,3489,869,3489,2810,869,869,2810,154,869,869,869,869,869,869,869,709,2715,2810,869,3489,2810,2475,2810,2497,2475,869,2475,2475,2475,2475,2475,869,2475,2475,2793,2475
4860,2995,3061,2180,1116,1561,2672,2285,3494,3156,2953,437,437,2953,2953,2953,749,3272,2953,1452,2953,1452,2285,1660,2189,1452,2953,2953,2953,2953,2953,2953,1664,1664,2953,2953,2953,437,2953,2953,2953,1452,2953,2953,801,655,437,2953,2953,2953,2210,1158,1452
4861,1422,855,6821,1592,1578,782,782,2320,6343,3340,3340,3340,1631,1631,2360,2636,2636,1631,1631,1631,2892,1631,1631,2636,1631,1631,1631,2704,1631,1631,1631,1631,1631,1631,1631,2392,1631,1631,2892,1631,1631,2392,2392,1631,2156,1631,2392,1631,2320,2042,1631,2320
4862,523,855,1540,42,146,146,1082,1082,1082,1082,1082,1082,1082,1516,1516,1516,1516,1516,1516,1913,1516,1516,1516,1516,1516,1516,1161,1161,1161,1161,1161,1161,855,1516,855,4107,1516,1161,1516,1161,1516,1516,1516,1516,2324,1516,1516,1161,1161,1161,132,132
4863,2386,1307,3028,3028,2042,2042,389,389,389,1752,359,3149,389,4754,3246,3411,1286,3149,3149,3149,3149,3411,3149,3149,2266,324,1633,3149,3149,324,324,3149,3411,324,3149,3149,324,2529,434,5088,4382,1286,6518,3950,3149,3149,324,3149,1331,3149,3411,3149
4864,3359,1116,3345,2189,3422,2779,3265,872,565,606,1280,3149,3537,2635,2340,606,567,3466,2775,1233,1233,1233,1233,2513,2775,5241,4883,1233,5241,1233,1762,5241,1233,1233,1762,1233,5241,1233,1233,1762,1233,1233,1233,1233,1233,1762,1233,1233,1233,1233,1233,1233
4865,1422,2500,140,968,881,881,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,3944,987,362,987,2390,2390,987,2390,987,2390,2390,2390,2622,2390,987,987,2390,987,2390,2825,987,2390,2390,2390,2608,2390,6815,987,987,2390,1565,987,2390,2825
4866,504,2843,2966,2843,1644,2047,2965,2047,2047,6694,5695,6694,909,6694,773,909,725,725,725,725,725,3093,725,2899,3143,725,725,725,725,2142,3093,2401,3093,1427,1036,2401,725,725,725,725,1427,2671,2523,1789,2401,2208,2514,725,725,2523,725,725
4867,2876,4639,2066,2909,2909,1830,1830,1830,3463,1528,1830,579,579,579,579,579,579,579,1830,579,1830,1830,1830,1424,1830,579,5282,1424,2668,1830,1830,1830,1830,1830,1830,798,1830,579,1830,579,1830,579,579,579,1830,1830,1830,1424,1830,280,1830,1424
4868,4838,3216,3063,1947,3174,3174,3174,1990,1990,1990,2332,2332,1990,3301,1990,2332,3462,1990,3234,3234,1990,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,1990,3234,3234,1849,3234,516,2106,3234,516,3234,3234,516,3234,1990,3351,2168,1990,3234,3234
4869,1375,2500,488,488,2192,488,311,2086,2084,627,531,1679,1679,1679,1679,488,232,232,3550,1679,67,1679,232,1242,1679,488,2207,1242,2207,2207,1679,1679,232,2192,1242,2192,1804,1679,2192,2192,2192,488,2192,2192,1527,2236,1679,488,2192,1679,1679,1527
4870,3694,3556,4245,4074,111,111,4061,5925,644,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
4871,3149,770,730,2618,2618,886,2836,2657,2836,1024,340,1762,419,419,419,419,419,419,419,419,1762,2620,1762,1762,419,419,1762,1762,4666,1762,1762,670,1762,1762,865,1762,419,1762,1762,1762,1762,1762,2618,670,2620,1762,1762,1762,1762,1762,670,670
4872,3359,1995,3180,1146,1036,2644,2644,3376,3354,3354,3079,3370,3370,3370,333,3370,3332,3332,135,2768,1796,135,135,26,26,135,135,135,135,2294,2294,135,1796,135,378,135,135,26,135,1575,135,135,135,135,135,135,135,135,135,102,135,1758
4873,2386,1730,3112,405,3340,1164,3340,1027,2074,567,1882,2074,2074,2074,2074,2074,2707,2074,2074,2074,2707,2074,2074,2707,2707,2074,2707,2074,2707,2074,2074,2074,2074,2707,2707,2707,2707,2707,2707,2493,1027,2212,567,2074,2707,2707,2707,2707,2707,2707,2707,2707
4874,2037,3132,1559,6743,5992,2633,3387,2989,2871,3449,2738,3449,4793,3449,3449,2871,3449,678,3449,678,2222,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3094,3449,3449,3449,3449,3449,3449,3449,3449,678,6487,3449,3449,3449,678,3449,3449,3449,3449,3449,3449
4875,1833,421,2539,3052,3052,1511,1501,1501,1501,1501,1180,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501
4876,2129,3216,3216,2540,1479,3384,2540,2540,727,1479,3384,2704,3384,2704,3135,3384,3135,3135,3135,3135,3135,3135,3135,3135,3135,3135,3135,3135,3135,3135,3135,3135,3135,2704,3135,3135,3135,3135,3135,3135,3135,3135,3135,3135,715,3135,3135,3135,3384,3135,3384,3384
4877,1148,4448,6623,2021,3315,4473,1004,3519,2588,1460,1231,1231,2588,3180,1231,3519,3519,6251,3527,1532,66,330,3519,330,3519,3519,6124,1231,3519,6124,3519,628,6124,6124,3519,3519,628,6124,6124,6124,1231,6124,1231,6124,6124,6124,6124,6124,6124,1474,6124,6124
4878,3359,801,1622,2452,2205,2767,2869,2767,2205,437,1565,2924,2869,2924,2924,437,2924,2924,2325,3077,2748,1565,437,1130,79,1130,1130,2325,2162,1504,79,1565,2325,2325,2325,2325,2325,2556,2325,2325,2205,2622,2325,437,2325,2325,2325,2325,2325,2325,2325,79
4879,2037,421,730,2399,2288,1196,2288,888,705,1231,916,1272,427,427,427,3079,2734,2734,427,427,427,2734,427,886,2695,2906,573,886,2695,2695,2695,2695,2906,2695,2695,3358,2576,6219,573,3178,2695,573,3178,2695,2695,2734,2695,573,3178,3178,2695,2695
4880,2386,1775,3123,1592,1450,1659,1843,1802,5134,1843,1843,2375,2120,1843,3793,1659,4416,1843,4416,1843,1843,1659,1656,1656,1730,1843,6110,1843,1656,2120,2120,1843,1659,2120,1659,1659,1659,782,6431,3203,782,1801,1659,3203,2604,782,5011,1659,2120,3203,1659,2604
4881,2584,3300,3522,1086,2453,1420,3522,2282,3522,3522,1782,1782,1338,1782,5730,1338,1338,1338,6273,1338,3226,1338,5793,239,239,1338,1507,4257,3208,3226,3226,3208,4257,2547,1330,1338,2373,2581,3226,3226,1552,1580,1507,1580,1782,1096,377,1307,377,6858,2675,1507
4882,2386,1029,1422,2540,1383,3008,3008,3008,3008,3502,3502,4554,2080,4554,4554,4554,4554,4554,3502,3502,2080,2080,2080,3502,764,2823,2823,663,2823,764,764,2080,2080,2823,4554,2080,764,764,2080,3502,2080,2823,2080,2080,2080,1211,2823,2080,2080,2823,2080,2080
4883,3149,2500,372,124,71,71,71,71,71,71,1635,71,2067,71,71,2067,2067,71,1651,71,2067,2325,2067,2857,1635,1635,1651,2857,1651,1635,1651,1635,1651,6952,6952,6952,2857,3524,2857,2857,1437,5702,6952,6952,6952,6952,6952,2857,1437,6952,1437,6952
4884,2835,2500,504,795,760,760,760,3043,760,1982,2456,1334,1334,2441,79,3122,875,2214,2766,1793,760,2214,2214,760,1252,760,760,760,3122,760,760,760,3122,2214,760,688,3122,760,760,2214,3122,2214,2214,3122,2214,2214,2214,235,2214,688,2214,2092
4885,1228,2843,730,1002,1179,574,52,798,52,1927,367,1170,3097,770,3297,3431,3297,5262,3431,3297,3431,3431,2409,3431,1638,3431,3431,770,3097,3431,3431,3431,3431,3431,3431,3431,3431,3431,3431,2409,3431,3431,3431,3431,3431,3431,3431,3431,3431,3431,1796,2409
