ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51
1631,2176,1920,6864,7022,3211,165,578,2882,2230,2211,3459,539,2732,3106,3459,2717,888,3113,635,2618,1796,2172,2717,3468,2401,3113,3468,888,3113,3398,1783,1783,2717,3468,3113,2695,3468,2534,2172,3398,761,761,1783,3398,3113,3468,3113,2717,2717,3468,3398,3468
1632,4301,3326,6864,1920,3358,234,582,3174,392,2867,2391,1559,392,1786,471,3129,1786,2391,3319,2867,2729,2867,1174,471,1786,2391,2391,471,2508,471,471,471,2068,2370,2508,1864,471,2467,1864,471,2470,2370,2470,471,471,471,471,471,2391,1336,471,1336
1633,2037,1920,2369,2677,1427,430,1160,1466,1793,363,1333,1648,2732,363,1260,3211,3011,1477,1100,3246,1477,1466,1758,2135,1260,3011,1466,1079,126,2101,1477,272,3411,2959,1633,1633,1758,3218,1633,2518,3270,2518,1758,1758,2135,2866,272,1758,2518,2403,1575,1079
1634,4301,3347,3161,1049,3370,1287,2775,1438,88,1342,2641,2450,202,3493,1642,1780,1833,1629,354,88,100,2836,230,909,606,606,230,100,1943,88,88,1833,88,1833,3028,88,1841,2775,88,88,88,1833,1287,2756,88,1841,88,1841,88,1329,606,88
1635,2037,1136,374,2202,360,3308,360,2968,2989,132,1717,599,1717,1717,2202,2574,907,2234,410,132,2745,599,2100,132,2018,132,599,2358,560,2671,1030,2358,2234,2234,599,1689,2358,2968,2234,650,132,2358,650,2740,2740,2740,2234,3151,2234,2740,2164,2740
1636,2176,3339,2176,2893,3184,2875,94,1931,1190,158,3077,3184,3184,2221,158,2792,1923,2221,2792,194,158,1746,2792,2875,2875,3305,1965,1875,2221,2221,3305,73,2792,1875,2875,73,158,2792,1190,3184,2792,169,2917,2221,1746,2875,1658,2917,1746,194,2875,1190
1637,2176,1920,2176,2893,1519,350,578,419,1592,421,946,539,165,2479,2479,2786,3459,2939,2933,93,1304,2479,934,49,2479,2156,165,2479,2479,2479,2230,2479,3459,93,2479,2479,2479,1760,1760,2473,2479,165,286,1760,1760,2473,1760,2479,2156,286,2479,1760
1638,2037,2907,2803,373,1760,430,1160,2968,707,170,3307,373,1717,1717,3307,535,1427,2462,1220,2968,238,535,2100,3019,2059,2164,535,795,2164,795,2058,2462,2968,1518,3038,2058,2968,2164,99,2968,2968,2968,3215,2164,2058,2968,2234,2968,2164,2358,535,1099
1639,4301,3326,6864,1920,2237,2970,1160,1438,2899,1302,1686,1648,213,226,2870,293,797,1617,2806,1686,213,213,2891,160,2980,160,661,2891,941,160,2980,3339,2740,174,2740,3250,3250,1686,226,2338,226,160,661,2070,160,160,160,160,661,411,160,160
1640,3149,3347,1994,1920,2580,396,1755,888,2423,2409,2294,2450,2620,1762,1762,1762,2190,3106,2620,1762,2620,705,1762,1762,1463,2620,670,1762,1762,1762,1762,450,2620,1762,1762,1762,670,1762,2620,1762,1762,1762,2620,1762,1762,1762,1762,2620,1762,1456,1762,1456
1641,439,3154,3161,1920,1695,3106,1694,1356,1312,1062,718,1403,1341,3207,2304,3143,1833,1892,565,3067,1681,1055,3145,674,1933,466,3156,894,718,3266,894,3517,718,558,1642,1642,718,894,1166,1062,822,1642,3149,252,1137,1919,3406,1642,3145,718,894,1919
1642,5618,5182,2176,2893,1760,1432,1656,2180,655,2095,3423,2095,2306,2563,1115,237,655,2095,2095,655,3299,2503,2095,655,655,2095,655,237,655,655,655,655,1649,655,237,655,2946,237,564,655,2048,2944,655,2095,655,655,237,2690,2690,2636,2690,237
1643,5849,1920,3250,1920,1519,350,578,2934,461,3005,946,680,2732,350,2230,3459,2230,2939,350,286,350,2230,2230,2230,2230,350,2230,2741,350,2230,2230,389,2230,2939,350,350,2135,2230,2230,3393,286,2211,2741,2741,350,2741,350,2741,2741,2741,2741,2741
1644,5849,1920,2803,1920,606,2543,1833,888,3145,1833,2543,708,1833,2836,1329,730,1833,1629,7022,1833,351,1329,1329,1833,1833,1329,670,730,1623,1329,7022,730,730,48,1329,3354,1329,1329,730,1329,730,1329,3354,351,1329,7022,48,1833,1329,1329,1329,1833
1645,4301,3188,3250,460,1241,2551,3245,1466,2768,1882,342,1972,1882,2198,2198,2198,531,1882,531,1882,3151,2198,2198,1882,2198,2198,1163,2198,2198,2551,2694,1647,2198,663,2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,1882,1882,2198,2198,2198,2551,2198
1646,2176,1920,1513,1693,598,2970,1755,2514,2514,1995,2559,708,3407,1149,1819,3119,2820,2820,1307,3220,638,71,1478,124,2857,604,638,2857,1644,352,579,1478,579,638,124,2536,1478,2536,1478,3220,352,1478,579,2820,1478,3407,638,352,2820,638,1478,3407
1647,90,1920,2369,1136,1241,3427,3293,2451,2214,820,2812,1464,2738,501,153,2694,1241,2845,1464,152,1464,314,820,1464,1464,1464,820,314,1464,1384,820,820,314,3293,1464,820,2129,314,3094,314,1464,1384,280,3094,1384,314,314,314,1464,280,3094,3094
1648,4301,3347,1994,1920,1649,1257,2944,2988,2424,2095,3425,2095,237,840,1907,237,1649,840,2944,2636,601,1907,2944,601,2944,1907,460,1381,2944,2944,2944,1649,1649,2944,2944,2944,2944,237,2944,2944,2944,2944,1381,1649,2944,2944,237,1649,1907,2944,157,2944
1649,4301,2013,3161,1920,1695,1664,1457,2803,707,1404,1027,1404,2740,3037,225,2763,1404,2899,3037,1404,6,1404,1404,1404,1404,2899,3037,707,707,1404,6,371,3037,1404,371,1404,1404,225,1404,650,1404,1404,2452,225,2164,6,707,1404,1404,1404,225,225
1650,3161,3347,3161,2361,361,2247,1814,1273,2996,405,1375,2257,2715,3331,2996,2594,232,232,3026,2373,232,1850,3026,543,1850,10,2996,2996,660,2373,3347,2715,3026,3347,1590,3026,10,2715,3026,3347,543,3026,3347,2257,10,543,10,10,543,3026,2257,543
1651,5225,3339,1458,2893,3184,2939,367,2792,1190,158,3077,2591,2591,497,467,771,1923,467,194,2152,2592,2190,613,1957,1374,2592,1035,86,2190,2190,86,467,86,2592,1923,2592,86,613,1135,3359,86,1374,2152,86,1923,3359,1035,86,3152,1035,2190,2190
1652,6348,1920,2176,1920,3184,169,3057,421,3420,158,946,601,3346,3425,3425,318,1923,1602,2893,3425,3425,3425,613,3425,2893,3425,601,681,2048,3425,464,3425,2893,406,3346,3425,3425,3425,2518,2048,2048,3425,2680,1381,2048,3425,2518,2048,1507,2048,2048,681
1653,4301,1920,2285,1920,754,2886,414,1356,2474,285,1727,708,322,1623,2940,2627,2298,2513,322,1400,938,3313,3313,3313,938,3313,1366,3313,1400,2372,3313,1366,938,938,3313,322,1279,3313,3313,1295,3145,3313,3304,938,2424,2281,938,322,2550,3313,938,3304
1654,3161,2013,374,3246,360,430,2350,1038,1305,3246,2169,1423,2169,1791,2202,2042,2601,499,2320,1423,2291,2916,1791,1423,535,1423,2291,1423,1423,2202,2443,2320,2320,1423,2202,814,1423,2320,1423,2320,1423,499,1423,1423,2320,2291,814,1423,2320,2443,1518,2320
1655,6605,2013,372,2958,1617,911,2427,1747,1934,2391,2391,2184,2391,2427,2870,2184,2184,2184,2184,2705,642,2705,2705,3514,642,1768,644,2184,2184,1768,3465,1768,1856,2909,3514,3317,907,2184,2184,907,2705,3514,3465,3244,2184,2184,2184,2909,2184,907,3244,1182
1656,1253,3188,2176,3188,2033,2851,1160,736,2214,2895,784,495,2214,2309,1916,3217,2016,1916,581,3232,1775,3384,902,2016,3232,1916,581,35,1916,1916,1916,495,3232,1916,1991,3051,1916,1345,1916,1227,1991,1916,581,1916,1916,1991,3232,3232,3232,495,1014,3051
1657,2176,1920,3250,1920,1410,191,3155,1438,2618,539,1602,2450,1865,539,1636,2208,2736,2111,1865,1447,2111,2412,2412,2412,2412,1865,3155,2111,2811,2111,2736,450,2111,2412,3113,2412,2111,2111,2111,2111,1341,2111,2111,2111,2111,2111,938,2412,1593,2811,2111,3304
1658,2176,1920,2176,7022,3370,1287,1833,1289,88,2409,2641,2450,2597,100,100,100,1833,1629,606,88,100,956,100,909,606,606,100,100,1943,956,956,1114,606,956,956,1943,2641,956,1946,88,606,956,810,956,956,154,956,3207,956,956,956,1943
1659,2176,3339,415,1920,471,1486,2540,183,2504,1704,2351,1014,902,1704,1916,1331,2540,2016,1704,3232,1775,1014,902,902,1704,3042,3150,2092,1303,1303,1704,1704,1704,1704,1704,1303,1704,2016,1014,2999,2016,1704,3150,1014,1303,2880,2016,1704,2016,1303,1704,3473
1660,90,3326,2228,827,316,234,1251,2360,2504,2895,2723,1632,2723,3176,3069,1251,1017,855,2895,1685,1136,2723,597,3117,1136,2895,3144,2723,3144,1017,575,2396,2723,355,597,1136,3117,1981,1136,1136,3117,3144,3144,3234,3117,1981,3144,2220,1017,2396,1832,3117
1661,504,3339,975,2893,1241,250,1160,990,1793,620,1160,2326,1160,1149,2434,1160,907,1160,531,2554,2458,2458,1160,2036,1,118,2458,2458,1160,2458,1929,2458,2458,2458,2554,118,2458,620,2458,340,1160,3424,933,222,118,2554,2458,118,2458,2837,2458,2458
1662,4301,3347,2525,2361,2580,3020,1232,3489,542,1804,1910,2167,129,2981,884,1753,2178,854,34,854,379,592,634,1797,3154,1194,2735,379,1194,3412,1800,67,2913,67,379,1797,634,1797,67,1797,34,634,379,309,379,34,1173,379,34,1797,1800,904
1663,6605,1920,3250,1920,3421,3106,2231,1356,2412,1062,1495,708,750,2412,3390,1171,2736,3261,3517,1447,2111,2412,2412,3517,2412,774,2040,3383,545,2040,545,545,2811,2040,2111,2111,2040,1599,2111,2040,2040,1459,2111,2111,2111,2040,2040,2111,3052,2040,2111,2040
1664,4942,1920,2369,1920,2270,443,1540,609,1805,828,1505,3144,609,608,440,991,872,247,3200,608,2305,440,2762,828,828,2305,3372,431,828,828,608,608,2305,1181,828,608,1181,608,1181,608,828,2088,1805,2305,858,828,1874,2305,2305,2305,1805,858
1665,4301,3326,2803,3246,360,430,510,1466,1842,1104,1073,1130,2306,1717,1615,1199,510,238,1199,2011,2291,3182,2011,3182,752,2011,1199,2011,1421,2011,2011,2011,1199,2011,3182,2011,3182,2011,1130,1199,3182,1199,3182,1199,1130,3182,2011,1252,1252,1199,1130,1199
1666,4942,827,1540,1805,316,2872,935,2451,3320,2895,1234,1373,1626,316,2129,2129,60,2872,1626,3232,60,1821,142,2872,1626,1206,2617,1626,2872,1337,2872,1821,2617,1626,2872,2617,1626,2872,2872,2617,2705,1530,1337,3069,2872,2617,1012,2872,142,2872,1626,1626
1667,3161,3347,3161,1049,3370,2970,1833,1289,3067,518,1036,2450,1380,3106,1780,1780,1380,351,1236,351,351,1780,1780,909,252,351,252,252,2453,252,351,1752,351,1752,252,2836,1329,1329,351,351,1752,2836,3018,351,351,3106,351,1927,351,1329,1752,2836
1668,4301,1920,372,1920,1427,1664,2068,1438,3099,1503,526,2450,39,507,3222,3016,307,1629,1680,1518,2786,1518,307,241,3222,241,3222,39,307,307,307,307,307,1518,1518,39,3222,3155,1518,1680,39,39,307,307,307,208,1680,307,1518,2403,1079,3222
1669,3161,3347,1994,1920,2258,3024,2068,3016,2611,1503,526,1648,2370,507,983,3016,307,1680,307,3395,1503,1280,3016,241,2722,241,2786,3016,2340,2321,1523,1401,983,1518,3395,3016,241,1280,1016,2258,2786,1994,1697,1280,1280,3129,3016,1280,998,1005,2258,2779
1670,5849,2887,3250,460,1241,2999,2337,2132,688,458,688,371,2999,3215,688,2164,688,2845,2164,676,99,2164,2164,2337,688,2164,2164,2164,2164,2164,2164,2999,2164,1404,99,688,2164,2164,2164,2337,99,2337,2337,2337,2164,2337,2164,2164,2164,2164,2164,1404
1671,4301,1920,1647,1727,754,524,2934,2042,2928,170,3442,680,2732,680,2903,1338,680,2042,2042,2621,2291,3263,2732,2732,680,1264,680,1264,2732,3263,680,3031,2732,1264,3263,680,2042,1914,2934,680,1914,680,3263,2136,2732,3099,2903,1264,1914,2732,2903,2903
1672,4301,3339,5784,6440,3370,1287,3155,1289,2474,3022,3052,2450,1561,3207,186,3422,3113,1933,956,2196,956,3022,3022,1933,956,730,3022,1933,1623,956,956,3055,956,1946,956,3055,3022,1946,3022,3055,230,230,810,956,956,810,1940,3207,3055,956,1946,956
1673,4301,1920,2574,3246,1427,1518,2068,1356,822,1504,2437,2103,2437,1079,2437,1079,307,344,429,1079,344,2437,1079,1306,2722,3460,3155,2229,2437,2918,925,1079,1079,272,1079,2437,2437,3460,1079,429,3155,1079,1079,1079,307,1079,1079,1079,1079,1079,2437,1079
1674,2176,1463,5476,1920,1471,346,3231,1471,2408,2588,1272,1311,2734,1004,1460,2908,628,2000,2388,1004,128,77,988,1247,1272,2388,2852,2771,77,2908,2408,628,1039,128,988,1039,2908,123,128,2289,1483,1460,1883,1483,1460,2277,2961,1474,1563,128,346,2289
1675,2176,2013,3250,1305,1427,1126,799,2891,2545,1104,342,1126,1354,2254,2945,2205,1591,3483,2545,1477,1477,2545,1126,1354,1354,371,3037,1477,1477,1354,1477,1477,1354,1477,2856,1477,1126,3218,593,1477,593,1354,593,593,2856,1477,1477,1477,1477,593,1477,1477
1676,5225,3339,1458,2893,3184,975,1656,2792,1190,2032,73,3184,3184,2221,1190,916,975,1190,1108,3184,1108,3184,1108,1190,3184,3184,2563,3184,3184,3184,2858,3184,1108,3184,3184,3184,3184,3184,3184,3184,2858,1577,1108,1108,3184,1656,1579,3184,1746,3184,1570,1579
1677,3161,3326,2369,2313,1760,430,868,499,1592,170,946,1760,2933,680,2887,2887,1760,499,1760,43,2291,3263,934,1760,680,1760,170,2887,170,1000,1000,1304,170,934,170,170,3116,1760,1760,680,170,170,170,2887,1760,1304,3263,170,1914,1760,1760,2934
1678,504,2013,439,1399,439,1126,1160,795,974,2628,2628,2628,791,1075,2903,1156,2378,3106,1326,1447,2013,718,2628,2378,3421,510,1075,3366,718,2311,894,1326,974,1018,121,1091,510,2378,121,781,1903,974,2628,510,30,2311,2311,253,253,1018,1091,1091
1679,3161,3347,3161,5099,2580,2774,1232,2846,3093,405,145,1876,2547,2086,1242,1792,2774,2774,1273,1048,2774,1792,2084,2708,2774,1792,2084,1792,2666,2774,2084,1792,2774,348,2774,348,348,348,2084,1411,1792,1678,348,1411,2774,1411,1678,1411,2774,1411,1411,2084
1680,504,1920,1994,1920,1962,1395,2366,1201,1377,2736,3492,2450,2190,1762,551,2208,477,114,2779,841,551,841,841,1957,2722,241,2208,2186,2869,1762,841,3461,1630,1013,998,2186,241,486,1598,486,2039,1994,486,2064,957,2424,2208,2424,2208,2424,957,2208
1681,4840,1920,1206,1716,3521,234,1612,3174,2356,2184,2009,3179,1198,687,260,3319,2184,2184,392,684,790,2371,392,234,234,234,234,3169,3169,234,684,392,3169,2248,234,234,3216,234,260,392,260,260,684,684,684,392,392,3169,3169,392,3169,260
1682,5225,5824,2176,2893,3389,2970,1656,1610,1459,1561,2510,2763,1561,362,1903,2763,2853,833,2853,2554,1502,2879,833,3125,2879,3125,2212,3062,3062,2980,2980,1003,1248,2853,1565,64,2879,3120,2853,3062,2853,2037,3062,2853,664,2070,2037,2782,2853,1389,3062,2853
1683,4301,3347,1375,2361,3358,3141,181,3358,3186,2981,1910,2157,1529,2981,2981,3358,3141,1586,3405,3118,1847,2500,1529,931,885,931,1847,3358,1529,931,2157,931,3166,931,1293,931,931,1529,931,885,3358,1529,931,1033,885,3358,931,1293,931,1033,931,1707
1684,5259,3339,5476,5824,3650,1705,6164,6373,2588,6656,1180,1883,2588,3519,1460,6624,628,1239,2771,3552,330,330,988,2908,2661,41,12,12,12,628,988,628,1039,2588,610,5119,330,590,4387,330,4515,1460,1883,1483,1532,1311,1004,1474,1563,2908,988,2388
1685,4301,3339,2176,6440,1617,998,578,1747,1377,1104,1737,1302,1737,1737,1115,3172,1490,1737,1490,1737,1490,1490,2517,1737,1737,1737,1490,2517,1820,1490,1490,1490,2075,1518,2946,1490,512,512,2690,3172,512,512,1125,3282,1737,512,3172,1737,1737,2946,2690,2690
1686,5618,827,1540,3327,216,234,1821,3174,2504,1821,331,1821,3269,331,2432,1370,2555,1687,1206,2496,2455,331,3286,331,2555,331,331,331,331,3236,3286,3069,3069,331,2327,2555,2555,3069,2555,331,653,3069,2555,3069,3275,2555,331,653,3069,3069,3069,3069
1687,2176,1920,3250,1463,2212,3211,2118,3477,707,2840,2740,2783,2740,2783,2783,3292,368,773,1410,1686,56,2783,2783,1410,165,1646,773,39,3139,173,773,1438,39,1410,1646,2118,3116,773,773,1410,1410,773,1646,1646,773,773,3139,773,773,2783,773,773
1688,6279,3188,1206,1716,3521,3521,1251,3396,2818,511,511,338,2555,338,1277,338,338,2997,1206,2705,338,331,338,1277,511,1206,715,338,1229,2143,338,1229,511,899,764,1206,511,338,1206,338,2705,899,338,338,338,1206,2143,764,338,1821,1206,859
1689,3161,3154,3161,3347,543,1287,3156,1544,2398,2409,1061,2257,1061,2246,1002,1025,888,2998,1025,1287,1025,1025,2974,1195,1025,1681,1287,1025,1287,801,1025,3156,1195,1025,1025,1025,1025,1025,1025,1195,1287,1025,1025,1025,1025,1025,1287,1025,1025,1025,2974,1195
1690,6605,1722,1674,2958,1617,2886,915,2180,2261,1333,1333,1278,2306,3526,1115,2574,86,2073,3273,1877,1255,1333,1333,3273,1255,3273,2306,3273,1877,3273,3400,1333,3199,3273,3273,2306,3273,3273,3199,3273,2306,3273,2073,1877,3273,1615,1877,1877,2073,2073,2073,1115
1691,5225,3339,1994,2313,2580,2970,1755,865,265,1822,3760,2131,4908,3300,2870,744,744,3300,618,3857,3300,265,2244,265,265,265,3543,3300,6837,3300,400,6707,3166,2244,1293,265,3300,6707,5623,3300,3300,265,3857,3543,3300,5611,3300,3857,3857,5810,2244,265
1692,504,1920,1994,1920,2580,2970,1755,1466,3155,518,2848,2450,1395,1149,1636,2258,307,407,307,1447,2786,2412,2281,3468,1018,2424,1028,307,307,3155,674,1028,266,2412,1642,2412,2677,1028,1166,1166,1166,1028,307,307,2281,1697,349,266,2208,3416,3271,3416
1693,4301,111,6864,460,1617,2551,3245,3049,2768,2184,2169,599,1496,1791,1115,1333,2037,1791,1115,2816,1791,599,1097,1902,213,132,2037,599,360,599,799,1115,213,213,410,599,471,213,132,1097,1423,3487,360,505,410,1423,213,360,3371,1252,1487,342
1694,90,3347,1375,3347,543,191,547,1137,244,2582,1195,1668,1055,1008,151,1668,2236,706,1025,2550,1668,1668,743,1668,2582,1008,671,1195,1195,2519,1678,2519,1195,37,1273,2519,2519,1008,1008,2519,3435,1025,706,1195,1025,2519,2519,1195,1025,706,3435,2519
1695,4301,2013,374,2553,1567,1126,2337,3233,1793,136,1075,2633,2067,3215,503,1440,1241,874,1220,874,2067,2569,820,678,2191,503,2191,707,1241,2067,2191,1241,1241,1241,2067,2067,2067,678,2067,2067,2191,678,678,678,1241,1241,503,1241,2198,678,2067,1241
1696,4301,3339,1994,6440,1617,998,1908,2522,2381,2894,2294,1511,2621,1511,2903,1780,1116,1511,1511,2613,1511,1511,2381,1511,420,1511,2293,1511,2381,1511,1511,1511,1511,1751,1593,1511,2293,1511,1593,1593,1511,1593,1511,1593,2293,1511,909,1511,1593,1511,1593,1279
1697,90,6533,1506,1920,1241,1432,1755,2953,2406,2406,968,954,1929,968,3208,2574,954,727,2406,954,1929,828,1873,954,828,828,579,1929,1929,3368,575,534,954,1929,2953,954,3368,3368,3368,3368,3368,1929,3368,3368,858,828,3368,3368,3368,3368,3368,3368
1698,4301,3347,3161,3347,543,2247,2582,1478,2474,2582,2224,320,1876,3026,2224,273,1024,2224,376,217,1668,3075,3026,543,2224,3347,217,1668,1668,543,3347,1668,1668,1443,1590,1024,1668,1024,2224,2224,543,2684,1443,1822,2582,1668,1838,548,1668,2582,1651,726
1699,3112,1920,3250,1920,3184,169,1656,1471,1526,722,1471,922,1471,2530,3484,1222,3484,1887,3484,722,1471,916,1471,2530,205,3484,3484,3484,3184,3184,205,1222,3484,922,1471,3184,2530,2858,3484,1471,3484,3484,2530,2858,1810,1526,3484,3484,1471,3484,3484,3484
1700,2176,3339,2176,2893,776,3391,367,1135,613,158,613,2423,3087,86,367,1135,1135,367,2249,2936,1522,367,613,1957,1522,3087,1135,1522,2249,1522,1522,2190,367,2249,367,367,367,613,1135,2936,613,1522,2480,367,1522,367,613,1522,1289,2401,1522,1522
1701,5225,3339,2176,2588,1460,2742,6164,6373,2588,2588,12,1883,1563,3519,1460,2908,628,1180,1883,1483,6555,330,988,1239,330,2277,3527,1883,12,628,988,628,1039,128,988,1039,1004,1883,1483,2289,1483,1460,1883,1039,1039,2289,1004,1474,1563,128,346,2289
1702,6279,4942,1540,827,316,2551,1229,1912,2465,3232,3230,142,2555,2465,142,142,142,3082,142,2617,2835,1344,142,142,2465,2617,2835,2465,142,142,142,142,825,142,2835,825,142,2835,2835,2835,2705,142,2835,142,142,2617,142,142,142,142,142,142
1703,6605,1920,372,2843,1695,2970,2047,1289,3067,2843,1100,1403,2843,3207,2047,2763,3164,1403,1100,3067,1977,3067,1403,909,252,2843,252,3067,3067,252,1137,3392,730,3067,2874,252,1841,1977,3207,1833,3164,1610,3155,2874,3055,3067,3155,3222,730,2874,3055,2874
1704,3161,3339,2176,1920,3370,1287,578,2717,244,2409,2294,3380,1380,1036,3079,3370,2298,2998,2469,3220,3079,705,3079,2469,2401,705,2469,1789,1789,2793,2514,3079,3403,2970,2469,2514,2970,2793,2970,705,1789,1597,2469,167,2469,2514,2469,1644,2469,1769,167,1380
1705,504,2013,2803,1920,1695,2970,1118,990,2899,560,1027,2326,2530,1944,2574,2574,1755,2820,1788,286,3380,1966,2074,1966,2401,1788,1966,1789,407,2653,2514,1664,1788,598,1110,598,268,2820,2970,1966,1664,598,598,252,2574,3416,598,578,1664,286,598,1664
1706,4301,3327,1994,2677,1617,2677,6280,2522,2057,2894,288,2450,1561,507,1994,2258,1490,3486,2779,2869,2786,2869,493,241,2722,241,1598,1630,2925,2459,2459,1598,1630,2522,507,1598,1598,2459,1598,1630,2219,1630,1598,493,1598,1598,1630,2,1598,1686,1598,1598
1707,2037,1722,5999,460,1241,2795,1160,1254,818,828,112,2957,1435,2957,25,2957,1303,2374,1303,1303,2583,1435,1555,858,858,2374,2957,549,2374,858,549,2583,1435,549,2583,858,2957,1435,2957,549,1435,2374,2957,2957,858,2957,1435,2957,1435,2957,2957,2583
1708,4301,111,5476,1920,2943,1560,1755,1356,818,722,1272,708,2764,1585,186,3143,2000,1018,3525,1447,656,1018,1137,1382,2608,458,3155,2764,3155,1447,1137,1664,1664,48,1664,670,3222,1382,730,407,1272,3022,1018,177,1929,84,2534,1382,1382,1137,1382,1610
1709,6605,1722,5476,1920,3389,1584,3057,1356,2719,158,240,817,1561,1744,3208,2747,2742,2747,2724,70,70,1979,2724,817,70,2747,1209,2577,70,3208,636,696,696,2724,1744,2831,2724,817,240,696,696,587,696,2719,2724,3057,696,240,696,696,696,696
1710,5476,3339,1458,2893,3650,2742,12,2792,1190,3373,6040,2792,2315,2221,3373,2792,2792,3305,2792,3305,3305,1746,2792,2792,194,3305,194,3201,2221,2221,2792,73,2792,1746,2792,1376,3201,2792,1746,2792,2792,1658,1148,2221,1746,2792,2792,194,1746,3184,2792,194
1711,5618,827,1540,3275,380,1714,2664,3501,3501,1335,1910,3226,3166,3131,3131,161,3501,161,2664,1442,2053,2050,3166,1335,885,885,1293,885,3166,850,3166,1293,3166,850,1293,1335,1335,3501,3501,400,2050,3166,3166,3501,885,1335,2050,3166,161,3501,850,3501
1712,5618,3326,5618,1920,316,495,935,3191,1505,2895,1505,1632,2723,316,274,2723,274,274,274,2025,274,2723,2723,2723,2250,274,1505,274,274,2723,274,1234,1505,1505,2723,1492,274,278,2723,2723,1505,1500,1505,2250,2723,1492,2723,274,2723,82,82,1492
1713,2176,1463,5476,1920,2580,2970,1755,1478,2224,1822,1153,1876,1153,1149,1822,3119,1024,3403,3220,2906,1153,1153,1153,1153,1153,3518,1153,1443,1822,1822,1822,3518,2906,1822,1024,1822,1822,1024,1024,1153,1153,2695,1153,1822,1153,2142,1153,1024,1024,2142,1782,419
1714,4301,3188,2847,1920,2943,131,1345,2927,1505,2568,1505,1869,1472,920,1712,1900,1500,247,3021,1798,906,2349,3495,2568,131,920,2927,920,3021,2927,920,920,3021,920,920,1700,920,920,2558,2927,1086,550,920,920,550,550,920,920,589,920,589,589
1715,4301,1920,36,1920,1241,3106,33,1466,450,1068,2848,2450,2926,2430,2904,2848,2736,2819,1820,1548,340,2366,1548,1548,1456,458,3443,1506,1820,2366,1456,522,1415,1715,2366,1548,2103,1456,3420,1715,522,1781,1415,1068,1456,1415,2366,297,1807,1068,1919,1919
1716,3463,1920,1506,1920,1241,357,1160,2028,1793,620,3508,2633,2738,1006,503,1160,1241,2129,1006,2991,2991,3384,820,1006,1464,2991,494,2991,3293,2991,1006,738,1867,2991,2991,1006,3424,1006,2991,1006,2991,2991,933,2991,2991,1006,2991,2991,2991,2991,1867,2991
1717,4301,3347,3161,1920,3300,2516,2416,865,1679,1822,435,320,129,3300,2871,2871,2871,1679,3148,2605,3300,2605,3363,129,3148,1986,1847,2605,1644,2605,2605,2536,1822,1822,129,1822,129,2871,3363,1822,2605,2605,3363,1822,3363,2605,3154,3363,1822,1822,3300,3154
1718,1462,1463,2176,1463,3370,346,1789,1544,2423,2409,3143,2409,1380,1036,1380,3119,2298,2998,2469,3413,3079,705,3079,167,2401,3079,2409,1789,1789,167,3079,26,1789,1380,1380,3370,1380,1380,2409,2409,1789,1380,3079,167,1380,2401,1380,2514,3079,2401,167,1380
