ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43
3163,1077,1135,3441,2388,1772,529,2253,1458,2792,2577,3077,2912,1965,2912,2792,3077,1875,2792,2253,1527,2875,2875,2577,1875,2792,2875,2875,1875,1875,2875,2875,73,2792,1875,1875,1875,2875,2468,1507,2990,3077,2792,2875,2875
3164,1077,796,1612,3177,380,3117,2674,1500,758,3372,2487,2713,2432,1500,1731,2895,3247,1830,2432,1731,2713,594,3247,836,2214,2713,3247,1121,1731,1624,2356,1716,1624,3247,2356,929,2356,929,0,2356,2713,1731,2713,2356
3165,1077,548,0,2236,2167,44,1391,0,3358,0,1847,1847,481,1098,1847,3226,2262,1335,1813,0,46,1098,0,46,1232,1847,46,0,46,46,46,0,1098,2262,1847,46,1847,1847,1847,1847,1847,1335,46,1847
3166,451,2249,1148,898,242,1233,1782,1557,2724,1146,3346,1224,1681,636,1224,1224,1352,1146,1224,565,1681,1224,1224,1224,2642,1224,565,1224,1224,2040,1224,186,1224,1361,1224,1224,1361,1224,1224,2609,0,2246,1361,0
3167,1077,604,659,1769,2978,3407,1391,1478,3198,3093,3198,1478,2005,71,604,1478,604,604,604,71,604,604,579,0,604,0,2109,0,604,579,0,0,579,0,579,124,579,579,0,579,604,2109,579,0
3168,1077,138,296,1390,2978,1239,2265,3369,550,1180,3315,1705,473,0,473,473,824,473,987,473,1318,3441,473,0,2804,0,0,424,1705,961,473,2608,961,1705,1705,473,1705,1705,2804,0,824,961,824,473
3169,1077,221,659,1850,2708,0,2192,2733,1590,2397,1792,1792,1242,2192,1797,2236,1797,2192,1242,1242,1804,2035,2192,2192,2192,2236,2236,2192,1797,1797,965,2236,965,2236,2236,2192,2236,2192,2192,2192,129,2192,2192,965
3170,1077,2598,659,2236,1590,2002,3093,2733,2002,2397,1792,1242,1242,2192,1797,634,1797,627,400,1242,1242,0,1242,2192,634,1098,1242,1194,0,379,3154,634,1797,0,0,0,1098,1797,0,1098,0,0,1797,3363
3171,1077,2146,1395,1400,0,313,1906,3371,0,2988,0,201,493,36,697,3466,2182,545,2601,3466,201,3466,1459,429,201,910,3466,0,0,2182,1466,2182,493,0,697,3959,0,925,0,313,493,697,910,697
3172,2864,2146,2575,253,920,2581,2098,3369,550,2581,2746,424,2188,2685,2746,0,332,2188,1086,0,2581,2581,2581,255,2581,2581,2721,6137,2581,2581,1086,0,1086,0,2581,1086,2581,2581,0,2581,1086,2581,1086,2581
3173,1077,796,361,2236,0,3472,2300,926,3405,1847,926,2664,3405,3405,1350,409,3472,2664,2012,1794,1794,1350,1350,0,273,1794,1350,0,2035,273,1350,3472,2012,2035,2035,1794,3405,1794,2012,1794,0,2236,1350,1350
3174,1077,1474,0,2236,2167,44,1391,0,2984,0,926,2035,129,1098,1445,129,2035,2035,2035,1804,1804,0,2035,2035,45,2035,2035,2035,1910,926,2035,2035,2035,2035,2035,2035,0,2035,1910,2035,2035,2035,129,2035
3175,1077,138,5737,2399,2978,2469,138,1789,2469,1597,956,3164,956,2857,2469,2469,2469,2793,351,2469,2469,2469,1644,770,138,351,2857,2793,351,2820,2469,351,2469,1644,2514,2469,2514,2514,2514,2514,3119,2514,2514,1644
3176,1077,908,2575,756,2068,960,1101,16,665,0,0,2068,307,0,960,665,472,472,0,3326,1101,472,3377,3517,0,1101,466,3326,466,3326,1694,759,759,1156,2916,580,3377,2456,2928,420,3377,805,1309,1309
3177,2864,33,2444,756,864,1317,0,163,0,3174,716,1162,0,163,2544,1542,1542,1542,2551,1542,1542,2551,1542,0,2551,1542,1542,716,1542,1542,1542,0,1542,1542,1542,1162,0,0,1162,2551,1542,1542,1542,1542
3178,3195,908,898,898,3114,1233,277,2995,3114,1038,3114,427,776,1091,580,3313,2928,333,3313,0,1674,3031,2180,322,1593,3114,1038,0,580,973,427,0,427,973,973,322,427,3313,322,322,3178,665,3313,3031
3179,3069,1384,234,3177,3188,1251,2019,0,1885,2348,392,0,1053,2997,2997,2119,0,2259,2119,2119,2119,3082,2997,582,784,392,2119,0,2119,1229,0,2391,0,0,2997,2119,2119,2119,1162,2119,2119,2997,2119,2119
3180,330,1135,6812,5405,5553,3478,771,1458,3994,3751,3077,5185,4584,5048,6986,5048,1875,1875,6548,883,5048,5048,4967,5048,5923,6040,6220,6040,6548,6548,6040,6040,6220,5048,6040,1875,4359,5048,5048,6040,6040,2792,5048,3305
3181,3069,796,1612,253,3523,1786,1612,1500,1612,1612,3311,0,1612,305,305,3523,758,3042,2728,2728,305,3523,305,305,3042,305,305,2145,2728,305,305,305,305,2728,305,305,305,305,305,305,305,305,305,305
3182,1077,1474,1547,2236,0,0,0,0,0,0,0,714,603,0,1048,0,1814,1814,0,0,0,0,0,0,0,0,0,603,1048,1814,0,0,0,0,0,0,603,1814,0,0,0,603,0,0
3183,1077,2249,3401,1769,1617,1149,1511,13,1929,1149,265,167,3368,228,3125,0,1149,789,1149,1929,1149,2554,1149,3125,2312,1149,1137,1149,2244,13,13,1149,3297,0,1149,2312,265,1537,2312,1149,2802,1209,656,2244
3184,451,2249,1148,898,5501,1233,1428,2515,467,2288,1135,2230,1428,83,0,1135,0,3464,354,1915,1915,1915,83,0,2614,386,0,680,83,749,1915,0,1915,1915,83,2930,333,1428,1428,83,83,680,2930,2930
3185,3069,432,1422,827,1869,2728,1612,1500,1869,827,3311,0,3368,0,0,0,0,0,0,0,0,209,0,0,209,0,305,0,1370,305,305,0,305,1830,0,2441,0,0,0,5707,0,0,0,0
3186,3195,1715,1148,585,3487,3321,1199,1326,1914,3487,2887,1022,1914,2596,1602,2636,2946,1199,2596,3487,1326,2462,2636,78,1603,3487,3487,2462,2596,1326,1326,1326,1326,2462,2596,585,1326,1803,1326,1326,1602,1326,1326,1603
3187,1077,3680,0,2292,2167,2002,1071,1831,3358,2215,1792,768,1067,1335,1067,2243,1910,2262,1335,2262,2063,2050,2243,2050,3358,3358,315,2262,2262,3358,2262,0,2050,2262,2262,46,2262,2050,2262,2262,2262,3093,561,2262
3188,1077,1135,6812,2217,4359,5264,4751,1557,2724,1688,4408,2385,2724,1749,6986,2724,1352,6041,2724,817,1744,240,2724,0,2724,2724,2724,2724,2724,2724,2724,2724,0,2724,2724,2724,2724,2724,2724,2724,2724,2724,2724,2724
3189,3195,796,2575,2078,864,1786,3326,2954,3463,660,377,0,2890,2511,0,2149,0,2236,3262,0,2511,743,2890,2381,0,2511,0,0,0,0,0,0,0,2236,0,0,2236,886,2954,0,0,2890,0,0
3190,3069,1384,2704,3177,1014,3117,2829,3,1388,3150,1322,0,2451,2093,2655,2337,2655,2655,1398,2655,2655,355,704,0,676,2655,1805,2999,2999,2655,2655,2655,2655,0,2337,2337,0,0,355,2337,2240,0,2337,2240
3191,3069,796,1835,2872,1869,300,1869,546,1571,2721,899,0,0,305,305,1869,1571,305,305,0,0,0,305,305,305,2721,305,305,305,305,305,305,305,2721,305,305,305,305,305,305,0,0,0,305
3192,6492,1474,6928,6023,4559,1989,6959,1831,5168,6776,6775,6834,3819,6834,4099,3819,6834,6834,618,0,6834,4813,6834,6834,6834,4099,6126,6858,1202,4099,6126,6834,6834,3819,6126,4099,3819,6126,0,6834,3819,4099,6126,6126
3193,1077,796,2575,1518,197,3122,1497,2301,0,1106,2301,1925,3404,507,0,3072,1079,2301,2301,2301,472,0,0,1896,2437,272,1230,1079,2134,2301,2301,1230,3467,2134,0,2301,1230,1845,2134,36,1230,3439,2134,272
3194,451,2047,1148,2102,3116,421,3304,2288,1877,2246,1135,1940,776,3442,0,606,1116,367,1448,1166,606,1166,606,1341,3304,367,406,241,1877,3304,673,102,102,1341,3304,3199,102,1341,3304,673,3304,2969,3304,2306
3195,2864,2431,2444,1270,3188,3287,879,3029,1496,1106,225,2638,1259,3427,1497,1259,1972,3215,1567,2633,2368,1006,42,3215,3378,1259,2259,235,1259,2368,1922,2368,1922,0,2633,238,2259,1006,1793,2368,2633,238,42,2633
3196,322,2047,296,756,1264,1646,1646,1646,327,2122,1080,680,3263,2903,701,701,3059,3263,3263,1338,2288,680,1852,680,680,680,2903,680,1914,2934,2934,83,680,1914,680,680,680,680,680,680,680,680,2903,680
3197,3195,2047,296,3417,921,2377,3304,1380,2765,2466,2836,1554,3164,1124,1124,3164,518,1382,3164,252,2466,518,3164,3164,1554,518,3417,1382,3002,3164,1833,1833,2765,3164,1833,518,3164,1833,518,3164,3164,3164,518,3164
3198,3195,2047,1196,756,238,2783,773,359,2026,238,359,39,398,39,773,398,39,2386,398,2386,398,2386,2386,773,2386,2386,398,398,2386,2386,2386,398,398,2386,2386,398,398,2386,2386,2386,2386,2386,2386,2386
3199,3195,33,2444,1270,2812,3287,2526,2553,2694,1241,109,503,547,0,3287,1241,0,2164,2067,1241,2067,2067,1241,0,2067,2026,2067,3287,874,0,0,1241,2067,1241,1241,1241,1241,1241,1241,1241,2067,2067,2067,1241
3200,1077,2249,1148,898,2825,1233,2303,3195,286,518,1723,167,407,169,445,3072,518,518,1723,518,2523,0,2523,518,0,1723,2523,1395,445,2401,518,0,2211,445,2401,445,1036,2231,2401,1395,445,1395,2523,1395
3201,1077,2249,1148,722,3484,1239,2265,1474,1231,1180,1483,1239,1239,1311,2021,1483,1705,1311,128,988,1474,1474,1004,41,396,1705,1705,0,346,0,988,1311,2168,1883,1883,0,0,0,396,0,0,396,128,396
3202,1077,2431,2394,727,1014,3036,828,3508,3165,2268,3508,1205,1181,2979,3165,3094,2456,3428,2851,1761,1775,1775,1284,2979,1775,1775,1032,3165,2266,119,3094,3094,458,1775,2266,1775,1775,2851,3165,2266,3165,1761,1761,3165
3203,1077,2249,1148,62,242,1233,2265,1471,596,1395,205,451,2550,451,62,2560,451,3484,1247,1247,3484,1585,1247,77,77,3484,2758,3484,3484,3484,77,3484,77,77,77,3484,77,77,77,3484,77,2550,3484,1247
3204,3069,2429,234,3365,653,3117,2396,1017,0,3372,1121,0,2723,3523,3117,3523,1208,3134,2432,0,2396,3523,1017,2396,0,304,597,2360,597,597,0,3521,304,2396,184,597,2396,597,1017,3523,3523,2396,3521,2396
3205,3195,33,2732,756,430,2476,2526,2135,2135,39,2047,680,3243,39,0,398,39,1427,398,3243,3263,398,398,170,170,170,398,170,1842,2386,0,0,398,791,2386,398,0,791,3263,398,398,720,2807,398
3206,1077,1715,1148,1769,3116,2509,2509,2904,2479,578,583,1022,1304,1304,2230,2479,2230,2230,2479,2732,2230,2479,2614,2230,2614,3214,2479,2939,2230,2479,56,2479,2230,2479,2479,2230,2230,2479,2479,2479,2614,2479,2230,2230
3207,3195,1715,1148,2118,3116,2111,3420,1222,1937,2122,2118,1723,2569,2707,2118,781,2783,2783,349,2122,2783,3243,3271,1915,3393,3393,3393,3243,2230,3271,2230,0,2230,2230,2230,3243,333,2230,3243,2707,3393,3243,3243,3243
3208,3069,2544,3019,3177,3188,917,814,2892,2892,510,1322,0,510,2968,510,510,510,510,510,510,510,814,1816,510,717,510,0,0,510,0,1816,3100,0,3100,3100,3100,510,3100,0,3,0,0,3100,0
3209,3420,2249,1148,722,2893,1233,2263,1858,2172,285,325,427,1474,1233,1233,1233,285,2695,2695,1782,1782,1233,1840,1782,1233,1782,1233,1782,1782,1233,1233,1782,1782,1782,1782,1782,1233,1782,1233,1233,1782,1782,1782,1233
3210,1077,2381,2394,437,1622,2795,2374,29,1809,591,858,280,591,79,2422,29,1643,2422,1609,1643,549,1809,549,549,2422,29,2422,549,2422,591,549,549,2433,549,29,549,29,1809,549,2422,549,549,2422,591
3211,2864,33,2444,1270,2352,3287,2526,1837,2026,1241,1837,1837,3293,3293,3293,3293,1076,3293,877,3029,3029,3293,1837,820,3293,3293,3449,1837,3293,3293,3293,3293,3293,820,3029,820,820,3029,0,3029,3293,1837,1837,820
3212,1077,2249,3401,3070,1622,670,2980,1831,1686,2279,664,167,2886,2269,445,3072,729,2150,1723,729,2,2231,2150,2150,1658,445,2523,2150,445,2718,1788,1788,1788,445,1788,2295,1788,445,445,1788,445,2676,1788,1788
3213,3195,908,2596,1270,2704,1983,4448,0,2320,0,360,2542,2403,360,779,1791,779,2037,2037,779,2542,779,779,1423,2782,2542,2037,779,779,2037,2542,1423,2542,0,779,779,0,2202,1423,779,0,779,779,779
3214,3195,908,296,756,1264,2783,2303,1062,927,121,3155,2366,3038,3261,573,3072,1062,2679,2677,3457,3517,1018,3261,3261,3155,3261,564,2677,327,1518,2462,1401,3261,0,3261,2969,1892,3261,3517,3261,3261,3261,3261,2677
3215,322,898,1148,915,249,1633,1459,2100,1212,3423,0,125,0,0,2405,190,1459,2405,0,1459,2189,2189,1459,1459,0,1459,5707,2189,1459,1459,1459,1459,2189,2189,1459,2189,1459,2189,2189,1459,2189,1459,1459,1459
3216,1077,796,2575,1894,239,3522,997,3522,3522,3368,1422,943,3368,3368,3419,3072,3368,2311,1422,1422,3368,3368,1874,2098,1254,3368,247,253,818,1138,2311,2311,2098,818,1714,3368,3368,2098,2311,2098,2098,818,2098,3368
3217,3195,1715,2596,1270,2812,3287,2798,1265,2841,1241,707,2435,1882,1882,3091,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,2891,1882,1882,1882,1882,174,1882,1882,1882
3218,3534,2249,1148,2120,1285,629,1878,1108,0,601,1108,0,2938,2944,3425,3425,0,2944,0,0,2944,0,2944,1577,2944,0,0,2944,2944,2944,0,2944,0,2944,2944,0,0,2944,0,2944,0,0,0,2944
3219,2864,1384,188,3177,1014,2163,1479,355,284,0,284,3491,1540,2093,2214,0,1540,2214,284,0,284,284,608,0,284,1540,2305,0,284,284,284,284,284,284,0,3491,284,284,284,284,284,284,284,284
3220,322,796,1767,1726,740,649,2234,1010,3465,3404,1722,1010,1010,937,1010,581,3384,3013,1010,581,3384,209,1150,740,1182,3384,432,0,1010,1010,740,1010,1894,1331,1010,1010,1010,740,740,740,2909,1370,740,1010
3221,1077,2381,2444,782,0,1598,36,2301,72,2127,2127,201,941,471,896,3303,2182,896,2127,1598,896,1302,896,896,1252,3371,2411,896,471,1238,72,3437,1123,0,1123,2806,896,896,471,3371,471,72,2823,3371
3222,1077,2381,2444,3056,0,0,4448,0,0,0,0,0,941,0,1497,1737,0,0,0,0,0,0,0,1934,1608,1608,2427,0,0,0,1215,0,1608,0,0,0,0,0,0,0,0,0,0,1528
3223,1077,2146,1395,1027,239,2242,2098,2098,0,708,1254,1072,3368,3368,2714,943,3368,1254,3753,3368,3517,3368,1072,1119,2802,3368,2583,3368,239,943,239,239,239,239,239,3368,3368,3368,239,3368,3368,239,0,3368
3224,5404,3680,1612,3365,2349,3369,1505,1500,1612,0,3034,713,906,2441,2166,276,1472,1500,1500,3034,1500,1500,1472,1500,3034,1613,0,0,2441,906,1472,0,0,606,2274,906,0,1472,1881,906,1472,2441,906,2441
3225,3195,2047,1148,756,249,530,3304,2304,1341,1498,1518,533,3367,3178,1518,3178,3045,1341,2285,3045,0,3313,406,2995,1498,2423,2995,2995,406,2995,2995,406,102,2995,2111,2995,102,2995,674,533,533,1341,2995,2995
3226,2864,33,1148,2816,249,917,2011,2680,2095,3423,1421,1115,2011,2095,3282,3178,2306,978,2095,2095,0,0,0,2995,3282,1035,1000,978,2944,1301,978,2914,1301,1498,2073,1000,978,2944,978,978,1000,1000,1498,1504
3227,2864,33,2444,1270,3188,14,2526,1766,2470,1717,1896,1591,3440,2506,2796,3072,1591,1595,2205,2506,1726,1595,1276,1595,2782,3218,1217,2982,2782,1726,1145,1726,2982,2307,1726,1276,2782,2982,1099,1469,3182,1130,1130,2982
3228,1077,2222,3441,2102,2102,3478,2742,1749,1212,696,3077,1965,1965,155,70,2742,2577,3077,1965,70,1772,362,696,2742,2070,1565,1565,1965,1965,1965,1212,3077,2577,1965,1875,1875,2875,1772,1965,158,3077,2742,2875,2875
3229,3069,2823,0,2872,1014,3117,2396,3274,3343,2348,142,3169,1835,2617,1835,899,899,0,1481,0,1626,1234,1835,355,2617,1626,3188,1626,2410,2129,836,1107,3491,2129,1835,3491,2129,2093,1835,355,0,3491,1835,1835
3230,1077,2249,2597,1022,3163,2034,2509,2904,2135,2672,3359,389,170,1124,1124,1610,258,170,700,2176,1502,1502,3440,170,2176,170,833,170,258,170,1512,170,1502,3440,3440,3440,1502,1502,170,1502,1512,1512,3440,2546
3231,1077,1715,1535,756,2352,2043,2526,2904,3397,363,226,1164,363,1457,703,3250,1766,703,703,703,109,109,363,703,363,703,109,703,1766,703,109,703,1766,703,1766,1766,1766,6,109,703,109,1766,109,109
3232,1077,2381,2444,3056,2040,774,941,2301,2498,2427,1565,1227,941,2427,1497,171,1528,1497,1481,642,13,1528,3056,1934,13,1528,2427,0,1608,3190,3056,1528,3056,1608,1528,1528,1528,1528,3056,1497,1528,2301,1528,1528
3233,2864,796,716,2102,0,2015,2271,0,0,0,1182,1182,570,2184,0,1182,0,3465,3465,1182,2184,0,1182,3465,2184,1182,2248,0,1182,1182,1182,2248,1784,1182,1182,3465,2184,0,0,3465,1182,0,0,0
3234,3195,1715,1148,1199,2704,629,1199,1000,1199,1791,1579,1906,2169,3442,1115,3442,1776,1652,2011,113,2169,2169,0,0,1999,1999,1999,1999,1073,1999,1999,1999,2075,1776,2075,1999,1999,1999,1999,2601,1776,1999,1999,1999
3235,1077,3680,659,2236,2236,1620,232,2733,2247,2547,0,2086,603,1814,1048,1678,0,0,1814,1753,2708,37,1678,2213,0,1048,1048,348,1048,0,1814,2774,2086,1678,1678,1048,1048,1678,348,1048,2774,1678,1814,1048
3236,3195,908,2732,756,2352,1233,1317,1623,327,3080,692,692,753,0,0,692,692,692,692,2795,692,692,0,1275,0,692,692,692,692,692,2795,0,692,692,1062,692,1756,0,0,692,692,692,2795,0
3237,5404,2146,659,3280,2349,3369,1505,0,2927,1383,2634,2634,5371,3280,3280,276,3098,1890,3098,3025,1492,1200,3280,2773,0,1492,0,787,787,2568,0,2568,2568,2568,787,2568,2568,449,2568,1890,0,449,0,1200
3238,6404,796,234,4386,4559,3589,0,2009,0,3174,392,3169,2698,331,764,331,331,331,2432,331,764,0,2682,3174,331,331,3311,331,2327,0,764,331,331,3311,2682,331,764,331,20,2682,331,331,331,2327
3239,1077,2146,1395,1518,2680,2574,1906,3371,2470,3371,3438,3438,2403,132,779,132,779,2403,3438,2202,3340,3037,2202,2202,837,2369,2202,3438,471,2403,3438,3438,837,1104,837,837,3438,2202,3340,3438,2202,1766,3438,2202
3240,322,1715,1148,3254,2307,2307,2586,3142,2542,531,3142,389,752,3006,3282,2307,1433,1389,1535,1535,1535,3211,1535,2075,2428,1433,1433,1535,2403,2403,1715,2261,3386,2403,2403,2403,3211,1433,1433,1433,2403,1433,1820,1433
3241,1077,138,296,3417,921,1752,3022,1380,0,252,0,1841,2041,3018,3406,2041,2924,2836,252,252,0,3106,2836,1616,2041,252,2041,0,0,0,252,2836,3297,2134,1236,252,2593,3164,2041,0,2041,2041,1236,3164
3242,3195,908,898,915,3116,1983,1333,3438,1877,2279,3438,389,3243,532,2435,2369,0,2082,3243,2891,1674,3243,3243,2082,3243,2082,3243,1073,779,1983,3306,1882,2256,1882,2891,2891,1882,2891,1882,1766,1766,2891,3243,1882
3243,1077,2598,659,2580,2519,1989,2844,2301,1232,2397,0,400,941,3206,2084,2097,1514,1514,1598,1598,1096,1598,2014,2722,1514,1008,20,965,1797,1598,1598,1443,965,1101,2519,1101,965,471,471,471,471,337,2427,471
3244,1077,908,1395,756,3116,1882,2798,445,2320,531,1427,1427,1882,1882,2891,2891,1882,2740,3243,2891,2783,3243,3243,2891,3243,3243,3243,2783,2783,2783,2783,3243,2783,810,2891,3243,2783,2783,3243,2783,2783,2783,0,3243
3245,6955,2146,2444,163,3188,2945,1479,2337,2694,1241,2198,1284,2164,0,2694,0,1440,2164,2067,1241,0,0,5707,0,1220,2198,5707,1241,1440,0,1220,1440,2067,1440,0,1241,2633,0,1241,1241,0,0,1440,1241
3246,1077,2249,2444,1894,1622,2795,2374,79,76,977,79,3401,881,79,79,2244,881,79,29,1254,2244,2244,2244,3517,1254,2244,2244,207,2244,881,2795,207,2244,881,29,207,29,2244,2802,2244,2802,2244,0,0
3247,3195,976,296,756,662,1752,2377,174,1605,3472,2047,1554,2871,3017,445,3072,518,2740,1723,2740,2466,911,1723,2740,133,1723,911,133,911,911,133,133,1723,133,2657,1137,2377,133,1137,133,133,1940,133,1137
3248,3195,908,2575,898,19,1435,997,2109,2466,3472,1935,19,0,2495,580,1127,518,518,0,1868,2718,1127,268,268,2718,0,1868,1127,2513,2718,1127,2513,1127,1127,2718,1722,268,1722,1935,1868,2483,1722,2483,2483
3249,3195,908,1404,917,2704,2198,2303,2310,212,2798,2198,410,875,1091,2628,2310,1575,2261,0,2198,0,2310,822,0,2336,0,2310,0,2261,1260,2336,2310,2336,2336,360,1260,2336,2798,822,2336,2336,0,1501,0
3250,1077,2146,1395,702,3116,3203,1878,1395,665,2988,2212,2967,793,1124,1124,3072,367,793,1000,793,2988,793,2068,429,2967,601,1000,2258,1000,1000,2219,1000,1000,429,2499,429,3282,429,507,429,429,288,3282,429
3251,3195,1474,361,2236,2236,1786,0,0,1763,660,1273,1242,0,3141,694,2236,2052,1529,694,2346,2346,1804,1529,694,0,418,694,2052,2035,2035,2035,0,2052,2035,2035,2052,694,2052,2052,694,0,2035,2052,694
3252,1077,548,659,315,2167,129,1071,3148,3358,0,1847,2131,3068,3068,3148,1461,1683,1586,1813,3148,1461,3068,63,1132,1586,1847,1813,1995,1586,2612,1813,885,931,3068,2612,1132,1847,3068,1586,1335,3068,1586,3068,1586
3253,3195,908,1395,915,1882,650,2798,445,212,0,2239,1310,941,1717,2870,2018,0,2740,3243,2018,1310,2554,3243,0,1689,2671,2015,2671,599,599,1310,0,741,0,599,1310,2015,1689,2015,1310,2234,1689,1310,599
3254,1077,2146,2704,1011,3216,2945,2674,3216,6182,212,3132,3169,570,1011,2362,0,2945,2629,2362,444,212,1947,0,0,444,444,444,444,0,444,444,444,444,444,212,212,444,444,444,444,444,1947,444,444
3255,3195,908,1476,756,2271,1694,1317,2314,327,4566,1076,3204,2963,1076,773,2314,1076,1076,2932,1309,0,662,1076,2314,1264,2314,662,1076,662,2314,662,1309,1309,1309,2314,662,1309,1309,662,1309,1309,1309,662,1309
3256,1077,2146,1401,782,1913,1786,2019,2301,1152,2799,1079,3294,222,2979,3135,1,2309,2799,3384,2799,3135,2991,3294,3135,3294,3294,3135,3294,1265,1724,764,20,3135,3135,3286,764,3135,3294,3135,3294,3135,1911,3286,3135
3257,3195,2146,1395,3280,920,3369,1505,3369,550,3098,0,550,2096,366,787,0,1472,550,787,787,3369,278,1213,2250,787,2146,920,2096,787,2096,2096,131,98,1472,1798,920,589,2146,589,2359,0,131,2359,2927
3258,1077,2249,1148,3254,1285,916,2944,237,840,601,2530,840,1129,2412,2687,237,237,2848,3163,3456,2412,0,2424,840,2366,2318,2848,2318,3163,237,840,2424,2075,3163,2848,840,61,2318,2848,237,840,395,2318,1386
3259,3195,33,1535,756,2352,2795,2374,3195,2026,2799,0,0,174,0,3091,3333,3333,2458,118,118,0,209,2458,2458,0,0,0,3091,2458,2458,2458,2458,2458,2458,2837,3091,2458,2458,2458,2458,2458,2458,2458,2458
3260,1077,3347,296,898,921,1233,2550,2733,3202,0,1273,2233,1025,1025,405,1273,543,405,3202,0,1674,2974,1025,2974,1025,405,543,405,2974,405,819,2974,1025,1025,2149,405,1025,1025,1025,1025,0,2165,819,386
3261,3195,2885,716,163,2704,2768,1906,1764,212,2202,3438,1906,229,2968,2968,3072,1575,2202,1539,2202,2444,2444,2444,292,206,2358,2968,2358,1737,292,1737,3100,3307,2358,292,2444,2444,2444,2198,2444,1737,2358,3307,1761
3262,1077,2431,2692,1169,197,2163,2319,3029,0,977,2155,2464,1540,1540,1540,2652,2155,1540,2319,2155,2464,2319,977,1540,0,1540,977,977,2319,977,2464,1540,2155,977,2902,1540,2155,2902,1540,977,1540,2902,2155,1540
3263,1077,3289,234,3177,3188,1948,1479,2009,710,474,1322,3169,184,2678,1816,3072,355,2929,1481,184,710,804,804,355,597,2937,804,804,804,804,2937,3408,710,710,184,184,184,3408,2929,804,804,474,546,3
3264,1077,2431,2444,1793,3188,2163,2319,3029,742,1241,1063,1227,772,3232,1227,581,2991,2458,1227,1,2837,495,1,2892,2458,2991,2458,3091,2458,495,2458,2837,2991,2458,2892,2991,2458,1,2892,2458,2458,2991,2458,2458
3265,3069,2222,234,2872,2977,1989,1071,2009,304,2184,1322,850,1784,2942,2835,3412,2099,2099,2175,3514,2565,1805,2909,3003,1805,3003,2909,2909,2951,2508,3514,3003,655,1805,3003,3514,3183,2490,3003,655,3514,3514,1768,1768
3266,1077,908,0,756,0,779,1878,3438,2470,1717,3438,2542,0,2403,779,1104,1027,2403,3438,0,2782,0,1104,2403,0,1104,5707,0,2403,0,2403,2403,0,1104,2403,1104,3438,1104,0,3438,0,1104,0,2403
3267,1077,2146,598,1634,2812,3122,2234,3308,2506,1758,1633,752,385,1387,1633,1758,2254,2856,2205,1758,1276,1758,1126,1860,1126,1126,238,1126,2216,2205,360,2856,1126,360,360,1276,1126,1860,2989,1126,1126,1126,678,2989
3268,1077,2249,1395,585,3116,1233,1602,3195,1452,1038,2934,1304,3114,973,2934,3114,83,1914,1776,973,2479,3321,2934,976,1914,3114,2903,1974,1974,1117,1776,1974,1117,1974,1776,1727,2934,2934,3031,2934,1776,1914,2903,1914
3269,4620,2823,1148,2816,2704,2704,1878,3371,2823,3371,1252,1906,2562,2562,1345,2562,3033,2562,2791,1345,2016,1345,3150,2016,784,3033,2562,0,2562,132,3150,2791,2791,1944,3033,2239,3033,3033,3033,3033,2239,3033,3033,3033
3270,3069,2544,3019,3177,2977,2824,1479,2892,2016,0,1596,0,0,0,3091,581,0,3232,1014,3232,2458,209,0,1014,3232,495,581,3091,1014,3232,1014,3232,3232,3232,3033,3232,3033,3232,153,1916,2458,495,0,3232
3271,3195,2885,296,3417,921,1233,2958,1380,2469,708,1769,708,3297,2543,708,0,285,2543,2469,3297,708,708,2543,2110,2453,0,1307,1499,1499,2543,3493,0,2110,0,1499,0,2110,0,2543,2543,2110,2543,708,708
3272,6955,1384,1835,3177,2977,1948,2396,2429,2496,1948,2305,0,3512,2929,734,654,3408,2929,2929,2929,2305,2305,3512,3512,3512,734,3512,872,3512,1378,1378,1948,3512,216,216,3512,546,872,3512,3512,1874,3512,3512,1948
