ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
3906,2792,3588,6013,3733,1944,5126,1220,1874,1704,108,460,1422,1925,1925,1925,1146,253,1685,1685,253,3234,5525,3313,3443,1969,3443,1058,1058,3313,1969,3443,3428,3085,3967,3967,1969,1969,3166,3443,266,3085,274,3085,3967,1969,3428,3967,6799,3967,3967,44
3907,2792,3588,590,4464,6500,4077,5840,4872,5912,6905,3868,1615,3868,2995,1000,1000,1000,1000,1000,1000,1000,1681,6789,1000,1000,4338,1000,1000,6789,1000,6789,6789,6789,6789,6789,1000,6874,1000,1000,6789,21,6789,210,6789,210,210,6810,4423,6304,210,2639
3908,2792,3588,6013,4464,6500,1812,382,1414,1414,603,603,2346,1691,172,3168,603,2913,2913,3347,5141,2035,348,2035,2373,2292,2247,348,5404,5404,5404,2559,1249,1173,2913,5404,348,5044,1753,5404,2590,2590,2559,2590,2913,2590,2373,2590,2590,2590,2590,904
3909,2792,3588,6013,3733,1944,1540,2215,1067,1425,3496,1332,1332,1332,3358,3358,1332,1332,1332,3358,3358,3358,1332,1332,1332,3358,1332,1332,1332,1332,1332,1332,1332,32,1332,1332,1332,1332,3358,1332,1332,1332,1332,1332,1332,1332,1332,178,1332,1332,1332,3358
3910,2792,3588,6013,4457,1944,2057,4688,1232,2086,1077,6682,1077,1774,4146,1774,1774,1774,1774,1774,1774,4621,1774,3878,1774,1774,5091,1774,2598,1774,1674,5091,6280,6280,3903,6280,1774,3903,1774,1774,3903,3903,1774,6280,3903,4780,1774,3846,4309,1774,6280,4309
3911,2792,3588,6013,4457,1944,1540,1784,1874,1916,3165,460,6487,3797,460,460,460,2518,2117,460,1185,1568,6732,788,6732,6732,1452,1568,2680,2680,2680,2071,1873,2071,2680,3117,3117,1873,2071,1873,2071,3208,3117,3117,2071,2680,2071,2115,3117,1475,3117,3117
3912,2792,3588,590,4464,493,4077,382,1071,698,671,282,2293,2293,2293,3326,3262,2293,2293,3262,1724,1724,2293,1724,1724,1724,1724,1724,1724,1724,1724,1724,3326,3326,3326,1724,1724,1724,1620,1620,3326,3326,1293,5653,5653,3326,1620,1620,3326,3326,3326,5653
3913,2792,3603,590,3406,6500,2894,418,2894,282,4688,2894,2894,1380,2014,1380,2457,2014,2457,2457,2457,2457,2457,3419,2113,2457,2457,2702,2457,2381,2457,2925,2457,2503,2014,691,2925,2014,2014,2503,2014,2113,691,2014,2014,780,2014,2503,780,691,691,2503
3914,2792,3603,4880,2843,4464,1602,2352,535,3059,2865,1554,2765,1838,2594,3156,1838,1681,3026,3026,543,2594,3418,821,821,1233,821,3026,1961,3156,1279,1341,821,821,821,3418,821,1341,821,3398,1341,1341,3156,821,821,3216,3156,1338,2132,3156,3156,1341
3915,2792,3603,4880,3406,4464,2524,2103,1645,2865,1958,3188,3450,1253,334,334,3450,3450,1888,2456,1399,1775,1685,1399,1399,1855,1652,1652,1652,2456,3258,1652,2456,1652,1486,1486,2957,2957,2587,1891,2957,3258,2957,1486,1652,1652,3258,1486,2957,1652,1652,3258
3916,2792,3588,6013,4457,1944,1903,167,1030,3052,2382,2382,3348,3348,2294,1148,1148,1148,1783,6335,6335,1657,2298,2298,2298,2298,1080,853,2930,2298,1380,2930,2298,2298,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,1380,3214,2930,2930,2930,2930
3917,2792,3603,4880,2843,56,1602,444,2136,3120,1647,3205,2907,2907,3205,2671,2671,2671,2671,3205,3205,3205,3205,3205,3205,3205,3205,3449,3205,1309,3449,1309,3205,3205,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449,3449
3918,3131,2695,590,1463,4464,493,6365,3150,2286,778,2042,1647,1820,6527,11,3492,2499,3492,4081,11,1404,11,1721,2994,2994,1820,873,2994,673,1820,1951,673,673,673,3106,3865,1820,1951,1459,673,2206,1459,1923,673,2509,673,673,673,673,673,2206
3919,2792,3603,590,4464,4464,2524,408,881,2795,5617,2154,1447,2154,2923,1400,2154,2923,3182,2154,1513,2499,3261,3182,3182,445,2499,6194,5705,445,5065,1974,445,2499,3373,3373,462,29,944,362,29,61,2295,1659,1659,3373,1659,1285,1659,1659,1659,1659
3920,2792,3588,6013,4457,1944,5126,1784,1874,2368,2799,3188,3135,2159,2544,220,2159,1863,1863,1803,1863,1863,1863,1863,1863,1136,3043,1863,3188,1998,3188,149,2544,3469,3188,4240,2291,2544,4240,4240,2291,4240,2544,2291,1217,2291,4340,1998,2291,4240,1998,2544
3921,2792,3603,4880,3406,4464,2524,997,402,1760,2611,1157,2681,1157,2586,736,108,2790,510,3082,2552,2586,2790,2586,2552,2552,2586,2586,2586,108,736,510,2552,510,2586,2586,4948,510,6610,3443,2586,510,523,510,423,2601,2586,2601,423,2601,423,523
3922,2792,3588,6013,4457,1944,5126,2366,1610,2193,2736,1865,2324,2324,3490,1865,1865,2,2324,1865,1865,3143,3143,2324,3004,2897,1599,3143,2499,62,6995,1175,297,2095,1175,1175,1504,1175,459,2095,2499,2095,128,2095,2095,1512,2095,2095,2095,2095,2095,2095
3923,2792,2695,4880,3406,4464,988,56,3256,455,419,3209,2324,888,824,3325,979,3325,888,419,1899,888,1899,2935,1899,2172,1899,285,888,1899,285,888,285,285,2111,2934,1642,285,1024,2934,888,2934,1642,2934,2934,2934,2934,1899,3120,1899,2111,2934
3924,3131,2695,4880,3406,4464,3678,1970,1067,965,2594,548,2050,480,2192,3347,3347,2086,2086,2192,2192,2247,2192,2192,3347,1411,3347,2192,3347,2086,603,1804,2192,2086,2086,2247,1250,2192,627,2086,2086,2236,2086,2236,1250,1250,2236,2236,5721,2236,2236,1250
3925,2792,3588,6013,3733,1944,1496,2352,1442,3463,2731,1401,485,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,2232,1401,3044,1803,1401,3467,428,1401,774,1401,428,1401,428,830,3404,1401,1401,1401,323,1401,1401,1401,1401,428
3926,2792,3588,6013,4457,1944,1903,408,1225,2603,6190,123,911,2667,2667,2603,4700,4700,473,2603,2603,2603,2603,2603,2603,2603,3231,2603,2603,2804,1924,2603,2603,2603,3231,2603,1712,6374,2804,2927,3231,832,3315,2603,6374,2603,6374,6374,3231,6374,6374,4220
3927,2792,3588,6013,3733,1944,1540,1227,1071,1071,2097,2391,645,1009,1009,1232,1232,1098,1098,1098,1098,547,1098,1098,1098,1098,1098,1098,1098,1098,547,1098,2612,547,547,547,547,547,466,547,547,547,547,547,547,547,547,547,547,547,1929,1009
3928,2792,3603,4880,3406,4464,3678,2103,1302,1124,1686,1326,1971,2933,1760,1400,1400,1400,486,2241,72,2034,2038,1971,3101,2043,2034,1280,665,2342,3101,72,1044,2342,1044,1044,2645,1649,2342,1044,2241,928,2241,2241,3163,1568,3101,2241,2241,2241,2241,2241
3929,2792,3588,6013,4457,1944,1540,1784,1071,972,3495,274,972,3401,3495,3522,1327,3496,972,2706,274,3408,274,1319,295,2706,1319,2706,2361,1319,281,89,295,3408,295,1319,3237,3237,3237,1540,3237,3237,1319,3237,3237,3237,3237,3408,3237,3237,3237,3237
3930,2792,3603,4880,3406,4464,1463,167,2041,1519,167,2041,3093,3407,340,1995,159,1995,1995,1995,2035,124,2008,1018,3369,1513,3369,3369,2035,71,2855,71,2035,2035,2035,124,3369,3018,3018,1462,604,3018,5630,1462,3018,71,71,2857,1995,3018,5630,3018
3931,2792,3603,4880,2843,56,1602,1914,1259,1860,360,1726,360,2704,403,403,749,1791,333,1255,1791,360,360,333,1791,5919,1255,212,333,333,333,212,360,333,2202,333,2202,966,1575,966,966,2968,2968,2202,2202,2968,2202,333,2037,3100,2202,2037
3932,2792,3588,6013,3733,1944,5126,1784,3289,2155,1253,2464,2464,2058,2058,2058,1253,439,2058,996,1725,3122,3122,3122,3122,1725,3122,439,3122,1725,439,3122,2493,439,3122,3122,146,649,3122,3122,439,439,439,439,439,439,439,439,146,439,146,439
3933,2792,3588,1788,3733,1944,2636,2198,1767,3064,1413,1413,2302,1413,2466,1286,1615,2466,333,2466,1610,227,3967,2013,773,1855,1080,2940,4856,2974,2974,1309,2974,1309,2974,3967,3967,2974,2974,2974,2974,1097,2940,2974,2974,2974,2974,2974,2974,2974,2974,2974
3934,2792,3588,6013,4457,1944,5126,408,320,101,1759,2830,3003,1132,2536,3407,2830,101,2830,2830,1759,1331,2830,1759,2676,101,1929,2755,1929,2964,2676,3407,3407,2830,2676,2830,3407,3407,3407,3407,2565,3407,3407,3407,3407,3407,3407,3407,3407,3407,2830,3407
3935,2792,3588,6013,4457,1944,1903,167,1456,1661,1661,2172,2935,619,419,619,1024,1135,1840,619,52,1135,619,2507,2355,619,619,3297,3297,619,619,3297,619,19,19,3297,3297,619,3297,619,619,619,3297,619,619,619,619,619,619,619,1085,3297
3936,2792,3603,590,3733,4464,3678,1784,355,3094,1285,1267,126,126,126,3191,126,126,126,1302,126,126,2354,963,3322,963,1223,140,1223,1223,1389,372,116,974,1962,5093,1803,2230,372,3352,974,974,2077,2043,372,1286,974,116,116,1892,1286,372
3937,3131,2695,590,1463,4464,3678,1018,1443,1622,167,1977,2899,2857,124,1995,1064,1064,1064,1995,1064,1995,1064,1064,1064,1995,1064,1064,101,1064,1064,1995,1064,1064,2292,1995,1064,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995
3938,2792,3588,6013,4457,1944,1903,167,2444,979,2120,1382,706,2311,2695,2736,814,3506,1233,886,2550,1233,3418,1233,706,3017,2511,3017,6191,821,3017,3017,821,6191,821,3017,3017,1502,3017,821,4364,3017,4364,3017,3017,3017,3017,1502,1502,3017,3017,3017
3939,2792,3588,590,4464,493,493,4688,1071,3496,1173,901,120,901,2020,901,3496,1098,2020,2715,2752,2752,2752,1847,356,1774,356,2397,1847,356,2752,1332,2372,2372,6014,2372,356,2752,2752,2752,2949,2752,2372,2372,3239,2372,2715,2752,2752,2752,2752,3239
3940,2792,3588,6013,3733,1944,1767,408,2588,4354,2289,2588,1524,3527,1239,3527,3527,3527,3527,3527,1483,1483,1483,3527,3527,3527,3527,3527,1483,3527,3527,1483,3527,1483,3527,3527,3527,3527,1483,1483,1483,3527,1483,1483,1483,1483,1004,1483,3527,3527,3527,3527
3941,3131,2695,590,3406,4464,3678,1251,734,4797,3394,4755,4205,988,4797,988,988,988,5693,5693,5693,564,5693,1483,5693,5693,564,564,5693,5703,5703,564,5689,5104,5693,5689,5104,6211,5104,564,5104,5104,564,5104,5104,5693,5104,5104,5104,5104,5943,5943
3942,2792,3588,6013,3733,1944,2636,1018,1236,1342,1966,755,911,1944,2100,2100,226,2234,398,1722,226,2074,3516,887,3516,3516,3516,3516,3516,3516,3516,1164,268,268,3516,268,3516,3516,3516,3516,268,268,268,268,268,268,887,268,653,3202,268,268
3943,2792,3603,590,3406,558,1602,2352,409,1155,1046,409,1482,1714,1714,1482,481,481,481,481,481,481,1424,2066,481,1424,1869,2066,481,481,2626,2626,481,1869,1132,1869,1182,1869,1869,1869,3631,1869,1869,2932,2626,409,1869,1869,1869,2932,2932,2626
3944,3131,2695,590,1463,4464,3678,1156,1390,1164,888,745,798,1374,2907,1374,2737,2737,5442,5442,3112,5442,2811,3112,3067,2811,5442,5442,2657,894,5442,569,1110,894,5442,894,894,894,1110,894,894,3113,1110,1110,5442,894,2657,1110,2321,1110,3113,3113
3945,2792,3603,4880,3406,56,1602,487,2266,487,487,1887,157,5482,717,1652,1129,2506,717,1129,1129,1129,1129,1129,1129,3526,1129,1129,1129,1129,1129,1129,1129,1129,1129,3230,1129,6733,3230,5444,1129,778,1452,3111,778,3230,778,3425,778,778,778,778
3946,2792,3588,6013,4457,1944,5457,1220,1874,2909,5366,1480,2667,2667,1086,6190,2927,6190,1700,920,6190,1700,2668,1388,1388,1388,256,1700,1388,1388,2667,1388,1700,1388,1388,1924,1700,6190,1388,2667,1388,1388,256,1388,2239,2927,1388,3221,256,256,1712,1388
3947,2792,3588,6013,4457,1944,5457,408,3403,2041,3016,3016,2226,2226,2226,2226,2226,2226,2226,2226,2226,1841,2226,1841,2226,2226,2162,1841,3482,2162,3482,2209,2209,3016,2209,3482,2209,2209,2209,2209,2209,2209,2226,2209,2209,2209,2209,2209,2209,2209,2209,2209
3948,2792,3588,6013,3733,1944,1767,1018,2266,487,1887,1556,911,3172,3195,512,6183,2386,539,2621,576,2036,2386,539,1829,576,2386,2212,1519,1519,4235,2386,1519,2310,1519,2386,4235,2310,1519,2386,1519,1519,2386,2386,2386,2386,2386,2386,2386,2386,2386,2386
3949,3131,2695,590,3406,4464,2894,1015,1173,2213,2213,548,65,948,2684,10,10,2846,1620,10,10,2373,10,10,3418,10,1390,1058,2373,1620,1620,3418,3026,1425,10,2373,1058,2373,3418,10,1375,1391,2373,3418,1391,1391,10,2996,1391,10,3418,3026
3950,2792,3588,6013,4457,1944,1540,2063,1067,542,542,1332,1462,480,561,542,1455,542,561,561,561,1462,356,1455,356,2053,1789,1590,2598,1590,2002,561,1928,561,2919,561,356,2053,561,2598,1590,1928,561,1928,1928,1928,561,561,561,1928,1928,2002
3951,2792,3588,6013,3733,1944,1496,1784,1391,2313,2313,1205,126,1386,3055,3055,2428,3055,3055,2428,2428,2672,3055,3055,3055,3055,3055,1386,3055,1518,3055,3055,1386,3152,3055,3152,2672,3055,3392,1386,1403,1386,2428,3152,1403,2672,3486,1533,6155,1403,4690,1533
3952,2792,3588,6013,3733,1944,1540,1784,2141,2752,2752,3111,2752,2752,2014,2917,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2794,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,600
3953,2792,3588,6013,3733,1944,1701,408,2041,2863,3451,2863,954,71,2041,71,159,954,71,954,71,954,2008,2008,71,71,71,954,954,71,2855,71,159,71,71,372,954,954,372,954,954,71,3440,372,372,372,71,71,337,954,954,71
3954,3131,2695,590,3406,4464,3678,4262,3663,4431,6656,3823,2616,5119,5119,4233,3597,6140,5119,6472,473,6472,6472,5119,4366,2908,4233,5119,5119,5119,4506,5119,5119,5119,5119,4233,5119,5119,3121,5119,4506,5119,3491,4233,3491,988,5119,5119,5119,5119,988,3121
3955,2792,3588,6013,3733,1944,2636,408,2939,1909,888,1841,2469,2480,419,2409,670,1135,1406,1840,1840,1840,1840,2620,6914,2620,419,3214,1406,2936,419,670,3040,670,3040,670,670,670,303,303,3175,619,1762,670,619,619,419,419,619,619,419,1196
3956,2792,3588,6013,4457,1944,1903,2366,1326,1124,1776,2156,3222,2959,2476,2443,2443,2443,3271,2443,3271,1592,2443,2443,2443,1877,1877,2443,1877,2443,2443,2443,1877,2443,2443,2443,1877,3044,466,2443,1566,2443,1877,1877,1877,1877,1877,2443,1877,2443,2443,2443
3957,2792,3588,6013,4457,1944,1540,1784,1874,3150,2847,1874,1874,1874,2496,1874,2723,1874,239,1319,1874,3100,1874,1874,3522,1874,2085,3522,2085,758,2769,3100,2723,758,758,758,739,2085,758,758,2085,380,758,758,380,380,380,758,380,380,380,380
3958,2792,3588,6013,4457,1944,5126,1874,5994,1369,1227,1227,468,1925,402,402,381,3388,2406,2406,2581,2126,1431,3167,3167,1431,3167,3368,3368,3368,2406,2406,3167,3167,3167,3167,3167,682,3167,3167,682,3230,1130,3230,2406,3230,3230,3368,682,3742,3368,2406
3959,2792,3588,6013,4457,1944,5126,5457,570,3854,6194,1077,3150,3518,1077,1077,1077,1077,3315,6373,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,2242,2242,1077,1077,6469,1077,2242
3960,2792,3603,4880,3406,1944,1602,2103,997,2156,2233,3203,706,266,2916,0,266,266,3526,2717,2443,102,2717,3321,3321,3443,3321,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,2727,2727,266,266,1794,266,2727
3961,2792,3603,590,3406,4464,2894,44,2894,338,841,1946,634,1013,348,1013,1013,841,1013,1013,1013,841,2925,1013,2925,2925,2925,2925,1013,2925,2925,2925,2925,2925,2925,2925,2925,2925,135,841,2925,2925,1013,1013,1013,1013,135,135,1013,1013,1013,1013
3962,2792,3588,6013,3733,4464,3157,167,3125,2792,2152,1706,139,1789,2249,2249,1789,1706,1255,2249,2893,3126,1255,1255,1255,1909,1706,1706,1255,1706,1255,1255,4444,1706,2401,1706,108,2589,4224,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,4444,2589,2589
3963,2792,3588,6013,3733,1944,2636,1156,2136,1279,1413,1727,2302,1413,3442,1791,568,2441,2476,2782,2291,3273,3477,1214,2291,2314,2441,2314,3273,3273,3273,2314,3273,2314,2314,2314,2314,3477,3273,2782,3477,2314,2314,1214,1214,1214,1214,1214,3273,5133,3273,3273
3964,2792,3603,590,3406,4464,2524,2283,3423,3064,1674,1725,1729,649,1725,3522,2943,986,1725,2943,478,2943,2483,3348,3308,736,3308,246,736,5972,736,3258,2483,736,736,736,736,1091,736,2258,736,736,1725,1091,1091,1091,736,736,1091,1091,541,2258
3965,2792,3588,6013,4457,1944,1767,167,3125,2172,1239,1524,3441,1483,1883,3441,41,1883,2265,473,41,1883,1883,346,346,1732,128,128,1483,3098,128,1483,3098,1732,3098,128,3098,3098,1732,1883,3098,1732,1732,3098,1732,3098,3338,1732,3231,1732,1732,1732
3966,2792,3588,6013,3733,1944,1496,3705,6083,475,2956,2824,1388,6540,3852,4227,2562,3852,1785,3852,2375,1785,64,1108,5854,1238,2711,1785,1785,945,1785,1785,1238,1785,2502,1785,1785,1785,1785,2502,1785,1785,2154,2154,1785,2154,2502,2154,1785,2154,2502,2154
3967,3131,2695,4880,3406,1944,1767,2366,2366,2366,2882,93,2444,2526,1364,93,2526,2694,222,1364,2526,2269,1890,352,2526,1232,3503,3068,3068,1232,914,914,1232,3068,703,914,703,914,3068,914,914,897,222,703,1554,914,914,703,914,897,703,3068
3968,2792,3588,6013,4457,1944,5126,1784,1185,758,3372,1874,2880,1613,3150,941,3150,3150,3173,3173,3173,1303,3173,3173,3173,1613,1613,525,525,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1303,1613,1613,1613,3333,1613,3333,1613,1613,1613
3969,2792,3588,6013,4457,1944,1540,1227,1955,3280,2364,2830,789,1282,1282,1282,1282,1282,1282,1696,147,3144,1874,2270,496,912,1942,89,912,1942,89,912,912,1942,912,1942,685,256,912,685,3144,256,256,912,806,2667,2927,685,912,2927,3144,256
3970,2792,3588,4880,3406,1944,1496,1784,1947,1835,2544,3187,3167,1784,1160,3187,1916,1259,1160,1160,1160,1464,75,1160,1160,1160,1160,1464,1160,1160,1160,1160,1160,1464,1160,1160,1160,3341,1160,3341,1160,1160,1160,1160,1160,1160,1160,1160,1160,963,1160,1160
3971,2792,3603,590,3406,4464,3678,56,539,455,1661,1459,2386,1377,3442,3393,11,2473,3393,1887,807,3184,2473,3393,3243,807,3243,3243,3243,1887,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243,3243
3972,2792,3588,6013,4457,1944,5126,1784,3065,2909,1182,2184,1082,1082,1150,2184,1150,1082,1150,1082,859,2184,2184,2184,2009,2009,2184,2009,1082,417,599,2184,2184,2009,1082,1082,1082,1082,2009,2009,2009,599,2799,2009,2009,599,2184,2009,599,2184,599,1728
3973,2792,3603,4880,2843,4464,1496,480,3065,338,3463,630,3179,3179,3179,3463,234,630,234,2248,698,3507,2248,392,2248,392,1964,2248,625,1816,1687,392,2248,625,1816,392,2248,625,392,1816,864,392,864,630,864,864,864,630,3248,3248,630,2248
3974,2792,3588,6013,4457,1944,2636,408,2366,2366,3407,578,1866,2412,2840,4531,2000,2000,451,2000,2000,185,451,451,185,185,205,185,185,185,185,3102,77,77,77,77,185,77,77,185,77,77,77,77,77,77,77,77,77,77,77,77
3975,2792,3588,6013,3733,1944,5126,408,3189,851,2825,2825,2226,2495,2695,1428,2495,2122,2122,2122,2122,2122,3342,1148,2476,2689,5631,2554,3028,848,2227,2930,4322,2930,1459,2227,848,2930,2930,2930,848,848,848,848,848,848,2930,848,2930,2326,2389,2936
3976,2792,3588,6013,4457,1944,2636,167,2871,3421,2871,1557,789,2871,2871,1126,2871,2871,805,3468,3468,2871,2538,1866,2522,2807,2522,1866,2657,3503,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,3503,1866,1866,19,1866,1866,1752,19,19,19,19,1767
3977,2792,3588,6013,3733,1944,5126,6780,1874,5334,5334,5334,1970,1613,1613,1613,1613,1613,1613,4229,1613,1014,1613,1613,1613,1613,3570,3570,3570,3570,3570,3570,3570,3570,3570,3570,3570,3570,3570,3570,3570,3570,431,3570,3570,3570,3570,3570,3570,3570,3570,3570
3978,2792,3588,4880,3406,1944,2636,1722,1766,349,927,927,2047,2907,2047,2965,3172,2047,2047,2047,6155,1006,3006,2047,2047,1374,1006,2047,1006,1006,1758,2047,1374,1758,2047,6586,1758,1758,1758,1758,3006,444,444,3006,1758,444,444,4856,1758,1912,1758,3006
3979,2792,3588,6013,3733,1944,1540,1784,1071,1350,2890,2663,2537,1098,2020,1365,2537,630,2855,2248,2248,2372,1753,1753,3326,1753,3326,2497,3326,3326,3326,2157,3326,3326,3326,3326,2157,3326,3326,3326,3326,3326,3326,1779,3326,3326,3326,3326,3326,3326,2830,3326
3980,2792,3588,6013,3733,1944,1540,2103,810,2900,3099,3099,3099,3099,3099,3099,3099,680,3055,3099,1063,3099,1762,1063,1063,1762,1063,3270,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,983,1063,1063,2806,1063,1063,983,2386,1063,983
3981,2792,3588,6013,3733,6500,2057,2283,3403,2041,1499,1499,1499,3225,1499,1499,2257,1406,2836,88,932,88,2836,3493,2593,932,182,1390,2593,88,182,88,1390,1366,1366,88,1390,88,1114,1114,1114,1114,1114,1390,2836,1114,1114,1366,1390,1114,2836,1114
3982,3131,2695,4880,3406,4464,3678,5043,4566,3918,3678,2375,3794,2375,5103,1267,1145,1267,1108,1785,3782,1785,3782,1108,1108,3782,1108,1785,1785,1108,1785,1785,1108,423,1785,1785,423,1785,423,3782,1785,1785,3794,2858,1785,3782,3662,3782,423,1785,601,1785
3983,2792,3588,6013,3733,1944,1540,1784,570,2368,2629,2629,2629,3372,2572,3364,3300,1440,1015,1015,2512,302,1015,994,994,1293,994,3300,2319,2319,3296,3255,2493,1882,1384,3255,1384,2991,3255,4639,2493,3343,1882,2991,3255,3343,2991,2991,2991,3343,2991,2991
3984,2792,3588,6013,4457,1944,4976,5541,5023,5023,5997,6763,382,2686,1003,2515,6627,2515,2122,6627,1634,111,1003,1003,5127,2212,111,111,4074,4074,111,111,111,4074,2515,4074,111,111,111,2515,111,1475,111,111,4074,1003,2515,111,111,111,111,111
3985,3131,2695,590,1463,4837,2894,1624,3197,2033,2993,3039,1969,3039,3039,3039,2902,3039,3039,1107,1107,1107,1107,2770,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
3986,2792,2695,590,3406,4464,2524,997,997,1855,2695,62,637,1087,1356,1356,1356,1595,3041,3332,1356,3368,2714,414,414,1356,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
3987,2792,3588,6013,3733,1944,1540,2352,2270,1645,1822,2575,2317,1651,1970,1218,156,156,2826,1970,1970,2224,1970,2826,1521,1521,2224,2862,1970,1970,1970,2594,2224,2224,2224,1218,1970,1822,1024,1218,1218,2033,65,1970,3255,3255,1024,1970,1390,1390,65,65
3988,2792,2695,590,4464,4464,493,338,2143,2818,3523,3269,2143,3197,3197,3197,3197,3197,2728,5732,3197,3197,24,3197,3197,3197,3197,3197,3197,3197,3197,3197,3197,24,3197,3197,24,3197,3197,3197,3197,24,557,24,24,24,24,24,24,24,24,24
3989,2792,3588,6013,4457,1944,5126,1227,1529,260,383,2015,2909,2909,216,2909,2909,2909,2909,2909,2909,534,2909,1560,534,534,3514,3514,2909,2183,3514,3514,3404,534,1484,3514,3514,3514,299,299,2909,4502,1484,3404,2794,1359,1946,3404,3404,2794,3404,4502
3990,2792,3603,4880,3406,558,2524,376,1259,3007,1493,2310,420,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
3991,2792,3588,6013,3733,1944,4442,6365,6540,891,6452,3505,2259,3505,3505,2259,3505,3394,3505,3505,2697,536,2697,2697,2697,3437,3504,3437,5966,3437,2697,3437,2697,5966,3437,2697,3437,3504,2268,2697,3437,3437,2697,2697,3437,3437,3504,2697,2268,3437,3437,3437
3992,2792,3603,6013,3733,1944,1701,167,2041,1759,1759,1759,1511,3211,3407,1995,3407,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,2964,1995,2109,2109,2109,2830,2109,2830,2830,2109,1995,1995,2830,2109,1995,2830,1995,2830,1995,2109,1995,2830,2830,2830
3993,2792,3588,6013,4457,1944,1540,1784,2563,1922,1758,2739,2317,3289,2677,2374,3159,813,153,1340,3109,3109,1051,813,153,3109,3109,1340,3109,3109,813,813,3109,1340,813,153,1051,2947,2947,1051,3109,3109,3109,1051,1051,494,2947,1051,3109,813,494,813
