ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73
2271,815,828,162,59,306,99,59,59,59,430,59,59,59,59,59,162,59,260,59,59,59,59,59,162,306,59,59,59,59,351,371,526,404,327,494,247,300,69,300,246,178,300,300,234,234,234,300,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
2272,573,59,99,144,59,162,54,118,59,82,49,59,99,59,59,162,59,162,59,59,99,855,59,59,250,59,59,59,72,113,844,102,101,310,797,838,445,15,551,391,21,321,321,321,112,321,392,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
2273,50,59,59,59,53,59,144,521,59,431,162,59,59,59,59,105,59,162,59,59,59,59,59,59,390,59,59,59,59,162,390,338,772,343,319,237,40,381,271,216,139,139,139,139,139,139,139,139,139,139,139,139,139,139,114,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
2274,272,59,162,295,59,59,59,438,59,430,59,59,59,59,59,59,59,139,59,261,59,59,59,59,386,59,59,59,54,99,29,29,144,683,278,64,178,814,24,252,32,77,431,431,431,41,29,29,49,49,113,94,94,49,49,185,185,113,10,174,113,29,113,29,113,29,113,94,29,113,113,29,113,113
2275,72,59,55,144,159,144,59,59,59,430,49,59,59,59,624,192,59,162,296,284,99,162,59,59,260,59,59,111,59,59,92,192,214,422,548,180,113,435,578,415,306,814,311,423,46,324,324,324,421,725,273,210,273,421,421,187,187,273,273,192,192,292,192,421,192,10,41,77,192,274,192,192,192,192
2276,287,59,108,144,59,144,272,59,59,102,49,59,59,59,59,59,59,59,59,59,59,59,48,294,48,59,59,59,59,162,821,548,381,382,316,72,80,192,87,856,297,387,294,50,68,294,17,228,294,294,351,212,294,87,78,87,78,264,80,423,78,78,95,278,294,87,10,294,294,78,294,294,294,97
2277,778,59,162,59,59,59,59,673,59,93,7,59,59,59,59,59,59,162,59,59,99,59,59,59,113,59,59,59,99,162,96,596,496,618,850,819,692,99,814,504,126,146,263,263,126,338,253,41,338,239,18,263,18,41,126,41,126,41,126,41,41,41,126,126,126,338,18,41,126,18,126,126,18,126
2278,802,59,308,59,59,99,59,59,59,306,7,59,59,59,59,162,59,162,59,59,59,272,59,99,197,167,99,162,59,162,341,133,546,514,398,23,246,314,120,234,234,300,300,0,0,0,0,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
2279,54,59,430,59,59,324,308,59,267,192,49,59,59,59,59,144,59,162,59,59,59,59,59,59,48,59,59,59,144,162,410,267,67,239,324,137,83,258,180,324,25,137,73,384,73,73,324,125,137,117,125,435,125,137,74,57,282,267,117,73,267,267,267,137,267,57,267,267,267,267,267,267,267,267
2280,378,179,59,59,59,99,162,59,59,260,49,59,59,59,59,144,59,162,59,59,99,170,59,59,426,59,59,162,59,162,395,96,268,283,341,350,843,673,288,382,427,337,388,382,68,374,337,388,395,395,78,68,260,395,395,427,395,395,272,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
2281,251,59,162,144,59,59,59,246,59,120,78,59,162,623,59,59,59,162,59,59,59,59,59,59,139,59,59,59,99,59,35,25,751,212,852,348,355,203,358,194,374,298,39,25,25,6,25,6,25,6,25,25,430,25,25,125,6,25,6,25,6,125,6,808,25,125,125,125,125,125,125,125,125,125
2282,13,59,430,59,59,144,59,59,59,202,7,59,59,59,59,554,59,59,59,59,59,59,59,99,306,59,59,255,59,59,326,200,692,278,375,198,170,187,361,287,402,255,361,351,295,58,252,235,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2283,720,59,59,59,59,99,162,59,59,137,614,59,59,59,59,216,59,99,59,59,59,59,59,217,255,98,59,59,272,66,79,301,619,73,515,186,254,413,98,279,98,98,98,302,256,98,256,98,98,98,98,98,98,98,98,98,98,98,98,367,98,98,98,637,98,98,98,98,98,98,98,98,98,98
2284,375,59,162,231,423,300,59,234,59,430,78,59,59,59,59,162,59,162,59,59,59,59,59,59,139,59,59,59,59,99,234,234,355,824,468,91,77,234,300,36,155,430,430,36,36,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
2285,415,59,298,59,59,99,162,59,59,430,49,59,59,59,59,162,59,166,59,225,59,59,59,59,426,59,59,162,72,162,255,228,252,724,665,196,14,135,82,283,240,240,271,252,252,358,390,303,271,303,275,390,252,390,122,348,358,358,390,358,358,358,303,122,303,358,303,358,358,358,358,358,358,358
2286,228,43,5,59,59,59,144,59,59,202,49,59,59,59,59,272,59,234,59,59,99,59,59,59,394,59,59,162,306,162,15,496,35,295,107,160,363,148,81,198,187,27,17,287,27,66,216,66,407,27,27,27,27,27,27,27,27,27,27,27,192,27,27,27,27,27,27,27,27,27,27,27,27,27
2287,59,59,396,144,59,144,229,59,306,316,49,59,59,59,59,828,624,306,59,59,99,216,59,59,238,59,527,59,272,218,261,79,642,80,249,293,467,27,420,294,273,225,67,273,50,274,338,274,117,435,117,258,258,306,358,377,50,416,344,341,808,358,358,349,282,54,358,254,358,358,804,804,358,358
2288,54,59,62,59,59,99,771,59,167,21,99,59,59,59,59,320,321,706,59,505,59,59,59,59,302,59,300,59,115,202,617,101,296,165,124,339,260,144,193,339,369,339,82,262,138,365,20,222,20,138,222,95,138,107,575,138,138,138,144,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
2289,576,59,300,59,59,99,272,59,59,85,7,59,59,59,59,162,59,59,59,284,59,59,59,59,55,59,59,59,85,579,59,436,5,367,169,95,391,37,319,402,373,431,292,216,292,85,356,145,290,423,375,356,243,290,85,85,85,85,431,134,134,242,134,146,286,85,85,85,286,286,286,85,85,85
2290,59,59,259,59,59,59,272,286,59,563,99,59,59,59,59,59,59,72,59,260,720,59,59,59,430,59,59,59,59,162,142,138,493,114,75,147,374,415,233,162,271,7,331,134,144,144,138,248,68,248,64,129,273,68,365,365,68,68,365,68,365,365,68,68,365,68,271,39,365,138,138,138,138,138
2291,359,59,430,59,59,144,261,59,59,183,49,59,59,59,59,162,59,424,59,59,99,59,59,324,231,59,59,59,59,59,148,255,697,680,43,137,258,42,70,221,252,107,135,240,303,157,157,240,175,337,240,303,240,221,175,422,358,422,240,240,240,240,422,203,240,122,240,132,54,240,240,240,240,240
2292,78,59,162,59,59,144,54,59,59,372,49,59,59,59,59,332,59,59,54,59,99,59,59,59,411,59,59,59,148,25,6,78,148,331,320,320,336,421,402,35,295,148,22,148,351,91,351,3,3,3,148,148,3,3,148,406,148,148,148,148,148,406,148,148,148,148,148,148,148,148,148,148,148,148
2293,368,59,59,59,232,99,166,321,59,192,78,59,59,59,59,59,59,260,59,59,59,59,59,59,321,59,78,59,59,59,357,737,45,159,484,338,284,406,205,197,313,230,373,321,321,321,218,321,140,321,321,140,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
2294,745,59,162,59,59,162,59,59,59,192,49,59,99,59,59,162,59,162,59,75,59,837,59,59,427,59,59,162,59,59,18,110,580,83,348,26,94,303,135,240,240,24,196,381,116,381,381,381,221,196,221,221,221,221,221,221,221,221,221,145,196,221,221,221,221,221,221,221,221,221,221,221,221,221
2295,338,59,520,59,59,142,59,59,59,374,49,59,59,59,59,162,59,7,59,59,99,59,59,4,95,72,59,323,59,144,402,318,341,731,173,117,240,109,383,274,43,129,185,221,395,42,437,392,373,194,146,162,437,134,392,671,373,196,306,43,290,290,43,43,43,230,296,43,671,671,43,43,296,43
2296,20,59,36,144,59,144,59,59,59,34,49,59,59,59,59,393,59,99,59,59,59,59,59,59,306,59,59,306,59,59,428,72,316,364,71,94,49,63,181,365,94,143,94,116,116,116,46,116,46,116,64,64,64,64,64,381,64,64,116,7,64,64,64,64,64,64,7,64,7,64,64,7,7,64
2297,34,59,59,226,59,162,59,619,59,352,49,59,59,59,59,162,59,260,59,59,59,162,59,59,179,59,59,59,54,59,328,261,552,162,137,24,152,402,423,71,71,158,160,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,79,231,231,231,231,231,231,231,231,231,231
2298,54,59,232,59,59,59,59,59,59,192,7,59,59,59,59,162,59,430,59,59,59,59,59,49,304,59,59,59,99,162,311,208,440,320,548,867,520,523,553,598,641,520,208,208,105,208,563,646,563,641,646,563,389,208,563,208,208,563,683,548,563,563,208,208,804,874,563,208,576,576,208,563,563,208
2299,535,254,99,59,59,99,59,59,59,43,238,59,59,59,59,162,59,162,59,59,59,59,59,59,428,59,54,128,59,162,168,351,443,348,359,35,5,228,338,114,192,425,192,32,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
2300,405,59,162,59,59,99,272,59,59,21,59,59,59,59,59,144,59,162,59,59,59,59,59,59,260,59,59,59,54,162,430,49,332,517,300,172,46,463,46,5,95,95,95,109,95,95,86,272,294,294,42,95,272,42,395,95,95,95,19,202,95,95,202,95,95,136,95,95,202,95,95,95,95,95
2301,148,353,59,144,59,59,157,65,59,371,162,59,59,59,59,203,272,99,59,59,59,59,144,59,308,59,59,59,59,162,121,395,501,491,660,543,871,735,662,742,626,636,619,395,716,395,395,395,395,660,426,68,395,395,395,395,395,395,157,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
2302,405,59,162,59,59,324,272,59,59,540,78,59,59,259,59,59,296,162,59,59,59,59,59,59,55,59,59,59,59,162,421,401,27,165,252,215,73,74,326,401,326,326,244,244,326,326,326,94,244,74,74,401,74,74,74,74,401,74,74,74,74,74,401,73,74,401,401,401,74,401,401,401,401,401
2303,59,59,232,59,272,144,162,59,59,359,404,59,59,59,59,162,59,7,331,59,415,378,59,54,65,59,59,59,223,130,175,74,240,620,225,551,171,128,74,74,244,326,326,73,326,326,326,74,73,117,326,151,244,108,244,74,244,175,151,244,175,117,342,137,151,146,341,244,328,302,328,302,302,302
2304,162,59,308,144,359,99,272,136,59,351,99,59,99,59,59,162,59,162,59,59,202,59,59,59,303,59,59,162,166,59,273,304,70,22,180,214,66,275,320,320,67,322,361,361,361,361,190,190,252,361,190,252,252,252,252,252,252,252,252,252,252,252,252,252,252,421,421,361,421,252,252,252,252,252
2305,64,59,289,59,59,144,272,59,59,596,59,59,99,59,59,54,59,162,59,493,54,59,59,59,166,59,59,162,59,162,224,64,818,674,496,494,136,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,375,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2306,59,59,178,59,59,144,647,59,7,14,7,59,59,59,59,297,403,259,59,59,59,59,59,59,48,59,7,59,59,162,367,10,250,729,19,384,389,609,231,135,221,31,309,7,7,135,135,7,303,7,7,7,7,7,7,7,79,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2307,162,59,430,144,59,59,59,59,124,275,49,59,59,234,59,162,59,99,59,59,99,59,59,54,174,59,647,59,99,99,59,20,167,385,119,90,418,233,418,45,45,111,45,45,111,45,111,321,321,45,45,45,45,45,372,45,45,45,45,45,45,45,45,45,372,45,45,45,45,45,45,45,45,45
2308,214,59,162,59,59,99,59,59,59,268,49,59,59,59,59,162,59,162,59,59,59,59,59,59,260,59,99,280,59,162,453,95,857,305,46,523,237,85,370,93,422,422,93,70,237,380,422,32,380,32,380,32,380,380,380,380,380,380,380,32,380,380,380,380,380,19,380,380,380,380,380,380,380,380
2309,148,59,85,144,162,99,261,359,59,827,166,59,59,59,59,162,59,162,59,59,295,59,59,59,423,59,59,59,518,99,359,25,43,441,761,331,379,402,104,187,86,104,382,85,85,85,431,359,431,431,359,130,91,359,359,359,359,359,359,359,64,359,359,359,359,359,359,359,359,359,359,359,359,359
2310,282,59,232,59,59,59,59,59,59,314,59,59,59,59,578,162,59,430,59,104,88,99,59,59,227,59,59,59,36,106,309,71,369,395,292,325,4,117,74,323,430,49,293,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,39,282,282,282,282,282,282,282,282,282,282,282,282,282,282
2311,125,59,308,59,59,99,59,59,350,232,59,59,59,59,59,430,59,166,59,59,99,59,59,59,217,59,78,59,59,59,91,216,274,205,344,325,15,128,325,215,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
2312,834,59,430,274,232,59,54,404,59,20,49,59,59,59,59,144,59,162,59,371,59,99,59,842,260,59,99,59,59,99,111,32,580,801,761,157,215,21,293,196,365,185,225,225,128,49,128,225,401,171,225,225,225,225,225,225,225,225,225,225,225,225,225,282,171,171,225,225,225,225,225,225,225,225
2313,124,215,162,59,59,99,430,59,59,21,286,59,59,59,59,59,59,430,59,59,99,59,99,59,217,378,59,59,99,422,234,296,144,223,263,34,332,126,95,78,110,261,364,269,95,95,422,364,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,264,422,264,422,422,422,422,422,422,422,422
2314,162,59,306,59,59,99,287,59,77,243,166,59,59,59,59,603,85,139,59,171,59,59,59,59,422,59,59,59,54,162,272,360,207,201,348,165,360,360,234,36,218,319,360,319,360,235,360,235,40,331,375,130,375,359,375,235,255,91,255,235,130,235,130,130,178,235,178,35,35,178,178,178,178,211
2315,29,59,847,144,59,324,157,59,59,260,49,59,59,59,59,59,59,162,59,59,59,59,59,59,255,59,59,59,59,162,253,397,345,146,38,523,317,74,342,412,225,176,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2316,338,59,59,144,59,59,162,59,59,432,232,59,59,59,59,162,59,162,59,59,59,59,59,59,237,59,59,162,59,760,42,387,618,186,332,393,40,314,319,163,40,315,315,315,315,8,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,40,315,315,315,315,315,315,315,315,315,315
2317,267,59,324,59,59,162,59,59,59,430,59,59,59,59,59,59,59,430,59,59,59,59,59,59,55,59,59,162,99,292,292,188,233,182,8,873,847,523,222,698,865,150,701,292,398,247,18,398,292,398,292,292,247,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
2318,78,59,162,144,59,99,418,59,225,371,49,59,59,59,59,162,423,53,59,59,99,59,59,59,55,59,36,162,59,162,91,225,822,773,434,73,146,814,129,221,48,225,75,225,75,225,225,225,225,73,225,128,225,225,225,225,225,225,225,225,225,225,225,128,225,225,225,225,225,225,225,225,225,225
2319,227,59,308,628,13,144,59,353,59,279,7,59,59,59,59,54,59,162,59,59,59,99,59,59,70,59,59,59,179,99,796,237,237,468,237,387,520,69,237,205,138,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
2320,148,59,162,59,59,54,59,59,59,186,78,59,59,59,59,59,59,162,59,59,59,59,59,59,289,59,59,99,59,261,384,138,247,35,320,407,58,357,357,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2321,221,59,306,144,59,59,162,272,59,298,59,59,59,59,59,162,59,260,59,55,59,59,205,59,93,59,59,162,162,59,209,664,416,791,45,102,321,88,344,400,205,88,99,205,205,205,205,368,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,15,205,205,205,205,205,205
2322,251,59,99,59,59,99,59,59,59,207,49,59,59,59,271,59,59,162,59,13,59,59,59,59,295,59,59,162,7,59,323,215,55,759,8,332,370,55,531,169,546,546,523,523,523,523,40,810,232,698,335,698,698,810,614,614,614,614,614,40,810,810,810,302,232,844,232,810,232,232,232,232,232,232
2323,425,59,162,162,59,99,232,124,59,283,166,59,59,59,59,162,59,430,59,59,59,59,59,59,124,59,99,59,59,162,272,802,162,501,138,865,370,459,394,247,86,380,232,124,292,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
2324,40,59,323,59,59,99,144,368,59,99,7,59,59,59,59,162,59,59,59,59,99,59,59,59,416,59,59,59,410,162,399,416,571,404,307,47,321,317,362,405,51,9,76,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
2325,54,59,430,59,399,59,272,59,59,430,422,59,59,59,59,162,59,166,59,59,59,59,59,59,423,330,59,7,324,99,138,35,646,635,866,6,378,681,405,204,119,292,175,546,546,39,286,85,286,242,286,286,51,286,286,286,286,286,286,282,51,286,286,286,286,286,286,286,286,286,286,286,286,286
2326,357,59,162,59,59,99,7,59,178,296,54,59,59,59,59,2,59,59,59,59,99,59,59,59,215,59,7,59,59,162,59,253,870,613,102,237,261,238,139,68,40,98,36,161,335,347,114,139,139,178,178,139,178,139,139,139,139,139,139,139,139,139,139,114,178,178,139,139,178,178,178,139,178,178
2327,162,59,162,59,99,99,59,59,59,202,7,59,59,59,59,162,59,59,59,59,99,59,59,59,260,59,59,99,59,162,162,257,373,569,181,163,365,176,191,347,261,261,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
2328,120,671,162,59,59,99,59,59,59,371,99,59,59,59,59,162,59,162,59,59,66,203,59,59,55,59,59,62,99,162,35,198,258,730,524,412,664,248,251,245,546,134,437,369,373,392,402,373,250,221,250,256,375,250,250,373,373,250,217,250,250,250,250,360,250,250,250,373,250,250,250,250,250,250
2329,405,59,59,59,59,99,59,59,59,21,49,59,59,59,59,300,59,162,59,59,59,59,59,59,382,59,59,162,59,59,161,231,473,853,413,176,279,367,375,375,381,356,381,139,360,139,139,139,139,139,139,139,139,139,178,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
2330,645,59,44,59,59,144,144,382,59,286,59,59,59,59,59,162,59,324,59,59,739,59,59,54,139,59,59,59,246,59,148,740,866,584,826,309,286,391,4,256,181,256,256,225,256,256,286,215,256,109,286,286,215,215,215,215,215,215,49,215,215,215,215,286,286,256,286,215,286,286,286,286,286,286
2331,274,59,99,388,59,144,272,59,59,605,166,59,99,705,59,162,59,324,59,811,59,59,203,59,215,59,59,59,59,162,274,274,522,603,45,365,138,194,99,197,55,197,234,234,35,35,274,35,358,374,274,374,374,19,374,274,374,374,274,274,109,109,374,21,210,19,274,109,192,192,274,274,274,274
2332,308,59,410,59,59,59,272,59,389,181,49,59,59,59,59,162,59,430,59,59,59,99,59,59,139,59,59,59,59,181,268,266,171,287,275,29,359,368,365,105,93,93,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
2333,148,59,430,144,99,59,59,59,59,285,49,59,59,59,59,59,59,430,59,59,99,59,59,59,93,59,158,162,59,258,59,315,268,873,548,469,415,21,546,224,167,415,110,191,250,214,191,395,395,214,344,269,214,142,172,214,413,413,344,214,92,413,205,344,413,847,92,172,92,92,92,172,214,172
2334,40,59,162,144,59,59,238,59,59,590,49,59,59,59,59,59,59,7,59,59,59,59,59,59,135,59,59,59,59,59,242,457,735,209,475,664,497,330,209,585,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
2335,272,59,162,59,59,99,59,59,313,21,166,59,59,59,59,59,59,223,59,59,59,59,59,59,363,59,677,59,59,99,316,279,390,70,347,368,369,279,375,381,279,178,375,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
2336,415,59,162,144,59,99,59,386,59,297,232,59,59,59,59,162,59,162,59,59,99,59,59,59,306,59,59,59,59,59,92,271,602,124,642,738,124,191,698,238,114,140,92,62,62,378,62,92,62,62,92,140,140,140,140,140,140,140,321,140,92,62,62,140,92,62,92,140,92,92,92,92,92,92
2337,292,59,378,144,59,99,59,59,59,260,166,59,59,59,59,162,59,162,59,59,59,59,59,162,424,59,59,59,59,162,63,264,542,653,267,74,804,19,368,814,43,814,337,194,194,87,793,31,382,337,426,19,19,31,337,19,135,337,70,19,88,19,19,349,426,67,19,202,19,19,31,5,426,210
2338,31,59,430,144,59,99,59,59,59,430,7,59,59,59,59,162,59,59,59,59,59,59,59,59,70,59,59,162,59,162,55,126,207,187,136,381,85,523,387,41,275,148,82,41,187,332,333,148,332,160,275,332,332,275,333,332,275,333,333,332,332,333,126,187,333,158,126,333,332,126,126,126,126,126
2339,828,59,99,59,59,99,59,59,59,35,166,59,59,59,59,59,581,86,59,59,99,59,725,59,55,59,59,59,59,162,229,361,856,620,280,80,157,261,273,228,111,126,170,113,170,170,170,41,170,424,170,170,80,361,170,170,361,170,170,170,170,361,361,170,424,424,361,424,424,170,170,361,361,361
2340,258,59,162,59,59,144,35,59,148,517,324,59,59,59,59,162,654,57,90,59,59,59,59,15,260,59,347,59,59,138,15,282,766,514,328,379,406,365,250,204,261,204,205,193,15,249,191,249,193,193,249,249,249,12,249,249,249,249,15,205,249,249,249,378,249,567,205,205,249,205,205,205,205,205
2341,212,59,110,59,59,99,59,59,105,296,49,59,59,59,59,160,37,660,59,59,59,59,59,54,394,59,59,72,59,759,264,824,279,92,455,379,251,207,119,250,394,306,260,202,296,296,306,296,296,279,373,373,373,398,306,306,306,373,306,373,373,373,373,373,373,306,373,373,373,373,306,306,306,306
2342,348,59,5,144,99,368,59,348,59,111,49,59,59,59,59,117,59,162,57,271,127,59,59,59,317,59,59,59,231,290,350,169,71,258,221,424,226,59,77,225,258,281,274,258,258,274,258,252,14,252,258,252,435,35,252,252,252,252,274,35,165,165,295,434,295,258,252,295,295,295,295,295,295,295
2343,179,499,99,59,59,59,272,59,59,359,78,59,59,59,59,162,59,260,59,59,59,7,59,59,231,59,54,59,99,59,137,64,268,650,570,555,520,394,409,69,344,178,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2344,377,59,430,59,59,99,179,59,59,248,166,59,59,59,59,162,59,162,59,59,59,799,59,324,386,59,59,59,162,59,148,128,866,283,405,4,75,45,341,268,171,268,48,74,268,268,268,73,268,154,268,268,117,268,154,268,154,334,268,154,268,268,268,74,154,274,154,154,268,154,154,154,268,154
2345,34,59,162,144,59,99,272,59,59,295,7,59,59,59,59,54,59,162,59,59,59,59,59,59,424,59,59,99,59,162,371,404,186,641,182,648,178,380,403,523,681,373,546,546,546,679,575,575,229,643,575,408,408,408,408,408,408,408,16,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
2346,338,59,78,59,59,324,162,59,130,296,7,59,59,59,59,59,59,99,59,59,162,59,99,59,186,59,59,59,59,59,362,144,501,516,704,186,40,370,260,261,373,335,299,534,373,35,243,243,31,187,43,35,85,156,299,360,190,360,287,333,229,287,35,337,187,287,77,333,187,187,187,187,187,187
2347,72,59,92,59,59,99,162,316,59,83,49,59,59,59,59,162,59,59,59,123,49,59,59,59,172,59,59,59,59,59,232,358,27,505,335,586,646,101,156,543,16,16,80,28,16,348,28,28,10,10,856,10,137,10,28,751,16,16,16,856,488,16,653,856,28,297,593,16,16,16,16,856,856,16
2348,34,536,99,59,59,59,59,59,99,605,78,59,99,59,59,162,59,7,59,59,59,195,59,59,65,59,59,59,99,59,249,65,353,353,262,411,293,415,276,276,65,293,293,293,293,293,227,293,227,227,9,9,293,293,227,9,293,293,293,293,9,227,9,293,293,293,9,293,9,9,65,293,65,65
2349,244,59,162,59,59,99,99,280,59,204,7,59,99,59,59,59,59,166,59,59,99,59,59,59,260,59,59,59,306,162,7,398,350,840,361,86,113,156,87,294,97,280,87,228,228,406,207,207,207,207,280,207,110,207,207,170,207,207,280,280,265,280,280,280,280,207,280,280,280,280,280,280,280,280
2350,148,59,162,162,99,127,59,59,59,296,49,59,59,59,235,127,59,324,197,59,59,59,687,59,321,59,59,59,59,162,325,104,482,309,137,210,310,374,154,81,424,203,271,127,127,158,127,127,127,127,127,127,25,315,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
