ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38
1900,32,202,243,292,288,172,172,172,232,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172
1901,844,167,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288
1902,506,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
1903,4,129,240,132,390,311,24,70,32,24,359,240,240,359,359,359,22,359,359,359,252,86,91,240,150,359,360,150,359,91,2,150,22,22,22,22,22,22,7
1904,389,350,127,109,208,383,383,87,63,208,127,208,719,208,67,208,208,127,208,208,208,208,208,435,109,208,208,208,208,208,208,208,208,208,350,157,208,208,208
1905,212,6,362,140,233,209,65,65,140,65,65,65,65,551,551,195,250,250,250,204,250,140,140,140,140,65,140,140,140,65,312,140,140,140,206,65,195,140,353
1906,91,43,251,163,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,179,70,70,70,70,70,70,70,70,70,70,70
1907,79,83,390,187,390,390,170,390,390,390,390,390,390,390,390,390,390,390,390,390,390,424,390,390,390,390,390,390,390,390,390,390,390,390,390,361,361,390,390
1908,223,187,390,41,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
1909,165,165,402,165,165,324,165,165,165,165,165,165,390,165,402,165,165,165,252,165,165,165,252,165,165,252,165,165,165,165,165,165,165,165,165,252,165,165,165
1910,76,64,92,370,289,362,206,314,140,140,178,206,140,69,302,206,302,206,206,302,302,233,206,302,302,140,182,302,233,233,302,433,233,302,233,233,178,302,302
1911,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
1912,190,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
1913,657,135,7,165,7,7,7,7,7,7,7,7,7,198,7,7,7,303,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,198,7
1914,825,448,757,19,350,203,422,165,208,202,202,403,202,337,416,127,202,294,202,416,202,350,202,202,202,202,202,202,350,350,202,202,202,210,156,202,202,202,202
1915,322,143,357,58,357,357,165,121,357,348,252,252,252,348,252,252,348,348,252,348,252,348,252,126,348,348,348,252,348,252,348,252,252,252,252,348,252,348,252
1916,753,64,365,100,64,339,261,69,339,129,69,406,69,69,69,69,69,69,69,69,69,69,406,406,69,69,69,261,406,69,406,261,69,405,6,69,69,405,69
1917,186,186,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
1918,208,60,389,335,389,389,389,389,389,164,164,389,389,389,389,389,109,389,389,389,389,389,164,389,164,389,389,389,389,389,389,389,389,389,403,389,389,403,164
1919,348,322,257,225,322,72,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1920,316,316,36,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
1921,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1922,135,94,128,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,49,185,185,185,185,185,185,185,49,185,185,185
1923,223,271,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
1924,538,205,13,13,271,240,39,42,181,42,42,42,42,42,42,50,42,42,240,39,42,42,311,42,42,42,42,42,42,42,42,42,42,42,42,311,42,42,42
1925,720,395,324,231,231,257,274,274,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
1926,226,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
1927,97,679,87,338,338,156,280,280,280,156,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
1928,278,840,584,87,408,408,408,408,387,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
1929,643,167,578,274,305,305,374,305,305,305,305,305,305,305,305,305,305,305,305,374,305,305,305,305,305,305,374,305,274,305,305,305,305,305,305,305,305,305,305
1930,181,281,142,285,224,187,299,253,224,224,253,187,187,224,263,224,253,224,224,224,224,224,224,224,224,224,224,224,224,91,224,34,224,224,224,224,224,224,224
1931,402,58,287,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322
1932,422,50,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1933,42,42,42,438,708,575,708,178,391,21,391,391,391,708,708,21,42,178,82,575,391,391,391,178,391,391,391,411,353,391,391,391,246,419,45,391,178,328,90
1934,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1935,373,373,373,398,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373
1936,182,250,259,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1937,244,254,337,108,309,391,379,309,379,337,50,337,337,202,369,350,294,337,337,337,337,337,337,337,369,156,337,369,414,105,308,241,109,369,379,337,127,101,105
1938,452,247,399,243,427,427,175,85,427,427,399,427,376,175,427,388,427,175,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427
1939,347,107,187,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253
1940,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
1941,150,0,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
1942,398,382,380,380,248,243,380,85,85,260,260,364,260,260,260,260,260,260,260,260,260,260,260,85,260,260,260,260,260,260,260,260,260,260,260,260,260,260,85
1943,489,288,15,394,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1944,196,814,172,395,395,288,78,358,243,110,24,78,78,126,78,203,247,78,398,78,78,78,78,126,243,126,126,78,126,338,272,338,78,126,338,126,126,126,126
1945,372,677,283,36,36,36,230,230,36,40,8,283,145,145,230,251,145,230,230,375,39,39,39,230,39,375,251,251,230,369,39,230,39,430,230,39,230,256,230
1946,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332
1947,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
1948,197,61,293,293,293,293,133,133,293,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,293,133,133,133,133,133,133,133,133,133
1949,424,134,405,405,234,237,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,255,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1950,64,325,325,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
1951,374,6,374,374,374,374,374,374,374,374,374,374,273,374,374,374,374,324,374,324,374,374,374,374,374,324,7,374,374,374,324,31,273,374,374,374,374,374,374
1952,49,129,74,401,74,74,74,401,74,74,74,74,74,74,74,74,74,74,74,74,73,74,74,74,73,74,74,73,74,74,74,401,74,74,74,74,74,74,401
1953,143,252,35,421,252,421,35,29,421,421,41,421,421,41,190,421,311,421,421,311,421,421,421,41,421,421,421,421,252,421,421,421,421,421,41,421,421,421,421
1954,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,47,393,393,393,393,393,393,393,393,393,393,393,393
1955,619,267,267,267,267,366,73,366,168,151,366,168,366,366,168,168,168,168,326,366,168,326,326,168,326,168,326,326,168,366,168,168,326,267,168,326,326,168,326
1956,223,107,380,110,32,110,382,335,110,95,364,364,380,364,364,380,382,380,129,382,382,343,382,422,422,134,422,64,422,64,134,422,359,422,422,422,422,422,422
1957,102,416,133,378,312,233,99,254,186,209,47,209,259,433,56,195,47,99,99,227,47,254,254,99,353,195,254,195,254,195,99,47,195,88,184,212,276,276,195
1958,788,416,416,119,416,154,259,416,416,416,416,416,416,416,416,344,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
1959,579,140,21,405,385,405,416,405,405,405,416,405,405,405,405,405,249,405,405,405,405,405,405,405,197,405,405,405,405,416,405,405,405,405,405,405,405,405,405
1960,340,396,42,82,42,396,396,391,175,396,328,396,391,391,286,391,396,396,396,396,396,396,42,396,396,396,396,286,396,396,396,396,396,396,396,396,396,396,396
1961,17,187,423,363,363,2,363,2,382,192,382,260,2,2,2,359,2,2,2,2,305,305,2,2,2,2,2,305,2,2,305,2,305,2,2,305,305,2,305
1962,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
1963,362,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1964,295,424,357,424,121,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424
1965,231,208,58,434,231,231,231,258,231,231,231,231,231,231,231,402,231,231,231,231,231,231,231,231,79,231,231,231,231,231,231,231,231,231,231,231,231,231,255
1966,295,48,77,211,296,421,77,287,287,287,77,287,77,287,77,77,287,77,77,77,77,287,287,287,77,287,77,77,77,77,77,77,77,77,77,77,77,77,77
1967,214,234,204,405,12,65,88,65,12,111,400,12,6,6,209,111,12,378,206,378,378,65,378,378,378,378,378,65,378,65,378,378,204,378,62,6,378,378,378
1968,370,144,523,380,55,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
1969,166,415,88,88,6,88,88,6,6,47,47,250,47,88,12,206,88,419,250,6,88,47,47,47,47,47,47,47,47,47,47,47,47,47,96,47,47,96,47
1970,689,394,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
1971,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1972,128,128,75,113,225,73,75,73,73,75,73,326,75,73,73,73,75,75,75,75,340,75,75,75,75,75,168,298,73,48,75,75,340,75,73,75,75,73,341
1973,279,413,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
1974,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
1975,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1976,421,390,155,188,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
1977,351,121,351,252,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
1978,246,369,12,204,204,204,5,204,204,5,62,6,6,204,204,15,204,6,62,204,204,204,6,6,62,204,204,204,204,204,204,204,204,204,204,204,204,204,204
1979,416,280,416,156,156,156,156,156,203,156,156,156,156,156,156,156,156,156,294,156,156,156,156,156,294,156,156,156,156,156,156,156,280,294,278,294,294,105,156
1980,246,276,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,317,362,362
1981,99,91,197,293,400,99,400,76,99,76,99,233,197,197,233,197,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1982,422,83,187,187,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1983,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
1984,309,275,264,253,309,355,253,309,309,131,309,309,309,131,309,309,309,309,87,309,309,201,309,349,131,309,309,309,146,309,357,309,309,131,146,87,309,324,324
1985,413,369,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1986,326,326,326,352,326,57,267,326,57,326,326,326,326,73,326,326,326,326,267,117,267,326,117,326,326,117,326,117,117,326,117,151,326,326,267,326,267,117,117
1987,614,95,136,264,136,136,202,136,136,136,423,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,423,136,136,136,136,136,136,136,136,136,423,136,136
1988,40,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1989,4,401,185,94,355,94,258,94,49,94,94,94,94,94,94,185,49,94,49,94,94,49,94,94,94,94,94,94,49,94,94,94,49,94,94,94,49,94,49
1990,148,148,148,148,148,3,148,3,3,148,148,255,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,255,3,3,3,3,3,255,3,255,3
1991,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1992,222,664,288,110,191,55,55,32,55,32,32,32,156,32,32,32,32,32,175,32,32,32,110,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1993,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
1994,3,251,215,215,215,215,215,215,215,215,48,215,215,215,215,215,215,215,215,215,215,215,215,215,73,215,215,215,215,215,215,215,215,215,215,215,215,215,215
1995,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
1996,98,161,40,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
1997,682,130,183,309,183,7,54,183,183,183,183,282,183,174,358,54,183,54,421,183,421,390,141,54,252,183,421,258,258,183,183,421,183,183,183,421,421,183,183
1998,160,160,296,290,290,290,290,296,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
1999,59,333,198,79,79,71,79,79,79,79,79,79,79,79,79,79,79,71,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
2000,367,165,165,126,131,135,165,165,135,258,285,309,165,165,253,253,165,271,253,309,165,165,165,165,253,271,165,324,165,165,165,271,165,165,165,165,165,165,165
2001,24,17,645,87,425,208,424,67,390,59,87,424,424,87,424,137,87,87,87,127,424,50,50,294,87,87,87,87,212,87,87,50,87,127,87,127,87,87,87
2002,406,6,429,124,55,380,5,55,380,376,253,337,337,272,129,337,337,337,380,39,409,337,409,39,376,337,409,30,134,134,134,39,273,134,134,272,39,39,222
2003,268,268,268,268,268,328,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
2004,847,212,212,344,344,344,212,20,344,344,344,221,344,344,344,412,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,212
2005,196,344,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
2006,183,62,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
2007,361,94,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
2008,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
2009,608,202,64,426,158,86,229,86,19,24,240,19,19,46,292,150,104,19,187,19,261,19,19,19,19,19,19,187,150,19,19,19,261,150,19,19,91,261,19
2010,689,385,161,161,161,161,161,161,161,161,161,161,161,251,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
2011,437,112,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2012,204,198,85,138,107,91,150,359,383,383,383,77,383,383,77,77,383,383,383,383,77,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383
2013,11,237,70,198,92,92,308,308,144,437,437,250,437,437,279,437,308,308,279,308,437,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,437,308
2014,296,347,389,283,251,199,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,4,155,155,155,155,155,155,155
2015,176,578,535,523,229,229,588,203,523,288,793,229,523,170,95,40,175,243,203,170,523,264,175,637,288,119,414,670,523,637,793,380,210,175,156,265,166,294,95
2016,55,55,146,374,30,324,725,374,374,374,274,374,374,374,374,374,374,374,374,374,374,374,374,374,374,19,19,374,374,374,374,19,374,19,374,374,374,575,19
2017,351,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
2018,251,413,62,269,279,62,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,269
2019,86,19,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305
2020,347,251,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347
2021,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
2022,326,33,304,81,81,81,176,176,176,176,81,176,81,81,81,81,81,81,81,81,176,81,81,176,176,81,81,176,81,103,81,81,81,81,81,176,176,176,81
2023,739,421,223,255,24,138,286,130,130,130,130,130,130,130,130,130,255,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
2024,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228
2025,266,145,145,210,289,156,156,156,156,156,156,156,156,376,427,427,156,156,156,32,222,156,156,376,156,294,156,156,376,156,156,156,156,156,156,156,156,156,156
2026,165,347,375,300,300,406,139,349,235,300,300,349,300,300,11,69,139,139,409,306,139,139,139,11,139,139,11,300,139,139,139,300,139,139,139,139,139,139,300
2027,320,361,421,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,281,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348
2028,99,25,202,127,127,435,435,435,389,350,435,435,428,187,350,435,435,435,435,350,350,350,158,435,435,158,350,71,26,350,435,350,350,435,435,143,350,350,275
