ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47
335,1555,3293,2949,53,3671,4983,262,4154,5991,2625,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
336,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
337,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
338,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
339,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
340,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
341,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
342,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
343,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
344,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
345,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
346,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
347,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
348,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
349,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
350,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
351,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
352,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
353,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,6114,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
354,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
355,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
356,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
357,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
358,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
359,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
360,4368,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
361,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
362,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
363,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
364,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
365,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
366,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
367,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
368,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
369,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
370,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
371,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
372,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
373,1656,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
374,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
375,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
376,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
377,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
378,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
379,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
380,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
381,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
382,5732,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
383,5516,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
384,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
385,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
386,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
387,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
388,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
389,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
390,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
391,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
392,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
393,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
394,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
395,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
396,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
397,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
398,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
399,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
400,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
401,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
402,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
403,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
404,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
405,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
406,3352,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
407,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
408,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
409,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
410,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
411,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
412,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
413,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
414,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
415,1555,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
416,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
417,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
418,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
419,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
420,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
421,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
422,5516,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
423,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
424,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
425,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
426,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,6114,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
427,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
