ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
1770,4662,6635,946,2366,2366,2366,2366,1315,1512,1686,1512,3263,605,1566,2640,2700,114,1466,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,5238,5238,1566,1566,1566,1566,2256,1566,1566,4007,1566,1566,1566,1473,1566,1566,1566,1126
1771,5857,1513,1147,3211,222,2530,2620,2620,2620,2620,2620,1980,2308,3004,3054,2075,2075,2075,134,2457,2075,2530,2075,134,2530,2530,1697,2075,2530,1697,2620,50,2342,2075,1807,1807,1807,1697,2075,2530,1697,1807,1807,1807,1807,1807,1807,1697,1697,2530,2620
1772,985,389,2180,3516,2799,112,2275,1361,2275,25,25,3072,1381,1361,1381,3368,1361,3368,1361,3356,3356,3356,2220,6323,6323,6323,3356,6323,943,6323,6323,6323,1361,6323,6323,6323,6323,6323,6323,6323,910,6323,3356,6323,910,6323,6323,6323,6323,6323,6323
1773,6955,6933,3050,1775,1182,1496,3019,1172,144,144,599,373,3216,373,814,814,814,144,144,3216,144,814,814,814,1516,814,814,2174,814,2291,814,814,1791,2291,1431,2337,392,392,1717,1791,814,1791,392,814,814,144,2291,814,2291,1791,814
1774,1173,3154,1861,2836,439,3067,2620,693,1062,3383,3383,1666,2969,3304,1616,3304,1289,1616,2779,2779,841,1616,3022,3383,3383,3383,1289,1289,3022,3022,1289,3383,841,1289,3022,3022,841,3022,3022,3022,3022,3022,841,3022,3022,1623,3022,841,841,3022,841
1775,2037,5806,2368,2907,487,2355,487,1022,5442,1022,1304,1022,2641,1264,350,350,350,2966,3292,350,50,341,2966,341,341,2966,2966,2966,2966,2966,2966,2966,2966,2966,341,2966,2966,2966,2966,2966,2966,2966,2966,341,341,2966,2966,2966,2966,2966,2966
1776,1744,3645,383,555,2148,3386,1403,2403,7,1477,1504,3164,1477,2877,1477,1061,2959,1498,1896,1896,1504,1504,2959,1498,1504,1498,1498,1498,1504,1498,1498,1498,1498,1504,1504,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498
1777,3620,1238,3463,3007,938,3007,2511,2862,3007,3007,3007,3680,3345,1829,1829,1829,1817,1829,3345,1829,1817,3680,6041,1128,1817,323,1128,1128,1128,323,1128,323,3680,1128,1128,1128,2828,323,323,1128,323,1128,323,323,1128,323,323,323,1128,1128,1128
1778,6263,4592,292,585,1916,1337,3293,3003,1032,3094,3094,1032,3003,495,341,3094,3094,373,109,1032,1032,3444,373,1032,109,795,373,373,109,373,1032,1032,1032,4799,229,4799,4799,2809,341,4916,4799,4799,4799,109,341,3015,4799,340,2809,341,109
1779,4574,5175,1900,3127,2942,234,380,3033,417,2540,417,2184,653,2184,2540,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2540,2540,2540,3051,2184,2184,2785,2785,3051,3236,2540,2540,3236,3236,3236,3236,2540,2555,2184,2785,2555,2540,3236,2785
1780,4648,3282,2948,2452,2679,980,1957,1686,2499,2499,194,1755,954,1880,1755,1880,1880,1880,124,5442,1880,3373,817,1432,598,1880,780,598,598,1432,1432,817,1432,1561,780,2848,1432,2445,817,2445,780,1432,780,598,1432,817,780,2445,817,817,817
1781,1400,1466,2245,2089,1506,78,2112,605,605,2112,1252,426,426,1686,1686,1686,1686,1686,1686,1686,2920,2920,3053,2260,1686,3053,2260,2260,3053,2260,2260,3053,3053,2920,2318,2031,2260,2318,2031,2318,2191,2318,2920,2318,2191,2260,2318,2586,1703,3053,2260
1782,6086,2310,3031,1399,1985,1197,2226,3458,469,3458,3458,239,3458,3458,3458,3458,3458,2935,2935,3458,3458,2935,2935,327,327,3458,3458,3458,3458,3458,327,3458,3458,3458,3458,3458,3458,327,327,3458,327,327,327,327,2935,327,2935,327,327,3458,3458
1783,1681,77,3463,3120,3013,911,1305,3439,3421,2336,2336,2336,1354,1126,1354,1354,1126,3439,1448,1448,1126,1354,1448,1448,1448,1758,1126,1448,1448,1104,1448,1448,1448,3382,1448,1448,3439,1448,3301,1126,1448,1747,3142,3382,1448,1448,3382,1448,1448,650,3382
1784,5873,2057,3959,2014,1934,173,2894,1430,1430,2894,2014,1940,2894,2894,1490,2014,206,173,1126,1631,1631,2644,1631,1631,1490,1631,1631,392,1631,1631,1631,1631,1791,392,1631,1631,941,941,3011,1747,1747,1468,1126,1631,1468,941,1238,1238,1238,1238,1468
1785,3772,5621,3,2671,6515,125,5912,2618,2618,473,1247,5431,1422,2528,2603,1422,1030,1890,2603,2603,1585,1890,1890,2764,1460,2422,1460,1460,1460,1890,1890,1890,1460,1890,1460,2603,1890,2603,2603,1890,1890,1890,1890,1323,1890,2603,1460,1890,1890,1890,2422
1786,3863,5940,209,3216,1835,2929,3013,417,1337,3216,417,1594,1050,1050,1050,1050,3216,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,2009,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,2009,1050,1050,1050,1050,1050,1050
1787,985,4824,4406,1106,1106,2542,1408,2403,1896,1278,2982,392,2631,1896,2631,2982,3271,2639,2737,1374,1374,2737,2639,3633,1374,1005,3271,373,2737,3633,1374,3386,2639,2638,3633,3633,373,1575,3386,2639,2638,2639,3633,3633,3386,2639,2737,1922,3386,3386,3386
1788,5857,3132,6906,1436,2508,796,796,184,184,184,2371,2371,2371,2371,2371,2508,2371,2729,3269,3269,2371,2729,2371,3269,1370,3269,2729,2729,2729,2729,2729,2729,3430,3269,2729,3269,3269,2508,20,2508,2729,2391,162,2371,2729,2729,2729,2729,2729,2729,2729
1789,2719,2735,1106,2419,2385,2929,3232,2396,2557,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
1790,912,437,2180,389,372,3516,3516,3516,3516,3516,3516,3516,779,337,7,7,779,2740,2989,1104,1104,1104,1104,1966,1104,2403,2403,1104,2403,1104,1104,1104,2403,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,2403,1104,1104
1791,6819,77,2603,212,2018,2078,2745,2314,1831,2018,1831,1831,1831,212,444,525,222,599,1717,904,1717,1717,1717,222,1717,1717,3405,3220,887,3405,3220,904,3220,3220,2899,3220,444,1717,444,444,2030,2968,444,3017,3294,3017,444,650,3220,1717,2899
1792,2855,3843,3136,3132,3278,466,466,3438,530,1675,2646,3386,3386,466,466,466,466,466,235,930,466,930,466,3306,466,3306,466,466,1518,466,466,3306,466,466,3306,930,235,930,466,3306,466,466,466,466,466,466,466,466,466,3306,466
1793,618,2863,618,3300,2103,2933,2933,2611,1498,810,959,1971,646,1971,1498,395,1431,1803,1431,1431,1803,1431,1803,1803,1803,1803,1803,3001,1803,1803,1803,1803,1803,1803,1575,1803,3001,1803,1587,1803,3001,1803,2169,1803,1803,1803,1803,1803,1803,1803,1803
1794,5225,5824,2422,5824,2958,2247,606,490,490,2564,2574,3456,3456,606,2423,490,3009,490,3456,1841,3456,606,490,1841,1841,1841,606,606,3009,3009,606,606,1841,606,606,3009,2779,606,3009,606,606,606,2958,606,606,3061,606,2134,1946,5357,3009
1795,4648,480,1668,1940,606,2826,1666,998,2403,2966,2966,2916,2916,3164,2549,2549,2966,3164,3164,3164,3164,3164,3164,3164,3164,554,554,3164,554,554,3055,3164,554,554,554,554,554,554,554,3164,554,554,554,554,554,554,554,554,554,554,554
1796,3678,3521,234,3396,2051,1319,3408,3311,1830,3396,1830,3311,3311,3311,3311,3311,3311,3311,2682,2841,3311,3311,2356,2682,3311,2713,2682,2682,3311,2682,2713,1071,3342,2713,1830,2682,2682,2682,2089,2682,2682,1436,3311,3269,3269,1830,2682,3260,3091,2841,1071
1797,5618,424,4286,1012,2359,914,3125,888,888,303,4264,2192,2192,2192,2192,4264,2192,1149,2192,2192,2192,303,303,303,1520,303,1520,2641,303,1520,1520,2192,2541,2541,303,2541,2541,2541,2541,1520,2541,2541,2541,2541,1520,2541,2541,1520,2541,1520,1520
1798,5990,3216,3678,1303,2266,2266,1906,1526,2266,2193,1252,2193,460,2193,5751,2193,3504,2266,2266,1907,2266,2266,3753,2266,2266,2266,2596,2596,2596,2432,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,1220,2596,2596,2596,2596,2596,2596,2596,2596,2193
1799,6200,4592,3013,1305,1958,837,3450,2464,2464,1540,388,394,394,394,439,394,439,439,439,439,42,439,439,439,439,439,439,439,1540,1540,439,2302,3071,1955,439,439,2302,2302,2302,439,1815,1540,1540,3071,1540,2302,439,439,439,2302,439
1800,6200,2381,3345,424,2618,888,2620,2196,2196,2196,2196,2196,2196,2196,2196,2904,1306,2196,2196,2196,2196,2196,2196,2196,2196,3335,2196,2196,2196,2196,2196,886,2196,2196,2196,2196,2196,2196,2196,2624,2196,886,2196,2208,2624,2624,3155,2196,3155,3155,451
1801,1073,518,3352,1456,310,2620,2620,1602,2624,2620,1602,1723,2366,2208,3433,2904,1723,1723,2366,2208,1723,2366,2736,4955,1817,4955,2625,2208,2625,2625,1817,4955,3947,3947,1817,4955,3486,1817,4955,1817,1817,957,957,1817,1817,1817,2625,957,4955,1721,1817
1802,6481,473,439,2871,3300,2871,3017,1831,2871,2871,2871,2871,2871,2871,2871,2871,1065,2871,2871,1065,6776,6776,632,1065,1065,1065,1065,1065,6776,1065,1065,6776,1065,6776,6776,6776,1065,1065,1065,1065,1065,6776,744,744,1065,744,744,1065,1065,1065,1065
1803,5857,2497,488,1763,2497,627,2582,2373,2684,2715,2079,2079,660,2079,2079,2079,2079,2079,2079,2079,2079,2373,2079,2079,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373
1804,2995,255,1182,684,5094,2847,2286,1704,3998,2092,2092,3998,1500,1500,1500,3998,3998,3998,2723,1500,1500,1500,1500,1500,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,1505,3210,3210,3210,4303,3210,3210,5202,3210,3210,3210,3210,3210,3210,3998
1805,5257,77,1899,583,3444,1899,1899,1899,2111,1899,1899,3209,1899,1899,1899,1899,419,2543,3493,419,419,3493,419,3493,3493,2550,419,3493,419,3493,419,2172,3493,2172,3493,2906,2550,2172,3493,2172,2172,783,2695,2906,3493,2717,2172,2172,3493,3493,3493
1806,6615,5806,3028,79,598,2614,1899,583,6059,6903,583,583,3444,4264,4481,4264,6903,4264,4481,4264,1899,4264,583,6903,3054,4264,2786,6903,5700,5700,4264,4394,2152,2152,2163,5700,5700,5700,2152,2204,5700,5700,2970,5700,5700,5700,5700,5700,5700,5700,3968
1807,4216,212,2995,1073,3444,3444,1063,3444,1063,1927,2043,911,100,1791,1244,1244,1244,3112,1244,1244,1244,1244,373,1244,1244,1791,1244,3112,1791,1791,1791,1791,1791,1791,1244,1791,1791,1791,1791,1791,1791,1791,1791,1244,1791,1791,1791,1791,1791,1791,1791
1808,5094,6677,170,1219,2999,157,99,157,1906,99,423,384,384,1217,2680,1217,1508,384,417,417,417,2680,417,1508,417,417,417,417,423,1508,417,423,417,1508,417,447,1508,417,1508,1145,1508,1508,1508,1508,1508,2763,1508,3498,1508,3445,1508
1809,2215,5960,1160,3199,487,3106,791,3106,2191,445,2559,3308,1374,157,1374,1374,157,1374,1609,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,3011,1374,2559,680,3105,1374,1374,1374,1374,1374,1374,1374,3011,3011,3011,3011,1374,2559,1374,1374,1374,1374
1810,660,6933,209,2419,1805,1337,766,1213,2872,1014,1014,1185,2220,1014,1832,1832,1832,2429,2429,1832,1832,2429,1832,2429,2429,1832,1832,1832,1832,1832,1832,1832,2429,2001,2001,1832,2429,2872,1832,2429,2872,1832,2872,2429,2429,2872,1832,2872,2429,2429,2429
1811,152,4834,2774,3492,504,990,2483,2483,2266,2294,5972,5972,5972,713,663,1399,663,1399,663,663,3522,713,663,663,663,6180,2943,5194,663,2283,713,2539,1780,663,663,663,663,2539,2539,903,506,5194,5194,1795,2539,1780,2539,663,663,3368,1780
1812,852,5806,2933,700,2126,3045,1035,5127,2741,5127,2783,3753,3045,3045,1744,1973,1744,1973,664,3045,1973,3753,1744,2413,2413,2755,1973,1744,1973,1744,1227,1744,538,1744,1744,1227,3195,1744,1227,1263,1744,1227,1744,2413,1227,1744,1744,1744,1744,2413,3195
1813,2412,3156,1462,2500,480,1895,124,1067,1067,1797,2913,1420,1420,1420,1420,1420,1547,1375,592,592,592,1420,1547,1547,1420,2178,1420,1420,1420,1420,592,1420,592,592,592,1420,870,1547,1420,870,592,592,592,1420,1420,2178,1420,1420,1420,1547,1800
1814,3,4988,3065,2419,710,3030,1398,2704,1398,1385,1385,7006,7006,1398,1924,1398,1398,3259,1398,1398,1398,2999,1398,3259,2999,2999,2999,3259,2999,611,611,2999,611,2999,611,2999,2999,611,2999,611,611,611,611,611,1953,611,611,2999,611,2999,611
1815,2259,2807,209,212,2628,2855,1613,2855,305,1996,3042,496,496,3311,496,3311,3311,3311,20,3100,305,891,20,3311,1539,1021,1954,1539,1539,3523,1539,5394,668,1539,1539,1539,668,1191,1191,1539,668,5394,3276,668,668,1191,261,1191,1539,1191,3078
1816,3959,3395,1837,2730,560,2372,979,1669,979,2372,706,706,1452,706,3525,706,1989,706,985,927,1989,1989,655,655,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,814,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989
1817,5857,5994,89,107,2508,2664,3221,2284,2284,2284,2284,904,904,2284,273,273,904,273,1098,904,904,904,3405,2279,904,3405,3405,3405,3405,3405,904,904,904,904,904,904,2876,904,904,3405,904,904,2279,904,904,151,2279,904,904,904,3405
1818,3678,5847,3678,2430,700,569,50,50,585,50,50,50,50,50,50,50,50,50,700,50,50,6728,50,50,50,50,605,5430,5430,2120,2120,2120,5430,700,5430,2120,605,1843,629,700,3569,782,5430,5430,782,605,4214,5430,1802,4733,5430
1819,2444,3050,1540,3127,570,234,2909,859,1996,937,899,142,1996,142,899,1996,142,1996,142,142,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,982,2599,982,899,982
1820,6263,4592,2571,1775,1496,360,360,360,752,2403,2169,2716,2169,2169,3108,2271,2169,2169,2169,3108,3108,3108,3108,3108,3108,3108,2169,1225,2435,3108,2982,2169,2174,2542,2542,2169,2542,2375,2544,1878,2169,2174,3108,2542,3051,3108,3108,2544,3108,2169,2544
1821,2719,5621,3506,4177,598,954,598,3519,1563,4177,4177,117,4177,2141,2141,2141,876,2141,2102,6459,2102,2102,6459,2125,3552,2102,1735,3597,2102,2102,2141,3552,2141,3552,2141,4584,4584,4584,2141,4584,4584,2102,5896,3597,4584,2102,5896,988,2102,4584,4584
1822,4004,3216,2241,363,1760,1302,487,2043,3024,3191,3191,1760,3462,1787,2241,2241,1302,1760,170,2241,700,2907,1760,1760,2241,2241,2241,1302,1302,2473,665,2473,3116,1760,700,2241,700,665,1302,3490,3490,2907,665,665,1760,3116,665,3490,3490,3490,3490
1823,1351,2215,382,904,1767,6689,6689,2358,3680,6689,6689,2559,2886,2886,2886,321,2886,2886,2803,2886,2886,2344,2344,2803,2886,2523,2886,2344,2803,2803,5768,5768,2803,2886,2803,2803,2803,2803,2803,1442,1709,1709,1689,2805,1442,5768,5768,5768,1689,1442,5768
1824,5094,1073,2695,3420,1526,2853,1201,1526,1602,1201,1602,2172,1865,2040,1865,1865,2040,2853,2196,1201,2040,1865,1865,2853,1865,1865,1865,3045,1865,1865,1865,2111,1865,3045,3045,3045,277,3045,1865,1865,3045,512,3139,512,1865,1865,1865,674,3045,1865,3421
1825,4004,5815,1900,3384,3216,1136,2824,25,3228,25,112,1531,112,1531,2833,112,112,2833,3502,3502,2278,3502,2317,3502,112,3502,3294,3502,3502,836,3294,2278,3502,562,91,2833,91,91,91,3502,758,1867,3502,91,91,3502,91,91,3502,758,758
1826,2320,2381,44,2500,44,2664,3501,3501,481,481,481,481,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,3166,1132,1132,1132,1132,1683,1132,3166,1132,1132,1132,3166,1335,1335,1132,1132,1132,1132,3166
1827,6574,1157,1160,1775,559,3062,1427,1427,1427,2261,3109,526,559,1413,874,759,759,874,442,1186,1761,759,1186,1186,759,1186,1076,1076,2015,1309,1404,1309,1106,1309,1309,1076,1309,3027,1309,1309,1309,1309,3027,3027,3027,3027,1106,3027,1309,1309,1106
1828,2995,174,2285,242,887,701,534,532,805,2434,2523,1182,2755,2238,3284,805,805,1722,1722,1722,1722,3284,2434,1076,3284,305,2183,3284,305,2183,3284,1537,1626,3284,1626,1626,1317,1438,3284,3284,1297,1626,2434,2434,1626,1626,3284,3140,1626,3140,2434
1829,4545,3347,1514,2014,1008,2894,2894,1447,781,2370,1372,2252,2053,1590,2084,2084,2084,2846,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,777,2543,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084
1830,5857,4834,6836,3384,5126,152,599,93,505,505,505,505,505,505,505,505,505,505,1726,505,1726,505,1726,505,505,505,505,505,1726,505,1726,505,1726,505,1726,505,505,1726,505,1726,505,505,505,505,505,1726,505,1726,3526,505,505
1831,3678,5847,3678,2163,3637,3637,3637,3637,5105,3637,4649,1285,2120,2120,194,3201,2120,2120,2120,2120,2120,4595,2120,1843,1843,2120,4733,4733,4595,4733,2120,2120,2120,2120,2389,2120,2389,4733,2389,4733,2120,4733,2120,4733,782,2389,4733,4733,4733,4733,4733
1832,4767,4592,209,2728,2371,2371,2728,2728,184,184,380,234,380,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491
1833,6615,1847,379,3300,1847,435,65,627,65,65,65,1,1813,1,1,1,2431,418,3154,3154,418,1420,2431,3154,418,418,418,418,1970,1420,3118,435,418,418,3154,418,3154,418,435,3154,418,418,1657,948,3154,2684,3154,418,3154,418,1420
1834,445,2807,599,2807,2078,1305,410,3100,2596,1252,3245,519,519,519,3245,519,1843,5746,519,1887,5746,5746,2310,3245,5746,1887,401,3245,505,505,505,3245,505,3245,505,505,505,505,505,505,505,505,505,505,1129,505,505,1129,1129,505,505
1835,4910,5940,3966,2175,2356,5183,896,896,955,955,1578,2547,2547,3036,723,2283,723,1803,2684,3390,723,970,970,970,2736,970,723,2550,2270,970,970,2172,970,970,2819,970,970,970,970,970,2550,970,970,970,1636,2550,970,970,970,970,970
1836,3639,5590,132,1436,535,1331,370,2718,5167,1548,5966,3219,5966,6577,4534,4534,4534,1549,64,4534,494,1972,2718,494,494,64,494,5063,494,4534,494,5063,64,3820,64,3820,3820,494,3820,3820,3820,3820,3820,3820,3820,195,7030,3820,3820,1709,3820
1837,5857,1238,5396,1157,3293,2611,1431,2611,1157,1431,665,1421,3432,2776,2776,2690,267,665,1280,2690,1971,2690,2690,2690,2690,2690,2690,2690,322,2690,322,2690,2690,2690,2690,2690,2690,3398,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690
1838,4662,840,363,2893,1524,6837,1524,1524,3609,1524,1524,1524,1524,1524,1704,1524,828,828,1524,1524,1383,828,1383,2837,1383,1383,2837,5809,2837,1383,6920,1704,1383,53,1704,1383,53,1383,1383,1383,1704,1704,1383,6920,1704,53,482,1704,1704,6920,1704
1839,5094,6193,2942,3127,1805,3341,858,1912,1955,1012,1912,2419,6540,1131,2433,6540,2419,2419,2419,2419,1012,3320,3320,2419,1012,2987,685,2419,1916,2419,2419,1012,2419,1037,1037,2419,1012,936,1037,1037,2419,1037,1012,2426,2129,936,936,1012,1037,936,936
1840,3799,4403,6103,5701,985,1454,985,2450,2450,1523,1523,2450,1561,2450,5149,1523,1523,5149,1523,6146,1923,1527,5149,6393,1923,5149,1923,5149,6146,1403,5149,5149,6146,6488,1923,1965,6393,3055,5149,5149,6488,5149,4451,5149,5149,5149,6146,5976,4353,5616,5976
1841,4574,5815,2892,3127,1821,234,1821,1086,3408,891,3134,1086,3408,1086,1086,1086,1086,3134,1086,3021,1086,1086,1086,3021,1086,3134,3134,3134,1924,3134,3134,3314,4370,295,295,3134,3134,1988,1924,1924,1988,3134,2521,1924,295,1988,295,1988,1988,2521,1988
1842,1516,2735,1668,2735,1767,3075,481,2537,3221,604,1831,1966,45,570,45,273,1831,45,1794,45,45,45,1794,3405,2035,3405,3405,3405,3405,3405,3405,3405,3405,3405,3405,3405,3405,3405,3405,3405,3405,904,3405,3405,3405,3405,3405,3405,3405,3405,3405
1843,4662,1775,209,212,2166,2166,2166,2166,649,649,2166,950,565,1086,565,1086,565,2103,565,565,545,1086,1086,242,1086,1086,565,3,1062,702,565,565,702,565,1062,649,1086,264,565,1381,2678,649,565,565,565,565,3037,649,1907,1907,1062
1844,6263,2944,3149,3199,1112,2142,2233,1222,2741,1222,1199,1222,1222,1503,1222,1222,779,693,3304,39,1289,1289,39,39,3383,1503,3383,1289,1503,1503,39,3383,3383,1503,1503,1503,39,1503,1503,39,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503
1845,3131,3348,1681,424,310,310,1766,786,3392,1535,1535,133,774,985,426,774,774,145,426,145,3440,426,426,426,1507,426,426,779,426,3440,56,1447,1447,426,1507,1876,1447,1447,426,426,56,779,1876,1447,1876,426,426,1876,1876,1876,1876
1846,3131,2386,439,2804,310,310,1535,6477,6477,1739,1837,341,341,341,3406,2732,2256,3406,3406,2807,563,84,563,2569,563,563,563,563,563,563,563,563,563,3406,563,563,563,563,563,563,563,563,563,563,563,563,563,1163,1163,563,563
1847,4409,5175,2942,3132,1950,562,2987,653,562,3216,653,1778,1778,1778,1778,1778,1778,1778,1778,1778,1778,1665,1778,1778,1778,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1778,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665
1848,3404,5824,2995,1694,2047,773,773,1147,1354,1780,2037,2945,2945,963,3442,759,759,1309,915,759,759,759,759,759,759,759,759,2015,759,1309,148,759,759,759,759,759,148,759,148,759,759,759,148,759,759,148,759,1309,148,2843,148
1849,152,4592,2728,2728,2728,2371,2728,3042,1293,152,152,152,152,152,152,152,152,152,152,152,1881,2558,152,152,152,152,152,152,152,152,152,152,152,366,366,401,2558,152,2558,1881,1988,152,2558,152,1881,1988,1900,2558,2558,2521,2558
1850,6200,2524,111,2944,2960,980,94,2622,2422,1675,2323,1684,2066,2323,8,8,3006,187,187,187,3006,187,3006,3006,3441,2428,3441,3441,3006,3006,1096,3441,5956,3006,3441,1018,3441,3006,2961,3441,1095,1816,1095,3441,1816,1816,3441,415,3441,1095,1095
1851,5225,1069,3391,5896,2385,5896,3125,987,301,1089,269,2244,2244,394,269,2952,382,2952,155,6247,3125,2244,6247,2889,382,382,1537,382,155,1334,155,1149,155,155,155,155,2814,155,1809,155,155,2814,1334,1149,1334,2814,2814,1334,2814,2814,2814
1852,2995,2950,3394,1730,2154,2034,2034,2043,3321,2333,2043,1760,2043,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690
1853,3,2112,3404,2735,2148,150,150,3404,816,1724,3404,508,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,906,1319,1319,1319,3408,388,1319,906,1319,2228,906,906,906,1319,906,906,906,906,508,906,906,906,906,906,1606,906,906,1606,906
1854,2933,7030,1668,3345,1617,1001,2134,2149,1794,376,376,376,376,376,1350,376,1084,376,376,1350,904,1350,1350,1350,1084,1350,376,1350,1350,1350,904,1350,2012,1350,1084,1084,1350,1350,1350,1350,904,904,2012,1350,1350,904,1350,904,904,904,904
1855,6981,5806,238,1775,2799,2799,2799,2177,873,830,1261,873,1261,3044,3044,3044,253,3044,253,2075,253,1820,410,3044,3044,3273,3044,3044,873,980,980,735,2798,980,980,6041,980,980,6041,1776,980,735,980,980,980,980,980,1404,980,980,980
1856,6200,3735,1622,2452,2924,2924,671,1975,1975,1975,1975,671,671,3156,3156,671,3157,3595,3157,2372,671,378,2974,2974,2247,2247,2755,2247,2247,2372,2247,2247,2372,2974,2974,2263,1856,2263,2247,2519,2974,2263,2263,2247,2247,2974,1856,1856,2247,1856,2263
1857,3863,1261,2501,3127,2835,1215,2427,2427,1475,1457,1475,3232,1475,1475,1475,1475,1475,2126,727,1874,2749,1475,828,3015,828,828,828,1475,828,4023,4023,4023,828,828,4023,1874,3015,4023,5528,4023,5528,5528,5528,5528,5528,5528,5528,4023,4023,4023,4023
