ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28
563,985,4502,1049,6743,1511,6140,3451,1298,2049,1583,1583,1644,5608,938,3772,1381,636,87,230,2836,3456,1523,730,2793,1287,167,1642,2836,2836
564,985,3973,1301,2586,6481,3087,3451,2178,4916,618,4043,3410,1047,958,3102,4688,2334,906,1608,850,2708,790,379,621,1910,1290,621,1910,2580
565,985,3130,5695,2586,2781,2702,2561,1280,4068,338,2290,1472,787,2781,787,787,4350,3275,143,484,1472,259,2518,190,2016,3600,2626,1831,1831
566,985,1350,1049,5410,158,3994,2139,253,408,338,979,3093,1523,1985,952,172,1699,95,2201,172,51,137,2871,2871,1093,1700,2178,1712,2871
567,985,3973,1301,3915,5935,2111,2561,2912,1938,2534,2828,3417,1309,3273,3273,2211,852,2745,921,2756,2885,1903,384,2578,1126,598,2657,1780,3067
568,985,3973,1301,3915,5935,4400,6507,821,1938,2534,1027,2970,2398,2398,1858,1381,2341,1275,1877,343,909,1474,3334,2871,3326,1159,3072,3067,3067
569,985,3973,5695,3915,3179,3087,6962,3435,2970,338,1917,2970,3589,2862,3400,352,2341,3354,3480,933,419,933,598,933,933,1018,1018,1018,1018
570,985,3973,1049,5410,6481,4400,6507,821,4699,2534,1216,1887,1830,2045,2468,837,894,3076,2291,894,2202,894,3076,2202,62,950,3440,108,2562
571,985,3973,4254,2516,906,1707,3451,4209,2229,1376,1533,3050,1498,1130,2468,1381,2202,2943,1775,2959,2680,307,2542,1872,375,363,2542,2542,2542
572,985,3973,5695,2586,1843,716,2561,2544,2456,3140,261,2237,444,1188,2782,384,571,2018,1652,1652,1652,2153,1652,1338,1145,1652,1615,108,786
573,985,3973,1933,2586,6122,1899,6822,6028,4259,5288,1533,2913,2598,1015,935,1867,1867,1425,1375,1123,3766,2501,3358,941,3436,2351,2672,2201,1849
574,985,1350,5603,3915,274,187,5737,1280,1131,6635,317,3050,5590,3395,1101,1101,1101,6635,6635,2810,6635,2874,3020,492,3671,4704,492,492,2470
575,985,3973,5695,2586,2781,1258,2561,2810,2229,6295,3467,3050,3358,3395,1101,1403,1101,309,5700,1826,1527,429,3395,2134,891,90,90,1101,1604
576,985,1132,1049,6743,385,1905,3451,2040,408,1376,5291,3093,2972,958,2769,685,1118,2280,440,713,2359,1320,4463,3401,3401,4463,659,654,1460
577,985,3973,5603,2586,274,2702,2561,2810,2229,3089,2014,3050,1712,958,2769,685,2683,788,147,2055,473,3401,3401,3401,3401,3401,473,3401,2512
578,985,3973,5603,2586,1511,2702,3451,2810,878,5288,1533,1678,4280,1740,5621,4414,3339,642,2006,1789,257,1372,5923,215,5765,3231,3441,975,975
579,985,3973,1301,3915,158,1258,3496,2810,418,2516,948,2970,660,361,884,948,2140,376,1350,376,65,1350,376,2257,376,3154,2262,3131,1644
580,4741,1132,1049,5410,1843,1277,3496,2869,2866,2869,3008,465,810,865,2151,2151,2151,1804,2151,2151,1804,3168,2151,1804,17,3168,1173,17,1607
581,985,1132,1049,6743,385,1905,4520,2040,6323,1003,5375,2913,4280,178,1850,2665,1850,1683,3489,1963,3193,2262,3068,2262,217,2035,3068,3068,3068
582,985,3973,5603,2586,6122,2037,2561,3508,631,631,778,1263,2075,2177,1809,1337,1507,3333,2624,700,1776,2355,2518,2226,1369,2226,2226,2226,158
583,985,3973,5744,6773,5006,4910,4109,4209,4532,1576,331,1708,2066,6046,3539,4494,6249,3525,1956,757,5136,259,1170,1512,297,3116,2602,393,1421
584,985,1132,1049,6743,385,4400,4520,2040,408,1576,1560,537,3151,3444,2468,3066,1464,168,1809,3003,2444,1999,1999,2641,2641,2641,2641,2641,2641
585,985,4767,5695,2586,1843,716,5737,2426,740,1998,3433,3050,380,547,3050,3039,1805,3274,1053,1805,1060,1369,3039,3399,1805,1805,3294,651,1805
586,985,1132,1049,6743,385,4400,2139,2040,408,1576,4118,3093,1658,131,750,831,1790,881,1032,1102,716,831,831,831,1624,2496,831,942,2432
587,985,3973,4254,1252,6122,4340,5155,3508,6645,1775,144,1113,2075,917,2600,1225,917,495,727,3210,2127,314,762,2841,562,1006,1918,2841,2841
588,985,4502,1049,6743,6481,4400,3451,475,1747,2757,3454,3050,3456,3506,3324,4272,3506,5086,3146,1669,2877,1920,1257,1298,1298,1298,4242,1257,1257
589,985,3973,5603,2586,1511,2702,2561,2810,5369,5288,2014,3050,2221,1628,6798,1888,1101,309,3214,1420,1527,3317,1036,2463,6798,3461,673,673,3214
590,985,1132,1049,6743,158,1905,2139,5291,2139,2831,161,1644,4280,3371,13,2353,2514,2288,1905,3460,2817,13,13,1028,1400,405,1431,1431,1158
591,985,3973,1049,853,6122,4400,4094,406,1747,3140,1613,698,2549,2344,1149,2244,2244,3380,990,990,990,912,210,2244,990,1524,990,5773,636
592,985,1132,1049,6743,385,4400,2139,2040,408,1376,1533,3050,3456,1188,2595,2244,61,565,565,565,51,565,565,2244,565,565,3072,565,426
593,985,3973,5603,3915,3179,2111,3451,6140,5895,2534,2828,3417,5497,1474,3400,123,2865,518,1004,123,2280,2936,1287,769,1945,824,824,1287,2097
594,985,3973,5603,5410,158,4400,3451,4968,4757,1833,2249,2970,3376,2912,1035,1381,3376,2795,781,1027,2389,3471,2389,2390,53,1916,2389,1916,1916
595,985,3973,1301,2586,6122,2037,5909,6028,5369,2011,6828,677,955,1570,2315,821,7019,821,821,4227,821,3034,2431,1515,146,147,1955,952,1554
596,985,3973,5695,2586,3179,2111,1405,875,631,5976,3652,5329,1549,4341,1014,58,1014,6515,6515,2016,3381,1188,3381,2960,549,3381,6260,6260,3381
597,985,3973,5603,2516,6122,716,1014,406,4676,3140,1216,3417,2232,2310,3352,2211,3352,2310,745,2078,327,1147,2414,1919,384,2745,3313,3367,3080
598,985,3973,4254,1252,6122,1881,3451,6028,4046,287,705,2970,2549,1504,3087,246,407,246,230,3246,238,1156,1751,759,560,1413,3199,337,3199
599,985,3973,5603,5410,1511,4400,3451,3480,4916,2560,759,2970,2142,2862,3352,1390,1617,19,2756,2756,2935,2935,3423,2935,3423,15,15,3423,3423
600,985,3973,5695,2586,5935,2111,2561,2912,2456,3140,920,3417,439,1336,1345,1345,1918,3217,1918,212,1918,637,1918,1918,1918,2092,1918,1918,1918
601,985,3973,1301,2586,3179,4400,2234,2544,2456,3140,239,262,1047,1388,675,334,733,733,2088,2016,733,2999,651,733,733,3369,2163,2951,2163
602,985,3973,5603,2586,1511,2702,3451,2810,878,1777,1533,2857,1751,1478,3164,1390,191,352,2584,3220,874,2187,2871,1126,1427,1837,2773,525,2653
603,985,3973,1049,853,6481,6041,3451,1298,1747,1376,1590,1555,2123,1605,3451,422,359,1417,100,3282,1776,1776,1676,543,1195,2476,202,202,472
604,985,3973,5603,3915,158,4400,3451,6140,6555,1003,4241,961,2828,2452,2627,558,2627,3406,2627,2648,16,3149,1324,1324,6673,3282,4851,6182,2441
605,985,3973,5603,3915,1511,4400,3451,2810,671,1376,2828,3270,2828,2932,1435,2932,2574,2261,336,2513,2574,1073,2932,1073,6038,3282,1038,932,2134
606,985,3973,5695,2586,1843,716,5737,557,4732,5288,317,3050,3051,3395,110,3343,1101,1372,3210,229,2107,1981,2305,1981,1161,1486,1564,1564,1608
607,985,3973,1049,853,6122,6041,4789,2040,3475,3140,2929,3050,873,958,3169,3275,2808,3275,1243,684,3372,3372,3289,2319,654,3372,3372,3372,4588
608,985,3973,5603,2586,3179,716,2338,6028,1938,2709,979,3093,2221,130,2468,1955,1608,1608,1655,982,557,1773,480,982,146,1942,1955,600,3056
609,985,3973,5695,2586,3179,4802,522,3480,3243,3140,2311,3050,2056,3082,109,105,2891,152,2337,1032,1032,996,2163,2163,2675,2807,2163,617,2163
610,985,3973,5603,2586,6122,4400,522,1685,2456,3140,91,3050,2674,2544,3050,109,1384,2337,2337,2016,2016,2807,2807,2163,2991,2807,2807,2337,2807
611,985,3973,5603,2586,1511,2164,2429,475,2456,1775,1950,3050,2056,608,1809,2056,412,314,1950,2016,314,314,314,2907,2220,2552,2907,2337,2552
612,985,3973,1049,5410,158,4400,2139,2040,408,1003,6441,3093,2828,337,301,4825,1905,1057,1856,1560,362,362,2325,1768,3032,918,1227,918,1158
613,985,3973,4254,4872,6122,6358,7033,6571,3475,1576,2808,3050,949,6733,2931,4386,1695,2056,1956,2565,1306,1927,3592,4907,891,1313,6528,2576,251
614,985,1132,1049,6743,158,4400,2139,2040,4916,2831,4241,3093,1683,337,2482,2889,1683,217,4984,4984,1132,587,5261,1087,1585,1636,2581,1636,1636
615,985,1350,5603,2586,1843,716,2338,1217,740,3140,2132,3050,444,1388,3424,2987,1388,1388,1388,2987,807,807,6408,676,704,1388,676,3177,1305
616,985,3973,5744,4098,5006,4949,4312,6004,5509,944,3652,6337,6293,3621,5080,1381,2918,118,5080,3003,1764,3019,3019,1088,1408,3019,3019,1385,1385
617,985,3973,1049,5410,1511,2925,2590,2040,6323,1376,5375,3050,3456,958,1809,1331,958,2456,907,1686,907,1331,3024,1904,2296,5262,1682,1453,493
618,985,2930,5603,2586,1511,2702,3451,3435,2229,1111,947,1812,3589,2862,1401,3006,6396,1575,2890,74,50,2340,2736,230,2736,1636,2736,2736,2736
619,985,4502,1049,6743,1511,6041,3451,2040,671,1376,1681,2970,1658,1062,2468,910,407,6,907,1062,359,1105,1049,3067,1721,93,3145,3067,3145
620,985,1350,1025,3915,1511,2702,2561,2810,2127,338,507,1336,1466,507,3404,2665,838,993,1856,507,2444,1134,1959,3405,3075,1959,1959,1959,1959
621,985,3973,5695,3915,3179,716,2561,4185,2229,4242,2790,3050,3172,2571,1625,62,1958,2153,163,684,684,684,2867,684,684,684,684,2293,2293
622,985,3973,1049,6743,385,4400,2139,2040,408,3089,2709,3050,380,1737,3352,3048,213,1737,607,3048,2444,1518,3048,1617,1617,1617,1487,1617,3048
623,985,3973,1049,6743,6481,4400,2261,406,4916,3140,6441,537,1196,337,337,2013,337,337,2018,337,337,1542,989,3318,2271,1535,2271,2271,1535
624,985,3973,5603,3915,3179,716,3420,3480,408,338,552,3050,1733,131,2468,2448,2025,2725,2448,1495,295,866,3289,1379,1379,697,1379,1379,2795
625,985,3973,1301,2586,6481,4400,2338,6028,1938,1833,979,3093,293,1867,2369,1867,1699,3354,1603,1603,1340,1942,3242,3124,82,82,82,82,968
626,985,3973,4254,2516,6122,6868,3451,6028,2229,618,4043,2970,770,2862,2309,1794,2140,2712,1350,1232,2537,1232,1232,1232,1668,3198,3435,2908,1777
627,985,4767,5744,6773,5006,432,6715,5214,629,4093,4476,6113,6453,6300,5104,6300,7052,3274,600,2784,562,2284,2270,601,2447,1867,1867,3392,400
628,985,3973,5744,1252,6122,3930,5737,6639,2396,6786,316,1308,2824,2177,2354,2749,1010,2999,2770,3003,1205,677,456,2553,170,2351,3033,2942,688
629,985,3973,1301,1252,5006,716,5182,3508,2229,4093,1951,3050,3818,2571,3600,6956,4302,3632,5334,6415,5105,1902,6965,4093,6377,1385,4453,2860,2709
630,985,3973,5695,2586,1843,1820,5737,557,878,5288,1533,4476,2066,2997,925,5143,600,1765,370,1436,2911,1802,2250,3280,1802,2988,5773,1855,2790
631,985,3973,1301,2586,6122,716,4792,557,3358,1986,317,3050,3358,3186,3186,2665,1101,1008,1375,3186,1375,2890,743,743,3186,5262,1864,3186,1864
632,985,4502,1049,2586,1511,2925,761,2810,878,5189,2014,3050,4280,3395,1101,4414,1101,5729,5700,1697,1934,1802,2103,2057,1934,472,1174,1165,1174
633,985,3973,1301,2586,1511,2702,3451,2810,2049,5189,2295,2918,2918,370,1498,3451,2918,370,2340,1697,2340,2340,1438,1018,2340,2573,2730,450,2730
634,985,3973,4254,2516,1511,2925,3451,2810,878,2366,3520,2857,396,2653,3016,2340,2025,3354,230,1697,2031,912,2871,2568,2568,2568,2626,2568,2568
635,985,3973,5603,2586,1511,2925,4792,1280,2229,1631,1533,3050,810,748,925,1381,2673,1457,810,1280,1907,2874,3016,2366,2874,2038,793,2680,2874
636,985,3973,5603,3915,1511,2702,3451,557,878,338,947,338,2066,2754,181,609,1816,1350,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816
637,985,3973,5695,3915,3179,6144,6962,557,1093,338,1917,3181,1830,2997,1378,3039,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816
638,985,1132,1049,6743,6481,6041,3451,2040,2229,3140,1533,3050,873,1188,3050,3039,3286,2374,2654,463,732,1884,2019,1251,3234,839,1918,3234,91
639,985,3973,5603,2586,1511,4400,3451,2912,671,2534,1027,2970,2398,970,3114,3149,1427,1341,3114,2111,455,1222,1222,1341,1519,886,1112,455,2934
640,985,3973,5603,2586,6122,4400,2261,6028,1747,5806,3271,1010,2549,370,762,1381,2287,1697,1028,1697,2885,296,3493,2287,2424,26,1395,970,2110
641,985,3973,5744,1252,6122,3930,6427,5132,3070,2811,2940,525,1490,3229,1783,2136,3054,1578,244,3054,3087,1927,970,419,2172,3017,970,2211,2211
642,985,3973,1049,853,6481,4400,3451,4968,4916,3990,6441,2970,2424,386,3728,1693,2514,1943,810,1697,2424,2424,2424,3225,2424,2424,2424,2650,2424
643,985,3973,4254,1252,6122,716,5737,95,4732,5644,5507,888,3447,6920,4898,5086,6946,946,946,946,3447,946,2714,723,946,1196,4918,4918,6265
644,985,3973,1049,6743,6481,4400,4520,2040,4699,3994,4118,2184,3456,4565,6047,831,3506,5086,3447,3447,3447,1506,3447,3447,5086,6258,3555,886,1298
645,985,3973,4254,1252,6122,2037,5737,6639,740,3089,602,3294,2066,2905,903,2270,1282,2020,2250,1023,332,334,3237,1187,3405,3091,1525,1525,1472
646,985,1350,5603,3915,1843,716,3420,3480,740,2121,3433,3050,1830,1778,1429,224,1101,3326,1756,1370,1725,1725,13,910,2856,2149,149,2578,224
647,985,3973,5603,2586,1511,2925,3451,2810,878,1777,1533,660,660,2862,884,4414,2167,1804,2684,376,376,1249,1804,232,1601,948,948,3522,948
648,985,3973,1049,5410,6481,716,2139,253,740,3140,2929,3050,1830,2009,1482,3275,1482,3275,3127,1482,1482,2721,740,2927,850,3410,1482,1613,1482
649,985,3973,5603,2516,6122,2037,5909,3508,3475,3140,2601,1185,949,6733,3216,3508,2106,2540,3069,1902,339,1902,1482,1482,3408,339,1482,1482,1510
650,985,3973,1049,833,6122,3994,2139,253,740,3140,2929,3050,2056,958,943,3275,2929,943,2259,331,2720,2691,2691,2557,2691,2691,1482,2691,2557
651,985,3973,5603,853,6481,4400,1722,3366,5218,3366,2336,3050,444,2544,3169,3275,2808,3042,1729,3327,339,790,2932,2798,2166,1720,1185,2432,1435
652,985,3973,4254,1252,6122,4340,4109,4126,3475,1576,4838,3050,3341,1510,110,3275,2808,3042,2750,2565,482,339,1510,804,717,339,462,339,986
653,985,3973,4254,853,6122,4400,522,253,4046,2757,2311,1308,380,2544,2728,3275,958,3289,3069,448,3491,3289,626,540,448,474,163,2018,496
654,985,3973,5603,5410,1511,1443,3451,2810,2970,1003,956,1644,1751,1478,2409,3403,2514,3403,2627,343,2627,2399,351,2627,2857,2543,1759,2793,2793
655,985,3973,5603,2586,1511,2111,3451,3480,671,1833,2793,2970,2142,2474,3119,352,2514,1493,2399,343,2399,2399,3403,2793,2793,2793,2793,2793,2793
656,985,4767,5744,2586,5418,3087,3451,2810,2970,2086,4043,1678,6267,178,6126,2109,1755,1755,3407,1755,1755,2024,638,909,909,1755,1755,909,1477
657,985,3973,1933,2870,6122,2952,2139,2121,2121,2757,4118,3093,1604,3371,952,278,2624,152,2448,3280,1622,952,952,952,952,952,952,952,952
658,985,3973,1049,5410,1511,2039,3451,2040,408,1174,640,3050,3456,958,3998,589,958,2129,2675,484,2220,550,484,3998,3998,3998,3998,3998,3998
659,985,3973,5603,2586,1511,4400,2139,3480,740,3140,552,1831,3369,958,952,278,2025,1,3233,2025,3233,3390,952,952,952,952,952,952,952
660,985,1132,1049,6743,385,4400,3451,3955,4916,1003,6441,3093,2123,337,952,831,3331,1335,1350,2890,2828,2663,1620,3145,2972,1620,660,2972,6204
661,985,3973,1301,3915,5935,4802,6507,6028,781,2534,1681,2970,2142,3149,3400,481,2341,481,481,543,2524,543,481,2524,2524,5759,1678,481,2524
662,985,3973,4254,853,6122,4340,4770,6028,4152,5806,3271,323,2549,2653,1658,3334,2915,2915,1112,743,743,1518,3020,2729,3680,3296,694,287,1581
663,985,3973,4254,853,6122,6771,4789,6028,4757,6979,6973,1555,2123,968,968,968,6393,2586,968,2577,2034,464,2622,2390,1745,644,382,679,382
664,985,1132,1049,6743,385,1905,3451,2040,408,2366,1681,3050,1196,958,1610,2939,1905,3525,384,1527,2828,2958,384,1973,408,1868,475,1706,1706
665,985,1132,1025,2836,158,3157,3420,3480,408,2831,6441,3417,2828,3417,3772,246,636,3291,1003,2836,2828,2853,2871,1985,1551,2568,2843,2312,6286
666,985,3973,1049,2586,1511,2925,3451,1298,1747,3089,1917,3093,73,337,5621,2742,1089,2742,1236,6661,5458,858,4064,3823,3267,3005,4809,3823,3823
667,985,3973,1049,853,1511,2702,3451,475,2895,2366,640,3004,3369,1732,6663,285,1699,6449,2366,1095,3315,1890,2834,1095,1732,2168,2168,2168,1890
668,985,3973,5603,3915,158,4400,1027,2810,1938,2831,4241,2970,4268,1474,2040,2804,4577,2724,52,451,5696,5696,5696,5696,5696,6373,6624,1883,5696
669,985,3973,1049,853,6122,1326,3451,2040,2456,1376,2103,3050,3456,1188,3016,1381,1079,1781,1079,1079,1079,1125,1079,1079,393,4704,2443,393,2690
670,985,3973,5603,2586,1511,2925,3496,2810,878,5288,1533,4027,3818,1475,3130,4414,1533,507,721,1124,2933,483,1124,1436,810,2467,2601,3865,1223
671,985,3973,1301,2516,5006,1326,2561,6004,2229,4085,5589,1010,170,2177,506,2629,1124,6,1761,170,170,170,2782,2629,2629,1848,483,2629,1223
672,985,3973,1049,2516,6481,4400,469,406,2456,631,1216,169,2995,2324,1000,2646,2646,2286,2286,1176,2286,1346,2628,2628,1176,2628,2586,2586,2586
673,985,3973,5603,2586,274,716,6262,475,2456,1376,49,2237,786,1188,3451,1381,213,2456,1652,3246,875,875,875,574,1176,242,875,1913,704
674,985,3973,1301,2586,3179,716,2234,3508,2456,3140,2132,3050,2075,2571,2887,2887,2299,2275,751,1259,795,2633,1549,1549,751,2933,2058,680,795
675,985,3973,1301,2586,1511,4802,3451,3480,4916,3140,1681,3050,1712,938,1345,2653,2341,1416,2653,2314,1477,84,2795,2254,553,3428,2741,2518,2518
676,985,3973,5603,2586,1511,4400,469,6028,671,1833,2142,1629,1762,370,3451,2249,2399,352,2786,343,1755,3256,1762,909,1762,2287,1755,3428,1762
677,985,3973,4254,2516,6122,1591,522,253,4046,5806,6441,3417,2549,3256,3256,3493,2509,174,2756,852,1676,2509,915,1289,1289,3213,2740,2740,1723
678,985,3973,4254,853,6122,6041,3451,6028,1747,3344,3322,1286,2549,1435,3087,1381,2969,6,230,1940,2885,286,1697,1027,2718,2730,3438,3403,1061
679,985,1132,1049,6743,158,6909,3451,2040,6555,1003,5291,2215,4280,2452,644,2742,3339,3989,781,2648,2817,4774,598,2795,4488,3400,598,679,5263
680,985,3973,1301,2586,3179,2702,2561,1298,5781,338,6784,2970,2758,1459,2758,4747,1755,1755,2886,1789,1789,1889,2536,2008,1789,167,124,1789,2008
681,985,3973,4254,853,6122,6771,3451,6028,4916,6928,4043,1644,2507,3149,6145,6090,6477,985,177,3198,2469,351,351,351,7,3407,1153,921,3145
682,985,3973,4254,2516,1511,6041,3451,2810,3265,1777,1533,2857,770,938,2040,4414,407,352,3068,3068,3068,2857,3068,2529,2857,379,1616,370,1762
683,985,3973,1301,2586,1511,553,3451,2810,2049,1833,3149,3055,133,3149,3002,558,1629,3406,359,2737,359,372,3002,359,3406,1995,1342,2331,426
684,985,3973,5603,2586,1511,3087,3451,475,2895,582,1206,3050,380,2997,3,3039,676,2572,686,676,686,2143,678,2864,35,742,3286,2762,2704
685,985,3973,1049,853,6122,4400,2139,1927,408,1576,1429,3050,2056,2544,2723,2876,2624,3333,2746,2019,1052,3311,1486,760,3311,1486,1486,3311,1486
686,985,2930,5603,3915,3179,716,2429,253,740,438,1251,3050,2674,3286,3286,3275,2576,3399,89,2746,2746,463,2628,2628,463,82,3465,82,3269
687,985,3973,5695,2586,1843,716,5737,557,1093,338,1917,3050,2892,2997,2309,2876,1816,2876,3127,173,2127,640,2103,3250,3108,3108,2101,3250,173
688,985,3973,5603,2586,1511,2702,3039,557,2895,338,317,3050,2892,2997,1336,1381,1101,1372,2141,507,2127,1617,2103,1737,1737,2670,3490,2670,1737
689,985,3973,5603,2586,158,20,3039,557,2127,5288,317,3050,1608,748,1586,4414,173,5729,5700,5729,1904,1617,173,1975,173,2103,836,348,173
690,985,3973,1049,853,6122,1591,1731,3508,2456,1775,91,3050,2056,2544,109,430,535,1518,2164,2716,430,430,430,2314,2164,2314,2314,2314,3439
691,985,3973,1049,6743,6481,4400,3091,3307,3475,3134,778,1263,3151,2177,410,1694,499,1163,2164,410,36,2191,384,1689,2350,1535,2596,1896,336
692,985,3973,4254,2516,6122,6771,4770,6028,2229,618,4043,706,436,967,2773,2211,2717,65,2164,1164,351,1350,2279,2551,3437,3437,3437,2551,599
693,985,1132,1049,6743,385,4400,2139,3955,4916,1734,1681,1010,1490,337,2657,1118,1118,2239,2657,1516,3256,3256,3256,2118,3256,2377,539,2377,2377
694,985,3973,5603,2586,6481,4400,4826,7001,4699,5221,4850,1471,6293,5249,5540,164,6223,1428,5235,2825,1977,1171,3383,1977,2423,1977,391,723,6286
695,985,3973,1301,2586,6122,6771,5909,6028,3423,3140,3656,3050,3151,1188,4408,6544,6517,3243,56,6,1896,3292,1930,56,2047,3414,407,3256,2969
696,985,4502,1049,6743,604,2039,3451,3265,3265,2366,1583,1581,2972,5966,3265,810,2514,810,230,1697,2013,176,843,843,1940,4065,843,2325,843
697,985,4502,1049,6743,6481,4400,3451,1298,5781,1376,6286,646,2972,1130,1901,375,5651,886,1610,2342,2287,724,2287,1925,6962,3296,2287,1997,1623
698,985,3973,5603,853,6481,4400,3451,4968,5895,2225,2142,2970,2142,2372,2142,951,285,1935,1380,1935,619,351,351,351,1511,2543,2507,1935,1935
699,985,3973,5744,3711,6002,4910,3451,4185,781,1833,483,3845,927,2689,3087,3457,483,483,1878,1124,2885,1549,2298,759,1878,1295,985,985,2452
700,985,3973,1301,2586,3179,716,2338,3480,671,359,1681,926,3172,1137,445,2516,2516,773,2516,960,2516,2516,2516,2516,3279,3279,2516,2516,1535
701,985,3973,5744,6231,5006,432,4973,5132,2396,3140,1206,3050,1830,2177,3050,2973,3042,3042,3042,3042,3042,2143,2143,2572,653,2572,2314,119,3491
702,985,3973,5695,2586,1843,1820,5737,5750,2360,582,317,3050,380,3395,3162,2937,1101,507,562,562,562,562,562,925,135,135,3286,4454,135
703,985,3973,5603,3915,158,4400,3131,2810,5141,1590,948,3050,2221,1173,110,6595,2140,5039,6682,309,656,6682,2014,2057,6469,206,2370,2014,2014
704,985,3973,5603,5410,1511,2925,3451,2810,2127,2937,2014,3050,1604,3257,2182,5954,2894,3257,3210,2894,2127,2894,896,2127,1934,2894,2101,2894,5365
705,985,3973,1049,853,6481,4400,522,253,408,3140,1206,3050,3151,2544,1427,831,2694,2309,284,448,2847,6158,1052,506,1685,3091,2309,3234,2309
706,985,3973,5695,585,1843,716,5737,2544,2396,2011,1216,3136,2232,249,3050,2880,2671,3150,2770,2851,735,1845,2552,570,2396,3234,2540,3234,3234
707,985,3973,5744,6773,5006,4910,6671,3676,4881,3524,4838,3050,2066,1713,1611,3039,2785,2864,742,1152,849,804,2352,153,938,440,1530,2713,1603
708,985,3973,1933,2586,1511,2925,2590,557,878,1174,358,3050,4268,958,1611,4414,802,1227,3210,931,2220,772,1331,18,2220,3286,1624,2504,1926
709,985,3973,1049,2586,1511,2925,761,557,878,1174,1626,3050,1770,2997,3404,3039,958,1869,977,3286,732,3144,2290,35,1540,3286,1344,1540,742
710,985,3130,5695,2586,3179,3087,6962,2178,5781,5288,5507,3181,4563,2997,1611,3039,643,1251,3512,1926,1221,3320,3082,3521,2119,3521,3260,732,1926
711,985,3973,5744,3691,5006,432,6715,3712,1131,3134,2290,2432,6320,3229,4925,331,1101,1821,3210,1992,1368,972,1510,229,1821,1821,111,1724,508
712,985,4767,5695,5294,6888,5152,5737,2426,2396,438,1251,3050,2892,963,1950,1251,2929,1251,1243,1624,1624,331,1624,1251,1948,715,1948,1948,715
