ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7
5134,290,231,708,123,53,53,53,53
5135,783,53,567,123,53,53,53,53
5136,193,12,363,317,53,53,53,53
5137,32,166,720,317,53,53,53,53
5138,754,347,736,123,53,53,53,53
5139,533,12,549,367,53,53,53,53
5140,648,347,413,170,53,53,53,53
5141,479,347,567,582,53,53,53,53
5142,182,347,354,269,53,53,53,53
5143,420,86,277,138,53,53,53,53
5144,53,347,683,245,53,53,53,53
5145,167,347,322,283,53,53,53,53
5146,193,347,635,123,53,53,53,53
5147,472,12,346,100,53,53,53,53
5148,89,347,777,170,53,53,53,53
5149,553,347,223,170,53,53,53,53
5150,14,80,621,170,53,53,53,53
5151,358,12,111,92,53,53,53,53
5152,729,12,759,67,53,53,53,53
5153,346,12,537,206,53,53,53,53
5154,370,12,748,119,53,53,53,53
5155,166,15,720,646,53,53,53,53
5156,414,347,125,388,53,53,53,53
5157,634,12,313,94,53,53,53,53
5158,560,27,679,283,53,53,53,53
5159,494,53,303,620,53,53,53,53
5160,271,12,637,94,53,53,53,53
5161,187,12,727,249,53,53,53,53
5162,4,347,635,154,53,53,53,53
5163,168,231,567,249,53,53,53,53
5164,73,53,196,123,53,53,53,53
5165,3,368,537,317,53,53,53,53
5166,537,369,377,249,53,53,53,53
5167,102,12,621,582,53,53,53,53
5168,150,285,679,94,53,53,53,53
5169,556,174,726,154,53,53,53,53
5170,695,347,20,123,53,53,53,53
5171,319,12,754,206,53,53,53,53
5172,555,80,635,123,53,53,53,53
5173,166,53,322,93,53,53,53,53
5174,382,53,461,119,53,53,53,53
5175,696,347,231,170,53,53,53,53
5176,713,347,115,94,53,53,53,53
5177,190,347,720,646,53,53,53,53
5178,412,393,23,67,53,53,53,53
5179,809,270,125,206,53,53,53,53
5180,193,368,20,527,53,53,53,53
5181,416,261,543,249,53,53,53,53
5182,185,368,36,527,53,53,53,53
5183,682,347,567,66,53,53,53,53
5184,573,27,777,234,53,53,53,53
5185,532,259,679,167,53,53,53,53
5186,683,53,777,206,53,53,53,53
5187,368,53,720,108,53,53,53,53
5188,788,38,433,154,53,53,53,53
5189,5,368,433,123,53,53,53,53
5190,210,347,686,108,53,53,53,53
5191,182,231,567,620,53,53,53,53
5192,663,323,125,279,53,53,53,53
5193,728,166,166,93,53,53,53,53
5194,783,347,20,171,53,53,53,53
5195,326,12,781,147,53,53,53,53
5196,435,261,567,582,53,53,53,53
5197,675,261,282,206,53,53,53,53
5198,502,53,108,206,53,53,53,53
5199,147,261,209,248,53,53,53,53
5200,411,356,313,620,53,53,53,53
5201,45,261,387,106,53,53,53,53
5202,220,231,559,100,53,53,53,53
5203,69,38,537,123,53,53,53,53
5204,309,233,558,206,53,53,53,53
5205,53,368,442,206,53,53,53,53
5206,373,203,20,405,53,53,53,53
5207,211,231,220,393,53,53,53,53
5208,731,347,781,59,53,53,53,53
5209,369,276,708,112,53,53,53,53
5210,747,261,179,167,53,53,53,53
5211,14,207,461,206,53,53,53,53
5212,334,38,635,527,53,53,53,53
5213,23,80,514,66,53,53,53,53
5214,573,170,498,367,53,53,53,53
5215,706,285,509,249,53,53,53,53
5216,539,222,679,234,53,53,53,53
5217,624,46,357,285,53,53,53,53
5218,528,270,720,180,53,53,53,53
5219,443,323,196,249,53,53,53,53
5220,645,368,439,100,53,53,53,53
5221,687,53,780,367,53,53,53,53
5222,345,347,374,317,53,53,53,53
5223,13,231,736,388,53,53,53,53
5224,526,209,323,692,53,53,53,53
5225,155,347,0,94,53,53,53,53
5226,709,80,590,154,53,53,53,53
5227,380,27,781,206,53,53,53,53
5228,778,347,777,249,53,53,53,53
5229,528,347,567,269,53,53,53,53
5230,405,368,36,123,53,53,53,53
5231,216,15,374,179,53,53,53,53
5232,416,12,567,582,53,53,53,53
5233,730,12,134,345,53,53,53,53
5234,19,283,237,323,53,53,53,53
5235,281,53,433,123,53,53,53,53
5236,14,161,323,248,53,53,53,53
5237,223,270,537,92,53,53,53,53
5238,144,273,111,269,53,53,53,53
5239,8,385,220,80,53,53,53,53
5240,608,174,750,206,53,53,53,53
5241,185,347,20,170,53,53,53,53
5242,130,347,374,92,53,53,53,53
5243,667,222,660,234,53,53,53,53
5244,91,270,777,123,53,53,53,53
5245,175,347,313,100,53,53,53,53
5246,142,12,781,170,53,53,53,53
5247,323,53,679,388,53,53,53,53
5248,549,80,86,94,53,53,53,53
5249,111,347,111,222,53,53,53,53
5250,569,12,237,206,53,53,53,53
5251,653,38,418,692,53,53,53,53
5252,79,27,196,119,53,53,53,53
5253,115,27,250,206,53,53,53,53
5254,86,347,781,234,53,53,53,53
5255,498,52,748,367,53,53,53,53
5256,311,454,371,347,53,53,53,53
5257,317,207,403,53,53,53,53,53
5258,324,12,256,317,53,53,53,53
5259,635,261,384,222,53,53,53,53
5260,35,12,303,170,53,53,53,53
5261,648,347,20,249,53,53,53,53
5262,622,347,212,123,53,53,53,53
5263,118,323,346,114,53,53,53,53
5264,303,347,111,620,53,53,53,53
5265,115,347,567,646,53,53,53,53
5266,144,166,20,93,53,53,53,53
5267,722,203,537,78,53,53,53,53
5268,126,347,555,249,53,53,53,53
5269,130,352,555,171,53,53,53,53
5270,648,347,232,249,53,53,53,53
5271,17,347,461,811,53,53,53,53
5272,177,161,754,249,53,53,53,53
5273,409,53,354,249,53,53,53,53
5274,428,80,125,94,53,53,53,53
5275,366,231,220,527,53,53,53,53
5276,672,347,388,93,53,53,53,53
5277,256,27,111,709,53,53,53,53
5278,179,347,519,283,53,53,53,53
5279,279,347,575,249,53,53,53,53
5280,206,53,418,206,53,53,53,53
5281,190,27,192,170,53,53,53,53
5282,390,347,134,123,53,53,53,53
5283,754,80,491,222,53,53,53,53
5284,394,43,208,28,53,53,53,53
5285,401,366,354,388,53,53,53,53
5286,342,347,635,114,53,53,53,53
5287,555,28,354,94,53,53,53,53
5288,735,12,356,106,53,53,53,53
5289,182,207,754,93,53,53,53,53
5290,353,174,777,123,53,53,53,53
5291,675,259,36,582,53,53,53,53
5292,464,27,301,123,53,53,53,53
5293,359,53,388,234,53,53,53,53
5294,565,53,188,171,53,53,53,53
5295,347,3,229,646,53,53,53,53
5296,132,347,237,206,53,53,53,53
5297,805,398,354,119,53,53,53,53
5298,245,53,80,66,53,53,53,53
5299,351,347,722,347,53,53,53,53
5300,98,347,671,582,53,53,53,53
5301,167,8,87,167,53,53,53,53
5302,432,261,683,370,53,53,53,53
5303,348,80,567,123,53,53,53,53
5304,116,347,36,171,53,53,53,53
5305,415,352,54,367,53,53,53,53
5306,194,261,192,123,53,53,53,53
5307,367,231,590,170,53,53,53,53
5308,50,368,182,170,53,53,53,53
5309,161,347,196,646,53,53,53,53
5310,464,27,498,100,53,53,53,53
5311,383,347,537,582,53,53,53,53
5312,478,368,11,279,53,53,53,53
5313,450,12,280,154,53,53,53,53
5314,445,27,283,171,53,53,53,53
5315,211,347,58,367,53,53,53,53
5316,157,347,373,249,53,53,53,53
5317,336,96,23,474,53,53,53,53
5318,193,12,767,170,53,53,53,53
5319,266,404,748,249,53,53,53,53
5320,295,203,182,248,53,53,53,53
5321,229,176,439,108,53,53,53,53
5322,111,404,675,620,53,53,53,53
5323,142,368,727,100,53,53,53,53
5324,487,161,140,206,53,53,53,53
5325,219,321,388,123,53,53,53,53
5326,495,365,182,709,53,53,53,53
5327,521,347,803,248,53,53,53,53
5328,368,347,567,119,53,53,53,53
5329,142,169,87,388,53,53,53,53
5330,321,393,458,114,53,53,53,53
5331,185,38,374,53,53,53,53,53
5332,88,53,537,620,53,53,53,53
5333,379,231,354,123,53,53,53,53
5334,583,207,537,123,53,53,53,53
5335,777,347,742,367,53,53,53,53
5336,54,53,727,67,53,53,53,53
5337,131,12,498,170,53,53,53,53
5338,37,62,567,620,53,53,53,53
5339,721,27,567,582,53,53,53,53
5340,239,347,537,92,53,53,53,53
5341,20,347,384,206,53,53,53,53
5342,540,347,461,527,53,53,53,53
5343,336,359,526,222,53,53,53,53
5344,489,12,111,206,53,53,53,53
5345,646,12,166,94,53,53,53,53
5346,239,347,519,234,53,53,53,53
5347,785,27,87,582,53,53,53,53
5348,717,46,229,367,53,53,53,53
5349,697,270,808,108,53,53,53,53
5350,370,347,677,206,53,53,53,53
5351,557,347,105,206,53,53,53,53
5352,660,347,691,248,53,53,53,53
5353,755,27,596,249,53,53,53,53
5354,150,197,280,171,53,53,53,53
5355,225,393,660,206,53,53,53,53
5356,214,270,7,206,53,53,53,53
5357,496,347,374,94,53,53,53,53
5358,590,170,361,368,53,53,53,53
5359,378,347,280,249,53,53,53,53
5360,155,270,787,249,53,53,53,53
5361,4,74,679,582,53,53,53,53
5362,515,12,134,94,53,53,53,53
5363,53,38,280,154,53,53,53,53
5364,639,170,723,206,53,53,53,53
5365,7,231,537,709,53,53,53,53
5366,489,368,567,123,53,53,53,53
5367,43,347,726,100,53,53,53,53
5368,417,80,125,59,53,53,53,53
5369,405,231,361,248,53,53,53,53
5370,632,368,354,249,53,53,53,53
5371,793,368,303,170,53,53,53,53
5372,504,261,504,55,53,53,53,53
5373,150,347,735,248,53,53,53,53
5374,213,53,188,249,53,53,53,53
5375,368,347,712,170,53,53,53,53
5376,492,12,683,620,53,53,53,53
5377,222,347,222,206,53,53,53,53
5378,23,347,635,119,53,53,53,53
5379,71,347,212,170,53,53,53,53
5380,428,0,635,582,53,53,53,53
5381,753,325,613,93,53,53,53,53
5382,4,365,182,170,53,53,53,53
5383,809,131,20,100,53,53,53,53
5384,383,12,567,170,53,53,53,53
5385,768,12,637,269,53,53,53,53
5386,77,131,675,249,53,53,53,53
5387,263,171,567,248,53,53,53,53
5388,295,29,736,249,53,53,53,53
5389,94,28,748,323,53,53,53,53
5390,806,368,280,170,53,53,53,53
5391,347,249,121,166,53,53,53,53
5392,490,347,354,170,53,53,53,53
5393,630,345,748,169,53,53,53,53
5394,155,261,537,283,53,53,53,53
5395,269,270,461,620,53,53,53,53
5396,100,347,212,620,53,53,53,53
5397,560,347,784,249,53,53,53,53
5398,137,53,231,234,53,53,53,53
5399,351,53,720,206,53,53,53,53
5400,789,38,121,367,53,53,53,53
5401,647,53,804,283,53,53,53,53
5402,397,347,354,582,53,53,53,53
5403,334,27,212,206,53,53,53,53
5404,195,270,36,582,53,53,53,53
5405,547,53,134,646,53,53,53,53
5406,424,347,192,94,53,53,53,53
5407,185,222,134,620,53,53,53,53
5408,621,347,725,234,53,53,53,53
5409,385,278,125,94,53,53,53,53
5410,78,53,192,100,53,53,53,53
5411,152,166,567,620,53,53,53,53
5412,211,28,229,123,53,53,53,53
5413,433,12,182,249,53,53,53,53
5414,192,12,610,249,53,53,53,53
5415,182,12,637,248,53,53,53,53
5416,572,250,777,646,53,53,53,53
5417,428,347,567,108,53,53,53,53
5418,380,347,278,92,53,53,53,53
5419,380,347,458,249,53,53,53,53
5420,155,53,720,123,53,53,53,53
5421,298,12,691,249,53,53,53,53
5422,318,270,549,206,53,53,53,53
5423,55,63,192,527,53,53,53,53
5424,20,166,567,748,53,53,53,53
5425,195,347,134,206,53,53,53,53
5426,691,53,754,620,53,53,53,53
5427,199,12,567,620,53,53,53,53
5428,179,347,11,123,53,53,53,53
5429,645,393,148,365,53,53,53,53
5430,347,368,354,80,53,53,53,53
5431,234,393,119,393,53,53,53,53
5432,678,270,510,206,53,53,53,53
5433,132,15,134,620,53,53,53,53
5434,148,365,567,249,53,53,53,53
5435,793,376,115,206,53,53,53,53
5436,605,207,567,104,53,53,53,53
5437,308,176,748,317,53,53,53,53
5438,775,77,354,206,53,53,53,53
5439,107,270,271,100,53,53,53,53
5440,465,393,316,138,53,53,53,53
5441,108,347,510,167,53,53,53,53
5442,355,80,679,234,53,53,53,53
5443,345,347,537,582,53,53,53,53
5444,196,12,750,269,53,53,53,53
5445,470,347,637,370,53,53,53,53
5446,733,347,322,206,53,53,53,53
5447,88,12,182,170,53,53,53,53
5448,688,67,726,196,53,53,53,53
5449,230,347,280,119,53,53,53,53
5450,326,170,781,170,53,53,53,53
5451,810,347,742,368,53,53,53,53
5452,747,15,208,78,53,53,53,53
5453,134,376,567,234,53,53,53,53
5454,32,27,419,170,53,53,53,53
5455,446,53,134,249,53,53,53,53
5456,388,347,461,317,53,53,53,53
5457,43,347,134,114,53,53,53,53
5458,325,12,780,170,53,53,53,53
5459,119,222,736,59,53,53,53,53
5460,758,365,280,94,53,53,53,53
5461,321,166,775,170,53,53,53,53
5462,180,261,537,206,53,53,53,53
5463,608,66,166,119,53,53,53,53
5464,696,368,330,206,53,53,53,53
5465,207,347,407,206,53,53,53,53
5466,448,261,134,123,53,53,53,53
5467,290,347,280,249,53,53,53,53
5468,628,376,601,170,53,53,53,53
5469,115,347,567,249,53,53,53,53
5470,251,99,166,206,53,53,53,53
5471,253,53,742,170,53,53,53,53
5472,464,352,111,248,53,53,53,53
5473,194,393,189,106,53,53,53,53
5474,481,231,632,170,53,53,53,53
5475,128,174,162,474,53,53,53,53
5476,711,166,54,170,53,53,53,53
5477,319,28,784,367,53,53,53,53
5478,300,52,125,100,53,53,53,53
5479,737,347,282,170,53,53,53,53
5480,385,12,781,317,53,53,53,53
5481,596,53,309,367,53,53,53,53
5482,608,171,389,206,53,53,53,53
5483,623,130,637,279,53,53,53,53
5484,748,368,791,323,53,53,53,53
5485,60,12,280,154,53,53,53,53
5486,334,345,182,527,53,53,53,53
5487,158,273,537,119,53,53,53,53
5488,298,166,397,94,53,53,53,53
5489,111,98,608,206,53,53,53,53
5490,191,356,354,317,53,53,53,53
5491,618,261,86,206,53,53,53,53
5492,130,12,754,123,53,53,53,53
5493,320,53,86,249,53,53,53,53
5494,174,222,192,323,53,53,53,53
5495,390,12,782,367,53,53,53,53
5496,78,365,125,249,53,53,53,53
5497,441,404,374,283,53,53,53,53
5498,33,368,608,582,53,53,53,53
5499,461,389,354,123,53,53,53,53
5500,688,393,590,206,53,53,53,53
5501,539,347,501,582,53,53,53,53
5502,420,347,567,66,53,53,53,53
5503,241,27,140,283,53,53,53,53
5504,30,53,111,94,53,53,53,53
5505,171,12,111,527,53,53,53,53
5506,149,231,111,108,53,53,53,53
5507,697,384,567,248,53,53,53,53
5508,780,347,781,249,53,53,53,53
5509,809,347,253,249,53,53,53,53
5510,0,231,616,206,53,53,53,53
5511,583,323,567,170,53,53,53,53
5512,289,323,529,206,53,53,53,53
5513,156,230,374,22,53,53,53,53
5514,19,207,697,290,53,53,53,53
5515,376,166,238,170,53,53,53,53
5516,206,347,237,317,53,53,53,53
5517,771,347,561,249,53,53,53,53
5518,668,347,679,620,53,53,53,53
5519,650,393,101,368,53,53,53,53
5520,526,347,354,249,53,53,53,53
5521,146,52,675,388,53,53,53,53
5522,144,347,568,114,53,53,53,53
5523,56,270,567,108,53,53,53,53
5524,253,368,375,206,53,53,53,53
5525,263,255,374,646,53,53,53,53
5526,714,321,280,317,53,53,53,53
5527,232,347,222,620,53,53,53,53
5528,130,231,781,75,53,53,53,53
5529,321,231,280,261,53,53,53,53
5530,356,145,623,93,53,53,53,53
5531,182,203,567,123,53,53,53,53
5532,652,231,537,709,53,53,53,53
5533,470,376,806,154,53,53,53,53
5534,188,323,354,123,53,53,53,53
5535,174,347,118,474,53,53,53,53
5536,169,12,134,269,53,53,53,53
5537,346,347,683,317,53,53,53,53
5538,755,33,684,170,53,53,53,53
5539,269,368,323,59,53,53,53,53
5540,179,347,679,94,53,53,53,53
5541,174,347,125,94,53,53,53,53
5542,334,176,243,154,53,53,53,53
5543,126,12,781,317,53,53,53,53
5544,126,276,222,140,53,53,53,53
5545,306,15,780,323,53,53,53,53
5546,661,231,596,317,53,53,53,53
5547,182,347,567,620,53,53,53,53
5548,66,53,374,249,53,53,53,53
5549,323,347,361,249,53,53,53,53
5550,752,347,182,68,53,53,53,53
5551,327,261,720,123,53,53,53,53
5552,560,368,194,620,53,53,53,53
5553,400,259,777,80,53,53,53,53
5554,248,347,89,170,53,53,53,53
5555,555,176,298,234,53,53,53,53
5556,252,53,679,249,53,53,53,53
5557,479,12,567,114,53,53,53,53
5558,89,347,736,206,53,53,53,53
5559,293,12,742,169,53,53,53,53
5560,248,86,547,367,53,53,53,53
5561,739,158,20,123,53,53,53,53
5562,433,184,811,100,53,53,53,53
5563,809,12,280,154,53,53,53,53
5564,595,261,323,370,53,53,53,53
5565,20,273,608,234,53,53,53,53
5566,192,80,567,108,53,53,53,53
5567,181,51,254,620,53,53,53,53
5568,36,183,777,119,53,53,53,53
5569,685,347,374,167,53,53,53,53
5570,690,240,695,28,53,53,53,53
5571,749,231,537,92,53,53,53,53
5572,197,347,519,234,53,53,53,53
5573,295,323,537,75,53,53,53,53
5574,107,27,537,92,53,53,53,53
5575,96,270,209,123,53,53,53,53
5576,35,52,736,234,53,53,53,53
5577,507,98,388,206,53,53,53,53
5578,123,347,635,144,53,53,53,53
5579,697,12,301,234,53,53,53,53
5580,368,130,166,323,53,53,53,53
5581,147,294,537,123,53,53,53,53
5582,353,347,363,119,53,53,53,53
5583,278,347,280,92,53,53,53,53
5584,492,347,125,646,53,53,53,53
5585,182,222,480,111,53,53,53,53
5586,599,86,10,367,53,53,53,53
5587,55,323,222,94,53,53,53,53
5588,173,393,356,222,53,53,53,53
5589,45,12,320,367,53,53,53,53
5590,728,12,592,248,53,53,53,53
5591,448,347,209,169,53,53,53,53
5592,39,12,708,108,53,53,53,53
5593,19,130,754,248,53,53,53,53
5594,732,347,684,249,53,53,53,53
5595,630,245,780,92,53,53,53,53
5596,382,347,209,248,53,53,53,53
5597,669,393,419,367,53,53,53,53
5598,381,347,567,123,53,53,53,53
5599,309,12,241,170,53,53,53,53
5600,338,347,134,123,53,53,53,53
5601,89,12,754,249,53,53,53,53
5602,297,16,20,248,53,53,53,53
5603,87,347,810,100,53,53,53,53
5604,43,12,134,249,53,53,53,53
5605,346,347,537,646,53,53,53,53
5606,681,347,413,170,53,53,53,53
5607,397,27,537,646,53,53,53,53
5608,336,28,125,66,53,53,53,53
5609,356,12,602,249,53,53,53,53
5610,653,27,208,206,53,53,53,53
5611,533,166,253,249,53,53,53,53
5612,665,12,537,123,53,53,53,53
5613,173,12,741,123,53,53,53,53
5614,119,27,354,248,53,53,53,53
5615,611,347,808,249,53,53,53,53
5616,251,102,777,123,53,53,53,53
5617,57,27,86,234,53,53,53,53
5618,253,12,510,93,53,53,53,53
5619,344,368,543,368,53,53,53,53
5620,295,8,537,167,53,53,53,53
5621,558,347,567,123,53,53,53,53
5622,99,347,31,94,53,53,53,53
5623,538,53,491,811,53,53,53,53
5624,0,53,480,249,53,53,53,53
5625,194,321,374,123,53,53,53,53
5626,287,15,637,620,53,53,53,53
5627,185,264,753,171,53,53,53,53
5628,268,15,491,646,53,53,53,53
5629,185,347,537,93,53,53,53,53
5630,583,53,424,170,53,53,53,53
5631,490,393,596,393,53,53,53,53
5632,353,12,354,106,53,53,53,53
5633,74,347,736,620,53,53,53,53
5634,725,389,509,527,53,53,53,53
5635,142,323,166,92,53,53,53,53
5636,448,169,363,100,53,53,53,53
5637,736,12,20,170,53,53,53,53
5638,804,170,567,229,53,53,53,53
5639,771,27,635,317,53,53,53,53
5640,391,158,742,59,53,53,53,53
5641,14,261,237,51,53,53,53,53
5642,802,231,555,170,53,53,53,53
5643,193,15,736,582,53,53,53,53
5644,30,171,777,123,53,53,53,53
5645,33,347,108,106,53,53,53,53
5646,4,347,777,248,53,53,53,53
5647,686,347,363,382,53,53,53,53
5648,35,347,781,269,53,53,53,53
5649,697,12,190,170,53,53,53,53
5650,540,347,384,92,53,53,53,53
5651,275,27,237,130,53,53,53,53
5652,317,12,140,582,53,53,53,53
5653,390,12,487,367,53,53,53,53
5654,108,12,111,620,53,53,53,53
5655,161,252,134,527,53,53,53,53
5656,712,321,388,811,53,53,53,53
5657,377,347,361,123,53,53,53,53
5658,445,99,87,59,53,53,53,53
5659,165,231,212,620,53,53,53,53
5660,217,99,310,388,53,53,53,53
5661,791,15,182,323,53,53,53,53
5662,340,368,535,206,53,53,53,53
5663,347,399,393,234,53,53,53,53
5664,105,130,354,249,53,53,53,53
5665,782,347,537,94,53,53,53,53
5666,9,203,414,234,53,53,53,53
5667,699,53,80,811,53,53,53,53
5668,108,347,777,108,53,53,53,53
5669,688,15,635,249,53,53,53,53
5670,380,328,282,180,53,53,53,53
5671,647,12,592,94,53,53,53,53
5672,764,12,537,123,53,53,53,53
5673,23,166,567,709,53,53,53,53
5674,168,53,158,249,53,53,53,53
5675,565,53,567,114,53,53,53,53
5676,435,347,20,249,53,53,53,53
5677,715,270,222,249,53,53,53,53
5678,19,347,336,249,53,53,53,53
5679,84,12,354,12,53,53,53,53
5680,318,368,537,206,53,53,53,53
5681,688,368,280,94,53,53,53,53
5682,348,347,212,421,53,53,53,53
5683,79,8,190,582,53,53,53,53
5684,71,0,363,582,53,53,53,53
5685,578,347,388,283,53,53,53,53
5686,417,53,519,234,53,53,53,53
5687,519,53,17,317,53,53,53,53
5688,285,300,125,620,53,53,53,53
5689,348,232,354,206,53,53,53,53
5690,206,166,683,709,53,53,53,53
5691,82,368,83,123,53,53,53,53
5692,527,347,109,157,53,53,53,53
5693,31,367,519,119,53,53,53,53
5694,764,347,567,93,53,53,53,53
5695,524,207,231,341,53,53,53,53
5696,247,207,280,249,53,53,53,53
5697,215,53,705,249,53,53,53,53
5698,418,27,237,345,53,53,53,53
5699,615,207,11,167,53,53,53,53
5700,41,347,111,248,53,53,53,53
5701,688,368,303,100,53,53,53,53
5702,274,12,373,92,53,53,53,53
5703,383,53,777,811,53,53,53,53
5704,559,231,408,154,53,53,53,53
5705,321,53,36,249,53,53,53,53
5706,647,321,781,170,53,53,53,53
5707,234,38,111,100,53,53,53,53
5708,565,231,134,602,53,53,53,53
5709,519,347,229,154,53,53,53,53
5710,263,347,111,620,53,53,53,53
5711,810,393,608,106,53,53,53,53
5712,14,347,621,206,53,53,53,53
5713,36,347,303,171,53,53,53,53
5714,290,347,384,269,53,53,53,53
5715,24,53,80,249,53,53,53,53
5716,744,347,303,249,53,53,53,53
5717,267,101,332,166,53,53,53,53
5718,323,347,811,93,53,53,53,53
5719,334,111,322,709,53,53,53,53
5720,10,347,567,93,53,53,53,53
5721,55,347,567,123,53,53,53,53
5722,240,347,274,170,53,53,53,53
5723,156,347,0,196,53,53,53,53
5724,194,12,679,784,53,53,53,53
5725,619,367,720,582,53,53,53,53
5726,221,231,216,206,53,53,53,53
5727,338,368,781,94,53,53,53,53
5728,351,231,374,113,53,53,53,53
5729,661,270,639,620,53,53,53,53
5730,266,259,537,620,53,53,53,53
5731,777,12,182,94,53,53,53,53
5732,54,231,742,170,53,53,53,53
5733,704,27,363,196,53,53,53,53
5734,245,115,196,53,53,53,53,53
5735,98,188,301,53,53,53,53,53
5736,249,12,241,709,53,53,53,53
5737,768,190,781,167,53,53,53,53
5738,742,368,754,167,53,53,53,53
5739,257,288,36,382,53,53,53,53
5740,715,185,320,170,53,53,53,53
5741,470,368,77,94,53,53,53,53
5742,170,179,250,709,53,53,53,53
5743,156,347,750,206,53,53,53,53
5744,498,170,352,393,53,53,53,53
5745,17,270,537,249,53,53,53,53
5746,411,12,20,234,53,53,53,53
5747,610,368,501,811,53,53,53,53
5748,688,38,567,170,53,53,53,53
5749,219,53,720,283,53,53,53,53
5750,722,12,754,169,53,53,53,53
5751,71,231,196,370,53,53,53,53
5752,159,53,592,206,53,53,53,53
5753,177,169,361,248,53,53,53,53
5754,237,368,182,124,53,53,53,53
5755,6,53,111,249,53,53,53,53
5756,214,124,111,283,53,53,53,53
5757,761,261,111,234,53,53,53,53
5758,388,12,608,80,53,53,53,53
5759,505,29,537,123,53,53,53,53
5760,714,347,770,234,53,53,53,53
5761,697,27,781,123,53,53,53,53
5762,5,185,798,206,53,53,53,53
5763,313,261,806,170,53,53,53,53
5764,533,27,531,367,53,53,53,53
5765,243,12,354,382,53,53,53,53
5766,251,53,567,53,53,53,53,53
5767,353,347,140,123,53,53,53,53
5768,492,16,248,249,53,53,53,53
5769,728,368,567,234,53,53,53,53
5770,203,384,192,527,53,53,53,53
5771,167,166,0,249,53,53,53,53
5772,647,231,0,206,53,53,53,53
5773,114,347,461,283,53,53,53,53
5774,641,270,461,92,53,53,53,53
5775,679,207,519,620,53,53,53,53
5776,526,12,337,206,53,53,53,53
5777,401,376,179,114,53,53,53,53
5778,683,253,243,234,53,53,53,53
5779,562,347,20,170,53,53,53,53
5780,691,347,192,811,53,53,53,53
5781,659,347,214,249,53,53,53,53
5782,383,300,196,234,53,53,53,53
5783,597,12,194,206,53,53,53,53
5784,487,231,567,234,53,53,53,53
5785,156,113,229,108,53,53,53,53
5786,25,15,781,249,53,53,53,53
5787,420,347,567,206,53,53,53,53
5788,383,12,134,93,53,53,53,53
5789,187,368,792,283,53,53,53,53
5790,105,347,229,359,53,53,53,53
5791,388,270,519,269,53,53,53,53
5792,188,12,537,123,53,53,53,53
5793,526,53,111,119,53,53,53,53
5794,86,53,567,275,53,53,53,53
5795,274,347,637,80,53,53,53,53
