ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48
1813,768,377,400,403,246,9,333,333,13,13,13,126,333,288,333,333,333,333,123,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,356,325,356,386,118,118,356,403,71,333,333,356,333
1814,204,323,365,69,62,229,229,78,78,173,78,75,173,129,129,129,129,129,129,75,299,129,129,299,75,299,75,75,75,75,299,299,299,75,325,356,356,71,356,171,118,118,356,401,71,185,118,356,118
1815,155,1,68,155,389,83,389,46,240,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,38,46,46,46,46,356,325,46,46,118,118,356,38,71,185,118,356,118
1816,553,106,189,158,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1817,98,64,60,60,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
1818,129,697,448,594,98,98,98,162,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
1819,217,326,383,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
1820,799,262,197,65,370,370,276,370,370,379,370,132,401,370,401,370,132,132,132,132,132,401,370,370,370,170,370,132,132,132,401,370,370,132,325,356,370,325,356,370,370,118,356,370,170,370,118,356,118
1821,412,660,629,177,177,177,177,177,177,685,685,273,549,382,382,549,36,188,36,549,342,36,342,36,382,134,36,36,36,657,36,412,412,36,325,356,356,390,356,171,118,579,607,129,71,185,118,356,118
1822,571,137,268,184,238,379,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,40,184,185,325,356,356,325,356,171,118,118,356,184,71,185,118,356,118
1823,189,73,58,293,239,49,58,619,49,49,58,58,58,105,58,58,58,262,262,58,274,58,58,58,247,58,58,58,58,58,58,58,58,255,325,356,356,231,356,58,118,118,356,58,71,185,118,356,118
1824,125,91,131,53,91,91,88,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339
1825,589,77,299,394,370,217,62,284,62,62,209,359,62,332,62,62,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,356,332,325,332,171,332,118,332,332,332,185,332,332,118
1826,338,293,402,293,293,293,293,293,37,37,293,37,37,221,37,37,37,159,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,356,325,356,171,37,37,37,37,37,37,37,37,118
1827,679,325,26,387,269,165,387,192,0,334,334,334,334,198,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,325,334,356,325,356,171,334,334,334,334,334,334,118,334,334
1828,357,384,334,111,275,323,275,334,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,111,275,275,275,275,275,275,275,275,275,356,275,275,275,118,275,118
1829,632,568,273,321,288,382,123,123,189,181,123,356,181,356,356,181,356,181,181,123,181,123,123,181,123,123,45,123,123,521,181,181,107,230,325,356,356,325,356,171,118,118,356,26,71,185,118,356,118
1830,630,326,389,325,90,31,31,171,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,118,31,31,31,31,31,31,31
1831,276,244,252,98,594,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
1832,610,276,9,154,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311
1833,113,66,293,335,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
1834,662,386,389,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
1835,239,89,77,286,185,185,185,163,338,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,356,356,82,356,171,82,118,82,82,71,82,118,356,118
1836,132,704,84,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
1837,20,31,387,65,323,284,323,401,62,401,401,401,7,7,7,7,7,323,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,325,356,356,325,356,171,118,118,356,7,71,185,118,356,118
1838,409,805,778,100,391,134,286,248,16,672,205,205,681,681,205,618,247,205,618,483,247,247,247,309,618,95,247,247,247,247,618,618,247,618,325,356,356,325,356,171,118,118,356,618,71,618,118,356,118
1839,64,214,11,369,55,63,48,151,262,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,325,356,356,55,356,171,55,118,55,55,71,185,118,55,118
1840,219,205,205,384,701,195,205,351,195,195,195,195,195,22,22,195,195,195,195,22,195,22,22,195,22,472,351,195,195,22,195,22,195,195,325,356,356,325,356,195,118,118,356,195,195,185,118,356,118
1841,289,507,369,252,209,369,369,396,299,158,299,401,369,369,369,369,229,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,356,369,369,369,369,369,118
1842,347,159,221,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
1843,663,553,153,233,299,359,129,173,173,325,762,325,188,173,173,396,32,32,396,166,278,278,186,332,332,32,32,338,32,32,32,32,32,223,325,356,356,261,32,171,118,118,356,32,71,185,118,356,118
1844,593,101,188,297,334,283,162,162,162,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,356,356,22,22,22,22,22,22,22,22,185,22,22,22
1845,682,194,194,260,366,187,366,264,264,366,366,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,325,264,264,264,264,264,118,118,264,264,264,264,118,264,264
1846,251,119,400,179,152,152,208,53,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,356,208,208,208,356,208,71,208,208,208,208
1847,271,354,236,74,62,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332
1848,762,26,171,206,206,88,334,88,88,88,334,88,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,726,356,334,325,356,334,334,334,334,334,71,334,334,334,334
1849,252,77,215,215,278,369,154,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,171,369,369,369,369,369,369,369,369,369
1850,611,88,247,134,229,40,40,40,40,40,40,40,40,40,40,40,40,382,40,40,40,40,40,382,40,395,395,40,382,40,309,40,40,40,325,356,356,325,356,171,118,118,356,134,71,185,118,356,118
1851,258,79,139,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,273,548,390,390,390,805,390,390,390,390,390,390,390,390,390,390,390,177,390,390,390
1852,514,149,713,7,7,282,711,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,356,7,356,7,118,7,6,7,71,185,7,7,7
1853,356,183,734,107,160,86,153,153,153,205,153,173,707,524,676,447,545,377,148,153,153,153,148,153,153,153,153,153,31,153,153,153,153,153,148,143,153,153,356,171,118,118,356,399,153,572,205,369,118
1854,233,84,296,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
1855,749,206,556,216,467,262,262,506,224,224,224,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,356,121,121,121,121,121,121,121,71,185,121,121,121
1856,104,309,66,5,5,5,5,741,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,807,5,5,5,5,5,5,5,5,5,5,5,5,5,171,5,5,5,5,71,5,5,5,118
1857,455,333,286,236,377,193,80,236,80,638,145,678,236,236,236,162,236,236,369,289,289,289,236,254,289,236,289,369,289,236,236,289,289,289,325,356,356,325,356,171,118,118,356,236,71,185,118,356,118
1858,318,297,521,659,297,270,479,187,270,65,65,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,356,272,325,272,272,118,272,356,272,272,185,272,356,272
1859,388,206,121,121,130,89,130,297,190,53,130,53,130,130,130,130,130,130,130,130,190,130,190,130,130,190,149,190,130,130,190,190,130,190,325,356,356,325,356,171,118,130,356,130,71,190,118,356,118
1860,476,645,748,165,227,382,382,251,110,786,110,264,174,310,264,264,264,673,310,310,673,310,322,264,216,398,398,398,663,60,60,663,60,60,325,356,356,325,356,171,118,118,356,60,71,185,118,356,118
1861,773,339,152,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1862,69,368,404,19,19,135,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
1863,21,231,140,23,78,335,335,335,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
1864,762,236,289,137,137,137,113,306,306,158,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,325,356,357,325,356,171,118,118,357,8,71,185,118,356,118
1865,309,386,87,40,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,356,87,87,87,87,87,87,87,87,87
1866,431,35,106,192,192,192,78,363,78,78,252,252,285,252,285,252,285,390,252,252,252,390,252,390,252,390,252,390,252,252,252,252,252,252,325,356,252,252,356,171,118,118,252,252,71,185,118,356,118
1867,220,170,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
1868,469,87,107,285,734,114,321,114,114,16,734,734,734,734,605,734,762,16,678,605,734,678,16,678,678,678,678,678,678,678,678,678,605,46,325,678,678,325,678,171,118,118,678,678,71,185,118,356,118
1869,593,22,119,98,185,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
1870,681,217,285,659,107,355,217,305,108,175,650,345,318,335,335,78,89,375,335,732,408,13,335,13,335,175,376,335,219,13,217,335,335,13,325,356,356,325,356,171,118,118,356,69,71,185,118,356,118
1871,107,366,21,203,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
1872,477,185,321,181,693,309,572,572,80,572,276,80,309,572,572,309,572,572,108,309,192,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,192,309,309,309,309,309,309,572,309,309,309
1873,168,382,605,5,403,181,403,351,181,181,123,123,123,123,123,123,123,403,123,403,403,314,403,403,333,332,351,403,222,314,196,314,288,222,325,356,356,325,356,171,118,118,356,123,71,185,118,356,118
1874,447,65,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
1875,800,66,319,207,335,207,327,207,207,207,207,385,207,207,207,207,385,207,207,207,207,207,385,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,356,207,118,118,207,207,71,185,207,356,118
1876,177,523,273,403,123,181,288,321,123,123,123,321,123,196,89,89,551,181,230,123,89,288,288,336,123,123,196,123,123,89,123,123,314,123,325,356,356,353,123,171,118,118,356,123,71,185,118,356,118
1877,172,262,240,240,240,240,240,46,240,240,46,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1878,93,60,131,93,93,231,79,174,174,174,174,174,174,79,174,79,79,79,79,174,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,356,356,325,79,79,79,118,356,79,79,185,118,356,79
1879,102,403,260,283,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,118
1880,129,7,169,334,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
1881,548,19,321,36,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1882,85,135,83,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
1883,280,229,297,158,417,773,128,115,296,115,59,489,489,46,489,46,62,489,174,46,59,174,59,59,129,59,59,46,129,174,174,174,353,489,325,356,356,325,356,171,118,118,356,136,71,185,118,356,118
1884,494,197,3,111,314,259,159,136,260,260,159,296,99,99,99,99,99,159,159,345,355,99,159,355,99,99,99,99,333,99,355,99,99,99,325,356,356,325,99,171,118,118,356,99,71,185,118,356,118
1885,318,361,195,41,41,41,241,241,381,241,241,381,381,314,381,248,381,381,241,381,241,381,381,381,381,381,381,381,381,381,381,381,381,381,381,356,381,325,356,171,118,118,356,381,71,140,118,356,118
1886,656,404,287,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
1887,287,220,270,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1888,368,133,647,194,160,652,643,126,309,643,631,643,195,126,643,9,126,643,126,643,126,643,643,643,643,643,572,643,572,631,126,631,631,631,356,356,356,325,192,171,572,631,356,572,71,185,118,356,118
1889,590,781,521,31,69,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,118,397,397,278,185,397,397,397
1890,463,539,177,390,114,230,353,353,353,45,45,353,353,177,353,194,45,45,45,45,353,45,45,45,45,45,127,45,108,45,45,45,45,45,45,45,45,45,45,177,118,175,45,45,45,45,45,250,45
1891,480,323,136,248,318,318,195,195,14,14,143,377,14,377,301,301,14,248,143,301,301,301,301,248,301,301,301,248,301,301,248,361,89,577,325,356,356,325,356,171,118,118,356,301,71,185,118,356,118
1892,468,275,52,192,387,387,192,68,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,171,118,118,356,384,384,384,384,384,384
1893,750,85,154,77,56,56,56,56,56,56,56,56,56,56,56,56,108,56,108,370,85,56,56,56,126,56,108,56,173,56,173,56,85,56,325,356,356,325,356,171,118,118,356,56,71,185,118,356,118
1894,573,115,794,128,794,86,86,86,86,86,86,459,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,776,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
1895,108,234,33,244,287,386,55,55,343,343,343,55,332,343,332,332,332,332,332,332,55,332,55,332,332,332,55,332,332,332,55,332,332,332,325,356,356,325,332,171,118,118,356,332,71,185,118,356,118
1896,222,188,74,301,150,195,382,382,382,382,248,382,248,382,248,248,248,382,248,382,248,110,248,248,248,248,769,248,248,248,248,338,248,248,325,356,356,325,356,171,118,118,356,313,71,185,118,356,118
1897,105,334,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
1898,326,33,371,33,33,33,33,33,268,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,171,33,33,33,33,71,33,33,33,33
1899,482,594,562,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,118,249,249,249,71,185,118,356,249
1900,86,115,342,211,351,652,406,444,339,390,339,339,86,86,363,181,525,20,356,444,444,705,705,313,86,444,86,86,444,787,83,444,444,444,86,444,86,444,325,86,477,86,86,320,446,804,686,86,671
1901,409,404,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1902,719,84,358,236,336,217,74,137,1,65,1,60,10,266,266,266,282,266,266,266,266,266,284,284,60,266,266,266,388,60,60,266,266,266,325,356,356,325,356,171,118,118,356,173,71,185,118,356,118
1903,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
1904,609,687,508,722,508,722,722,722,722,722,722,722,86,722,722,722,722,722,722,722,722,86,478,86,86,701,86,86,86,86,86,86,273,86,86,86,86,86,356,171,118,118,356,86,71,273,273,356,86
1905,84,162,313,284,278,313,313,313,313,313,313,258,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,325,356,356,313,356,171,313,118,356,313,71,185,118,356,118
1906,230,499,230,230,420,671,230,230,230,128,230,230,123,321,230,356,230,607,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,789,230,230,230,230,230,230,230,230,230,230,230
1907,237,745,321,231,349,349,310,297,297,59,59,59,59,59,0,41,59,59,59,59,59,59,59,59,59,41,59,59,59,191,191,59,59,191,325,356,356,59,59,171,118,118,356,59,71,59,59,59,118
1908,119,373,98,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
1909,549,295,28,360,360,371,197,84,108,340,340,370,340,250,272,340,340,272,250,272,272,250,250,250,272,250,250,250,250,192,272,250,250,100,325,356,356,325,250,171,118,118,356,337,71,185,118,356,118
1910,129,479,204,239,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
1911,60,807,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
1912,484,604,310,159,141,141,145,141,388,316,316,388,388,165,388,165,322,165,382,388,165,165,165,165,165,0,165,290,308,165,84,84,394,308,325,356,356,325,356,171,118,118,356,165,71,185,118,356,118
1913,713,200,152,283,318,318,318,318,318,318,318,257,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,356,325,318,171,318,318,356,318,71,318,118,318,118
1914,666,209,55,394,777,271,271,374,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
1915,630,223,43,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1916,345,379,84,70,119,14,14,84,14,14,270,14,270,270,270,14,14,14,14,14,14,14,14,14,14,14,14,270,14,270,270,14,14,270,325,356,356,325,356,171,118,118,356,14,71,185,118,356,118
1917,339,170,339,225,41,41,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,356,303,325,303,171,303,303,303,303,303,303,118,303,118
