ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16
4677,6349,4278,629,1012,1136,3216,476,1874,2337,3188,1685,3043,2259,2056,611,1346,2332
4678,6349,2125,629,4661,3358,2981,2497,3326,901,948,2497,948,2284,2497,1420,2497,1668
4679,6349,4278,779,1760,1483,1302,2563,399,1326,2714,2938,2938,1257,1184,1686,2920,38
4680,12,4150,4147,3053,1483,2530,2227,1923,3214,2556,673,2948,1978,1527,2480,2689,3346
4681,6349,1335,3068,1590,2577,1850,6679,564,1212,954,2515,6230,6595,2499,1507,2719,2040
4682,12,3353,1739,720,455,455,2620,2111,1723,2811,1526,2111,2111,1723,1723,3393,3393
4683,6349,6896,5937,1760,2745,3013,1694,2963,2443,2437,2437,2528,429,1401,674,408,1117
4684,6349,703,1176,1760,2745,637,1334,1862,2016,3293,2999,2845,2458,820,494,2526,2458
4685,6349,6635,629,1017,1136,3408,2356,1939,2471,281,1131,1012,557,2557,3257,2652,281
4686,6349,4278,629,4661,6386,3767,5499,3794,2384,6780,5453,6431,111,111,3488,111,111
4687,1403,2125,4147,5853,2594,3149,978,1275,1504,1575,1983,907,907,937,1966,2843,2870
4688,6349,6896,5937,1590,22,2361,379,627,1525,1831,1525,2035,3118,2346,2035,2035,145
4689,6349,4278,629,4661,2228,1225,3030,1939,1169,2354,475,475,2709,2709,72,2709,1820
4690,6349,6896,5937,1760,510,3216,476,25,1,738,1,608,2902,2093,394,2155,284
4691,6349,5739,1929,6657,1483,673,2227,399,3292,1315,2938,103,2809,49,1889,426,781
4692,6349,6635,629,1017,2709,2361,5873,1238,1182,2518,1238,2266,1549,2103,1381,267,896
4693,6349,6896,5937,1760,1685,212,212,1874,2018,1874,3419,3043,2016,2056,540,1918,3419
4694,6349,703,629,1590,660,2361,2215,46,3131,660,2052,1792,694,2192,418,2086,1678
4695,6349,2125,1119,6183,2594,1929,978,2022,2335,2974,2958,13,3225,3156,1511,3156,2556
4696,2530,703,1739,720,1024,3195,1722,2963,1126,1156,1147,773,773,1127,773,773,2732
4697,12,293,1739,720,455,3195,2620,2118,1723,3333,1723,1723,2764,1723,3017,3017,3421
4698,12,5739,1119,1590,2709,1421,1609,399,585,3192,2563,1129,3066,3192,2389,103,218
4699,6349,703,2114,5853,2594,593,978,1028,1447,2109,821,1066,957,1149,1066,1755,1755
4700,6349,703,1739,720,1024,2737,2620,2118,1723,2730,2730,2534,2764,2534,2758,888,3421
4701,12,3353,84,852,852,455,100,1909,2399,100,3256,2399,1329,619,619,419,252
4702,6349,4278,629,1760,2745,593,2620,2753,2621,894,3444,2135,1715,578,2479,3444,578
4703,12,3353,84,852,2061,1840,1233,1909,852,3256,3256,1233,2061,1734,419,419,2172
4704,6349,6635,629,1017,1136,3216,2746,2746,305,3522,2746,2847,1086,3522,1086,1086,3522
4705,6349,703,157,1760,2745,637,458,1862,3292,894,3211,341,2158,1872,6,1872,3397
4706,6349,703,1119,6289,1483,593,458,2038,2231,2311,1855,1091,2065,242,242,1415,896
4707,12,2198,2114,720,2061,1239,2249,2401,1036,1236,2597,497,2642,2480,2249,2642,2756
4708,2530,703,1119,1012,2745,2056,3030,190,1294,1294,1294,1294,2362,1294,1294,1294,1294
4709,6349,703,1929,5853,1483,2530,2227,3073,2990,916,2938,2990,43,1376,3073,1978,2948
4710,6349,6896,629,1760,2745,212,33,1862,703,894,1044,1157,1760,1063,2737,1177,1820
4711,12,2125,1119,3053,2061,578,2620,2753,1049,2196,1329,2226,574,2041,2041,730,2226
4712,6349,703,2114,3053,2061,637,2227,83,1415,2424,2326,3342,912,2905,2536,912,2536
4713,6349,4278,629,1760,2307,212,978,126,1867,2518,2437,1907,910,1401,973,1079,896
4714,6349,2125,4147,6183,1483,4873,5614,5431,6842,473,6842,3519,1460,5431,3895,4735,5431
4715,6349,703,1176,6289,2594,2361,3093,627,2505,172,3501,1048,2243,172,1986,1581,3647
4716,6349,703,1739,1760,2745,2056,1334,2451,2163,738,1,608,2163,1384,2163,1464,284
4717,6349,6896,5937,1012,1136,2056,3030,1464,1294,2704,1294,444,2016,444,1294,444,444
4718,6349,703,1176,2075,2745,212,33,363,887,887,3017,593,106,3233,118,3421,3421
4719,6349,6635,629,1017,1136,1707,2497,1033,516,1668,2497,2497,2284,2497,726,409,1668
4720,6349,703,1119,3053,1483,1929,2563,2315,1736,1704,342,1871,6158,2295,1176,6158,1345
4721,6349,6635,629,1017,1136,1950,2356,1950,1731,3491,3341,476,1835,468,2305,3188,3274
4722,6349,3932,629,1017,2228,3408,2942,1707,305,3521,1786,2952,2371,2356,1198,2984,184
4723,6349,703,157,2075,2745,1010,978,3211,2621,2196,960,341,960,2196,2041,341,1605
4724,6349,6896,629,1760,2709,2361,1174,1918,1505,1881,4476,1881,1505,1505,1505,1881,1505
4725,6349,703,1119,1590,2577,2530,2227,2840,3214,1118,700,2840,3429,391,49,833,1118
4726,6349,6896,157,2075,1024,3195,2620,186,2136,894,166,56,2230,2811,3459,455,3383
4727,6349,4278,629,1017,3234,3408,2356,2723,1731,2396,1234,2396,2396,1234,1821,440,281
4728,2719,6635,3068,2530,1483,578,988,467,1094,1602,205,205,3017,1705,722,2961,1247
4729,6349,703,629,1012,1136,1950,2356,1487,1294,1294,1294,212,212,212,212,444,444
4730,6349,6635,629,1017,1136,3408,2106,2290,1687,839,3234,1716,839,800,2346,3234,3234
4731,12,703,975,6289,6382,1302,978,340,1326,2518,933,224,1123,933,1889,3342,2269
4732,6349,6896,5937,1760,2745,637,458,340,703,2863,2809,2043,2809,340,340,2313,2863
4733,6349,703,2994,720,2061,3195,2249,2399,2377,100,2597,1214,86,852,673,354,113
4734,6349,6635,5937,4276,2594,1850,2524,46,3075,1462,3075,1455,46,46,1804,3131,46
4735,6349,6635,629,1760,2709,1225,501,2184,2270,738,275,2583,826,2583,2121,2583,275
4736,6349,4278,779,1590,2745,2361,3093,1966,2953,2974,13,13,1789,1789,1693,1153,2539
4737,12,3353,2114,3053,1483,2530,722,6555,1915,1039,12,1039,12,1039,345,3527,12
4738,6349,703,5937,1760,2745,637,2571,363,109,99,3049,2266,1260,2395,15,2542,2338
4739,12,5739,4147,3053,1483,3906,2227,3073,1923,1190,696,2990,2742,2792,821,3077,318
4740,6349,703,157,1760,2745,3013,1270,2963,599,2671,2458,2671,2015,2164,688,2880,2880
4741,6349,703,779,3428,1483,2923,2227,3073,1513,1524,1524,3098,185,1524,1095,473,1524
4742,6349,4278,5937,1760,2745,212,807,1862,703,1837,1032,2553,2553,1837,1503,2526,3307
4743,6349,1335,629,1017,6386,3408,2497,2248,516,516,899,392,2696,864,392,392,392
4744,6349,4278,629,4444,7021,6540,5103,3609,3453,5103,460,1577,2956,3192,2375,2375,2120
4745,6349,6896,629,4661,1136,1950,2942,1950,2643,3473,1294,3473,653,2489,3473,653,653
4746,6349,703,1119,1760,2745,637,1334,1862,1303,2526,494,2957,197,1303,1303,789,1464
4747,2530,703,1929,2530,2061,2737,2620,3211,1877,2196,2196,341,3431,2196,2041,2041,1605
4748,2530,3353,1739,852,2061,2196,2620,3211,2621,341,166,2509,286,1622,1622,3444,3444
4749,6349,703,5937,1760,1535,637,33,1164,2621,1118,1044,1157,1760,1000,569,1177,2075
4750,2719,2125,779,414,2594,3149,2249,3002,1049,2196,1114,341,3022,2041,2041,2041,2041
4751,6349,4278,629,1017,1136,3408,2106,1939,2682,142,1984,2833,557,1984,1552,2356,3521
4752,6349,3932,779,1760,1535,2737,807,1862,363,99,292,1730,170,430,363,1448,1791
4753,6349,4278,629,4661,5754,6263,2032,2315,2276,382,4797,3192,6595,3208,2375,2622,881
4754,6349,4278,629,4661,3358,1707,2215,3358,2215,1740,2708,947,5413,904,1986,2151,5992
4755,6349,6896,1119,6289,22,1421,1609,399,703,2354,3424,3094,591,2866,2866,591,136
4756,6349,6635,629,1760,2745,3013,2391,1010,1259,99,1259,2164,1784,2164,2164,547,2059
4757,6349,6896,1119,1590,1242,1929,1609,399,2912,2912,2563,1129,29,1386,1686,2622,2394
4758,12,703,1739,720,1535,3195,33,1862,2383,1837,312,887,1715,2383,3292,2067,2067
4759,6349,703,1119,1760,833,3195,2620,3211,2377,3256,2904,56,391,539,455,3444,3444
4760,6349,703,157,1760,2745,637,458,2118,2031,1837,1526,1535,1715,1000,1535,1535,1000
4761,6349,4278,5937,1760,2594,637,458,399,703,1837,292,2266,2910,1837,2926,1473,1068
4762,6349,2125,779,3053,2061,244,2249,2469,1380,770,1329,2469,2857,1380,2469,770,1769
4763,6349,4278,629,1760,2709,212,978,2865,3495,2109,2092,2773,920,920,1200,787,2166
4764,6349,703,157,1760,2745,2056,1334,1345,787,494,2918,1345,2999,1837,2999,2999,2999
4765,2530,703,4147,3053,2061,2530,1858,1909,427,2811,1311,1796,1858,1734,419,888,888
4766,12,2125,1119,6289,3496,2361,2215,1350,2215,1529,2752,13,1893,3156,2752,1025,1786
4767,2719,5739,975,3053,1483,673,2227,821,821,2905,821,821,3351,2905,821,912,912
4768,2719,1039,2114,3053,1483,673,1858,186,3456,1236,1463,1522,1522,1789,1789,2970,1789
4769,6349,703,5937,1760,1535,637,458,363,2946,3307,3442,1073,1260,1653,2223,2885,2885
4770,6349,4278,629,1017,1136,1950,2356,1950,1731,3399,440,2864,1540,3260,3275,440,1624
4771,6349,4278,629,1760,2745,637,978,363,1431,2690,3139,1730,564,2034,2034,3130,2690
4772,6349,1039,2114,720,2061,2530,1858,1710,3054,1840,2089,2609,325,2089,2089,2089,2152
4773,6349,3353,2114,720,1024,578,2620,186,427,3256,166,1977,2736,2811,705,2110,2377
4774,6349,4278,629,1760,1535,637,2103,2963,2314,1076,1270,2989,2077,2856,2058,3038,535
4775,6349,6635,629,4661,5887,2981,2524,1707,2157,1462,32,3496,2981,67,3226,1067,1928
4776,6349,2198,4147,5853,5382,155,2792,6555,2719,1069,696,3519,2742,2588,330,330,2734
4777,6349,6635,629,4661,1242,2361,34,627,3068,3405,3075,1838,1814,2236,3347,1242,1928
4778,6349,30,1119,1760,2061,1302,1609,2840,3292,1118,237,1022,2809,1872,1686,1872,3397
4779,6349,703,1739,720,2061,578,1858,467,1723,455,3054,2853,2853,2111,819,2853,427
4780,6349,293,1176,2075,1535,637,458,1000,2628,1837,1526,1073,1715,1837,1477,3421,2732
4781,6349,703,1739,720,2745,637,458,340,703,933,3017,2366,933,3333,265,912,1149
4782,2530,703,779,1760,1024,3195,2620,1286,2946,2545,3049,1073,1260,1260,1094,531,2545
4783,6349,4278,629,1017,1136,2056,3030,415,3453,738,3094,3094,3364,3094,1805,3094,1805
4784,6349,4278,629,1012,1136,1950,476,1162,879,3019,2544,2738,197,820,3293,3188,820
4785,6349,703,629,1735,660,1225,2411,1238,1280,2354,3094,1314,677,2093,2866,2394,1280
4786,1403,2125,1119,5853,1483,155,2227,43,1212,1965,2938,301,2742,2747,881,79,881
4787,1403,2125,975,1590,2745,2737,978,1075,1504,359,2180,2100,2275,3516,1066,1966,2280
4788,12,3353,779,2075,1024,2737,2620,2963,2310,1156,2310,2545,1726,410,1546,1354,2768
4789,12,3353,1734,852,2061,1840,2409,1909,86,3256,1661,2061,2249,619,619,2249,619
4790,6349,5739,1739,720,2594,578,2620,2401,1447,2196,2620,2226,3407,3458,1638,2110,2226
4791,6349,4278,629,1760,1136,2056,3030,415,3453,738,3094,3094,591,130,881,3094,130
4792,2530,2125,4147,6183,4431,4488,6759,6555,6555,1069,5266,3727,6624,590,1271,1271,330
4793,6349,6635,5937,1760,1136,2056,1334,2451,3293,2991,3030,1916,314,2738,3030,2451,2760
4794,6349,3932,1119,3053,2061,776,73,467,3054,451,6842,1247,1858,2771,722,1471,2283
4795,2530,3353,1739,720,2061,455,2620,186,427,455,2211,56,3199,2811,2811,976,3313
4796,6349,4278,629,4661,4311,6263,6122,4579,6582,4035,3733,6996,3917,5342,3621,5240,4279
4797,6349,703,629,5853,5382,155,5261,5810,2930,1069,5266,5617,4441,6774,6414,3546,2661
4798,6349,4278,5937,1760,2745,212,2184,2963,380,2309,2746,3136,2746,2746,2746,2685,2685
4799,2530,703,1739,852,852,455,1233,167,2811,2811,424,2811,2534,1734,2172,888,2534
4800,6349,703,1176,1760,1024,578,1858,186,2560,2811,128,3393,2764,2811,2172,52,2172
4801,12,2125,4147,6183,1483,673,2189,1171,2335,2556,1949,2577,1452,2658,1066,2244,3125
4802,6349,4278,157,2075,833,3195,1722,2399,154,2196,3152,2135,3152,539,3028,1049,3016
4803,6349,4278,629,1760,1136,3216,476,733,212,2704,1294,444,444,444,540,444,444
4804,6349,4278,629,1017,3234,1950,2356,2290,1687,2396,1251,734,331,3117,3236,3269,3275
4805,6349,703,2994,720,2061,3149,2249,2399,1036,2836,2211,3346,1380,2061,133,3113,3383
4806,6349,4278,629,1590,1483,2923,3582,2315,43,94,2515,5442,5442,1035,94,3077,1035
4807,6349,703,1119,1590,1483,155,3636,821,2231,1788,1483,1924,2755,1732,3102,2834,1077
4808,6349,6635,629,1760,2709,2361,978,1966,2443,2437,1137,2833,1137,2833,394,1137,135
4809,6349,6896,157,1590,2719,578,1609,1171,275,2424,3004,2687,3004,3506,3506,2920,1959
4810,6349,4278,5937,1760,2988,1421,1549,399,2120,2586,1577,64,1267,1108,2307,267,1068
4811,2530,3353,2114,3053,1483,3149,1722,2022,2377,2793,2618,1153,1153,3097,1153,1153,1822
4812,6349,703,629,1760,1136,1950,2356,212,163,653,2092,1874,758,2056,3300,3166,3300
4813,2719,2125,629,1590,2988,1421,881,2394,2276,1302,3453,2394,1857,2687,3006,2394,2394
4814,6349,6635,629,1017,1136,1950,2356,1950,2333,3188,3341,3491,1162,2544,2544,2864,2544
4815,6349,703,1119,1590,2594,1302,1609,399,585,3192,180,3192,180,3350,180,6158,3030
4816,2719,5739,775,3053,1483,2530,2227,3073,1212,954,2990,2577,2742,2747,2747,79,881
4817,6349,703,2994,1760,1483,578,2620,340,1094,3142,1377,533,2995,1653,15,531,1094
4818,6349,6635,629,4661,3358,1707,1033,645,2248,1015,1707,1707,2981,2590,1707,1707,1707
4819,12,5739,2114,3053,1483,673,2792,610,821,1524,3231,821,821,2217,821,3441,2217
4820,6349,6635,629,1017,1136,1950,476,1950,1731,3491,440,2895,1950,1731,1731,440,2723
4821,6349,703,157,1760,2745,212,1270,2963,2314,1076,1270,2989,2254,1837,1647,2198,678
4822,6349,3932,3068,6183,4431,694,967,1525,5384,4268,3819,1774,3724,3724,1581,3724,2547
4823,6349,6635,629,1017,1136,3216,2356,1874,2337,3188,3341,2704,3013,2997,1947,2544,2332
4824,6349,703,157,1760,1024,2737,1605,252,2377,2620,2208,2366,960,2620,2736,2534,1865
4825,6349,703,1739,2362,2745,1929,978,1171,1466,2837,1980,3036,591,3390,858,2920,2863
4826,6349,703,779,414,833,1929,458,340,1326,2837,1980,1257,3024,450,2736,2038,3233
4827,12,3353,1739,720,455,3195,2620,3211,2377,2620,2620,1554,2736,2534,2736,2534,266
4828,6349,703,1739,3053,1483,2530,2620,186,2624,2620,2730,2534,2534,2534,2534,2110,2534
4829,6349,6635,157,1760,2745,212,978,2768,2058,2694,444,444,3498,106,106,106,2458
4830,6349,4278,629,1017,3234,1950,2106,5507,1731,2396,1234,3069,331,3117,1451,3117,331
4831,12,703,2994,2075,1024,3195,1526,2230,974,576,576,974,3468,576,84,576,2233
4832,6349,293,1739,720,2061,2196,2189,2469,2570,3145,2657,177,2372,2657,2642,3398,246
4833,6349,6635,629,1017,1136,3408,2106,1939,316,3491,3029,1012,2033,1014,1014,1626,963
4834,2530,703,1929,1035,2577,1850,379,46,2035,1411,967,3075,2397,156,156,5983,2224
4835,6349,293,2994,2075,1535,2737,33,2963,2026,894,2621,1338,2621,2549,2621,393,2621
4836,6349,6896,1119,1760,2745,212,2979,1862,2621,2621,1044,1157,2907,1063,1177,1177,1820
4837,6349,6896,157,1760,2745,2056,458,1000,703,2692,1526,2910,2809,340,3292,340,2863
4838,6349,4278,629,1735,1136,2056,2103,837,3495,3495,2927,2927,1461,2847,2927,920,550
4839,6349,6896,1119,1017,1136,1950,476,2993,316,3491,1131,1012,935,1012,3257,2652,440
4840,6349,3353,1739,720,2061,578,2620,2603,1525,3089,2603,1525,3089,3089,3369,2603,3089
4841,2530,293,1739,720,455,3195,1722,3002,1147,100,976,100,1147,1642,100,469,1642
4842,12,4150,4455,5853,2307,2679,2227,399,974,3506,2938,881,954,3506,881,881,881
4843,12,3353,1739,720,455,455,2811,186,2111,3420,3393,1456,3420,3393,1723,3393,3393
4844,6349,4278,629,1017,1136,3408,2106,1288,1731,3491,3341,1835,2327,1014,2555,2555,2555
4845,6349,703,1176,1760,2594,2361,2215,627,965,1740,3118,850,965,850,3410,2052,457
4846,1403,2125,4147,6657,1483,2530,2227,1171,1212,954,1965,301,155,2577,2747,301,881
4847,6349,293,1739,720,833,2549,1526,467,974,2620,2620,2340,552,1796,2736,3155,3155
4848,6349,4278,629,1017,3234,3408,2942,2290,1687,2396,1624,2396,331,331,3241,3269,3241
4849,6349,3932,4455,6183,1483,4873,6810,4233,1883,6656,330,3519,6624,2588,3527,6664,6373
4850,12,293,2994,3053,2061,2530,2620,186,2110,2196,681,2366,3431,2935,2041,2673,1787
4851,6349,3932,1119,414,2594,1421,2686,4017,1788,2739,1812,1684,923,1200,4782,2802,400
4852,6349,2125,629,4661,6381,75,2497,645,645,1015,2590,1009,2981,311,1015,645,2981
4853,6349,4278,629,1017,2709,3408,2497,3326,901,1668,2497,948,181,2497,948,217,1668
4854,6349,1335,629,1760,2745,593,458,340,3292,1315,2428,1730,43,2920,2064,2920,387
4855,12,293,2994,2075,1535,637,978,363,599,599,2198,3308,3308,2254,799,2198,2671
4856,6349,703,779,720,2594,1929,2620,2627,1877,2543,2830,1013,2871,552,1066,2543,19
4857,6349,6896,1739,2075,1535,3195,1722,2963,420,3002,1147,1147,327,3002,1147,1049,3016
4858,6349,703,1176,1760,1535,3195,2620,1862,340,1495,2904,340,1298,340,2736,340,2863
4859,6349,2125,629,4661,660,2981,2663,645,645,1462,67,1455,1098,739,948,739,948
4860,6349,5739,4147,3053,2594,1929,2189,1287,2335,139,2616,3157,771,771,2616,1278,2180
4861,6349,6635,629,1760,1136,212,2103,2451,1303,30,1369,1369,1845,830,830,1805,830
4862,6349,4278,629,1017,1136,3216,2106,1874,798,2551,2309,1174,2551,814,2551,2444,814
4863,12,703,1739,2075,1535,2737,33,2963,2026,894,3112,515,874,894,359,1223,99
4864,2530,703,2114,3053,2594,3149,978,2022,2072,1307,598,1013,1013,2453,2820,2514,19
4865,6349,1335,3068,3053,1483,2923,978,1171,2953,771,70,2577,155,2577,2656,79,2656
4866,6349,703,1739,720,1024,635,1722,2469,2377,3018,74,2377,1833,3018,1638,2110,2377
4867,6349,4278,629,1017,1136,3408,2942,2723,516,2396,3408,2019,2909,1510,1552,500,1370
4868,6349,4278,629,1017,1136,1950,2942,2723,1687,734,3174,3234,3234,3286,3234,3234,734
4869,6349,6635,629,4661,3358,2981,2663,1707,645,2665,37,850,1910,850,418,694,178
4870,2530,3353,2114,5853,5382,6263,6679,5921,5344,7057,4624,5321,3644,3939,5480,5663,4928
4871,6349,3932,1739,720,455,635,2249,2399,2377,2793,2110,670,1638,1796,1638,2110,419
4872,12,3353,2114,3053,1483,2530,1858,1909,833,2186,12,325,325,325,167,325,1154
4873,6349,703,975,414,1483,578,978,1459,1723,242,2231,1088,2764,242,2150,2283,1459
4874,2530,3932,629,1760,2709,3216,3030,2451,3293,2991,494,3030,197,3032,1331,1464,197
4875,2530,703,1739,852,455,455,2409,1909,852,100,2211,2061,1380,2347,1380,888,455
4876,6349,4278,629,1017,1136,1950,2356,1950,1731,3216,879,417,1950,163,879,879,1496
4877,6349,293,4147,3053,1483,2409,2409,1909,3209,769,3923,1883,1483,824,1239,1474,1311
4878,6349,3932,6019,3053,1483,3423,978,79,2953,2672,968,679,1054,2281,437,985,985
4879,2530,703,1739,720,455,1840,1233,1909,2811,2811,3484,2560,1858,2811,2172,2172,2172
4880,6349,703,157,1760,22,4305,3610,3609,6515,6515,460,64,2120,5344,3462,3462,2120
4881,6349,4278,5937,1760,2745,2361,978,2022,3368,2543,2830,1645,886,3522,1645,2060,3328
4882,6349,703,629,1760,2709,1950,3030,190,2643,1385,1294,1385,1385,3289,1863,3289,1863
4883,12,703,1739,720,1535,3195,978,2963,3067,3525,1307,579,2871,268,352,2871,2871
4884,6349,1335,629,1760,2745,637,458,1862,2055,2163,1032,2116,2553,3233,3233,3510,2055
4885,12,703,1739,720,455,635,2409,1909,1909,100,1899,2399,1329,419,419,419,3493
4886,6349,6896,157,1760,2709,2361,3093,2293,3368,1756,3522,3262,65,3522,2516,2516,3463
4887,6349,30,629,1012,2745,2056,1334,2451,3293,3019,3287,2266,3364,1837,2307,3287,2586
4888,6349,703,5937,1760,2745,637,1334,399,703,2237,292,2043,3508,1837,224,3287,109
4889,2530,3353,3601,3053,2307,1850,3093,213,1877,2672,3139,655,564,2034,674,2229,2690
4890,6349,4278,629,1017,1136,1950,2356,1950,2655,281,2410,1594,935,935,1368,4361,1107
4891,12,2125,629,1735,1242,2361,2215,627,726,2236,376,1838,1590,3331,1520,2052,3290
4892,2530,3353,84,852,2061,2409,2409,1909,1909,100,2399,2399,976,3325,2469,138,1833
4893,2530,703,2114,3053,1483,673,2227,43,1326,954,1965,2687,954,2577,954,79,3125
4894,6349,703,1176,2075,2061,3195,2620,3211,427,2620,2211,1977,2534,2811,133,2676,2741
4895,2530,703,1176,1760,2745,637,458,399,703,2692,933,933,2452,933,1064,3342,118
4896,6349,293,1739,720,455,3195,2620,186,1930,2196,2620,2047,154,1752,2041,419,165
4897,6349,4278,629,4661,5887,2361,379,627,2215,660,1792,1273,2247,2247,2247,2247,1273
4898,6349,703,1119,1760,2307,1929,3093,3098,2185,290,2603,3025,3351,290,290,912,866
4899,6349,6635,629,4661,4305,2981,2524,46,3131,1462,967,2035,46,2035,2035,2035,2224
4900,12,5739,4147,5853,2307,1929,978,2752,1447,2658,1949,1949,1789,1693,1693,821,2539
4901,6349,703,157,720,2061,578,2620,3211,703,1118,2904,2509,1715,391,2479,3444,3444
4902,6349,4278,629,4661,1136,3408,2106,142,516,1821,2019,1308,331,331,3169,3396,2668
4903,6349,4278,629,4661,1136,1950,338,2723,1731,3069,1687,3069,331,331,3269,3269,24
4904,1403,5739,2061,3053,1483,2530,12,613,2591,2530,2990,194,2591,1376,2591,3054,3073
4905,6349,4278,5937,1760,1024,2737,2620,340,703,1118,1980,2366,1257,2736,2366,2038,2714
4906,2530,3353,84,852,455,455,100,3018,539,3256,2211,1646,1780,539,359,1780,2386
4907,6349,703,2994,1760,2709,3408,379,1581,1505,1881,618,1881,5413,556,1881,947,947
4908,6349,6635,629,1017,3234,3408,2942,2290,1687,2396,3127,3521,3521,1208,1198,3269,3521
4909,6349,6896,1176,1590,1483,1850,967,2224,2035,2224,2213,1273,2247,1273,2541,2213,2213
4910,6349,3353,2114,3053,1483,1840,2620,186,2377,2935,2620,2366,3420,539,2939,455,3420
4911,6349,3932,779,414,2709,1302,978,2038,1447,3328,1524,2141,2742,3401,2889,2889,866
4912,6349,703,157,1760,2745,2056,2103,535,599,212,444,444,2694,444,2694,444,444
4913,6349,703,157,4661,22,2056,1549,1345,3280,1881,2092,3289,3089,920,2865,920,2166
4914,6349,6896,779,414,2594,3195,1722,2022,1829,3348,976,2466,3199,1681,898,1681,898
4915,6349,4278,157,1760,2307,1010,978,2959,3368,3356,1725,408,1756,1295,3506,408,3111
4916,2530,3353,1739,720,1024,3195,2620,3211,2624,894,11,1646,154,539,3459,3444,2732
4917,6349,6635,629,1760,2988,2361,2497,120,120,948,726,948,1850,217,726,217,948
4918,2530,3353,1739,720,455,3195,1722,3018,680,312,312,887,165,165,419,419,174
4919,6349,703,157,2075,1024,637,1605,1862,312,894,2904,1535,154,2736,2736,3444,1118
4920,6349,3353,1739,3053,2061,1239,1858,1909,1909,2793,1329,2249,1522,1796,619,2110,1769
4921,6349,4278,629,1017,1136,1950,2942,2723,1731,3069,3234,3,758,3286,3234,3234,3234
4922,6349,703,1176,2075,1024,3195,2620,1000,2946,1535,1377,1073,2995,1727,908,3421,1094
4923,6349,6635,629,1760,2709,2361,2215,3328,380,1612,1525,1461,3118,1525,1461,1461,1086
4924,6349,4278,629,1760,2745,637,1334,2451,109,442,2307,2266,442,703,2307,157,373
4925,6349,703,1176,1760,2745,2737,33,2963,2621,894,515,6,515,1837,6,2383,2067
