ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16
3418,3404,3208,1846,414,1298,1669,3307,530,1062,2645,530,1338,530,623,1268,2979,3115
3419,3404,1227,3219,2824,2801,3216,2555,1596,3399,2801,3341,3244,438,3232,3232,58,1227
3420,2807,787,39,837,1457,222,118,3151,3440,2518,807,3037,2518,1306,3151,1535,2031
3421,3266,2318,2577,3893,1749,345,4263,2315,2221,1965,2563,639,3478,3373,1577,190,2095
3422,2882,872,3435,1101,493,1598,1005,3139,3012,1908,1933,493,2113,2869,2632,2869,493
3423,2807,1227,472,243,448,3216,1030,243,2472,2518,807,1689,3165,222,494,1220,1003
3424,3404,872,943,1119,1984,2678,1816,3523,1996,3069,1283,5109,758,1853,1552,1984,1253
3425,2882,1381,2562,700,3184,2530,1526,1579,1222,1190,1526,3425,1526,1659,205,1526,922
3426,1232,1453,1822,2279,890,2826,3417,19,1166,3352,1036,2657,3348,2657,252,2657,1833
3427,2728,784,3219,243,1947,3216,365,1596,1926,2801,3135,1172,710,2009,1172,58,2823
3428,2882,2624,455,2072,3468,1899,73,2172,427,723,1782,3087,325,52,205,2734,1915
3429,3404,1446,1258,1101,1816,3377,2391,3136,1724,2759,392,3466,2867,1306,392,392,3190
3430,3404,872,472,1552,1685,1378,1435,3443,1996,733,1779,3450,298,1378,1552,1187,1685
3431,3404,2143,3219,1017,2801,474,2555,639,3512,2801,3343,1509,785,3032,3343,58,1481
3432,2551,2314,1336,1801,448,1669,1220,2307,2472,2645,3049,1305,1902,1791,1252,1220,2823
3433,2530,2624,2917,1843,3520,2736,2227,2887,791,2887,2287,1073,1452,1393,3321,190,113
3434,2807,872,420,2372,1224,660,938,2581,37,332,2316,886,3463,850,84,2581,1330
3435,2807,1498,1258,2372,890,2627,595,19,327,751,2567,1399,795,19,2798,59,1780
3436,2807,2149,420,2372,1224,1669,1681,3145,2570,1681,1681,3156,1829,3128,377,1681,405
3437,585,784,1258,1119,899,2482,1816,1996,1996,643,1779,3443,1191,546,187,3127,2396
3438,2882,1693,657,2070,1749,1618,362,2406,3125,21,3424,1706,2312,362,362,1358,1003
3439,2728,3782,629,6664,5431,528,2295,1812,3102,3102,2563,1129,1483,528,628,2734,5383
3440,1232,2318,3435,2810,1547,694,2192,3501,481,2949,457,1792,2844,3345,1411,2086,405
3441,2807,285,1382,3400,201,1669,2295,429,1848,2437,3155,486,793,1079,490,774,1079
3442,2807,2149,518,1715,890,2843,2196,1977,956,956,3067,2450,7022,3055,154,3055,477
3443,3404,872,1258,1101,3404,3377,2106,3136,3319,2759,392,3466,2867,1306,2508,1092,3190
3444,2807,1379,420,16,3122,1669,1379,3443,3418,466,2501,3318,1956,244,377,3156,3467
3445,2882,125,2545,2372,890,1061,2189,1498,2832,2832,2642,2642,3403,3143,2832,2642,246
3446,3266,2219,1258,1119,1257,5460,2295,741,974,2759,2809,2910,4534,2920,6639,3342,1184
3447,2807,2314,364,1074,3404,220,3135,3136,3375,1998,1259,3043,2029,2784,879,58,3043
3448,1149,2853,154,1410,1457,2230,93,50,459,1680,2809,3393,165,1865,205,3342,922
3449,585,540,3219,1050,3043,710,3384,1308,3399,2801,1259,3244,785,2738,3343,58,1685
3450,2882,1486,3124,1171,723,961,1435,3493,2217,2008,1755,598,598,2559,124,1909,2217
3451,4114,1570,2577,6179,2609,2609,73,613,1522,1965,2563,2609,3478,1978,2792,3077,2792
3452,2807,2314,2545,2310,2254,125,745,2513,233,519,911,915,2029,915,1892,1092,2202
3453,3404,2093,2552,2081,1984,3257,2757,415,476,104,2143,3094,1191,3491,2163,3511,2396
3454,3404,2823,6051,4554,1385,474,3043,2762,1926,2801,2823,3235,4554,2305,1136,58,2823
3455,2807,1379,99,3428,3122,2542,2571,1097,3440,371,392,3037,2299,15,588,1944,2202
3456,3404,872,1775,1119,2380,1669,3419,3443,1062,830,910,3443,910,910,2947,717,414
3457,2807,4,3659,5826,584,1986,6204,6204,6775,6126,5983,618,1202,6959,1202,5983,6236
3458,2807,787,372,2175,890,1669,93,1217,233,2444,2809,3244,1457,1306,2951,2444,782
3459,2807,2314,1258,1801,2202,1669,1722,333,9,2054,2501,398,3007,19,2820,1333,405
3460,2882,1600,1336,837,3324,474,2670,2472,2019,1468,2809,3466,2113,2411,1123,454,941
3461,2807,872,906,98,1435,2678,1435,401,713,332,1798,332,147,2927,1505,366,866
3462,3404,784,3481,1050,3021,184,800,2558,1185,187,2316,1019,2927,2927,1505,366,2147
3463,2882,285,100,2072,3145,138,3417,138,1833,2190,1036,3087,598,3214,1752,2853,1915
3464,2807,285,1822,2996,1520,2826,1350,1525,3418,2949,965,3290,2684,2516,3014,2086,1525
3465,585,1177,1760,1760,917,3261,1124,2933,2790,2690,1326,551,1124,1124,271,2950,2690
3466,2882,636,2577,1119,1749,2651,362,771,2924,2900,1929,534,1929,2009,2175,937,2752
3467,2807,2016,3481,1050,3122,2056,2214,2762,1181,733,2305,3094,991,858,2163,1322,2864
3468,3404,2143,3481,1017,3236,3327,2555,3327,935,3069,1234,929,438,1234,1716,104,2471
3469,2551,5496,3885,3709,5529,6726,5234,4025,2515,2686,6389,6108,4557,3948,5089,5563,1003
3470,585,2942,2668,1050,2617,710,2490,3169,1185,187,899,704,2678,1573,676,1322,727
3471,2807,1177,99,3428,1457,2899,458,1944,8,2692,2809,1073,3428,359,1944,3278,2031
3472,2807,2016,1588,1433,109,3293,3293,1867,2026,820,3287,3094,1337,3293,2163,1160,820
3473,2807,2198,2545,1088,2254,2947,1220,153,2058,2798,1259,3094,2029,2067,2798,2798,2367
3474,2807,2314,943,1512,1330,2494,2286,3151,974,875,3250,1073,3498,2209,2951,3250,1253
3475,2807,2314,2156,2072,1413,2627,3417,3443,1062,3443,74,406,2438,558,74,74,3022
3476,585,2314,1775,2075,1855,505,1220,3151,2266,2586,807,2266,3308,3373,1252,1220,3350
3477,2882,1630,3461,2340,2258,998,2038,3139,1514,1908,693,1514,2113,1787,2632,2057,493
3478,2882,787,1642,1502,3017,2764,73,1222,2764,2000,3484,3393,2764,2172,451,2734,1417
3479,2807,1645,3481,2081,2163,2319,3268,415,501,2652,1131,3094,608,2784,3071,3289,280
3480,2807,2064,2940,2072,391,3261,1124,3443,3383,3352,2196,3087,2438,1326,271,3113,22
3481,2807,2314,1241,1652,1855,2434,3135,3151,2458,2016,2809,3244,2113,941,3151,58,1253
3482,1814,3818,5043,3598,4704,5981,4301,4861,3794,6732,4062,5527,4554,4403,3610,5747,5383
3483,2807,2314,420,2072,890,2627,3417,19,327,1236,1127,398,795,3002,524,976,1722
3484,3404,2942,2668,654,3236,184,2429,3523,1185,187,1573,1019,867,2001,1505,2316,2147
3485,2399,1381,1211,2596,3520,3045,1901,2499,682,1355,1783,3087,910,1035,3282,2811,1599
3486,1084,872,3219,2175,188,3216,581,260,417,1508,2809,3244,14,2411,1123,3278,1735
3487,2882,205,2707,6179,3184,2530,73,1579,77,1190,3484,3425,1483,1659,205,2734,1746
3488,2882,2853,100,1502,391,1840,1899,2936,1544,3189,1782,3087,2330,888,819,2734,1915
3489,585,1446,3219,3427,3324,474,2544,1217,1926,2759,2159,3132,3030,3132,1123,454,493
3490,3404,1227,383,1119,228,2678,4917,2406,501,228,1131,3244,501,501,3343,1984,2952
3491,3404,2143,3481,1017,643,1969,643,3491,880,643,1779,643,935,3039,2163,1107,3491
3492,3404,4,2035,2708,584,1669,1350,401,37,3007,2316,2137,405,1273,819,2086,405
3493,585,872,1003,1037,1435,2460,4917,704,3399,733,2851,3244,1571,1014,1014,58,2851
3494,1814,645,2035,3405,2097,2262,2664,479,3226,3405,309,2292,1586,2236,1910,3131,1794
3495,532,293,1579,6664,3184,2530,5261,1579,851,1190,851,3425,1483,851,205,2734,5383
3496,2882,285,3047,2673,890,138,2820,2469,120,2008,638,3407,598,2820,124,1819,3407
3497,1149,787,1642,63,1435,2008,2295,2830,2536,733,2536,2536,3407,3407,2536,2005,3035
3498,2807,2016,3481,1464,1457,2494,2555,3151,2458,1014,2809,1082,495,1014,1014,1331,1227
3499,1149,1381,469,6146,723,1840,1899,1395,2398,3459,1782,3087,2398,2172,451,2249,1915
3500,1675,338,1258,1101,3236,184,1816,3136,1724,149,1976,1724,2984,1853,3396,516,2682
3501,585,3275,2929,1050,3327,474,3275,3,3512,3473,1388,433,1191,2305,1136,1322,1685
3502,4971,3818,3885,3541,3832,1618,362,1439,2515,2686,1003,2515,3309,1983,3309,1634,1003
3503,585,3356,3124,1119,220,2736,2038,3443,1062,3356,1756,1959,3332,2182,135,1466,3111
3504,3404,2149,472,16,890,1669,1076,3472,635,733,2501,1935,2078,623,2536,2755,1253
3505,585,3227,1223,1760,1994,1302,1124,1217,682,2690,170,2281,2113,2869,1697,1223,493
3506,2807,1461,431,1050,1435,2056,1047,861,713,733,2316,3450,867,2927,1505,2316,2147
3507,2399,1498,2940,3406,2442,125,3417,3443,1062,3352,3155,2450,3067,3055,490,1354,3022
3508,2882,1630,2334,493,1257,1598,1101,841,493,2759,841,493,2113,2869,2632,1994,493
3509,2807,285,469,2072,890,138,1036,138,2570,1380,1036,3348,3403,705,2832,138,1833
3510,2882,1915,408,987,1749,2609,73,613,1522,2609,776,2609,2591,3373,1710,3077,1710
3511,3404,3408,1258,1101,392,3377,2391,3136,1724,1778,392,3466,2867,1306,2508,392,3190
3512,585,2876,364,1918,3122,2214,2286,1612,3399,2016,1894,3235,1046,653,1918,58,2015
3513,2807,2314,1775,2768,157,3235,2295,1217,2460,132,410,1726,2460,410,3064,1932,1261
3514,1814,1343,161,1445,2097,2262,161,479,3226,2097,3501,2292,1586,1132,1462,3131,3035
3515,2807,1793,2545,2075,2254,483,1220,3443,1860,2759,1729,639,2029,1820,1286,1220,2716
3516,2882,1498,1822,2072,890,1061,1036,2469,2924,1236,2567,1236,574,623,2832,2543,88
3517,2807,2149,420,3405,584,2262,1350,2097,2097,2236,926,2284,2236,2236,1414,2012,2236
3518,2882,1381,1846,1119,562,1669,2295,1217,682,830,1381,3466,4554,414,510,3504,1079
3519,3404,2942,3481,1017,3324,474,2555,3169,1926,1614,392,3466,1191,2009,1716,392,2682
3520,2882,3839,2577,6179,128,2908,73,97,3519,1039,2265,1039,1483,2588,628,2734,12
3521,2399,480,2035,1928,2097,2262,488,2097,2097,2097,311,1455,1586,488,1462,3131,3035
3522,3404,1920,1258,5375,2151,1335,1740,479,2292,1740,5346,1797,1586,172,1581,2086,2949
3523,2399,1920,832,1585,1239,961,2804,1705,3102,2000,2265,2852,1483,2588,1247,2734,12
3524,2882,322,657,2372,1855,2853,595,973,2515,2294,1326,3087,938,1279,3346,2950,1915
3525,2882,1498,2910,2075,2910,779,745,1217,745,2911,2386,1877,154,1306,2386,833,1878
3526,3404,3879,3219,3427,2801,764,2555,1596,1926,2801,899,1172,2551,2738,1716,58,3188
3527,2807,2314,1068,1303,1457,2494,118,3151,3399,1303,3250,2226,1303,623,2163,3250,118
3528,3266,3728,1822,2996,584,660,1350,3345,3418,2594,2996,2996,2257,3345,3345,3000,660
3529,2807,1498,420,1273,917,1669,1681,3145,3418,1681,1681,486,1829,3128,930,1681,1025
3530,2807,2314,2545,2189,890,125,1054,2261,233,1747,911,915,2029,915,2798,1092,2202
3531,3404,1189,472,3541,1008,2826,1350,1525,145,2949,2052,3290,2844,2236,3014,2086,405
3532,3266,3818,1336,1792,642,2580,2192,2097,2140,2949,457,1792,2844,3345,1411,2213,1025
3533,2882,2198,2545,374,374,2947,1220,153,3109,2798,807,639,2029,3503,2798,2798,2851
3534,2882,2853,1003,3644,2719,886,566,1519,635,3459,851,3087,165,1527,1428,566,1915
3535,2807,787,518,1715,1457,226,3387,1977,233,3352,3067,1872,3067,1977,2422,3067,894
3536,3266,293,1642,1622,890,2008,2433,2433,265,2008,1755,1872,598,265,124,265,1769
3537,2807,293,39,1433,2910,2716,2982,2338,3350,2112,1535,1535,3308,1306,1286,1466,3350
3538,2807,1498,1068,953,1257,2494,458,153,118,450,2809,109,495,2209,2163,3250,118
3539,2882,1498,469,2072,1413,2627,1124,3443,1676,1236,1196,3087,795,3002,271,976,1642
3540,585,872,1258,643,643,468,2557,2762,880,643,468,3082,1191,3039,1136,2881,404
3541,1149,2314,3124,1364,3122,3261,745,3443,233,875,2628,406,3498,3373,271,74,3022
3542,3404,1461,2668,1050,2371,2678,2490,3169,1185,733,1573,586,1830,2001,187,1869,1481
3543,3404,3227,1336,1119,890,1137,1516,1217,3418,3222,392,3466,941,1306,7,3156,1079
3544,532,2314,2940,908,3031,1669,3417,2341,759,3031,2567,398,795,3002,680,1914,3031
3545,2882,946,469,1502,2641,138,3417,3493,1166,3352,3106,2597,202,2347,2597,2543,2597
3546,1149,1920,1257,1200,1257,2736,2038,415,1062,2112,1959,3443,2113,1306,3425,2115,1079
3547,2807,2314,154,1477,3468,2826,1124,530,635,1680,693,2156,563,623,114,2341,1253
3548,1232,205,1642,1502,890,2853,2189,1977,1062,3352,3155,2657,1829,2657,1892,3055,477
3549,2807,1570,1068,1108,2709,1577,2571,2315,980,2112,2563,1129,2944,3373,1577,2115,2095
3550,2807,2318,2554,1622,1749,222,362,2406,299,1684,2385,3244,3309,1872,3003,1684,2719
3551,585,3879,2929,684,3236,3377,1816,3136,1370,2066,1370,1370,3104,2009,2855,1150,1370
3552,2551,2314,1501,1801,917,1338,1124,2933,2306,1450,2501,1073,2585,946,1824,2950,113
3553,2882,1087,2802,6664,1435,961,2804,1705,824,1705,2265,3315,147,3128,1480,3315,3351
3554,2882,322,2545,2596,2254,2853,3072,1459,598,519,1783,406,598,1490,1286,1466,2719
3555,5229,1570,2577,765,1749,1618,5553,5277,2622,1965,4473,6393,3478,5619,5696,6548,1532
3556,3404,1177,372,2403,917,779,1124,2933,3353,1450,3049,2291,2585,1527,2950,2950,113
3557,2882,4272,2577,6179,1749,330,2661,97,6624,1039,4473,1039,1483,6060,5696,2734,5227
3558,585,2064,1701,1760,2428,3261,1124,751,1166,1124,2190,2281,1902,1124,1501,2950,2690
3559,1814,4,1822,2996,584,2826,1350,2097,2097,2949,965,3290,714,1637,543,2086,2949
3560,4352,4114,2577,6179,1749,1226,73,2577,1069,1965,2563,2609,2742,2792,2792,3077,318
3561,2882,2016,2554,1464,3122,2056,2214,3151,431,733,1775,1775,3498,858,1775,2979,2851
3562,3404,2314,3219,3427,2801,1497,3384,1308,1926,2801,2143,1172,2033,1106,772,58,1053
3563,3404,645,283,5346,188,3343,2465,3230,417,1014,3317,3244,2113,2009,3343,223,2367
3564,3266,4,1650,2708,2151,1986,1740,3310,689,1740,965,1797,1572,156,1581,1581,1525
3565,2807,1381,1846,6179,1749,5417,5059,1439,460,1965,460,406,4554,6043,460,5059,2719
3566,585,2064,372,2779,3520,1386,745,2450,1110,1908,477,1872,1872,2869,2869,3055,493
3567,3266,1177,372,1119,890,2651,1966,2924,2924,1747,3048,2748,598,623,1100,3156,258
3568,3404,3227,420,3326,2431,2890,3417,1891,3418,1090,3418,65,65,2516,3014,2954,1253
3569,2882,4114,6272,3527,128,961,73,97,97,2771,346,2852,1483,3484,2006,2734,2408
3570,2882,946,100,1315,928,2736,1124,1519,3214,3256,2287,3087,7022,946,2736,539,1915
3571,2807,1645,39,1119,1104,1669,1054,2503,2879,2518,160,786,2518,1035,1030,2914,2719
3572,2807,2314,39,1512,3263,1338,3417,3263,759,1747,2386,773,2585,2370,2386,833,2783
3573,2882,946,1377,1502,3520,3261,745,2499,3383,1355,3420,406,3420,3373,205,2811,2095
3574,2882,1693,100,3121,775,1840,1899,2936,1909,971,1782,3087,2330,52,769,2734,1915
3575,3404,3818,1258,5251,584,694,1350,405,145,2236,2052,3290,2844,2236,2086,2086,405
3576,2807,1461,3114,1119,1855,1669,2156,3114,2719,2645,2501,1073,4554,83,1428,190,258
3577,2882,2314,2156,1502,343,2853,705,1502,635,723,1782,486,3133,1279,2736,976,1915
3578,1814,2318,2594,2605,965,2826,1391,2097,320,2949,965,3290,2224,156,3014,2086,1253
3579,2807,540,3219,2643,1947,474,3043,1217,1926,1037,2159,5109,2987,36,879,454,2720
3580,585,6262,3219,1801,1421,190,6461,1579,2472,2645,2563,1073,1902,3108,1577,190,2823
3581,2807,6262,157,157,157,1302,2571,2307,2472,2237,2809,1730,1902,3373,3192,2428,22
3582,2807,2314,3219,360,444,3235,3384,1542,2184,3235,1259,3235,1682,637,1261,58,3215
3583,3404,2143,3219,2788,1344,710,2555,2762,3399,187,2801,3466,4554,2009,1014,58,3050
3584,3404,872,3481,1465,1344,3327,2555,2762,3399,3069,3341,1172,4554,653,1014,58,1053
3585,585,1446,229,2997,1816,3181,1816,3136,1208,1998,2143,1976,2720,2784,2119,3511,2720
3586,2882,1087,1758,1088,374,981,2295,153,713,2295,2536,1313,2029,2920,1188,789,1313
3587,3404,24,3219,1017,3236,3327,2429,828,1505,187,3117,2396,1191,849,2723,1322,2396
3588,1814,4,2035,3405,2097,2262,2664,3501,3226,3405,3166,1683,1586,1132,1132,3131,3035
3589,2807,1177,39,2403,2737,779,93,2264,921,1374,2809,398,1124,1124,2386,1535,3099
3590,2807,2314,3124,1760,76,1340,595,2456,2058,220,30,1761,795,2623,3387,58,1253
3591,2807,5496,5822,6179,3993,3549,5059,5194,460,1381,460,406,4554,5342,460,6323,22
3592,2399,3227,1258,1101,1946,998,135,3139,1166,2258,3155,493,2113,841,490,1466,493
3593,2530,293,1642,1502,3520,2736,745,1923,3383,2620,3106,1456,3420,2620,1923,3054,3392
3594,1149,1570,2577,6179,1749,1618,73,1923,97,1965,2563,2468,3478,3373,2563,3077,318
3595,2807,4,2035,1792,1547,1986,2524,479,2505,4268,5346,2598,161,1547,2846,3000,6976
3596,3404,1446,229,1017,3236,474,1816,3169,3375,2396,3174,260,1328,2784,1992,582,2396
3597,2882,285,100,1119,890,2230,595,19,3353,3353,2287,2287,2514,2707,1889,566,286
3598,585,6329,3481,1012,3236,1969,3268,2784,935,228,1131,3094,935,3039,2163,1107,772
3599,2882,3728,3047,3121,1233,3209,2534,138,2217,705,638,3407,3297,705,124,2543,1149
3600,2807,1223,469,2072,3520,2736,2038,3443,1062,2609,74,3443,202,692,74,74,3022
3601,2807,2016,1068,3428,1855,2056,2286,153,3399,1303,3250,907,1303,1303,2483,789,1918
3602,2399,1628,1336,147,1984,2678,3419,2937,1062,1733,1755,2311,552,1254,1087,1870,3022
3603,2882,1628,2086,2192,2097,694,2192,2097,2097,2949,965,3290,2844,156,2086,2086,2949
3604,2882,1498,2254,2444,3122,222,595,19,2495,2783,1427,563,795,3002,707,1160,33
3605,3266,4,3014,2605,965,2826,1740,1525,1128,2949,965,1792,1572,2416,3014,1581,1525
3606,2807,2314,2314,2075,2442,327,1076,680,2026,1837,2386,2314,795,680,2386,773,1253
3607,3404,645,2236,3020,2097,2500,488,1707,2663,2500,309,2284,32,488,2500,3131,480
3608,1149,205,455,6146,2211,3459,595,2939,3214,3459,1782,3087,165,1527,3459,2939,1915
3609,3266,3818,1336,1119,1749,961,362,2401,2217,1965,1755,3370,1789,3143,3079,3079,318
3610,3404,2942,2668,3169,1816,3377,2106,3169,2248,2909,392,1245,1245,2009,2942,3377,3190
3611,3404,2942,2668,1050,2617,710,2490,828,417,2909,899,704,733,1573,2788,1322,727
3612,2807,1010,372,360,3122,1010,2202,3151,2184,741,2501,1761,2029,2164,3151,1944,2202
3613,2882,3879,943,1119,1257,5981,2295,3136,4586,1468,2809,1285,2113,1659,1577,2115,1079
3614,2807,2314,2910,2075,1063,2230,1063,3443,2031,2237,1526,1535,2075,3373,3211,569,2075
3615,2882,3818,3047,6146,606,2736,2196,2450,3383,1908,3155,2450,1946,2869,490,1466,2340
3616,2882,2437,3047,2340,2442,2736,2038,2038,1062,186,3155,2450,2113,1306,1697,1466,493
3617,2882,2642,1642,2767,890,2651,2433,2937,2148,3352,843,1694,795,2148,1100,1092,3022
3618,2882,123,1822,1502,890,3518,3413,3413,2217,3189,1783,26,2514,2559,3079,2811,2409
3619,532,2314,2156,1279,2442,1669,3417,19,635,1680,693,486,2453,2516,606,1092,1833
3620,2807,872,1612,2600,1435,184,1435,1086,713,332,550,1924,147,2927,1505,2316,2147
3621,2807,2016,2910,2075,2254,593,2433,415,2031,2819,807,1535,2029,1723,1286,1220,2716
3622,2807,2314,2545,1760,1729,220,595,3443,503,220,2087,1761,795,1326,510,2950,2367
3623,2882,2624,2707,1801,205,2764,73,84,77,3484,3484,1247,2758,3484,1247,2550,922
3624,2882,1570,2545,1119,1211,2434,2571,3151,2460,3151,2809,1073,2460,623,3151,58,1911
3625,585,1461,943,1552,305,3377,1435,3136,713,332,2316,1552,147,1853,589,1086,1253
3626,532,2624,3124,750,3520,2736,2038,3443,1062,3356,2563,3443,960,1865,2736,2811,1253
3627,1149,1381,2423,6664,3520,2530,73,1579,77,1190,3484,3425,205,1659,205,2734,1746
3628,2807,1498,2910,953,1257,2264,2295,2264,2120,2237,2809,1730,4534,1659,3192,2115,944
3629,3404,338,943,1119,3236,2713,1816,1612,1724,3069,392,1724,796,1853,2713,516,2682
3630,2882,1486,1336,1364,1855,2736,1746,875,2031,2586,2809,3087,3182,2591,205,2473,2031
3631,2882,3601,1642,1502,2211,2230,73,2939,3054,1190,3484,3393,205,3484,205,2734,1915
3632,1232,1411,1520,2996,2996,2890,1350,3345,3418,2373,2684,2996,2257,3345,3345,3168,2890
3633,3404,2219,154,1503,2442,2826,1124,1217,3012,2620,2620,486,2321,1306,1697,1041,1079
3634,3404,1645,943,1552,1224,3377,938,401,713,332,2316,1552,147,850,377,2581,1253
3635,2807,2016,2910,2081,3094,3293,458,415,40,2163,2809,3094,1303,340,2163,119,1118
3636,2882,2326,943,3998,1435,961,2804,1705,3102,1311,346,2852,1483,1231,1239,1474,3351
3637,3266,3818,2577,2767,890,2651,1768,254,299,1768,437,2748,2125,3128,3003,3157,22
3638,2807,2823,1258,684,1257,184,2391,3136,3319,2759,392,5109,2867,2370,2508,1092,1786
3639,2807,2624,3114,3484,1233,3209,73,2382,3209,723,1782,2111,3133,52,205,2734,1915
3640,1149,1381,1211,1108,1457,2562,2571,3429,1412,1468,1785,1073,1785,851,1412,1412,5383
3641,2034,456,372,2403,917,1338,1124,648,233,1747,1259,1338,795,751,372,1603,3467
3642,1232,293,1642,63,1435,2008,1435,951,2217,2780,1755,3407,912,3407,2536,2005,3407
3643,2882,1087,469,2072,1435,215,2534,3493,40,3352,2534,1366,147,1642,202,3113,2367
3644,3404,2123,1642,2953,890,2651,4917,2924,2924,2780,2536,579,3498,2209,1100,937,2924
3645,2807,540,2668,1050,3021,2678,3419,2558,3512,733,1259,704,2678,858,2667,1322,727
3646,2807,1446,364,2681,1136,1497,358,2762,3399,2214,2203,929,758,653,1716,58,1685
3647,2882,1376,2577,3527,128,961,1883,473,3519,1039,2265,1039,1483,1231,628,2734,12
3648,2807,5960,5822,6179,5079,5869,5059,5467,5624,4100,460,406,4554,6006,5108,5148,2719
3649,2807,1087,1258,751,1413,125,3417,2261,921,751,1892,2022,795,1575,1286,2022,22
3650,2807,1498,1775,144,3122,505,581,132,213,2016,2809,3244,941,2209,2162,1944,941
3651,585,1177,1068,3428,1457,2494,2295,3151,118,1303,3250,2226,1303,2209,3150,789,1253
3652,2882,1087,1822,2372,890,138,2189,3145,3418,956,1933,244,3022,1946,956,74,1140
3653,3404,1010,99,1050,3122,2056,581,2937,2464,733,1775,3244,1303,623,2951,937,1685
3654,2807,2314,154,2075,1063,3261,1063,1063,1000,569,2809,1730,50,1306,1177,569,2075
3655,2807,2942,943,2600,3236,2713,1816,3136,713,942,1976,929,796,1853,2713,516,2682
3656,2807,2314,2545,1801,1855,2230,1124,2264,1877,1374,11,915,7022,2591,2386,833,459
3657,2882,3291,3114,6179,1749,5417,73,1923,1069,1965,2190,406,2689,2792,1923,3077,318
3658,2807,2314,100,2072,1147,2627,3417,19,327,1236,2567,1338,795,3002,524,1914,1722
3659,2807,1498,1760,1801,157,2727,745,1217,682,830,2075,406,910,1820,3282,1466,2690
3660,585,1446,6946,3541,2428,505,1760,2315,2120,1974,2809,1073,2120,3108,1760,1412,3108
3661,585,1645,554,1503,2442,2736,1124,1217,48,1298,3155,1016,3431,1306,1697,1223,493
3662,3266,2318,1223,1760,917,3261,3227,1217,1676,830,568,639,1902,2869,3282,1223,2690
3663,3404,2437,2156,3541,1257,3261,2038,2034,682,2064,1431,486,387,2625,490,2283,2690
3664,2882,4272,2742,1119,1749,1351,362,2577,1358,1949,1351,1351,2125,3128,2385,1358,2719
3665,1232,1227,3219,3094,3094,474,4917,153,2472,1684,2809,3094,3165,3094,494,6158,1227
3666,2882,1645,1258,493,3362,2826,2511,3284,3418,1645,3418,65,706,2516,3014,2550,1253
