ids,epoch_0
14188,251
14189,192
14190,339
14191,867
14192,785
14193,430
14194,514
14195,212
14196,206
14197,389
14198,868
14199,347
14200,18
14201,812
14202,359
14203,554
14204,3
14205,515
14206,452
14207,682
14208,571
14209,730
14210,255
14211,490
14212,120
14213,830
14214,827
14215,260
14216,850
14217,421
14218,731
14219,461
14220,105
14221,155
14222,815
14223,619
14224,835
14225,756
14226,716
14227,223
14228,611
14229,423
14230,423
14231,648
14232,137
14233,729
14234,163
14235,462
14236,181
14237,105
14238,220
14239,36
14240,579
14241,738
14242,165
14243,639
14244,357
14245,716
14246,55
14247,490
14248,611
14249,544
14250,101
14251,855
14252,624
14253,457
14254,65
14255,753
14256,803
14257,545
14258,597
14259,480
14260,722
14261,541
14262,354
14263,457
14264,513
14265,771
14266,138
14267,576
14268,848
14269,194
14270,371
14271,635
14272,611
14273,655
14274,567
14275,801
14276,221
14277,15
14278,699
14279,803
14280,795
14281,453
14282,418
14283,656
14284,865
14285,517
14286,831
14287,441
14288,511
14289,658
14290,762
14291,162
14292,847
14293,637
14294,574
14295,618
14296,279
14297,684
14298,718
14299,467
14300,79
14301,208
14302,776
14303,851
14304,180
14305,669
14306,687
14307,479
14308,567
14309,464
14310,693
14311,415
14312,682
14313,639
14314,518
14315,37
14316,455
14317,0
14318,835
14319,583
14320,697
14321,91
14322,819
14323,298
14324,159
14325,780
14326,801
14327,20
14328,806
14329,611
14330,453
14331,659
14332,465
14333,463
14334,501
14335,806
14336,443
14337,571
14338,603
14339,173
14340,455
14341,863
14342,265
14343,359
14344,639
14345,626
14346,605
14347,138
14348,806
14349,848
14350,237
14351,832
14352,446
14353,497
14354,672
14355,139
14356,748
14357,861
14358,596
14359,12
14360,460
14361,160
14362,840
14363,524
14364,428
14365,313
14366,540
14367,169
14368,418
14369,512
14370,863
14371,198
14372,737
14373,777
14374,581
14375,564
14376,513
14377,207
14378,686
14379,702
14380,362
14381,583
14382,677
14383,97
14384,172
14385,722
14386,510
14387,525
14388,342
14389,113
14390,294
14391,525
14392,249
14393,835
14394,732
14395,663
14396,803
14397,220
14398,605
14399,692
14400,869
14401,736
14402,714
14403,844
14404,784
14405,336
14406,320
14407,563
14408,465
14409,158
14410,702
14411,534
14412,394
14413,555
14414,731
14415,653
14416,660
14417,204
14418,669
14419,38
14420,863
14421,162
14422,730
14423,545
14424,814
14425,517
14426,789
14427,857
14428,557
14429,645
14430,334
14431,212
14432,798
14433,553
14434,199
14435,609
14436,471
14437,458
14438,712
14439,814
14440,822
14441,828
14442,58
14443,344
14444,545
14445,550
14446,583
14447,558
14448,601
14449,741
14450,463
14451,835
14452,683
14453,398
14454,692
14455,387
14456,117
14457,733
14458,512
14459,82
14460,53
14461,722
14462,852
14463,70
14464,460
14465,665
14466,462
14467,781
14468,566
14469,210
14470,795
14471,363
14472,799
14473,583
14474,613
14475,798
14476,3
14477,540
14478,516
14479,761
14480,32
14481,10
14482,749
14483,118
14484,424
14485,604
14486,773
14487,166
14488,404
14489,387
14490,542
14491,867
14492,833
14493,457
14494,439
14495,53
14496,469
14497,571
14498,319
14499,590
14500,791
14501,610
14502,691
14503,14
14504,439
14505,624
14506,379
14507,501
14508,15
14509,215
14510,401
14511,454
14512,855
14513,378
14514,655
14515,458
14516,204
14517,817
14518,666
14519,247
14520,628
14521,875
14522,629
14523,441
14524,470
14525,650
14526,650
14527,399
14528,305
14529,527
14530,658
14531,515
14532,351
14533,62
14534,216
14535,712
14536,658
14537,235
14538,479
14539,144
14540,555
14541,628
14542,508
14543,61
14544,249
14545,109
14546,441
14547,683
14548,460
14549,440
14550,391
14551,290
14552,445
14553,567
14554,14
14555,460
14556,545
14557,859
14558,541
14559,605
14560,124
14561,181
14562,449
14563,590
14564,603
14565,729
14566,161
14567,36
14568,729
14569,404
14570,760
14571,165
14572,860
14573,501
14574,872
14575,753
14576,778
14577,256
14578,98
14579,452
14580,140
14581,66
14582,590
14583,533
14584,641
14585,275
14586,345
14587,222
14588,544
14589,327
14590,818
14591,283
14592,783
14593,639
14594,81
14595,88
14596,539
14597,469
14598,818
14599,689
14600,802
14601,580
14602,400
14603,710
14604,657
14605,500
14606,223
14607,382
14608,369
14609,460
14610,517
14611,754
14612,163
14613,804
14614,405
14615,202
14616,704
14617,629
14618,552
14619,659
14620,610
14621,262
14622,389
14623,468
14624,773
14625,127
14626,279
14627,49
14628,203
14629,369
14630,192
14631,803
14632,638
14633,725
14634,586
14635,797
14636,863
14637,276
14638,212
14639,711
14640,604
14641,711
14642,315
14643,591
14644,433
14645,636
14646,101
14647,408
14648,839
14649,204
14650,628
14651,479
14652,2
14653,586
14654,694
14655,237
14656,197
14657,655
14658,381
14659,389
14660,236
14661,65
14662,238
14663,477
14664,505
14665,229
14666,474
14667,624
14668,650
14669,341
14670,794
14671,92
14672,848
14673,857
14674,350
14675,514
14676,418
14677,405
14678,855
14679,739
14680,552
14681,691
14682,815
14683,303
14684,803
14685,456
14686,539
14687,226
14688,423
14689,517
14690,858
14691,274
14692,325
14693,317
14694,489
14695,243
14696,463
14697,221
14698,856
14699,581
14700,280
14701,475
14702,822
14703,524
14704,615
14705,691
14706,598
14707,357
14708,494
14709,351
14710,463
14711,467
14712,26
14713,551
14714,436
14715,618
14716,262
14717,169
14718,394
14719,639
14720,561
14721,94
14722,18
14723,506
14724,764
14725,729
14726,871
14727,843
14728,628
14729,772
14730,799
14731,223
14732,845
14733,265
14734,508
14735,863
14736,653
14737,551
14738,608
14739,54
14740,718
14741,583
14742,681
14743,360
14744,594
14745,484
14746,213
14747,597
14748,218
14749,651
14750,608
14751,369
14752,275
14753,36
14754,614
14755,63
14756,500
14757,388
14758,706
14759,857
14760,452
14761,615
14762,338
14763,588
14764,655
14765,737
14766,729
14767,292
14768,134
14769,63
14770,482
14771,516
14772,571
14773,521
14774,514
14775,31
14776,180
14777,736
14778,611
14779,350
14780,208
14781,857
14782,588
14783,144
14784,159
14785,691
14786,339
14787,614
14788,496
14789,838
14790,563
14791,253
14792,846
14793,627
14794,119
14795,687
14796,278
14797,246
14798,573
14799,798
14800,532
14801,760
14802,203
14803,121
14804,645
14805,574
14806,139
14807,390
14808,652
14809,825
14810,136
14811,650
14812,268
14813,418
14814,482
14815,611
14816,615
14817,439
14818,427
14819,466
14820,587
14821,749
14822,478
14823,2
14824,533
14825,870
14826,615
14827,870
14828,475
14829,760
14830,21
14831,822
14832,408
14833,225
14834,627
14835,835
14836,161
14837,71
14838,663
14839,735
14840,567
14841,561
14842,444
14843,85
14844,608
14845,622
14846,672
14847,777
14848,850
14849,199
14850,478
14851,252
14852,365
14853,508
14854,803
14855,401
14856,824
14857,691
14858,695
14859,514
14860,132
14861,559
14862,575
14863,863
14864,623
14865,515
14866,743
14867,520
14868,627
14869,621
14870,577
14871,555
14872,380
14873,179
14874,34
14875,735
14876,810
14877,754
14878,243
14879,861
14880,831
14881,740
14882,640
14883,465
14884,758
14885,709
14886,614
14887,516
14888,640
14889,184
14890,521
14891,48
14892,592
14893,493
14894,604
14895,838
14896,735
14897,585
14898,723
14899,22
14900,609
14901,491
14902,336
14903,40
14904,843
14905,781
14906,651
14907,39
14908,521
14909,127
14910,322
14911,35
14912,869
14913,583
14914,500
14915,827
14916,496
14917,611
14918,331
14919,655
14920,360
14921,826
14922,589
14923,863
14924,564
14925,735
14926,640
14927,719
14928,655
14929,76
14930,402
14931,725
14932,63
14933,335
14934,808
14935,732
14936,532
14937,718
14938,570
14939,478
14940,792
14941,608
14942,37
14943,584
14944,405
14945,653
14946,873
14947,731
14948,305
14949,630
14950,493
14951,232
14952,229
14953,31
14954,441
14955,88
14956,853
14957,508
14958,684
14959,40
14960,691
14961,806
14962,190
14963,563
14964,691
14965,707
14966,476
14967,573
14968,124
14969,447
14970,166
14971,625
14972,859
14973,834
14974,404
14975,344
14976,763
14977,646
14978,28
14979,791
14980,627
14981,582
14982,46
14983,169
14984,351
14985,814
14986,250
14987,698
14988,635
14989,78
14990,15
14991,810
14992,225
14993,582
14994,506
14995,544
14996,344
14997,562
14998,681
14999,825
15000,567
15001,588
15002,223
15003,874
15004,237
15005,618
15006,618
15007,181
15008,702
15009,272
15010,89
15011,822
15012,871
15013,729
15014,604
15015,659
15016,425
15017,206
15018,455
15019,702
15020,486
15021,199
15022,475
15023,595
15024,247
15025,802
15026,655
15027,32
15028,92
15029,480
15030,863
15031,603
15032,668
15033,508
15034,733
15035,138
15036,462
15037,197
15038,293
15039,602
15040,536
15041,544
15042,822
15043,208
15044,206
15045,866
15046,862
15047,764
15048,653
15049,439
15050,127
15051,751
15052,36
15053,699
15054,639
15055,803
15056,448
15057,569
15058,202
15059,671
15060,807
15061,657
15062,408
15063,650
15064,365
15065,19
15066,16
15067,336
15068,673
15069,34
15070,444
15071,624
15072,599
15073,226
15074,67
15075,590
15076,408
15077,820
15078,741
15079,271
15080,136
15081,718
15082,607
15083,724
15084,757
15085,18
15086,456
15087,222
15088,874
15089,690
15090,246
15091,531
15092,823
15093,338
15094,798
15095,145
15096,809
15097,329
15098,778
15099,111
15100,270
15101,585
15102,649
15103,320
15104,754
15105,120
15106,795
15107,275
15108,671
15109,48
15110,682
15111,570
15112,682
15113,392
15114,522
15115,26
15116,865
15117,353
15118,340
15119,663
15120,816
15121,375
15122,359
15123,653
15124,739
15125,592
15126,399
15127,749
15128,571
15129,640
15130,770
15131,185
15132,297
15133,733
15134,672
15135,127
15136,509
15137,292
15138,608
15139,517
15140,576
15141,873
15142,841
15143,855
15144,695
15145,647
15146,284
15147,787
15148,522
15149,629
15150,544
15151,687
15152,136
15153,649
15154,798
15155,716
15156,446
15157,659
15158,513
15159,362
15160,819
15161,702
15162,456
15163,451
15164,262
15165,286
15166,443
15167,555
15168,128
15169,255
15170,702
15171,547
15172,385
15173,288
15174,830
15175,443
15176,768
15177,389
15178,570
15179,557
15180,857
15181,98
15182,814
15183,567
15184,859
15185,489
15186,163
15187,136
15188,825
15189,658
15190,664
15191,639
15192,350
15193,800
15194,611
15195,822
15196,710
15197,734
15198,645
15199,288
15200,674
15201,447
15202,69
15203,524
15204,439
15205,385
15206,613
15207,207
15208,480
15209,846
15210,378
15211,17
15212,543
15213,508
15214,847
15215,71
15216,609
15217,452
15218,130
15219,322
15220,360
15221,255
15222,598
15223,193
15224,431
15225,577
15226,779
15227,377
15228,508
15229,92
15230,670
15231,553
15232,493
15233,20
15234,217
15235,415
15236,716
15237,360
15238,717
15239,347
15240,830
15241,494
15242,684
15243,847
15244,619
15245,712
15246,797
15247,446
15248,471
15249,110
15250,384
15251,508
15252,457
15253,761
15254,46
15255,831
15256,625
15257,136
15258,729
15259,828
15260,425
15261,397
15262,719
15263,508
15264,653
15265,351
15266,582
15267,837
15268,447
15269,495
15270,495
15271,611
